,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(55, None), (44, 11), (55, 11)]",
module__conv_type,temporal,
module__dropout,0.4656537081512497,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.8249927771791343, 2.7400358604398107, 2.690119833528594, 2.6986764291941374, 2.673650169280771, 2.655722469636405, 2.662448879844071, 2.6324309334374023, 2.6225472559024787, 2.6247681084450214, 2.5915946122886355, 2.5979105467057435, 2.5733329446643904, 2.5420799539913, 2.537428756535799, 2.522246329570987, 2.4844941918498855, 2.474949333504832, 2.462342172545579, 2.4903567931879245, 2.4432146395480436, 2.4329141932571017, 2.4726063879323306, 2.4219678565788088, 2.4654765558196905, 2.466421217041823, 2.460494754862854, 2.403827599083953, 2.3978184311291253, 2.4371152688265996, 2.3643298155992967, 2.380263277151128, 2.375593115895614, 2.3892340097895484, 2.3272188027623297, 2.3264198649721264, 2.2705120705319093, 2.1951317052868724, 2.2238363087234645, 2.2254022739619677, 2.2707109696826073, 2.2244392251371763, 2.2235435495248086, 2.1766640123435232, 2.1307198499921887, 2.1240625786483003, 2.1842631613324763, 2.0817244796367422, 2.1524124802937292, 2.094770625420094, 2.102893057181585, 2.1155334861377204, 2.0879418391006515, 2.0288151616196544, 2.0573985094744156, 2.041580769393855, 2.056489950768413, 1.9979378883372831, 2.001259891543971, 2.0080153913424494, 2.021048953604308, 1.9934709847719194, 2.0124250503545547, 1.9606849462281521, 1.9411877173432028, 1.9560277177463712, 1.98244828874957, 1.9423630421154767, 1.899730339087008, 1.9411063384734402, 1.9015183510748208, 1.9306022527702045, 1.9101199410762548, 1.8883161186827733, 1.893776089899579, 1.9101459281277038, 1.8913742436940448, 1.8137378492988683, 1.8118203351770719, 1.8485728074313357, 1.8491798063329599, 1.864209458389686, 1.8093253982193316, 1.7169917428344346, 1.7827430792561623, 1.8397211454830225, 1.8318833479867518, 1.7778036986783334, 1.7105443944600593, 1.7742855403145652, 1.747237997059643, 1.7244933093248134, 1.7385326576875424, 1.722493361692456, 1.7364595789996562, 1.7412218158352937, 1.7169847947341874, 1.6856506533985303, 1.7009090878162623, 1.6827486667412765, 1.628906595465997, 1.6302315849197726, 1.653985405794351, 1.650826906217074, 1.6984132740564135, 1.6574463066398466, 1.6319980578886075, 1.6628138144734506, 1.619680252869159, 1.6416117180070702, 1.589394632501024, 1.634119748380806, 1.6351811137763896, 1.5821398742159933, 1.6501786115653705, 1.5959869907726107, 1.5935761322759459, 1.6165680090203896, 1.6250436964576582, 1.5280236349986998, 1.5675772875977665, 1.4912596661041744, 1.5130495270131528, 1.5165026876304561, 1.5739053345506757, 1.52374214077363, 1.5745330443166563, 1.4952757968939303, 1.4641523926847824, 1.5244480567097778, 1.5114384746184364, 1.5044146165811063, 1.4823966861574323, 1.480751138908342, 1.4343699917871293, 1.4651345121275356, 1.3882359667852364, 1.4536875606845272, 1.4383290455361992, 1.4996242290282042, 1.3961516028992595, 1.382585809480926, 1.4580107770135933, 1.4314882255036516, 1.4675740833117252, 1.4336700245551586, 1.4132690480170742, 1.4120305563189641, 1.3642198655671862, 1.4369048458435307, 1.3591707111896518, 1.351836015790328, 1.40481571352631, 1.3893064460121058, 1.3602806333169213, 1.3402747670771182, 1.3519506253682156, 1.3977550910687193, 1.3628889697463151, 1.321271246046373, 1.3510193184548782, 1.393474714129561, 1.3522009062468718, 1.3662680607787454, 1.2730121728430812, 1.2804721007562807, 1.240087895007863, 1.2913737170850004, 1.3004311967974562, 1.3723021596526732, 1.3317132671941807, 1.3132225216525006, 1.3499655658173033, 1.306123141432405, 1.3107157970874554, 1.2952168790965957, 1.2326721384389911, 1.2548182155789953, 1.2920553100235308, 1.2907864027463896, 1.3524156639045883, 1.3375875066402902, 1.2837853992754042, 1.2612611496528832, 1.276042321533739, 1.2630758738150611, 1.3137125207095104, 1.2706543247325703, 1.2614869779985152, 1.2134414853902822, 1.211705680301949, 1.2462160998060798, 1.2099538879169651, 1.2407380293147625, 1.257626849372761, 1.2727435999357206, 1.2090031257377896, 1.2017706465101563, 1.1906685792447513, 1.2483842418788142, 1.1977249344916614, 1.2173939084524827, 1.2511953461961867, 1.1655407975337273, 1.2116180949766435, 1.1790119173207803, 1.1583374043975, 1.1754992300782556, 1.204741770539637, 1.2688717641316434, 1.1945964673944571, 1.1563546822780135, 1.1865372166137953, 1.23302175346995, 1.1739502051223116, 1.2051095432450383, 1.1856767044719076, 1.1993064034776808, 1.21674971665409, 1.2074483143124475, 1.1559462500261044, 1.202249922754675, 1.2358151735079987, 1.151818139950052, 1.0783948776696712, 1.1530958688293544, 1.1364540102621818, 1.1592206732370856, 1.185757466011947, 1.1409713666638694, 1.167947351301485, 1.1198433587135777, 1.1248012179933682, 1.1408330055815996, 1.118013200562544, 1.1865281396696956, 1.1530595239936674, 1.1470883929809776, 1.0885290303863622, 1.1329309630554611, 1.1147606559850713, 1.124930004297941, 1.0869205103572226, 1.0995620289482213, 1.099223709198233, 1.1009950309676317, 1.118069401374795, 1.1248249829790704, 1.1722403322996373, 1.0811721722131973, 1.0888647888576446, 1.1047965156217396, 1.0878924819801266, 1.1426215658288832, 1.1338581435375195, 1.1412624681764663, 1.131932278913988, 1.1301191088324907, 1.1228766624920636, 1.0721327635505316, 1.0892228209937962, 1.0642649089062408, 1.1030407965011155, 1.0849568503079676, 1.1027451719195942, 1.1096803871224543, 1.1289174712197614, 1.02819151093572, 1.1370518365310176, 1.0938652323575062, 1.0417741438422328, 1.0715819748120312, 1.1016461149905024, 1.1500394529626274, 1.082045151593022, 1.110493750957713, 1.1453196019135035, 1.1411252996460306, 1.0642088727381966, 1.0629098408490678, 1.0797166749763305, 1.0836272476038413]"
