,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(19, None), (57, 1), (16, 1), (38, 1), (18, 1)]",
module__conv_type,regular,
module__dropout,0.3802836747647765,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.6940039569535315, 2.6705654904289355, 2.6650764474051862, 2.6648367499938024, 2.651453535641697, 2.651892676963843, 2.6553541101780618, 2.648633375204562, 2.654652283671272, 2.6380161582792576, 2.6287972346536232, 2.63290131424802, 2.612653302274379, 2.6000816925313175, 2.573228899393091, 2.564240054744614, 2.4994225926532323, 2.4505649680008212, 2.445945595868857, 2.4453236441754513, 2.409782006719918, 2.364273170878729, 2.344376268010511, 2.3617613969569717, 2.32451685789804, 2.291586150792611, 2.270257421361356, 2.2324285495728686, 2.1848706791788715, 2.2103522301179153, 2.1772828416484726, 2.1612098265199045, 2.1098863212275205, 2.11634393972887, 2.005598137651761, 2.0254666439263835, 2.0143594203715836, 1.9964593000659814, 1.980569830298768, 1.991949683548282, 1.9608817878425753, 1.9277231369716141, 1.8608923903787447, 1.8448158017251215, 1.8494417336953157, 1.8585834117665443, 1.8685570823331654, 1.734813201530721, 1.8177090598713102, 1.8146914282707898, 1.7998080138866435, 1.777610918784853, 1.8262341342601096, 1.742816789776689, 1.7909608896932887, 1.7316745934977453, 1.7320497477708583, 1.6483301416512748, 1.6823723238173072, 1.7029309713347125, 1.6563919540548462, 1.695905342712439, 1.5985546799321033, 1.6150822493752341, 1.632974120145583, 1.625317977528026, 1.6236019322686293, 1.552601007341306, 1.548150269312854, 1.5334214874479608, 1.532023718313487, 1.4793553620835012, 1.5707606068015443, 1.5495331629293256, 1.5056851059341798, 1.4559897670846815, 1.4323826315198758, 1.5108068377152444, 1.5063821359594012, 1.4866549477081556, 1.4329257589676152, 1.4283481106606668, 1.4234766933755076, 1.4302699168905602, 1.4695024885043602, 1.4246496371745605, 1.4247048635455253, 1.4652050187429404, 1.4113576550456168, 1.3991085010956295, 1.440132107266563, 1.4675579384270485, 1.3307322747897827, 1.2832467790632092, 1.3445875295890537, 1.3173428084324827, 1.3915545726992742, 1.3898091562902617, 1.3059156075249048, 1.311088267258432, 1.2944407943811866, 1.322047777940036, 1.3251892029952268, 1.3082854293996722, 1.334521980671153, 1.2724253005770334, 1.3059671962341515, 1.2562924202413257, 1.3074116067776207, 1.2260839396996264, 1.3240061848064932, 1.3032310968184264, 1.2520791794154595, 1.2293461820503286, 1.1382373923631215, 1.2158660396460275, 1.2261141828898632, 1.2151548829757903, 1.1897463761807865, 1.232050956041338, 1.1813286128126737, 1.19180796981661, 1.1985687385738986, 1.1182664263925377, 1.1824065021761803, 1.1385915138838496, 1.1320712148167975, 1.1724690231024015, 1.122234826712108, 1.165540327293811, 1.2116348532326986, 1.1122050150526155, 1.1639626209728986, 1.100001854719854, 1.1338337118288322, 1.1746155825569953, 1.176624795527729, 1.16183978749423, 1.1083133738125828, 1.1609740972059983, 1.155480713369298, 1.088585545800992, 1.1024991258964503, 1.1294777683046027, 1.13574484027958, 1.1085047280134435, 1.0789251080835176, 1.1409812721641621, 1.1297440328084012, 1.0844642448241717, 1.0642597906513782, 1.0724671069421483, 1.0730289286782353, 1.098660525848822, 1.1009191967640162, 1.1223561466600713, 1.0517991304512317, 0.9656699917084672, 1.0826526713899056, 1.0366009826036, 1.036613577942761, 1.02330973357163, 1.0391055059272354, 1.007518101817031, 1.0594756322141101, 1.0238845810165076, 0.9962511432067607, 1.0485924139862686, 1.068755228434536, 0.9999487888824492, 1.0309694337661273, 0.9886408168266781, 1.0179976826108799, 0.992640664533885, 1.03694541466936, 0.9187878916995588, 0.977628179475364, 0.9916332400080329, 0.9536525403455086, 0.9821758426876454, 0.9788825616914567, 0.9794833167914133, 0.9903797516464843, 0.9877084250399651, 0.9374657214777876, 0.950732808685624, 0.9988642867880446, 0.9340990489210729, 0.9797728591750056, 0.9175935760498964, 0.9853813282220379, 0.9396451622735318, 0.9559939276495154, 0.9703722695987653, 0.9939856322713491, 0.9918395054237101, 0.9546058718348146, 0.8928216278151437, 0.9194886741785044, 0.9056891759389634, 0.9296702373704736, 0.9297471709040293, 0.9203844781215657, 0.8972463863072657, 0.8844801011971262, 0.8797034208194009, 0.9331082987372294, 0.8921049603254779, 0.9318056293011171, 0.90274123576424, 0.9012649075358504, 0.894120913612028, 0.9341167446738602, 0.9137293096915017, 0.9175845374845334, 0.9238582591349627, 0.9164676638436616, 0.9177180454063232, 0.9098625865202895, 0.8566812411653411, 0.8908013303883381, 0.8877789665002795, 0.8713393115561323, 0.9077267074263704, 0.9230466480434113, 0.8857730639680746, 0.8331524090656761, 0.8684564109486497, 0.8924561633412028, 0.8788734837376923, 0.9079043650363247, 0.8419083657462053, 0.8456778032086696, 0.9178909149390212, 0.9262720758348159, 0.8552651039330975, 0.8859391938159968, 0.9150536164741773, 0.8804426508183888, 0.7826987495780335, 0.8386026786656421, 0.8451326759648622, 0.8532385305789254, 0.8996183009992091, 0.8014608450069005, 0.8210951948647779, 0.8252453801147748, 0.8205018975737005, 0.8115464481054532, 0.8289720879596971, 0.8541156853243522, 0.8317176093839475, 0.8444558420470406, 0.8032536045419585, 0.781668949517295, 0.8161701538220866, 0.8165091336404509, 0.8027162573679464, 0.9130868639822071, 0.9128648876225983, 0.8293998062438525, 0.8152973389717337, 0.8123886685628404, 0.8057109262647253, 0.7878112688560229, 0.840963175023715, 0.8448125670688215, 0.7582560295778702, 0.803717970044941, 0.8110943583769794, 0.821781386310258, 0.7775353196151447, 0.7762213382615392, 0.8314733649240995, 0.7958737019739894, 0.783722476447512, 0.8558036298334197, 0.872913553866202, 0.7896725696308092, 0.8753201779089258, 0.8043327129036332, 0.807831603363228, 0.7734679029008537, 0.8493084745755898, 0.8401925896542708, 0.7620496931732332, 0.7596653160622077, 0.8117560816568405, 0.8708122539566158, 0.76453452562345, 0.7655626725444895, 0.8532250736399954, 0.7648813139371166]"
