,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(9, None), (44, 1), (63, 1), (56, 1)]",
module__conv_type,temporal,
module__dropout,0.37847209829193124,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7234128772122452, 2.6866638185429506, 2.673794495589006, 2.666292239428714, 2.650922340424274, 2.653375499402249, 2.6567000523568116, 2.652487018913805, 2.6582252368890287, 2.6545402257917474, 2.646763858024149, 2.64723316147651, 2.6524666796749434, 2.6508533055100796, 2.6432592028947375, 2.6428018589221707, 2.6346974010302313, 2.637143723888966, 2.59112303709043, 2.573248014413358, 2.5316916088052848, 2.461503062831082, 2.4292288696226647, 2.389035970460233, 2.3855012202056356, 2.3197281872342708, 2.3102822411622532, 2.194035837120225, 2.1948853019800634, 2.124594806362736, 2.100178817812357, 2.0493628430297677, 2.040019266529652, 1.9510409354704636, 1.9590592916707101, 1.8910906896554471, 1.9548997293881663, 1.917946703280246, 1.8431666499726238, 1.8499331831128925, 1.8418889300426229, 1.81748737843709, 1.8416601387323153, 1.7859620778347232, 1.823463698209078, 1.753864315063249, 1.7762512012211833, 1.7241688274901228, 1.7191624639123764, 1.6992035867848916, 1.7034391035129521, 1.6801705295013853, 1.6664574908108754, 1.7113000152200546, 1.6937567441938473, 1.641121155144046, 1.6360712059423026, 1.583584076745563, 1.626106350552703, 1.6498309482853497, 1.5511924418494378, 1.566148686569625, 1.5689788611607556, 1.6224011322761294, 1.5603740043199557, 1.5717067779315217, 1.4611962984340252, 1.4748289883423586, 1.5356217565389638, 1.4913547577137438, 1.4819096558591973, 1.48308946423168, 1.4694665375526876, 1.4927464026000432, 1.4299048530699774, 1.4457932031418523, 1.395680207375498, 1.432612960790647, 1.4157652176837718, 1.3401937061370395, 1.3987204505917656, 1.4066959857022796, 1.4524190050690535, 1.3886441089879789, 1.3396763316247187, 1.3591630211004968, 1.324237028834221, 1.425720818462684, 1.3101185740359824, 1.3088431710572743, 1.3250498847392342, 1.2995493532489193, 1.3666773271514776, 1.299487439340072, 1.2711962871074218, 1.3151632080408562, 1.286558146885201, 1.2202679288284037, 1.249488986834984, 1.2689371992465506, 1.3075899932106834, 1.3018283404560476, 1.3098902953600402, 1.1939861307474602, 1.2234151525148642, 1.2153314812695097, 1.170013840779074, 1.2462128466201357, 1.2442582309877104, 1.1773968900018752, 1.1577339529188007, 1.163456641560684, 1.2565516834080048, 1.2386414181509193, 1.1916780316909996, 1.2302320204295139, 1.162931224838602, 1.2272072836570262, 1.1893503063854056, 1.157172771688834, 1.1413710476459507, 1.190103098448936, 1.1680293764140999, 1.1190474247909488, 1.1315659589785814, 1.170052677765847, 1.0523665566302125, 1.152805157414529, 1.10124188369002, 1.0892392473799088, 1.1207592032986036, 1.0988143293529433, 1.116512105944526, 1.138476633188011, 1.1490672865776745, 1.1194965413720477, 1.0529622324277164, 0.9436652522688307, 1.0540795676173558, 1.0735803862049444, 1.1272669899796384, 1.0472037487585344, 1.0791191238985254, 1.0300629250812805, 1.0097222162394481, 1.0547349544760123, 0.989947909799416, 1.0661400311032205, 0.9872283104868091, 1.0400609620152126, 1.0216953146331464, 0.9790259782687417, 0.9770457446001491, 0.9723760485075436, 1.0349187160823297, 0.9982970830221608, 0.9903038176811005, 0.9955138498137385, 1.0121715027512668, 1.0245249679848136, 1.0117787086011356, 0.9698266716847865, 0.9706693502202185, 1.035028465443557, 0.9140740371989561, 0.9908116721441472, 0.9370551737486111, 0.959852831483002, 0.9816881358566137, 0.9913804976841484, 0.915474876460258, 0.9603442227301171, 0.951672656015207, 0.956727413171983, 0.9035188560306854, 0.930561668030681, 0.8816928560052272, 0.9638472471934769, 0.9239168434445966, 0.9255991733567547, 0.9296686439931794, 0.9341661719546167, 0.9282518567318407, 0.9685329347992311, 0.926307878147764, 0.9121944860728229, 0.9248236881585162, 0.8823801790210808, 0.8762710469634173, 0.9169273452189706, 0.8741802619097896, 0.8833512751039573, 0.8556394204712465, 0.9100641251987167, 0.9106319056208944, 0.9246250342817921, 0.8439887307720533, 0.8668380474906568, 0.8977893558801425, 0.8812136576655281, 0.8734803333720758, 0.8349938258399633, 0.8843474446063551, 0.8764846927851181, 0.9334735236452449, 0.8803034249237802, 0.8853814764247707, 0.8730102038016333, 0.9144882527076934, 0.8440030782812484, 0.8660111269547001, 0.8539877251665448, 0.8282736407322191, 0.8389704436838226, 0.7691970457241326, 0.8287487363907096, 0.8697081795096742, 0.8043372511748974, 0.8971482671374191, 0.8552222667805155, 0.8634852450896732, 0.8263835835846945, 0.8187327331023451, 0.8811141216376289, 0.8086053329780769, 0.9010333167577271, 0.8280306786040599, 0.8283749195219119, 0.8436667721815357, 0.779070529258515, 0.848504559940966, 0.8725547804869174, 0.8642797514265609, 0.8021780476189211, 0.8001556329364612, 0.7942981216859313, 0.7870695378713819, 0.7775513921596318, 0.749407472406246, 0.8427846422553407, 0.792390026991131, 0.794169318974305, 0.8165870723641756, 0.7764487104191014, 0.7791109260627005, 0.7399120828472042, 0.7916824115481482, 0.7628276609708989, 0.7997161589412304, 0.8036052275438281, 0.7727637955841821, 0.7554933870492702, 0.8430332283886496]"
