,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(44, None), (66, 11), (22, 11), (66, 11), (66, 11), (66, 11)]",
module__conv_type,temporal,
module__dropout,0.6265145302204544,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[3.6117895786578837, 3.3147056726308968, 3.0370448259206917, 2.880082794336172, 2.837001243004432, 2.7507719406714806, 2.721059590119582, 2.6900519957909217, 2.687118390890268, 2.6789073834052455, 2.6917257125561056, 2.681531319251427, 2.6721891256479116, 2.6684437861809363, 2.6636011637174164, 2.6558787235846886, 2.6669763785142164, 2.6805620450239913, 2.652274388533372, 2.6650665246523344, 2.6447910382197453, 2.662624029012827, 2.666343593597412, 2.660316335237943, 2.669208493599525, 2.65760016808143, 2.6465733748215894, 2.6579170850607063, 2.646754275835477, 2.6639110748584454, 2.6312185214116024, 2.628454245053805, 2.6362912544837367, 2.610723447799683, 2.6401426241948056, 2.6256311086507944, 2.6166633349198563, 2.6218503878666803, 2.6249296225034273, 2.6120769390693077, 2.6254175442915697, 2.5864414838644176, 2.5926672752086932, 2.5992756586808423, 2.56280349951524, 2.6141972908606896, 2.5907061100006104, 2.5668681401472826, 2.5581286723797136, 2.5730162327106183, 2.5840104726644664, 2.5518762771899883, 2.557648677092332, 2.555131926903358, 2.542200862444364, 2.548688895885761, 2.5295345783233643, 2.550286212334266, 2.5220876510326677, 2.5326902316166806, 2.5391137783343973, 2.511050844192505, 2.5500338077545166, 2.521952409010667, 2.5483800667982837, 2.5231825241675745, 2.508496809005737, 2.5256105312934287, 2.526011584355281, 2.4921638378730187, 2.509804076414842, 2.5148957399221565, 2.52409348487854, 2.5211478563455434, 2.496111800120427, 2.507111586057223, 2.480411595564622, 2.4989582758683424, 2.506375477864192, 2.5032593433673567, 2.4885042300591103, 2.5064686995286207, 2.4801992379702056, 2.5036499536954437, 2.4539874663719763, 2.4905689312861514, 2.4393020923321065, 2.5063418315007135, 2.4498629863445576, 2.4587065549997185, 2.5024442856128397, 2.4701738100785477, 2.4920146758739765, 2.466385107774001, 2.431706821001493, 2.435906402881329, 2.46294213441702, 2.4767967444199783, 2.477085836117084, 2.4224765814267673, 2.475258790529691, 2.45423840376047, 2.4171133078061615, 2.4579615886394794, 2.411426360790546, 2.4391072640052207, 2.430943478070773, 2.463929865910457, 2.4363776757166935, 2.443905445245596, 2.3906730285057654, 2.421413205220149, 2.4489824625161978, 2.430097213158241, 2.4074041549976055, 2.452008324403029, 2.4127631700955905, 2.449378824234009, 2.427686643600464, 2.420383783487173, 2.420524571492122, 2.3989586646740255, 2.414628997215858, 2.404049766980685, 2.3779726028442383, 2.370301033900334, 2.3485641516171967, 2.4247861091907206, 2.3934353058154767, 2.4078225465921257, 2.3814909568199742, 2.343109662716205, 2.398413452735314, 2.3773047814002406, 2.38326201072106, 2.4118086301363433, 2.3434793068812443, 2.397777410653921, 2.395840149659377, 2.360878064082219, 2.3540444887601413, 2.3531154265770544, 2.382096789433406, 2.3890800182635967, 2.40527584369366, 2.333314062998845, 2.3798596712259146, 2.3315916538238524, 2.324349619792058, 2.359251066354605, 2.336788635987502, 2.381583697979267, 2.34276752105126, 2.379921007156372, 2.3569462886223427, 2.3410490072690524, 2.3348453815166765, 2.3437599658966066, 2.316658229094285, 2.328518251272348, 2.2978735373570367, 2.3327786408937894, 2.3913136335519645, 2.334567821942843, 2.3499435351445124, 2.3158255467048057, 2.294360113143921, 2.3626417526831993, 2.3081599895770735, 2.307581167954665, 2.2917496351095346, 2.2656379773066595, 2.3075639963150025, 2.306621738580557, 2.2854572442861705, 2.3288561747624326, 2.259060316819411, 2.287825169930091, 2.231073970061082, 2.2700505586770863, 2.2867053215320294, 2.250143859936641, 2.247328882951003, 2.2756888609666093, 2.292736688027015, 2.2567988138932447, 2.275697322992178, 2.2274521864377537, 2.239494386086097, 2.232324013343224, 2.228887227865366, 2.215965802852924, 2.2824980295621433, 2.2105579889737643, 2.2254640102386474, 2.2070768686441276, 2.2399052950052116, 2.1937695319835955, 2.234882956284743, 2.2220228598668026, 2.195311480302077, 2.136662560242873, 2.1483781997974103, 2.1854654238774227, 2.2264466835902286, 2.177818694481483, 2.1251970731295073, 2.1742915373582106, 2.169028718654926, 2.204156310741718, 2.1671785024496226, 2.1565278896918665, 2.1624721123622015, 2.120071187386146, 2.1529947757720946, 2.1593802782205436, 2.092168191763071, 2.148859636600201, 2.108305102128249, 2.101062272145198, 2.0918119687300463, 2.1067536207345814, 2.106796726813683, 2.1168745847848744, 2.128809136610765, 2.0908070986087504, 2.079287789418147, 2.0669822912949782, 2.1359641808729903, 2.0973084413088285, 2.019754222723154, 2.015187663298387, 1.9937783681429349, 2.011345621255728, 1.9917081997944759, 2.0467689074002777, 2.0609046899355374, 2.0296323482806864, 2.0206622417156512, 2.0236329041994536, 2.101896696824294, 2.010178333062392, 2.023506575364333, 2.0165879066173846, 2.0121041022814237, 1.9937214447901799, 2.017859623982356, 2.015128047649677, 1.9360843328329234, 2.0213488560456496, 1.993519896727342, 1.9787884308741643, 2.0401955146055957, 2.0024761750147895, 1.9904922613730798, 1.9758831574366642, 1.977701238485483, 1.9394779168642484, 1.9412721615571242, 1.9702288260826697, 1.9394904851913453, 1.9231674341055063, 1.9695211740640493, 1.884172116793119, 1.9736446619033814, 2.02180432172922, 1.9930209123171292, 1.9049232886387752, 1.9628376685656035, 1.9522045759054332, 1.9565472456125113, 1.9090141553145188, 1.9652019023895264, 1.9247698563795823, 1.9278048020142775, 1.8708017679361197, 1.8823637558863713, 1.873725362924429, 1.8913700122099657, 1.927535212956942, 1.8907166664416974, 1.896231332192054, 1.922282365652231, 1.9789944795461802, 1.7930229297051063, 1.9235081049112173, 1.896041620694674, 1.8974402280954215, 1.8958892748906062, 1.9186920129335843, 1.9184822485997126, 1.854001155266395, 1.8421396603951088, 1.864798956650954, 1.9070833572974573, 1.86508039694566, 1.9105367055306068, 1.895633079455449, 1.8983034409009494, 1.8873327108529898, 1.8863877388147208, 1.900508346924415, 1.8682054446293757, 1.892147994041443, 1.8120585661668045, 1.8810827915485089, 1.8856285572052003, 1.9185127111581655, 1.8532352759287907, 1.8837594674183773, 1.8365195531111498, 1.8428285341996413, 1.8690614755337054, 1.7876923707815318, 1.8684852086580717, 1.8176595321068396, 1.7689987586094782, 1.8089016400850737, 1.8556425754840558, 1.8119734030503494, 1.846778414799617, 1.8301961238567646, 1.8831488572634183, 1.8079735095684344, 1.8230578129108135, 1.8062577779476459, 1.8005670840923602, 1.849960468365596, 1.7785742429586557, 1.768270518229558, 1.824286281145536, 1.8148167536808895, 1.8293912997612587, 1.799439762188838, 1.7378954612291777, 1.740469004557683, 1.788175080372737, 1.8373585811028115, 1.8149577691004826, 1.8096012335557203, 1.8329866592700665, 1.8635897141236526, 1.786326760512132, 1.8211215826181264, 1.7950040835600634, 1.7850073447594277, 1.7625653670384334, 1.7777827427937434, 1.7858740916618934, 1.717723534657405, 1.735265720807589, 1.710110147182758, 1.7414661224071797, 1.7533051857581505, 1.7575792404321524, 1.7187696126791148, 1.7594448529756985, 1.7806716460448044, 1.7360560820652888, 1.7916992077460656, 1.7350579518538254, 1.7351051018788264, 1.7374144077301026, 1.7784597781988292, 1.7513866901397706, 1.7571428262270414, 1.7446057979877179, 1.747933477621812, 1.774439338537363, 1.7080622838093684, 1.6980612956560575, 1.7337331643471352, 1.7264730306772085, 1.7645533616726214, 1.704529179059542, 1.7052303644327016, 1.7507392186384934, 1.6601285549310538, 1.7293220886817344, 1.7881335148444542, 1.7608920060671294, 1.7836937812658458, 1.7279590643369234, 1.756615136219905, 1.6882383346557617, 1.7573338141808144, 1.7172708144554725, 1.7735810279846191, 1.7195199416233944, 1.6699765828939586, 1.7027080480869, 1.6765197863945593, 1.7112592183626616, 1.7533235293168288, 1.7461009190632746, 1.693574102108295, 1.7295722264509934, 1.7304042742802546, 1.7455128926497239, 1.661164903640747, 1.7640931129455566, 1.74481982084421, 1.6908243949596697, 1.732880315413842, 1.758249860543471, 1.676912575501662, 1.726259812941918, 1.683604489839994, 1.7011365707104023, 1.6283690544275138, 1.6827237862807054, 1.6584659539736235, 1.6798438218923715, 1.7154274426973783, 1.6611666862781231, 1.6820660022588876, 1.6926107810093807, 1.6738534120412973, 1.7520968859012311, 1.6842888648693377, 1.6357727729357205, 1.7087774533491868, 1.6775481077340932, 1.6745449763077955, 1.728550672531128, 1.597709294465872, 1.6417033452254075, 1.672666494662945, 1.6620415229063767, 1.6772664913764366, 1.6849283731900728, 1.6809952644201425, 1.6450443487900954, 1.637831240433913, 1.6821529205028827, 1.6835486577107357, 1.6603272236310518, 1.654608308351957, 1.6806245950552134, 1.6982834595900316, 1.6586467522841233, 1.66969408255357, 1.6496638408074011, 1.6537894505720871, 1.6514117075846746, 1.6659371907894427, 1.6164094393069928, 1.615549373626709, 1.650819129210252, 1.6574099393991324, 1.7251103914701023, 1.6704866666060227, 1.678679081109854, 1.5978308567633996, 1.6766687576587385, 1.6615242866369395, 1.6068321191347563, 1.6149535912733812, 1.593299416395334, 1.6420856145712046, 1.6368117332458496, 1.6368144512176515, 1.6111112961402305, 1.6505988726249108, 1.5896588875697208, 1.5652149035380436, 1.625572103720445, 1.6343941807746887, 1.5910889845628005, 1.604570496082306, 1.6237031423128567, 1.6112579419062687, 1.6090189420259915, 1.603961185308603, 1.6510555524092454, 1.598581260901231, 1.6236793151268591, 1.6475667054836567, 1.613300870015071, 1.6108931468083307, 1.6688656201729408, 1.6117149059589093, 1.622633697436406, 1.6018088652537419, 1.585804502780621, 1.5819502720466028, 1.6397420461361225, 1.6399729838738075, 1.580161795249352, 1.5742046429560734, 1.6398729727818415, 1.56992027759552, 1.5853999266257652, 1.600515866279602, 1.561576408606309, 1.604197461788471, 1.5412866216439467, 1.6393579501372118, 1.58772858106173, 1.6699534838016217, 1.5860775782511785, 1.5575698430721576, 1.641589333460881, 1.607772552050077, 1.5979598210408137, 1.5518601931058444, 1.5817390570273766, 1.6335752157064585, 1.5843520329548761, 1.6076018700232872, 1.6016470138843244, 1.609383876507099, 1.526865317271306, 1.5472664502950815, 1.6159860647641695, 1.5776085816896879, 1.5968726781698375, 1.5340880870819091, 1.6369593583620512, 1.5970759905301608, 1.5730565474583553, 1.6623757729163537, 1.5664874040163481, 1.5986712198991042, 1.5866737035604623, 1.6077262364901028, 1.5088125522320086, 1.5907289284926194, 1.5731236879642194, 1.52417838206658, 1.649113000356234, 1.573173607312716, 1.5883210218869723, 1.5725291178776668, 1.5475638939784124, 1.5799843072891235, 1.566364128773029, 1.6190002679824829, 1.56270607984983, 1.607592357121981, 1.587448472243089, 1.5389020112844614, 1.617488457606389, 1.5746630393541776, 1.559568533530602, 1.5262105409915632, 1.5636250275831955, 1.5280511140823365, 1.5506204586762649, 1.5658500066170327, 1.5109961362985465, 1.6196200370788574, 1.4674561537229098, 1.5753038204633272, 1.5354701023835402, 1.5412099673197819, 1.5895883560180664, 1.5663397789001465, 1.5925381972239567, 1.5565072316389816, 1.5242825434758114, 1.5683990735274094, 1.5014279017081626, 1.5698247414368849, 1.5556846435253437, 1.5301625691927396, 1.5357994061249953, 1.5954152730795053, 1.6049324622521033, 1.5983082918020395, 1.5060611156316903, 1.5489711706454938, 1.5784249434104332, 1.5090002940251277, 1.5794550748971792, 1.5539379926828238, 1.5564081522134634, 1.5449574250441331, 1.5632062361790584, 1.5402679920196534, 1.5337573986787063, 1.5460837290837215, 1.5724149410541242, 1.5714037858522856, 1.5598369304950421, 1.523298980639531, 1.5483966038777277, 1.5283559615795428, 1.5246467076815091, 1.551840952726511, 1.5378674250382645, 1.545855320416964, 1.5316064321077787, 1.5565110279963568, 1.5227168064851027, 1.5697646031012902, 1.5518549167192899, 1.5714726338019738, 1.5744482535582323, 1.505727402980511, 1.549983893907987, 1.517384098126338]"
