,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, None), (66, 11), (66, 11)]",
module__conv_type,temporal,
module__dropout,0.46369952071874415,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.916426062698658, 2.7459381487188255, 2.640550043860574, 2.56730444438189, 2.433488214096275, 2.271658353098777, 2.1457320228003907, 2.0357914319740567, 1.9767927396056513, 1.9662001533388977, 1.9449264202356569, 1.8788430640282139, 1.8229078026891787, 1.8317085689254629, 1.7935917760685618, 1.68298593694138, 1.7078762839228288, 1.6570532435517225, 1.654605794572509, 1.6719310700147627, 1.6322723432041568, 1.6566216624391206, 1.6275590823405746, 1.6447029265219255, 1.5992326336026306, 1.610568845811317, 1.5030230392735089, 1.54733177936341, 1.5406312283928056, 1.4818157455574674, 1.5161626280444074, 1.458273584505362, 1.4454953338918604, 1.4906626751608751, 1.4418394966006165, 1.457564132390284, 1.4323559523317193, 1.41738355641645, 1.400994430148223, 1.4203156807654402, 1.437860076305841, 1.3691461615199878, 1.3887705805212174, 1.3918169495919441, 1.4686205641826375, 1.339527727435482, 1.3430329108031698, 1.338186285608198, 1.3297036835731968, 1.3909668970612865, 1.3423489044215153, 1.2262824260924616, 1.303820539312482, 1.3394757181090502, 1.3151931614687629, 1.3138463912501257, 1.2928358610142183, 1.316888706860804, 1.2844564524605597, 1.261080422231621, 1.2207557105237872, 1.268922740961062, 1.2782854149270448, 1.3023090214541144, 1.270097117566282, 1.2517826928899654, 1.294159235577955, 1.2290777601337524, 1.1970084376124033, 1.2818037751090423, 1.2024189210832978, 1.1637152875123744, 1.105474109599175, 1.2056950234357156, 1.2502823056109946, 1.1621955853453958, 1.1936583904490319, 1.2029860245711077, 1.206292712195087, 1.1499116439103392, 1.170006366104203, 1.1253607998224724, 1.2315366431081145, 1.121538043251625, 1.1148085540251966, 1.1374057423506252, 1.1611623881067417, 1.1710203466103326, 1.1321253373831712, 1.1098325246796228, 1.1851924754198753, 1.0998834553421175, 1.122336663169512, 1.1581052441913653, 1.1438933668283457, 1.1733535937785644, 1.1159663372480375, 1.1150568826939764, 1.1308491476690459, 1.1088324317688891, 1.0661482217222367, 1.121163096992412, 1.0833600930460838, 1.0840526975841909, 1.0800789860260958, 1.1061129151225892, 1.0980909726043753, 1.0880430625882485, 1.0663575765831868, 1.0714504182969755, 1.0404799184739533, 1.0302525108197884, 1.0319230855945445, 1.0488111690848463, 1.0579006996604545, 1.1107705154593341, 1.0917751303765497, 1.0394966761806588, 1.0319984950505277, 1.02683622281751, 1.0556872708506029, 1.1000682798799584, 1.0636467882024199, 1.0791656350837062, 0.9888700675918461, 1.0046954958110732, 1.0684102665815822, 1.0247748470053981, 1.0996976556172156, 1.0196725330293122, 1.0304882463293654, 1.015550315839035, 1.0222864328839667, 1.023058870873621, 1.0449103523149756, 1.006085293354956, 1.0250537096019887, 1.020130949885485, 1.0349694381434833, 0.9754545581352263, 1.0479364655589232, 0.97547565318852, 1.0299389074351262, 0.9916055198468419, 0.8914142951469678, 1.0237659882535375, 0.9973424609976393, 0.9806268516931543, 0.9446163355902597, 0.9682821107667954, 1.0422930414568816, 0.9854352510354057, 1.0021552214608729, 0.9400382498001341, 0.9232850579600477, 1.031455810306391, 1.0142834220974346, 0.9678159548871441, 0.98807985112573, 1.0017822946460346, 1.005030328775393, 0.9822622422878277, 0.9384505156718044, 0.9424268836236207, 0.9533184475343427, 0.9760503553219778, 0.9521269773037188, 0.9490645426299505, 0.9181349481723995, 0.9608352025388179, 1.0122059568748438, 1.0091031349198651, 0.946900231661535, 0.9682411546312466, 0.9337400853691248, 0.9637299552918398, 0.9658403571003096, 0.9573296346379887, 0.946736265422061, 1.0328173464714505, 0.9521790765821073, 0.9587940915601545, 0.9723945605972848, 0.9791113682614713, 0.9686573941737442, 0.9782514825707106, 1.025546076036165, 0.9933974545545826, 0.9133121338569854, 1.016949359675344, 0.9855868862269588, 0.879348225726659, 0.9397391577083636, 0.9224899537983253, 0.963672329991683, 0.9332277462158901, 0.910829751966548, 0.972894817045724, 0.9633444273437411, 0.9788368111969302, 0.9203512479297465, 0.9327256934819483, 0.9758220100999452, 0.9073894490865243, 0.8875751561907419, 0.9210068804352644, 0.9359963914313146, 0.9311580458320713, 0.9329696289040471, 0.9133407689265268, 0.897858780949476, 0.9078597675962329, 0.9566748105527347, 0.956855654773859, 0.9594043641852231, 0.928136125909697, 0.9094380544744166, 0.995126763941349, 0.9824364290889119, 0.9646656827013348, 0.8991062252193374, 1.0044796694001976, 0.9411187543102592, 0.9124796114022968, 0.9111681270759994, 0.941715976042284, 0.9319014738567525, 0.9925758536901464, 0.975143324020852, 0.9443864192494529, 0.8967591984783719, 0.9554909049489386, 0.9342200889165179, 0.9357971974125955, 0.9169541620313261, 0.8805333788401812, 0.921196180656624, 0.9719972736108062, 0.9324985994985174, 0.9758800028951496, 0.939015243578921, 0.9112888627951826, 0.9097869212634295, 0.9298466070554254, 0.9418972057144268, 0.8896041497000142, 0.8834739423234148, 0.9214302826891505, 0.9581925723848719, 0.944684039181075, 0.9379927286514305, 0.9544124894697467, 0.8670733397803246, 0.9490736004133656, 0.9167598267950842, 0.8948954465414494, 0.8914961674330438, 0.9095022958901435, 0.9583205770023518, 0.9125749477408504, 0.906825190673549, 0.9333805869242914, 0.900336295050767, 0.8826029738402343, 0.9075763990835459, 0.9323008280172155, 0.9618685640201073, 0.9519344987033994, 0.905066796686927, 0.9306259001529021]"
