,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, None), (11, 11), (55, 11), (55, 11), (44, 11), (11, 11)]",
module__conv_type,regular,
module__dropout,0.42041132257500846,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.744884590326994, 2.6614826241861294, 2.6560365121105294, 2.6600845695345074, 2.6489630993796265, 2.6525529371762757, 2.655154413392156, 2.652496569884064, 2.6548394505167603, 2.6529661289651996, 2.6446195197174247, 2.64572811126709, 2.6489972450964947, 2.6496346010624845, 2.6526807834599544, 2.6465141608005998, 2.6528972276021245, 2.6439070563917553, 2.6450076539202074, 2.6441477703520375, 2.646626935542146, 2.646232503325579, 2.650209816748185, 2.6413595178473788, 2.6500877964599874, 2.6475738391380568, 2.644627753075094, 2.641586584810802, 2.637605597585067, 2.6491070557833867, 2.6381089327080645, 2.6450811974467627, 2.639475542266743, 2.6424426704329638, 2.6413454401366865, 2.641867810195174, 2.643420158382559, 2.6448786708457295, 2.631572580429312, 2.645574605958294, 2.641770849558341, 2.646757732112323, 2.6369683272111173, 2.642791354277595, 2.6427899552034115, 2.6419019008394153, 2.631280420833878, 2.6388509225340506, 2.626339022073755, 2.6073804881506177, 2.5852211347787395, 2.5186826485183174, 2.4514644664566143, 2.465477905099041, 2.4065892999280063, 2.3561491577297136, 2.368521891383739, 2.2896456270979733, 2.3301244341948495, 2.2750442243746773, 2.2434858367119532, 2.212198332712212, 2.202852414822326, 2.205186155923177, 2.1612132511193987, 2.1948750728133555, 2.184372340634652, 2.1260939706851936, 2.147427312678391, 2.078155117842644, 2.0970842221014996, 2.050659927757344, 2.0777765396584447, 2.005319859914991, 2.06753994870117, 2.0884728547583644, 2.0336241836841573, 2.013687371748703, 2.0078339836021475, 2.000925374329377, 2.0459064532060593, 2.0036483081747867, 1.9735824631543202, 1.9761437967032396, 1.9576358556517968, 1.9773141822640545, 1.9460953793007094, 1.9738572752165955, 1.9740789042170859, 1.9636077418478781, 1.9415530684593207, 1.934447119509061, 1.93499336584585, 1.9172438884492788, 1.9337285691666075, 1.8784840877980884, 1.8416614083858267, 1.8602156517480404, 1.8823412746277075, 1.849979633546082, 1.8761890820291205, 1.842900447941836, 1.8155153945045361, 1.8629169008614812, 1.8978525438024174, 1.8574465907916526, 1.857917576827489, 1.7983689606476565, 1.795861265542303, 1.864365017563248, 1.8353311761969895, 1.76345004268973, 1.8624380497661661, 1.844309347540972, 1.7537354003706154, 1.777971914229884, 1.7921552978190696, 1.7765013474013738, 1.764449409502303, 1.7713578311839393, 1.7534289806364132, 1.8033923767758058, 1.754851333216134, 1.7415817302505596, 1.760683429826327, 1.6942496622147987, 1.7191435925884815, 1.686141716504579, 1.7504917877700261, 1.7574626663995547, 1.6914184490457191, 1.702969832989433, 1.7166291673786946, 1.6855684915795937, 1.6978982135122849, 1.6684446489730629, 1.7110733699064282, 1.7201974043143955, 1.6773333868461806, 1.7029213062034878, 1.6513310752314254, 1.6699907304692199, 1.6556348416298141, 1.6373804077950662, 1.6048548277808108, 1.6358768749512425, 1.6623785105660285, 1.662312884647417, 1.6261520005970533, 1.6271021861773023, 1.6640078408770886, 1.678047349753577, 1.6196204380305257, 1.6365029741871002, 1.6260822803728618, 1.5991700786713572, 1.6240701607721602, 1.65313877074964, 1.5746578285622987, 1.585499449001125, 1.5514483605587677, 1.577523151995243, 1.5930462359693671, 1.5996012461655866, 1.5625403831507634, 1.658912670853278, 1.6458899430980811, 1.6103431834293398, 1.5878334235869656, 1.5644534396023793, 1.5782574504699927, 1.4686468086986155, 1.5695537807163535, 1.5615455328672407, 1.557024256556624, 1.6068336722710823, 1.5600582041111672, 1.5490395052141588, 1.4944901122165712, 1.5527846712809095, 1.5202315051011792, 1.5326012434927285, 1.5611635290509354, 1.5501353725202962, 1.5640767087605965, 1.4629325276963177, 1.4610121698765024, 1.4892936078715027, 1.482107237397305, 1.48322692906432, 1.471944119978456, 1.4644532845040947, 1.5104874620309119, 1.5372019448569465, 1.4717747152023757, 1.4754104663593708, 1.4983622918803607, 1.4660728321956602, 1.4348247227930357, 1.5096157609096963, 1.4692600785366494, 1.4783753397604729, 1.4584576262661306, 1.4333669316665385, 1.4572905827532374, 1.3994525256813204, 1.4360438874412662, 1.4643838583447821, 1.431362759275317, 1.441869932372944, 1.400833217654811, 1.4530103311043043, 1.4685877474370888, 1.3790501304494291, 1.4501731628632752, 1.4330194856939233, 1.4103575311565308, 1.3959449937529467, 1.4140788760749736, 1.4110634471500458, 1.4653674356058541, 1.4486777711878382, 1.4095043748244285, 1.3703576909795876, 1.429110290570484, 1.3596487836957092, 1.4088953767864605, 1.3988183485532288, 1.3907847002908744, 1.4290635146351247, 1.4012451427733243, 1.349406671478154, 1.3761556967734372, 1.3679234131353193, 1.461181237332745, 1.3959009715062822, 1.346567258798124, 1.451655682861174, 1.3849964287558694, 1.353822827798111, 1.3318276091535235, 1.393234620195266, 1.3150350815178227, 1.3283038402085585, 1.3593409781965415, 1.3697923985206817, 1.3539067156849514, 1.3570391644183206, 1.3814181318870522, 1.3696154445495825, 1.3535320025665238, 1.3319635371730463, 1.3596894759989564, 1.3019633802573651, 1.3428834027344498, 1.3370455176756861, 1.3021810147140438, 1.3366985898160155, 1.3286488550689153, 1.333686127010966, 1.3103118660475224, 1.293627377194321, 1.3232779970985977, 1.312609520981929, 1.2629861698572857, 1.3078306582940096, 1.322952133514654, 1.302231077395229, 1.2515862802683562, 1.32473856801592, 1.3223595591091675, 1.3124430756137506, 1.251472645361224, 1.325084082660363, 1.2870424264204743, 1.2537710620188967, 1.244381756594367, 1.3154776120438267, 1.2614841297111108, 1.226248569736352, 1.256075052026376, 1.2512394293669442, 1.2507849577186885, 1.3285316800245077, 1.2036252433686903, 1.2212574830757412, 1.2490560118112572, 1.2664340591063514, 1.2508203358003105, 1.216125995982026, 1.2660298127182639, 1.266464197027557, 1.2640172401452088, 1.2573146167228266, 1.283030751465145, 1.2132871040825206, 1.2671506077882988, 1.206333031094453, 1.220588725730705, 1.2548097627339625, 1.243365176774999, 1.2336605373658849, 1.2559318764491993, 1.239320870886868, 1.2745880860336936, 1.197774916571763, 1.261071068375471, 1.292239491129518, 1.2816292192066254, 1.225967538999295, 1.2441146480451992, 1.2473733204849875, 1.200132002385335, 1.2273709680508604, 1.1663685428970014, 1.1954990191684536, 1.2753247596301978, 1.2491048518801333, 1.2266812409427559, 1.2541014660540628, 1.2465082491901314, 1.1445890796425482, 1.1923225750936925, 1.2006597600382491, 1.154620020635089, 1.1758643952095245, 1.2033639171011066, 1.1965282224943365, 1.171838243611164, 1.141720527519505, 1.1624452635229954, 1.2168484244126327, 1.2004084188967972, 1.166723282550595, 1.162399098434852, 1.209572636358318, 1.176058704171534, 1.2021585973669866, 1.160257233634835, 1.1649356137340865, 1.1452093820828906, 1.158486775186225, 1.1207155874993964, 1.1400772432964277, 1.0951246167170072, 1.1803828806000563, 1.2206187295271183, 1.2211221356708575, 1.1356357576987053, 1.1429580540698348, 1.1170618858787162, 1.2038287690789569, 1.1402371129356288, 1.1330783268485194, 1.1255158033361794, 1.216229263409843, 1.136595624243559, 1.1441281343217764, 1.1344076194249173, 1.1693993323232488, 1.1570502760550285, 1.0847629772802174, 1.202511840421954, 1.0887295025489558, 1.1415067920326842, 1.1003407145831536, 1.1050406350208315, 1.1173750167861365, 1.1488289756770313, 1.1148205311167574, 1.0729515056867114, 1.1526399028197978, 1.1361814580133491, 1.0933613042858956, 1.1182703577175637, 1.1051792352674557, 1.1164948843900002, 1.1526471599004267, 1.1340639961809924, 1.0891034320871686, 1.121507945717012, 1.1327729008310223, 1.11537141204454, 1.1014619006114699, 1.048982888316741, 1.1171741991001787, 1.148491059965073, 1.1423547283976667, 1.1261517119247024, 1.089447514269648, 1.040217639966236, 1.0872374964632359, 1.1131700521139598, 1.0502486208290636, 1.134531429802947, 1.0376411131991, 1.089603988796157, 1.1162768014356192, 1.0806135540403232, 1.0446460307849152, 1.0650697449747477, 1.0894250184785184, 1.1337257264553067, 1.0705601143309196, 1.0683585913050508, 1.1021424389665693, 1.0257978309680913, 1.0425160244408425, 1.047619278839394, 1.1152144885613897, 1.0597240175618015, 1.0012231921208834, 1.0506022511134363, 1.0686345549588943, 1.0852248140891316, 1.1115483272752587, 1.0664710590079842, 1.0736317286936565, 1.080975158267347, 1.0267188061419534, 1.0568029196705235, 0.9921717841081371, 1.0621520455234663, 1.0608626076874537, 1.075385747446936, 1.0669421422240595, 1.0432318245366403, 1.0551356996792343, 1.0985879413891113, 1.0212479324955799, 1.0545396624102514, 1.061376406494761, 1.0752574420526007, 0.9611178928550559, 0.9904333554975566, 1.0450300021281715, 1.0813376984421856, 1.0680101581556047, 1.0102620830434923, 1.0359313209775094, 1.0154777284535912, 0.9982405761552614, 1.0048524312266258, 1.00779161972995, 1.0155249260387476, 1.0020912345265744, 1.0616109734894108, 1.0749272798206855, 1.002762497905588, 0.9795073934537614, 1.0636428023210733, 1.0498211134845414, 0.995947011625457, 0.9961686706864226, 1.0075770786338638, 1.0223828448597574, 1.026580470129202, 0.9629636441318891, 0.9995564318712912, 1.0140540159241986, 1.0290052221874644, 0.9827602077723697, 1.022918460229134, 1.002953029918028, 1.0451909583044006, 0.9913923255059441, 1.0329672281735212, 1.0289514320647062, 0.9873458205563616, 1.001877376044221, 0.9990144279625005, 0.9756163843442203, 1.0473181471673196, 1.006775756772604, 1.0146620103782822, 1.0019544732467387, 1.023933184789395, 0.984772768699859, 0.9847085080087128, 1.0144663867867831, 0.9986283339710621, 1.0489264937750529, 1.0308076045740329, 1.0164468407745655, 0.9890172802793853, 1.0041353668124775, 0.9887372753273649, 1.0021550823451235, 1.0039796466662174, 0.9560534530700229, 1.0103891127607476, 0.9739949092828275, 0.980028199851226, 1.0553464792001925, 1.0161760671707847, 0.9766656321556781, 1.026684786002147, 0.9918410292718133, 0.9480532848915306, 1.0185559508431061, 0.9617114015447049, 1.0188345831099097, 0.9934836938131073, 0.9866498330100668, 1.018248409348342, 0.9962214347373074, 0.9464318917506698, 0.9577032469922929, 1.0095274300387092, 0.9513631366100073, 1.0308560965953824, 0.9660306796072996, 1.0194914950213831, 0.9697140273391569, 0.9678424336338869, 0.985246386633571, 1.04209615807905, 0.9989592397981705, 0.9819878590462642, 1.0469122317344437, 1.0205934634566651, 1.0272045827921592, 0.9960228722180393, 0.9538988879486503, 0.9447240953381183, 1.0079271483581955, 0.9912655743643914, 0.9180470981542828, 0.9147563328871484, 0.947801954334349, 0.9215954744092998, 0.9256705495459857, 0.9829601432636911, 0.9777916404808565, 0.94209438780389, 0.9961447964733443, 0.9753753254342469, 0.9483876493369535, 0.9856601602418475, 1.0156885791673926, 0.9380667295676223, 0.9127262372369371, 0.9771428288348715, 0.9760205712423976, 0.969652503355979, 0.9585228809034515, 0.9208520699625868, 0.9884677355512045, 0.9269730966749733, 0.9183081607616671]"
