,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(36, None), (50, 1), (36, 1), (38, 1), (25, 1)]",
module__conv_type,temporal,
module__dropout,0.40694710460893146,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.724528163298606, 2.675487324638477, 2.6710976384027973, 2.665840248285978, 2.6625216310132114, 2.651458880899042, 2.658850059931501, 2.6445244069966822, 2.658288114454106, 2.6583628849528864, 2.6528002038612404, 2.6516464415138103, 2.6463043478616046, 2.646759158952289, 2.6438896399030787, 2.6549101376097517, 2.649146145415834, 2.6504159104491336, 2.6500087530137946, 2.6454118523492163, 2.6415141725677844, 2.639958684552278, 2.6482206648421815, 2.6460255665545054, 2.6443692908135596, 2.6511257006871918, 2.6431236427718336, 2.6442895835127476, 2.6429312860197007, 2.641738129304623, 2.6462156862106543, 2.6472530523324034, 2.644156822226619, 2.6366627633973194, 2.6376213758925733, 2.627734454809415, 2.6000850613697777, 2.548330507333515, 2.5572688322553736, 2.4741097832093226, 2.487974935592196, 2.425589155990189, 2.419622908427924, 2.4108041941373823, 2.3817264010288945, 2.3182889109511464, 2.328217636058833, 2.3283853719048597, 2.282376741422152, 2.2497737513240192, 2.2917517810285495, 2.264191578625485, 2.186359635216325, 2.1976664807500463, 2.1641728205676256, 2.145934487444719, 2.1579767769638223, 2.135147987362051, 2.070117026825612, 2.1028522205995297, 2.110799885346869, 2.114561975977533, 2.0801121096294355, 2.0345141248592857, 1.9985959819008, 2.0631611494058824, 2.0671289850589285, 2.0083645344698393, 1.9754826150569236, 1.9618236506868716, 1.9401918366278905, 1.9038359631243753, 1.9381276666257563, 1.8938402831267576, 1.8808144749759825, 1.882051411675535, 1.7263050239974198, 1.8097504176579495, 1.7891318833632923, 1.7394531538442881, 1.7327696710279976, 1.7238185194619466, 1.7223138369770437, 1.6132819876289919, 1.677526323008239, 1.612382816511123, 1.6696238041612481, 1.5906540905775304, 1.625926134446358, 1.6007533184717893, 1.6041805861200473, 1.5334342830564336, 1.6202069471614422, 1.5538164542430404, 1.543546351592511, 1.610044021578909, 1.4602607151312366, 1.4858128246604765, 1.4734709509527373, 1.4993450389215874, 1.5418978085072712, 1.46003864990965, 1.4981423692134164, 1.3812408130598022, 1.3825390345781783, 1.4311240151940456, 1.3670879090715762, 1.4618734489620822, 1.4173198139816665, 1.3782123097785972, 1.338720432947873, 1.3313510450063932, 1.3035521774594891, 1.3411357625386713, 1.3904284859529703, 1.2775082651873526, 1.3810100074681786, 1.395064737500768, 1.3400491563257286, 1.2958796945641657, 1.3256070952328267, 1.3106808440976698, 1.3078323126527642, 1.2893297900593659, 1.2947734657449144, 1.277854799306427, 1.354523463933025, 1.262097472348273, 1.313405203750434, 1.26806988936416, 1.2785936738575043, 1.2696196985887265, 1.247923073341803, 1.2416066544003161, 1.2502452176964203, 1.2462649819252007, 1.2055682597880872, 1.284396135772617, 1.2124678776514313, 1.231777164658408, 1.180151373520852, 1.2177546534891652, 1.266404707805828, 1.1758913973183214, 1.167312175178895, 1.1210978065578838, 1.206687894604089, 1.197126797119853, 1.1771725917573843, 1.1639617185849658, 1.144744231336041, 1.1821207590580445, 1.1165765841725472, 1.1603809381701604, 1.2044881696994771, 1.166538946438111, 1.1515071658817362, 1.074118263625089, 1.141958089776631, 1.1431056597235114, 1.1761515596029963, 1.1250620783235845, 1.1105483729066012, 1.1403367093713153, 1.0605680137098237, 1.1878266359775311, 1.1044656967634874, 1.068219305002655, 1.079011281369625, 1.1095775248226463, 1.1005650025588944, 1.0809851092025566, 1.046600063163805, 1.0598667942640068, 1.1096600564886907, 1.0652211717508295, 1.0566429823952528, 1.048066582326366, 1.0472407692665084, 1.0492529126746477, 1.0612195608590633, 1.0749373182410569, 1.0290236273445226, 1.0695525699217119, 1.1204030808631449, 1.0248980371279712, 1.0498243634005484, 1.0131941826958515, 0.9740584498993816, 0.9910131061272167, 1.0774553692088435, 1.0012009433534308, 1.0325381930225508, 1.0137368611582664, 1.0391844864414792, 1.0238954177031274, 1.0079041205425465, 1.035331801569611, 1.0108118114618296, 0.9904838456226381, 0.984090452416799, 1.0024466126210652, 1.0009289173350182, 1.028711426131879, 1.0006580414739907, 1.0474233002015556, 0.9750443373424027, 0.9560317848024744, 0.9986942988731634, 0.9646514955911646, 1.0430566351842834, 0.9923728854754891, 0.9565010511955467, 0.9990826581853072, 0.9998047118352169, 0.9906334013062331, 0.9848926543501045, 1.008040051430435, 0.9204635043001955, 0.9609121675670319, 0.9499821341645844, 0.936488981196465, 0.9364669057930514, 0.9693456514163931, 0.8907734616601318, 0.9115376825855832, 0.9090957735683967, 0.9100975757384093, 0.9588535874938597, 0.9254880511382088, 0.834143427728574, 1.0070417200406085, 0.9593115987057177, 0.9132588992219802, 0.9605419595615582, 0.9523516981732513, 0.9949519370357157, 0.9376193532241549, 0.9308720964210554, 0.8972236002375004, 0.9676379384159238, 0.8727201172890172, 0.8976588894588885, 0.89741139623038, 0.8713833795245504, 0.9062590405158519, 0.878048195488414, 0.8536330830947612, 0.949743218325559, 0.8377749795404275, 0.8641959834374179, 0.8662295773467614, 0.8778448858091301, 0.8626040678625502, 0.9106559437897712, 0.9217107953993143, 0.8975573544093803]"
