,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(45, None), (66, 3), (33, 3), (9, 3), (18, 3), (48, 3)]",
module__conv_type,temporal,
module__dropout,0.3423434585084801,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7623056925260103, 2.7245526790618895, 2.708315214743981, 2.715246086854201, 2.6923586808718167, 2.687184289785532, 2.671476668577928, 2.6858373128450834, 2.6702490146343525, 2.653814202088576, 2.65162515273461, 2.635942224355844, 2.648722267150879, 2.6417166233062743, 2.640508582041814, 2.632497651760395, 2.6204667494847222, 2.635266006909884, 2.6304504284491905, 2.608262476554284, 2.5965219240922193, 2.583866863984328, 2.529805220090426, 2.5255652794471155, 2.5107556233039268, 2.5100529597355767, 2.4160401307619535, 2.4163516888251673, 2.4373553386101356, 2.3808894854325513, 2.3904880156883825, 2.4170611418210544, 2.3609360878284162, 2.347823792237502, 2.348295967395489, 2.320386160337008, 2.3237653035383956, 2.350216245651245, 2.285021895628709, 2.266156262617845, 2.321116751890916, 2.267315200658945, 2.2714699488419754, 2.1856439663813663, 2.242461395263672, 2.2568751738621637, 2.234094839829665, 2.2015266271737906, 2.199180933145376, 2.189296003488394, 2.183465578005864, 2.189657633121197, 2.150006257570707, 2.128292490885808, 2.1272489034212554, 2.1366955463702864, 2.1468013249910793, 2.0922942106540385, 2.134695210823646, 2.020209789276123, 2.1114970445632935, 2.0924527388352616, 1.9738970389732948, 1.9796057829490075, 1.9561364137209378, 1.966945453790518, 1.9022182647998516, 1.8879990302599394, 1.8710128270662747, 1.8624595128572905, 1.7910315898748546, 1.8794250928438627, 1.7832786853496845, 1.7820575053875263, 1.7489550058658307, 1.6813573690561148, 1.7286565780639649, 1.7421924627744234, 1.692847858942472, 1.671863550406236, 1.6447054624557496, 1.6381285373981183, 1.6437026702440702, 1.6084874813373273, 1.6072674879660973, 1.6163748979568482, 1.5614776317889874, 1.5447930372678316, 1.5631975357349102, 1.5344603465153621, 1.5907907430942243, 1.5584323277840249, 1.538863515853882, 1.5152546900969286, 1.471068022801326, 1.4829041187579814, 1.4495551127653856, 1.5109745465792142, 1.4477632595942571, 1.462788042655358, 1.459538907271165, 1.387375742655534, 1.39463983132289, 1.32724417081246, 1.4115548702386709, 1.404133910399217, 1.407364163031945, 1.3416618548906767, 1.3257179553692158, 1.405759413425739, 1.3555213011228122, 1.3548862769053533, 1.322049931379465, 1.3020794171553391, 1.2567828526863685, 1.3115416453434872, 1.256313630250784, 1.304524170435392, 1.3381148778475247, 1.313996881705064, 1.288402144725506, 1.3196000832777757, 1.330935522226187, 1.270355723454402, 1.2511830439934364, 1.242903835956867, 1.2502841857763438, 1.2983170546018161, 1.16292452445397, 1.2971495188199558, 1.2095684867638807, 1.1690979113945594, 1.1617133764120249, 1.1944154537641085, 1.2399067585284893, 1.2152893268145049, 1.2464235874322744, 1.175884917149177, 1.183230919104356, 1.2056179156670204, 1.147529816169005, 1.0864312226955708, 1.1531798601150514, 1.152742259319012, 1.1120885023703941, 1.1399569254655104, 1.1596820519520685, 1.1274191893064058, 1.0564906899745647, 1.0507730007171632, 1.1227520099053017, 1.1123348199404204, 1.08620740542045, 1.0863977771538955, 1.07812444796929, 1.1143368730178247, 1.091319494981032, 1.0999812923944914, 1.0069133254197928, 1.055027762743143, 1.0193308316744292, 1.0156012223317072, 1.0548250592671908, 1.017470965018639, 1.08111181809352, 1.0379831937643198, 1.071133867593912, 1.0408294127537654, 1.0200979361167322, 1.0730451748921321, 1.0081283991153425, 1.0141475970928486, 1.0147147031930777, 1.00790926859929, 1.0179786718808688, 1.0167604446411134, 0.9220190726793729, 0.9393657418397757, 0.9299971653864934, 0.9336373044894292, 0.9567748564940233, 0.9894694392497723, 1.010661662541903, 0.9708860617417555, 1.0097027796965379, 0.947224549146799, 0.9765176855600797, 0.9312861974422748, 0.9700613315288837, 0.9293560193135189, 1.0194428205490111, 0.9008053476993855, 0.933611825796274, 0.9320193299880395, 0.9513998412168942, 0.9373031671230609, 0.9448976828501775, 0.9272175953938411, 0.9637348294258118, 0.8823635147168086, 0.9262721721942608, 0.9212904636676494, 0.9138312743260311, 0.9041127901810866, 0.8789621692437392, 0.9105127426294181, 0.9255371277148907, 0.8779200352155245, 0.9251285158670866, 0.9289766962711627, 0.9076478077815129, 0.8875524676763095, 0.8666918772917528, 0.87446983227363, 0.9058766099122855, 0.8665173081251291, 0.9066821116667527, 0.9250260591506958, 0.8140231829423171, 0.8730891227722168, 0.823226286814763, 0.8434764334788689, 0.8720532541091626, 0.8698216300744277, 0.8546015024185181, 0.8291157832512489, 0.887275414283459, 0.9176700564531179, 0.8186684993597177, 0.881596289231227, 0.80330810546875, 0.7876794860913203, 0.8324277896147508, 0.7643175679903764, 0.8435514633472149, 0.7936954117738284, 0.8095562586417565, 0.8345622218572176, 0.8275374944393451, 0.8378816159871908, 0.7684346235715426, 0.7859056151830233, 0.7706558915284963, 0.820152418430035, 0.792602119079003, 0.7981763913081242, 0.788442572263571, 0.8248352344219502, 0.8314971217742333, 0.7496095657348633, 0.8423276947094844, 0.7596179577020499, 0.773069777397009, 0.8106880032099211, 0.7701762281931364, 0.7962545715845548, 0.824266830774454, 0.7804570977504437, 0.8011168489089379, 0.7617313284140367, 0.8084641997630779, 0.7976441328342144, 0.8288976907730102, 0.7749979074184711, 0.8051489811677199, 0.8031211137771607, 0.7925464492577773, 0.789234389250095, 0.7209968117567209, 0.7281329732674818, 0.74264474098499, 0.7756217883183406, 0.8008015256661635, 0.7287107871128963, 0.8313436755767235, 0.7286345711121193, 0.7556454594318683, 0.7401542021678045, 0.7156519046196571]"
