,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(21, None), (63, 1), (29, 1), (48, 1), (20, 1), (12, 1)]",
module__conv_type,regular,
module__dropout,0.33316779669505603,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.6954437596391783, 2.6516407825719632, 2.6543698372808757, 2.657982570374666, 2.6473028219239545, 2.654836124130117, 2.6412966031082785, 2.6394371327812336, 2.6426870366262634, 2.6440799954536445, 2.6455855635752235, 2.642347529716969, 2.6327678060393933, 2.623996664631011, 2.6031429496834897, 2.566522779088392, 2.514302463687533, 2.470397417079496, 2.4250631545803887, 2.3702925217622055, 2.3566996672614704, 2.3259276072490205, 2.2891124114035644, 2.2736647399832584, 2.261790027058503, 2.2878473664385637, 2.255016898053328, 2.2444522403775786, 2.2032943837796415, 2.178419826234959, 2.143216591826761, 2.109713197672333, 2.0131476096400167, 2.0281179254162875, 1.980838120844183, 1.998849821847947, 1.9478150943475232, 1.9350813435636196, 1.9317474029061883, 1.8156724690932053, 1.8561695060326115, 1.8598556091741831, 1.7681918388610856, 1.7731934800758398, 1.7762558561202078, 1.7986092600716892, 1.7295760861718965, 1.690016516707515, 1.7496006967243491, 1.729537920497494, 1.6173188770127136, 1.7526087721915515, 1.673785211147312, 1.6664458732403047, 1.5734607122401072, 1.6452733138298277, 1.5852948545376995, 1.5642677752069836, 1.5852801581778357, 1.5529304671677635, 1.5401775707294438, 1.5538370244427295, 1.5485579838995984, 1.5799737204945465, 1.46997114760699, 1.484927070496516, 1.4931851713788176, 1.4891286179695826, 1.4657167888123674, 1.4216460781216735, 1.4622514728632423, 1.4281202487009321, 1.470893745702316, 1.4620554339323513, 1.408264213852061, 1.4333843906070316, 1.4630426884385919, 1.4346167862816885, 1.3885399614881162, 1.3081350339158897, 1.3168283572440198, 1.324141533473458, 1.3538689269138369, 1.3222018011036232, 1.3206686705092723, 1.3700823044409767, 1.3233825552910996, 1.3426845193023975, 1.3279589741590279, 1.4167268063955518, 1.2782630467208334, 1.3321973919524266, 1.246966140905863, 1.2674454883156887, 1.2970810121246206, 1.2293433941133443, 1.2808707962825507, 1.2525051836788483, 1.2849682999758678, 1.2400883456281564, 1.294892899570153, 1.2790734163262272, 1.2311243436104753, 1.228993070825461, 1.2244977655034437, 1.2941670194053099, 1.2384779715446237, 1.2421880409738213, 1.1808611253801737, 1.1642431607030699, 1.2101046675323177, 1.241284574305816, 1.2461189605274146, 1.1757253131347853, 1.163599227803389, 1.1446448512898832, 1.1819252013815953, 1.2020836413422953, 1.195340487679343, 1.1385325831903415, 1.1447776644360685, 1.134332064255943, 1.1235903794083948, 1.1003329607015395, 1.1289509716690218, 1.1460110311673397, 1.0933501596515056, 1.1049436140335789, 1.0960743345815018, 1.1217749550780847, 1.1504344396917032, 1.1457946851232856, 1.1035847969073533, 1.128922577083283, 1.1493397213956045, 1.1144132642819402, 1.0747964634014162, 1.0848844872861096, 1.0851632812713865, 1.0903876790412925, 1.058152292414969, 1.046571525561339, 1.077564807897353, 1.0519898211416772, 1.0761601552008664, 1.0718386865671836, 0.9885141499577175, 1.0216472014655738, 1.0097427737609599, 1.062024755702785, 1.0116013414706027, 1.050463780918525, 1.055605576804788, 1.0402383609272403, 1.0325326594282964, 0.9755046174317398, 1.0478599505773294, 0.9901908901703829, 1.0197020276907662, 0.990655677609999, 0.9912630226086606, 0.9612223069408515, 0.9945413681953658, 0.9593981254318795, 0.9561287638542167, 1.0038765574786614, 0.9916123299500023, 1.0077897515631962, 1.0038643545319645, 0.9868557629846861, 0.977133550273328, 0.9591778941287572, 0.9291716431974791, 0.9818321333927416, 0.9537982456493653, 1.0033351472642584, 0.9525043859403792, 0.9417248059627067, 0.9488793339605396, 0.9622738407826171, 0.944644504951903, 0.9421333130789675, 0.9290939025057406, 0.9172657058718574, 0.9551467394691114, 0.9387669979780195, 0.9157078630426276, 0.9174350745065265, 0.9214357753805064, 0.9499443824527583, 0.9328703053646987, 0.9170258100555997, 0.953891486531846, 0.8920067479337375, 0.8775589846440298, 0.9158948437885325, 0.8876969777585453, 0.912303018214269, 0.9101392342794159, 0.9269168572545167, 0.8465277680533797, 0.838505475996089, 0.8426556411101568, 0.8641370405820382, 0.8880276132134777, 0.878627578149746, 0.8712668377579807, 0.8943760845383506, 0.9472897734288647, 0.8629320336719105, 0.8920886700146466, 0.8517702993460867, 0.9111157414486365, 0.8783340469017066, 0.8479509900348249, 0.8139578829715755, 0.8493169651396351, 0.9116969524494608, 0.8796298793580695, 0.8453739161555646, 0.8891130792509488, 0.8207541908979187, 0.8725378693182728, 0.8635027840575769, 0.8244624541170673, 0.8359271688915653, 0.8356381896829468, 0.821648553142878, 0.8695378250176226, 0.8176077729928253, 0.8173064481076193, 0.8434464360109537, 0.7934860270452454, 0.8226972948598449, 0.839733294016817, 0.734143361836471, 0.8078406333234932, 0.8165881699444125, 0.758784622900525, 0.8023319299457392, 0.8150203436240195, 0.7820864302591135, 0.8156089482683764, 0.7994908758146012, 0.8236312620105137, 0.8064431124174102, 0.7739823536877453, 0.8463841589513711, 0.8006824073708895, 0.8450719142786234, 0.7760613556660862, 0.7966186144927927, 0.8020439733382713, 0.7752587759402993, 0.7505528973890567, 0.774729128751305, 0.7896160409069612, 0.7899503586267025, 0.7687674734286096, 0.7884512864935271, 0.7519708551158115, 0.7932362989293944, 0.7732019519668226, 0.8264892821247699, 0.7592244732540542, 0.7806797732345409, 0.7384714044781117, 0.7139534220544046, 0.807675236285708, 0.7559469234954863, 0.8165161296997768, 0.8157349041267814, 0.748681127508749, 0.7823907450142678, 0.7836746712277094, 0.7733737287668223, 0.7597033090896624, 0.7571211658038121, 0.7586677604506403, 0.7467751120924376, 0.7598192460612682, 0.7321317478139545, 0.7837868532214288, 0.773725853732736, 0.7177750599051578, 0.7540931730056979, 0.7682999580725669, 0.7516499140494368, 0.7275406226616162, 0.7354725665548194, 0.7159783166113441, 0.7066989922546445, 0.7287444004195601, 0.7333915362114856, 0.7723423948473834, 0.7373550100551418, 0.7170392884384336, 0.748801031000231, 0.6774778770528468, 0.7458511428034454, 0.7252571322059723, 0.7316115137128674, 0.7236654871753825, 0.7244710673267045, 0.7233348574284985, 0.7019635527838413, 0.6658734118169723, 0.7444665804863894, 0.720616341067462, 0.7106264305298321, 0.6935980568950972, 0.6725942323251455, 0.7208571152921132]"
