,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(27, None), (25, 1), (18, 1), (44, 1), (42, 1), (2, 1)]",
module__conv_type,temporal,
module__dropout,0.3460880012635862,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7035671710968017, 2.651482519736657, 2.6484081415029674, 2.6490923368013823, 2.6434726825127233, 2.649138967807476, 2.6551152009230394, 2.652769316159762, 2.649931049346924, 2.639594030380249, 2.646012148490319, 2.649087084256686, 2.6448807606330287, 2.643481782766489, 2.6439127958737885, 2.6407858041616588, 2.641451835632324, 2.641325022624089, 2.6398598487560565, 2.651247472029466, 2.643410954108605, 2.643242025375366, 2.6491986641517054, 2.6348727299616885, 2.6458746103140025, 2.6424054549290585, 2.64274630179772, 2.6453080324026255, 2.6488504886627195, 2.6428349421574517, 2.643332206285917, 2.6425702168391303, 2.6444032228910004, 2.645468601813683, 2.642961703813993, 2.6437923211317798, 2.6429538653447078, 2.642809324998122, 2.6387915757986216, 2.648609363115751, 2.6435416991894063, 2.642966208091149, 2.64292516708374, 2.645407460286067, 2.6473166869236873, 2.6444807162651647, 2.6445101591256948, 2.6446547471559967, 2.6434044947991002, 2.6400968368236835, 2.640369906792274, 2.6420559773078334, 2.6438863790952243, 2.641918127353375]"
valid_acc,,"[0.06741573033707865, 0.06741573033707865, 0.0749063670411985, 0.07865168539325842, 0.06741573033707865, 0.0749063670411985, 0.0749063670411985, 0.06741573033707865, 0.07116104868913857, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.06741573033707865, 0.0749063670411985, 0.07116104868913857, 0.07116104868913857, 0.0749063670411985, 0.07116104868913857, 0.07116104868913857, 0.07116104868913857, 0.07865168539325842, 0.06741573033707865, 0.0749063670411985, 0.07865168539325842, 0.0749063670411985, 0.06741573033707865, 0.07116104868913857, 0.07865168539325842, 0.07865168539325842, 0.07116104868913857, 0.0749063670411985, 0.0749063670411985, 0.06741573033707865, 0.06741573033707865, 0.07865168539325842, 0.07865168539325842, 0.0749063670411985, 0.06741573033707865, 0.07116104868913857, 0.07116104868913857, 0.07865168539325842, 0.07865168539325842, 0.07116104868913857, 0.0749063670411985, 0.06741573033707865, 0.06741573033707865, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.07865168539325842, 0.07865168539325842, 0.07865168539325842, 0.07865168539325842, 0.0749063670411985]"
valid_loss,,"[2.639655867765905, 2.639665000001143, 2.6393260446827065, 2.638628286368838, 2.639296639724617, 2.6389808645855624, 2.640085371246052, 2.6392414087659857, 2.638687590981244, 2.638467786017429, 2.639738373095623, 2.639331814055139, 2.6386029264900124, 2.639000359545933, 2.639150768630067, 2.6388535910331354, 2.6389731548252175, 2.639298481887646, 2.6386619337489097, 2.6387529364239413, 2.6388972725314592, 2.639062463567498, 2.6389406843578325, 2.638502648707186, 2.638694331887063, 2.639287521776635, 2.6392480184076432, 2.6385945407638833, 2.6385557240761175, 2.638777204220661, 2.638891924633069, 2.6387953186749518, 2.638998394155324, 2.6390353543928056, 2.6389218689350598, 2.638634130749363, 2.638476357477881, 2.638766044981024, 2.639068720492531, 2.6388185158204496, 2.6385306856605446, 2.6387218259247054, 2.638991821124759, 2.6388270301318792, 2.6390965806411, 2.638938993996895, 2.638861207926318, 2.638706663574619, 2.638711283715923, 2.638601163799843, 2.6384088278709728, 2.638521197136868, 2.638451447647609, 2.6385959855626138]"
