,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, None), (44, 11), (11, 11)]",
module__conv_type,temporal,
module__dropout,0.3263844140259188,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7042198584629937, 2.6590388921590953, 2.649453174150907, 2.64847134076632, 2.653796140964215, 2.65009246972891, 2.6541486740112306, 2.6499211201300987, 2.6458941826453577, 2.646673708695632, 2.645566467138437, 2.6494939437279332, 2.645083929942204, 2.6461680008814885, 2.646245186145489, 2.644253290616549, 2.6319030138162467, 2.6356684097876917, 2.6201321638547457, 2.6033113883091854, 2.575200920838576, 2.5417926238133357, 2.5206857167757475, 2.4464691162109373, 2.442454429773184, 2.402270698547363, 2.3575584338261533, 2.349589945719792, 2.3623062463907094, 2.3360909131857066, 2.367019770695613, 2.292122950920692, 2.3233267857478217, 2.2984571860386773, 2.285228813611544, 2.2953819054823654, 2.257969285891606, 2.2403888849111704, 2.237734046349159, 2.2135638530437762, 2.1591123067415676, 2.1623604737795317, 2.174844481394841, 2.167185141490056, 2.1708774383251486, 2.1508183039151705, 2.134196066856384, 2.163089466094971, 2.1352566370597255, 2.0976723836018487, 2.0391599875230058, 2.107485969250019, 2.056120182917668, 2.0734652079068696, 2.0601782395289496, 2.024003665263836, 2.041365832548875, 2.050563647196843, 1.9872066736221314, 1.9820908619807316, 1.983881378173828, 1.9793323645224938, 1.9504126713826107, 1.9339853910299447, 1.9515094041824341, 1.88530561373784, 1.9187237849602332, 1.85403924538539, 1.88690193433028, 1.8567329553457408, 1.840072433765118, 1.7993959445219774, 1.8342151476786688, 1.7594707012176514, 1.768536114692688, 1.787563760464008, 1.7855263453263504, 1.7435763450769277, 1.7198350833012508, 1.739647441643935, 1.677203264603248, 1.6919990099393405, 1.6756074318519005, 1.675197018109835, 1.5645797326014592, 1.6440380408213688, 1.5790149945479173, 1.6291078310746414, 1.5425793354327861, 1.5601034604586088, 1.5688465100068312, 1.5852101564407348, 1.501522317299476, 1.488952372624324, 1.5128232625814584, 1.503771605858436, 1.4353842478532057, 1.4599099140900833, 1.4222973420069769, 1.5223726511001587, 1.4887041660455558, 1.4523851064535287, 1.4213922005433304, 1.4599176828677838, 1.362723248738509, 1.3530331519933847, 1.4007369903417735, 1.4127997948573185, 1.3879543396142813, 1.3136506887582633, 1.3890116838308482, 1.330653320826017, 1.328470387825599, 1.2834955747310932, 1.2881005452229426, 1.2794579817698553, 1.3298559042123648, 1.2988781250440158, 1.3351103159097524, 1.2601248245972854, 1.3092631890223576, 1.210983224098499, 1.1954671511283288, 1.2319675097098717, 1.2227356415528519, 1.2208450207343469, 1.2118127529437726, 1.2291266505534832, 1.250875397828909, 1.2224235076170702, 1.1875031893069927, 1.1979521384605996, 1.1863937854766846, 1.1106224573575534, 1.1828680680348322, 1.1552036982316238, 1.1294071766046376, 1.1413453120451706, 1.123223139689519, 1.1498245862814096, 1.143070228283222, 1.1469835446431087, 1.136291800095485, 1.0733187950574434, 1.0712659395658053, 1.1754009595284096, 1.107664994093088, 1.1069677866422214, 1.0649636763792771, 1.035658327432779, 1.0218457295344425, 1.0957637310028077, 1.0576896025584295, 1.1193296689253587, 1.0051859103716336, 1.029299150980436, 1.0260992426138658, 1.037153566800631, 1.0240938755182118, 1.0428907706187323, 0.996552627820235, 1.0127546163705679, 1.097837466460008, 0.9792701336053702, 0.9835797126476581, 1.0057558811627902, 0.9468970537185669, 0.9159671865976774, 0.9479862965070285, 0.9541607471612784, 0.9572014120908884, 0.9837032584043649, 0.9444617693240825, 0.9636255851158729, 0.9447752851706285, 0.9491120485159067, 0.9792229065528283, 0.9941537526937632, 0.9585173808611356, 0.9465822164828961, 0.9322333134137667, 0.8984327297944289, 0.8891084414262038, 0.9557987621197334, 0.8923751886074359, 0.8620408635873061, 0.8487680678184216, 0.9426121216553908, 0.894679751762977, 0.8900564707242525, 0.8678961662145761, 0.9076431416548215, 0.9108073381277231, 0.9283444890609154, 0.8896968208826506, 0.9096042743095984, 0.9129169564980727, 0.9147910558260404, 0.8737741681245658, 0.8552058164889996, 0.8527626899572519, 0.8538707403036264, 0.7924766210409311, 0.8474441143182608, 0.8529233327278725, 0.8674920659798843, 0.8918483110574575, 0.8144242360041691, 0.8534740397563347, 0.8268663819019612, 0.8556695828071007, 0.8336536563359774, 0.8305539516302255, 0.8455518309886639, 0.8130682413394634, 0.857977229815263, 0.8090879962994502, 0.8333020888842069, 0.7921203769170321, 0.8712162705568167, 0.80938753256431, 0.8035657277474036, 0.7584562695943392, 0.814957634302286, 0.8004515189390916, 0.7984738404934223, 0.7367147078880897, 0.8103319580738361, 0.7816527384978075, 0.7945405309016887, 0.7704362209026631, 0.8623764349864079, 0.8125034561524025, 0.7753199155514057, 0.8064633415295528, 0.7632402511743399, 0.7303870815497179, 0.8033957426364605, 0.7568580178114084, 0.7200651329297286, 0.8115960703446314, 0.766618354503925, 0.759017746265118, 0.8181576160284189, 0.7260338104688204, 0.7463620914862706, 0.7255367434941805, 0.7464207273263198, 0.734224468928117, 0.7263560093366183, 0.7781289265705988, 0.736551558971405, 0.70291604078733, 0.7875042869494512, 0.6730558500840114, 0.7310859771875234, 0.6966593604821425, 0.7079552953059857, 0.7207682627897997, 0.7240672799257132, 0.7215728576366718, 0.702666317499601, 0.685778364768395, 0.7012048079417302, 0.7359257716398973, 0.6877393621664781, 0.7199062429941617, 0.7153330848767208, 0.681306633582482, 0.6886289083040678, 0.7476718820058382, 0.7247781927769, 0.6730382763422452, 0.7282794741483835, 0.7346136157329266, 0.6808677966778095, 0.6636631635519175, 0.6882444500923157, 0.7187548802449153, 0.67082455433332, 0.7148309129935044]"
