,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(55, None), (22, 11), (22, 11), (11, 11)]",
module__conv_type,regular,
module__dropout,0.2961641021649503,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.688844783489521, 2.658478410427387, 2.6461096213414117, 2.651701072546152, 2.6458967795738806, 2.6363658098074105, 2.6287737846374513, 2.588801490343534, 2.564207630891066, 2.5008146872887242, 2.4161611006810113, 2.3002528960888204, 2.192503070831299, 2.204263573426467, 2.1150018270199116, 2.1160799484986526, 2.0299453588632437, 2.0066998463410597, 2.0444585965229916, 1.9448315712121818, 1.9367608363811786, 1.8974368627254778, 1.8550424759204571, 1.8611727274381198, 1.8584067491384653, 1.8077300163415762, 1.7673252619229831, 1.6900553611608653, 1.7205936450224657, 1.6796603679656983, 1.77952163036053, 1.7218196392059326, 1.6703875816785372, 1.7310180700742281, 1.6604363734905536, 1.629784292441148, 1.6099797468919022, 1.6566210104868961, 1.6128631408397969, 1.5623679289451011, 1.5608526046459492, 1.5186145342313326, 1.5574089490450345, 1.5831301597448495, 1.558749903165377, 1.5229880864803607, 1.5018089862970205, 1.5167454059307393, 1.4669893943346464, 1.506773438820472, 1.487882557282081, 1.4903514091785137, 1.4187582749586838, 1.429407470042889, 1.3877973684897789, 1.3706729338719295, 1.3725719671982985, 1.366013292165903, 1.3487124131276058, 1.3509016092006976, 1.3189076808782725, 1.33848190674415, 1.3315324801665085, 1.354117589730483, 1.3362711759713979, 1.2797803181868332, 1.2602510021283075, 1.257620121882512, 1.3159278649550217, 1.2364983100157518, 1.19935878606943, 1.2489596733680137, 1.2266941877511832, 1.255776623579172, 1.2507769052798932, 1.1989316408450787, 1.2345382057703458, 1.1852670761255117, 1.1647524796999418, 1.1452711985661432, 1.1860754957565895, 1.1096922617692213, 1.1506339073181153, 1.1971316044147198, 1.1739270301965568, 1.1584714045891396, 1.0905043345231276, 1.0998895406723022, 1.1154976716408362, 1.0938500275978675, 1.1007651035602277, 1.1401323098402756, 1.094135621877817, 1.0492468962302575, 1.0578377311046308, 1.0720725793104906, 1.0517917504677405, 1.0180644768934983, 1.0775258146799527, 1.048349983875568, 1.0258538778011614, 1.0471055617699256, 1.0413060921889086, 1.0379691123962402, 0.9934160672701322, 1.0453335248506985, 0.9658663878074059, 1.03374335032243, 0.9782517891663771, 0.9398002551152156, 1.0069614951427166, 0.9225306309186495, 0.9846857107602633, 0.9887226159756001, 0.9372797067348774, 0.938144353719858, 0.9787554603356582, 0.9638055755541874, 0.9034890596683208, 0.9198292558009807, 0.9453361318661616, 0.9291860479574937, 0.971919558598445, 0.9543908339280348, 0.8733376842278701, 0.8895349520903367, 0.9024105989016019, 0.8982597011786241, 0.9051189358417805, 0.9186383577493521, 0.9016326500819279, 0.9060629542057331, 0.8947701435822707, 0.8814069096858684, 0.9049904053027813, 0.8796632051467895, 0.8820026663633493, 0.8589313231981718, 0.809208528812115, 0.8736489470188434, 0.8276175737380982, 0.8314230001889742, 0.8971967064417325, 0.8539426051653348, 0.8306546651400053, 0.7553890292461102, 0.8484188409952017, 0.7959822838123028, 0.8630687539394085, 0.8525865096312303, 0.869185997889592, 0.8745966131870563, 0.850278493991265, 0.7844325863398038, 0.761061455653264, 0.7732305627602797, 0.7575876529400165, 0.7819590999529912, 0.7954165587058434, 0.8180897162510798, 0.763819485444289, 0.8024665002639477, 0.7627492611224834, 0.7922882776993971, 0.7904970150727492, 0.7655083271173331, 0.7646159355457013, 0.7613066278971159, 0.7814981185472929, 0.7410074912584745, 0.7459059467682472, 0.7610552760270926, 0.7665541492975675, 0.7530688212468074, 0.7962384952948643, 0.7390607522084163, 0.746856072315803, 0.770880150794983, 0.7710245838532082, 0.7784339427947998, 0.749294311266679, 0.7549983813212469, 0.7230536763484662, 0.7784416134540851, 0.7340199965697068, 0.7095404423200167, 0.7790882376524119, 0.77478864468061, 0.7091311940780053, 0.7081142113758967, 0.7349813232055077, 0.6991325149169335, 0.7345503852917598, 0.6745519032845131, 0.6912942382005545, 0.7052490784571721, 0.7149113687185141, 0.6771858609639682, 0.6917483100524315, 0.66290251658513, 0.6557185035485488, 0.7070086607566246, 0.6550503620734581, 0.6709722335521991, 0.691772251862746, 0.7013974198928246, 0.6939203986754784, 0.6750477543243996, 0.7509830759121822, 0.6539608570245596, 0.6946121784356925, 0.7221346479195815, 0.6819236571972187, 0.6966638354154734, 0.6590554457444411, 0.622071700829726, 0.6934480061897865, 0.6311211888606731, 0.6363019901972551, 0.6270050085507907, 0.6355591342999385, 0.641353243130904, 0.696350510762288, 0.6796190812037541, 0.6285079039060153, 0.6408710947403541, 0.6656037064699026, 0.6191869735717773, 0.6554696660775404, 0.6942174352132358, 0.6600853585279904, 0.6112057901345767, 0.612828117609024, 0.7021209276639498, 0.6587430637616377, 0.6522800729824947, 0.6073247010891254, 0.5842705295636104, 0.6382095804581276, 0.6276430395933298, 0.6305454547588641, 0.6371531183903034, 0.6582100749015808, 0.6105202298897964, 0.6140088924994835, 0.6268749833106995, 0.6064867959572718, 0.6184606588803805, 0.6296318641075721, 0.631775433742083, 0.5911495153720562, 0.5991259464850792, 0.616433282998892, 0.568472572014882, 0.6403889445158152, 0.5792610402290638, 0.6349689584511977, 0.6085948357215294, 0.5699764774395869, 0.5963137246095217, 0.6074459149287297, 0.6119225694583013, 0.5756275910597581, 0.5301029948087839, 0.5674422309948848, 0.5895381125120016, 0.611241751909256, 0.587534756385363, 0.5938415288925171, 0.6041414549717536, 0.604923564195633, 0.5943995420749371, 0.5865411625458644, 0.581823915701646, 0.5704916798151456, 0.576447633596567, 0.5777556644036219, 0.5781088863427822, 0.591203366793119, 0.5893008681444022, 0.5683883827466231, 0.6125945329666138, 0.6161598508174603, 0.534329747236692]"
