,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, None), (66, 11), (66, 11)]",
module__conv_type,temporal,
module__dropout,0.46369952071874415,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[3.2234729290008546, 2.758809812252338, 2.6240191863133355, 2.5212209664858305, 2.4122146569765532, 2.3291273997380184, 2.1560488058970524, 2.158795033968412, 2.052392546947186, 1.9673453367673435, 2.0350800330822283, 1.9427559302403377, 1.912885939157926, 1.8169408009602472, 1.7622383667872503, 1.7722318704311664, 1.7777590128091665, 1.7444566488265991, 1.7787396596028255, 1.7174064306112435, 1.6618250296666073, 1.672282156577477, 1.6351523014215323, 1.549843272796044, 1.5835476765265832, 1.5918141970267663, 1.5223052685077374, 1.524670855815594, 1.5173118407909687, 1.5534788883649386, 1.4718698061429538, 1.4811398561184224, 1.4857698623950666, 1.5160357603659997, 1.5104743058864887, 1.5190289754133959, 1.4667074606968806, 1.4102890473145706, 1.4151669538938083, 1.355578398704529, 1.425538998383742, 1.404836788544288, 1.4480387761042668, 1.3799157215998723, 1.327308933551495, 1.3928208662913395, 1.3449986512844379, 1.3190857557150033, 1.3711861555392926, 1.2913227044619047, 1.403229181583111, 1.2821449518203736, 1.3735525296284603, 1.3691867259832529, 1.3400251498589149, 1.329887294769287, 1.3157240244058461, 1.2892788428526658, 1.3364100144459652, 1.2495936247018666, 1.3409389972686767, 1.2854475846657387, 1.309447191311763, 1.2845742225646972, 1.2810108019755437, 1.2731659265664907, 1.2477182745933533, 1.2065390293414777, 1.2268856048583985, 1.209163940869845, 1.2387870458456187, 1.1902545873935406, 1.201855314694918, 1.1650802630644579, 1.1981785975969754, 1.2314117009823138, 1.1710891668613141, 1.2452623183910663, 1.174098909818209, 1.098480250285222, 1.1742816759989811, 1.1799012853549078, 1.2032447796601515, 1.1437319040298461, 1.1833369988661546, 1.1441906342139612, 1.19696817948268, 1.1582449252788838, 1.2228992462158204, 1.217289664195134, 1.1835171314386221, 1.1013853311538697, 1.1487755573712863, 1.1299842816132766, 1.1438988997386053, 1.0843351153226999, 1.1421440757237948, 1.1267429388486423, 1.115759092110854, 1.0646202655938954, 1.1465091246824999, 1.098627336208637, 1.1479506162496713, 1.0315986055594224, 1.0973746336423433, 1.0950731167426475, 1.1347489283635066, 1.0487989425659179, 1.0625588783851037, 1.0202167180868296, 1.0431680807700523, 1.0591243303739108, 1.0774252799841073, 1.1013041303708002, 1.1105585391704853, 1.0493463332836444, 1.0644723653793335, 1.0817579892965463, 1.0499814143547646, 1.0055128510181721, 1.116753992667565, 1.0463506029202387, 0.9886082007334782, 0.9657356564815228, 0.9941357722649208, 1.0209832824193514, 0.9723715818845309, 1.0360161726291364, 1.015970804141118, 1.019541542346661, 0.9966914076071519, 1.0434169732607328, 0.9999070846117459, 1.049151479280912, 0.996889906663161, 1.0166687433536237, 0.968491557928232, 0.9944709594433124, 1.0176624756592971, 0.9969827798696664, 0.9765236973762512, 0.9987246962694022, 0.9940348661862887, 1.0231859197983375, 1.0078546285629273, 1.0274186409436739, 1.0035787197259756, 0.9121512284645668, 1.011794954079848, 0.9879413439677311, 0.9877735559756939, 0.9666917324066162, 1.0152670273414024, 0.9852482273028447, 0.9718243598937988, 1.0378140431184035, 0.9860921722192031, 1.0485920071601869, 1.0121969956618089, 1.0146133477871235, 1.0198499807944665, 0.9762519483382885, 0.9713764539131752, 0.9925108432769776, 0.936874286028055, 0.982909552867596, 0.9436378479003906, 0.9521998368776762, 0.9462085091150724, 0.9804795613655677, 0.9925209870705238, 0.9458838627888606, 1.0126726434781002, 0.9170702503277706, 0.9842764450953557, 0.9824440699357253, 0.9339547858788417, 0.9709194453862997, 0.9599227854838738, 0.9890303740134606, 0.9501313888109647, 0.975362087213076, 0.95184262073957, 0.9761814273320711, 0.9630616078009973, 0.9475313920241136, 0.9480238080024719, 0.9133369569595043, 0.9770023877804096, 0.9229511893712558, 0.9692569576776945, 0.9657667526831993, 0.9189808377852806, 0.9690610757240883, 0.9484749757326566, 0.9322165617576013, 0.9218656081419725, 0.8982461186555716, 0.9586225509643554, 0.9743428890521709, 0.9638713900859539, 0.8893002702639653, 0.9849506240624648, 0.9075102732731746, 1.0049458503723145, 0.9412667366174551, 0.907166191477042, 0.8788323714182927, 0.9571206166194035, 0.9804403488452618, 0.9370339173537034, 0.9675776958465576, 0.9604531242297246, 0.975766777075254, 0.9714423262155973, 0.9673404510204608, 0.9106041064629188, 0.8985638756018418, 0.9357536957814143, 0.996377286544213, 0.9415152256305401, 0.9153083141033466, 0.9532522806754479, 0.9361862109257625, 0.8827021617155809, 0.940291217657236, 0.9255428616817181, 0.9503708390089182, 0.9213827078159039, 0.9453090502665593, 0.9861388664979202, 0.9166400460096505, 0.9135865649351707, 0.9571169110444876, 0.8763034554628225, 0.9846809267997741, 0.934740228836353, 0.9375976635859563, 0.9113740031535809, 0.9363297499143161, 0.9418391218552222, 0.9605545429083017, 0.9210269772089444, 0.9806562515405508, 0.9320469581163846, 0.9511429997590872, 0.9798687237959641, 0.9702732608868525, 0.9036688272769634, 0.9069195041289696, 0.8722244079296405, 0.9214056821969839, 0.8912392772161044, 0.9527840660168574, 0.9363007462941684, 0.8931712544881381, 0.8538395184736985, 0.8697348099488479, 0.9077409964341384, 0.9003742841573862, 0.9208627544916593, 0.979565404011653, 0.9016160671527569, 0.8991838363500742, 0.9313211496059711, 0.9338368874329787, 0.9288955064920279, 0.9116879848333506, 0.8817471320812519, 0.9452142623754648, 0.9202787408461938, 0.9050631358073308, 0.9394127478966346, 0.9498728935535138, 0.9719670809232271, 0.9151385747469388, 0.9011255319301898, 0.9014311964695271, 0.9612950077423683, 0.8898143181434044, 0.8971228315280034, 0.94897971703456, 0.9121546781980074, 0.9258514991173378]"
