,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, None), (44, 11), (11, 11)]",
module__conv_type,temporal,
module__dropout,0.3263844140259188,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.707146585618681, 2.667952322982847, 2.652088583146757, 2.6579129438886744, 2.65308210296741, 2.657304885412662, 2.6533190825446735, 2.6514670525294757, 2.646624150244058, 2.65315074893118, 2.6487755938374846, 2.6563493021413382, 2.6409745094750914, 2.6414795539147358, 2.6367742202968065, 2.618763322435513, 2.607738063929744, 2.592656997675157, 2.572280273630254, 2.5333620065444933, 2.4963237406314853, 2.469010448547598, 2.4324554977104915, 2.4016397905762776, 2.386179590133432, 2.378109682283227, 2.3874814519524232, 2.3539981938418113, 2.3294733681279496, 2.3086865287887237, 2.3220108099231593, 2.2863175809326024, 2.280808063053649, 2.2618107261051916, 2.2711661925559095, 2.268222223805968, 2.2400630130804537, 2.2081031569847127, 2.1788083928725945, 2.220171775579223, 2.1628759320362816, 2.1308496705147943, 2.071827684261113, 2.0522116414621774, 2.0396985110465558, 2.010599718975034, 1.9953732963246262, 1.9528700098381007, 1.925289479899108, 1.8593847531326926, 1.9041382193680103, 1.8900758738237808, 1.8734688657883616, 1.8321897237775875, 1.814056259032278, 1.8532336661170834, 1.8415268053792784, 1.7635149024104246, 1.7748583400329796, 1.77689204443178, 1.809009393897621, 1.7854062237340287, 1.7456410129673787, 1.7376787057854557, 1.676111540275772, 1.7526596166171973, 1.7425974100340549, 1.7002726358444904, 1.7120686235969405, 1.6882741419137728, 1.6210146162576464, 1.6713102334273102, 1.611873002896754, 1.624219127522855, 1.64239673412569, 1.5780164855850558, 1.6332125761281766, 1.5953104640567841, 1.5875731344057804, 1.604390551541377, 1.6169951917806191, 1.5753872804164428, 1.5401517031167538, 1.550093143461299, 1.5569530585502867, 1.5418231871635208, 1.5247314242472203, 1.4843343125729749, 1.506000658201414, 1.5316571802675323, 1.4999303658267875, 1.4939779775204627, 1.4548385435853357, 1.4418970222537395, 1.4562930601852462, 1.4327762644375828, 1.478728868275221, 1.480461462514692, 1.412991655113837, 1.4255306768922191, 1.4161545122553225, 1.3989419745526943, 1.3752390956282041, 1.4015605976308505, 1.3841384213285106, 1.3912719092309418, 1.4272814093012438, 1.369119386356306, 1.3813619979650957, 1.3336289609362002, 1.3967970035991724, 1.3471392014487875, 1.3070861846925663, 1.2896737064502926, 1.3005621210672857, 1.3106352051825794, 1.3653446123850128, 1.304120620130001, 1.2871160605873937, 1.2729520419105185, 1.2785600494948341, 1.2571141233343248, 1.2780454068142595, 1.216497248933221, 1.2370953709030519, 1.2776768392272817, 1.1844998665792192, 1.2305746659048482, 1.2368540281969498, 1.196481114172729, 1.2079641524132223, 1.206676693921828, 1.2199381643814806, 1.2250695506234486, 1.1858974262082427, 1.1543129988308705, 1.1433554916455266, 1.196400921314926, 1.1661841857307111, 1.1648052608427575, 1.189767179291792, 1.1172558345165933, 1.1488849165579582, 1.1266182799885431, 1.1779696665438926, 1.1571246140615887, 1.10081575040753, 1.1448939660056723, 1.0724542381903435, 1.13779820279506, 1.1346554448675719, 1.0477656755915505, 1.1260442639682244, 1.0835920456972572, 1.1342630530918183, 1.1251384302098895, 1.054524165948385, 1.0454475262396834, 1.0260189366638948, 1.0488991518222563, 1.1273147953141758, 1.0653185002269139, 1.056296517231696, 1.0329666980994907, 1.065908197030296, 1.037684122281538, 1.0593067079466967, 1.0500531385906393, 1.0151586965716035, 1.053622220604321, 0.9928115238009794, 0.9885749467527557, 1.0266936351979892, 1.0105906529880924, 0.9639645916435785, 0.9761021386211715, 1.0187624535730415, 0.9593753719467516, 1.012595892755657, 1.0466336037128217, 1.013178284806168, 0.9581690259112889, 1.031784239356855, 0.9813401719718398, 0.9733646925649927, 0.9923043813811, 0.9812726315910479, 0.9611031076332144, 0.967139649035497, 0.9662917851254387, 0.9518564553990515, 0.9732739355153367, 0.9899489499262827, 0.9341548012356212, 0.9656570943303701, 0.9868866910259808, 0.9341350589610844, 0.8929849793637912, 0.9683020503275434, 0.9456416584185617, 0.9653363430350875, 0.9573326932339856, 0.9218883138074682, 0.9330258760690918, 0.864090164425972, 0.8324566247717937, 0.9376323984952014, 0.9155488963076653, 0.889878014513113, 0.8953559248922419, 0.9178271653906902, 0.9129174739495278, 0.9262169257050185, 0.8875083152896746, 0.9395615076995791, 0.8402620673868034, 0.902270856273071, 0.8795065450140556, 0.9044965005356951, 0.9208671890048595, 0.856781910427266, 0.8372357359749406, 0.8659880632844765, 0.8388870190380856, 0.8738028999701272, 0.8301061176702997, 0.8867582662732011, 0.8512942255174345, 0.858388616559136, 0.8719004022604692, 0.8339235808438584, 0.8718352677503151, 0.8330824020048881, 0.8655120852592476, 0.8609560685908141, 0.8455630589609999, 0.8392549474957588, 0.7908733839364552, 0.8217285481981639, 0.8577453737309394, 0.7965020628590441, 0.8639529579757382, 0.8354513484543625, 0.8206346940833634, 0.8317778826448295, 0.8255544946214347, 0.7363379555212063, 0.7756088805152775, 0.8077205051242216, 0.8007060878545303, 0.7868495474823171, 0.8098411783217466, 0.8265554632442977, 0.7616695632890971, 0.8045002448662069, 0.7846915180345816, 0.7861771202064456, 0.8025911238126966, 0.779247852732518, 0.8571045442311321, 0.8347318859715319, 0.7810645161969255, 0.7561638253141298, 0.7824899096461416, 0.8049200885679082, 0.7301607872570101, 0.7792810769007685, 0.8031859263648656, 0.746223172364726, 0.7810774924550868, 0.7132613435746157, 0.7779766628671082, 0.766790996100377, 0.6913730062694935, 0.7477314356890175, 0.8127244602498007, 0.736064005632373, 0.7693623977285721, 0.7688046073087484, 0.7408238944236307, 0.7569815682837089, 0.7316041257200159, 0.7977083371853576, 0.7734275335756142]"
