,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(21, None), (63, 1), (29, 1), (48, 1), (20, 1), (12, 1)]",
module__conv_type,regular,
module__dropout,0.33316779669505603,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.695426726823133, 2.653376853729924, 2.6446407832585352, 2.6503287967979277, 2.6474047721407525, 2.64973140221817, 2.645303755109418, 2.640419302363024, 2.643956976285683, 2.621098136075766, 2.585626331858043, 2.5790933039007102, 2.5370312257955807, 2.46930086899538, 2.4439808516920016, 2.3762749891308665, 2.3241285094856874, 2.295773645796606, 2.221749486546888, 2.134632686219385, 2.1792446281958133, 2.123755443543626, 2.066703741084623, 2.019135984809956, 2.0061503158841028, 2.019113544550392, 1.9633344193854163, 1.9566124263466036, 1.9002681766368656, 1.9086599480773074, 1.9341652755902523, 1.9239429032378064, 1.885458247149874, 1.794925457818561, 1.7913642157948395, 1.8128926252607431, 1.7758881005102678, 1.7410844002238137, 1.780493051301297, 1.7524850502739282, 1.7820484316957124, 1.6901766147833817, 1.6959160063792238, 1.7182192558044418, 1.722041566631218, 1.6868529268132597, 1.618165633217203, 1.6761548431936195, 1.6725355578340855, 1.657386851953244, 1.5819532379034738, 1.6043179684584823, 1.626929902823873, 1.6032538533325489, 1.5576310631629937, 1.5947935123416068, 1.5600391402625486, 1.526981268856133, 1.5002651974142918, 1.5088247832366202, 1.5387546138423813, 1.4823281840708993, 1.5572754603607133, 1.4616235708020076, 1.4942618580938418, 1.5004984195468745, 1.4859285098756014, 1.4241105391499627, 1.4159280664652327, 1.497142274180092, 1.4922395572855107, 1.3651085808600683, 1.4660957202645193, 1.4309028005003355, 1.353466818491006, 1.3872311425048416, 1.401783877318587, 1.4125658745829937, 1.4091899765581897, 1.379639467903923, 1.3481980247837173, 1.363212314216533, 1.369911017385782, 1.3762811911117583, 1.3634585658441494, 1.3905555541063297, 1.3568686745393954, 1.3727928199254056, 1.273369590747345, 1.2927204481791257, 1.3168273809096123, 1.3498301853114762, 1.335472641826479, 1.2733445598370072, 1.310986016322146, 1.3032566167277941, 1.3003246472131988, 1.268499809979704, 1.2308293798431051, 1.2710636636749613, 1.2522352107794268, 1.268035356532621, 1.252054670031422, 1.2748824039024156, 1.2527035739814236, 1.2393731472008038, 1.3169442147905719, 1.2580439481629673, 1.187041129483066, 1.2270409079901408, 1.2794206059242925, 1.1925448263574954, 1.234087027300999, 1.2189032488768783, 1.233861134646602, 1.150825561871313, 1.1889188875936338, 1.231034074068299, 1.1480563046039585, 1.1882134671390228, 1.1587130920145807, 1.1452045130890305, 1.164801718869728, 1.167137128441694, 1.1889479631868203, 1.148618099320038, 1.1558574571187274, 1.1387234136275768, 1.1756716998181054, 1.1515719937635684, 1.088034792171291, 1.1535420868119102, 1.1334438209813644, 1.079637991796903, 1.1758904215002197, 1.1646415978469336, 1.1264353368693067, 1.0685800781923491, 1.1318217035207299, 1.0626540778346425, 1.1046016902391216, 1.1060592766790234, 1.1388983501621572, 1.086757752904534, 1.0260873833335973, 1.0951334263867663, 1.107030223492135, 1.080659198233207, 1.0166265910009102, 1.057438043588853, 1.060304485799259, 1.0805706838441653, 0.981667208774831, 1.0621210287349285, 1.0746482361154677, 1.0118345621116351, 1.1055629829355338, 1.0765708787608765, 1.1283545980554457, 1.05876465986507, 1.0975172516815472, 1.0162852901581736, 1.0582819789275169, 0.9953128406930359, 1.0141443336549232, 1.06514659148208, 1.0072376877212892, 0.995257435508137, 1.0070434303324995, 0.99689139977915, 0.9886561184691282, 1.0362714685076584, 1.025468557126483, 1.0182254670099988, 0.9640347907701516, 0.9958097093717999, 0.9609537202653343, 1.0109145838670484, 0.9854196086310789, 1.0003223268313404, 0.9465418668522986, 1.0022499523447383, 0.9570466427991204, 0.9514240766512418, 0.8944270964765686, 0.9995639785995153, 0.9502308080125245, 0.9127616024682795, 0.9518379928746742, 0.9683777895882453, 0.9607659395895288, 0.9536870807495338, 0.9173559570564916, 0.8755034479071476, 0.9228983511135369, 0.9391922237095176, 0.935613307847325, 0.9233971492703771, 0.9644088541463204, 0.9308420547622115, 0.8768402575528657, 0.9165145566075668, 0.9267417511421402, 0.8763438607776705, 0.9874716565457529, 0.9881697123560111, 0.9252371831050392, 0.9723670768611585, 0.9261197945151453, 0.9426033332786157, 0.8867782642912475, 0.8944318516536672, 0.9067474153319497, 0.8795269306057112, 0.8803464099693115, 0.9061980198735338, 0.9004604385034526, 0.8766201657670639, 0.8368935567238104, 0.9351004615096201, 0.8630825111335924, 0.8592246721809707, 0.9046172232898643, 0.9019718511501565, 0.8466306514643613, 0.8590310404688493, 0.8875032587046803, 0.9015695275998781, 0.874371763372559, 0.9235884266133717, 0.8700952441561555, 0.8338857912696016, 0.8440862477284653, 0.9064943253477682, 0.8884944510184537, 0.9172328573448137, 0.8716546748554167, 0.9127273098910739, 0.8263952508353636, 0.8659554937347067, 0.8130085942146293, 0.8061042319018756, 0.7858785827706019, 0.8152692433844632, 0.7630130496015907, 0.8295806061774063, 0.7731156614219145, 0.8315246460871472, 0.832187405277377, 0.857527451863991, 0.8054707066960008, 0.8138283367794907, 0.8166590117283804, 0.8486054411177686, 0.8114243131399843, 0.8457672337824846, 0.8037706915866423, 0.7561214553036291, 0.7855986118087182, 0.7664847410103813, 0.7955739609431027, 0.8455092424492748, 0.8376298448119287, 0.7897347930650279, 0.8896186149843159, 0.8327297094467171, 0.7972449068844146, 0.8361025457203216, 0.8155636274550716, 0.7532030052439999, 0.7867078848821366, 0.8009737805751107, 0.837245291477218, 0.7954759636214425, 0.7547905345279742, 0.7604152097996895, 0.7746809833432988, 0.8031006844085036, 0.8442372363042786, 0.813753978579634, 0.8116886406075622, 0.8064339548148595, 0.7752589417605359, 0.745939438250113, 0.7436259996443557, 0.7735327352573369, 0.8050753030212483, 0.7304092024357073, 0.7569047841920201, 0.7385116364086214, 0.7591384175996349, 0.7765904849716054, 0.719725191105548, 0.6883010956906033, 0.7481132100934129, 0.7230637425752187, 0.7420826608797354, 0.7652698407044654, 0.714215069636344, 0.7135316471392656, 0.6928942774613392, 0.7276032534898532, 0.7256556460499419, 0.7673431788073697, 0.7297174807806447, 0.7357886111197045, 0.7317498475456605, 0.7516773832716314, 0.7707688083891919, 0.6996957909842887, 0.702161680946451, 0.7836868043010113, 0.7681709116645681, 0.7241388754390317, 0.7494908967651462, 0.7400096327898248, 0.6906048202881799, 0.7742069424977087, 0.7118426715100007, 0.7322916143553204, 0.7363752328053016, 0.7115101172329716, 0.7736157729031377, 0.6813178700937229, 0.6745408901351363, 0.7788325035308162, 0.7087194453763549, 0.7203277302430844, 0.7574278763329558, 0.7128963241563381, 0.7040101340232386, 0.6970875314271026, 0.7703887862121979, 0.6795833594415828, 0.6976987829681081, 0.7307427998227036, 0.718681642536479, 0.7060641772306459, 0.6646391586458832, 0.699279041044751, 0.6705822001522384, 0.6651601559044192, 0.6510938105529266, 0.7090205917057794, 0.6644852046099159, 0.6625451939655567, 0.7311759625809828, 0.6644353741229556, 0.7332018233756817, 0.7196751197905811, 0.7352909139994822, 0.6703101377342617, 0.6795321615758828, 0.7019279489618179, 0.6489487253667301, 0.6806212042362444, 0.6313030907348214, 0.6312492081359444, 0.6308674433692587, 0.6289082621013579, 0.6751801111413609, 0.7244511998766769, 0.6609818054805936, 0.6685137015563921, 0.6771322145154547, 0.6599381808137756, 0.6326578857235546, 0.6640131059349215, 0.6639802933198197, 0.6721598154312148, 0.6026503825784303, 0.6442836011339542, 0.6703780546741376, 0.6536325789392855, 0.6782148633872923, 0.6670605335456317, 0.6994816071718674, 0.6768869165047874, 0.6294929673169185, 0.639497061551363, 0.6349098835574307, 0.6554190213572417, 0.6462015655318398]"
