,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(44, None), (66, 11), (22, 11), (66, 11), (66, 11), (66, 11)]",
module__conv_type,regular,
module__dropout,0.42830222948299407,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.749453860062819, 2.672954056813167, 2.6602575925680307, 2.672204142350417, 2.662346392411452, 2.6592001328101524, 2.647428472225483, 2.65498910683852, 2.6543483073894794, 2.6437989968519946, 2.648852278636052, 2.6443210051609918, 2.639153267787053, 2.6325714698204625, 2.6169340537144588, 2.601203933128944, 2.5742494913247915, 2.553021629040058, 2.5220865579751823, 2.4687680904681866, 2.426030709193303, 2.3944577363821176, 2.3756994247436523, 2.3400484268481914, 2.335678012554462, 2.3094231055333063, 2.2551766248849723, 2.260495769060575, 2.233168392914992, 2.196419932292058, 2.199822165415837, 2.202671557206374, 2.1611630824896007, 2.1527674454909103, 2.069436550140381, 2.056063008308411, 2.0534194689530594, 2.066517679507916, 2.006894828723027, 2.1011367687812217, 2.040185000346257, 2.0160738908327542, 1.9811679363250732, 1.940364804634681, 1.9778425986950214, 1.8959715072925274, 1.9134426483741174, 1.9765736506535456, 1.920370314671443, 1.8703641396302444, 1.845131177168626, 1.8486009377699633, 1.8514573372327365, 1.8668766223467312, 1.8461482488192045, 1.8208824414473312, 1.8032176824716422, 1.8271055973493135, 1.7696198830237755, 1.7748710540624766, 1.786983634875371, 1.8205672007340652, 1.80457221361307, 1.746286725997925, 1.7312435663663424, 1.7078916586362398, 1.70489229789147, 1.6607635241288405, 1.710683795122, 1.6845774265436027, 1.7044905002300557, 1.7264433769079355, 1.7310747715143058, 1.7460155010223388, 1.6816224373303927, 1.6190813321333666, 1.596951310451214, 1.6148118936098539, 1.5722538672960722, 1.605207975094135, 1.6191162182734562, 1.6198252732937153, 1.5621102223029504, 1.586228821827815, 1.5240725370553823, 1.545204890691317, 1.555094917003925, 1.5443976328923152, 1.4977180022459764, 1.559181626026447, 1.54459786598499, 1.4952376108903151, 1.4996361072246844, 1.5051034670609695, 1.4844908457535964, 1.4483498408244206, 1.4330469113129836, 1.440486058822045, 1.4634462154828585, 1.4173420062431923, 1.397022581100464, 1.4488237967857949, 1.4655110524250912, 1.4288149173443134, 1.429545204456036, 1.4596593948510976, 1.3905683535795945, 1.404166577412532, 1.3809225999391996, 1.337557788995596, 1.4095927751981294, 1.3956190989567683, 1.366058116692763, 1.3931987652411828, 1.4141732509319598, 1.363774191416227, 1.395425532414363, 1.4007836910394522, 1.3908589546497052, 1.3721307277679444, 1.3531971298731291, 1.352604075578543, 1.350535040635329, 1.3304679522147544, 1.3491043109160203, 1.2837527421804575, 1.342521806863638, 1.3383682085917545, 1.3269315334466787, 1.2689419287901658, 1.3050021263269278, 1.3081241846084595, 1.303899073600769, 1.3189333768991323, 1.3469695091247558, 1.3010123619666467, 1.2846529153677133, 1.3039972562056321, 1.2757164001464845, 1.2507293545282805, 1.227759219132937, 1.2515982206051166, 1.2404186248779296, 1.2487180251341599, 1.2264754625467154, 1.2723780173521775, 1.240597702906682, 1.2411521691542404, 1.2309932580361, 1.2281648104007428, 1.1895099199735202, 1.2097872513991135, 1.1995031971197863, 1.2438690919142503, 1.1996651649475099, 1.2242333861497732, 1.214124420972971, 1.2368185593531682, 1.185310670045706, 1.1630985516768235, 1.2603773685602042, 1.2066743502250084, 1.1600264512575589, 1.2367514078433697, 1.1207133173942565, 1.1761318867023174, 1.1661368021598228, 1.176050802377554, 1.1841031276262723, 1.1382721699201144, 1.1685355259821966, 1.1528354241297796, 1.166248580125662, 1.1464945756472074, 1.1625323038834792, 1.0998210888642532, 1.1478459890072161, 1.1039439788231482, 1.131765602185176, 1.0789979421175444, 1.1807799834471482, 1.1390630648686335, 1.1528794857171865, 1.0822374554780814, 1.1030804524054894, 1.1364860553007858, 1.1268885355729323, 1.1182618452952457, 1.0866030913132887, 1.1516703532292292, 1.1163440190828764, 1.1709029527810904, 1.1280471013142512, 1.1108334871438834, 1.1657606785113994, 1.1422241265957171, 1.100131739102877, 1.056017139324775, 1.0555265756753776, 1.1084535855513353, 1.1094309073228104, 1.0630190812624418, 1.115636579806988, 1.048735057390653, 1.0995072713265053, 1.036078036748446, 1.0895943760871887, 1.081112839625432, 1.0333222380051246, 1.0964403849381668, 1.072365977213933, 1.0877937702032237, 1.0537317936237043, 1.0592254455272967, 1.0468494121844951, 1.08137773000277, 1.0566755533218384, 1.0477528462043175, 1.073943437062777, 1.0338124247697684, 1.0506816882353562, 1.0533380361703726, 1.050907646692716, 1.0741902296359722, 1.0534276045285738, 1.0750274612353399, 1.0378327626448411, 1.0486648357831514, 1.0134663774416997, 1.0321689789111799, 1.0484951798732465, 1.029686661866995, 1.0429686234547542, 1.0552659163108238, 1.033943774149968, 1.070058690584623, 1.0556664228439332, 1.0715478539466858, 1.0115476938394399, 1.0013086795806885, 0.9451020240783692, 1.0029500301067646, 0.9553471822005052, 1.0559087826655462, 1.0608485533640934, 1.0499128396694477, 0.9926515175746038, 1.0137224179047806, 0.9676095118889442, 0.96729065821721, 0.9748329345996564, 1.040721344947815, 1.0268921072666461, 0.9953252663979164, 1.0036563891630905, 1.0736576401270352, 0.9903437962898841, 1.0325193423491257, 0.9762746957632211, 0.975269889831543, 1.0412389159202575, 0.9277913304475638, 0.9958742270102867, 0.9426090919054472, 0.9848888378876907, 1.008443378485166, 0.9568206328612108, 0.9872329675234282, 0.9325989374747643, 0.9423235879494594, 1.000346246132484, 0.958542906321012, 0.9010877068226154, 1.0072322607040405, 1.0005445700425368, 0.9733128052491408, 1.0591526554181026, 0.9900114196997423, 0.9619674655107352, 0.925671556362739, 0.9476069597097544, 0.965471130151015, 0.9205393653649551, 0.9089844556955191, 0.9183243971604568, 0.9643011276538556, 0.9493824922121488, 0.8963043818107018, 0.9474199010775639, 0.9515519096301153, 0.9216681095270011, 0.9346654992837172, 0.9273014160302969, 0.9651109457015992, 0.9510340507213886, 0.9915638116689829, 0.9605619778999915, 0.9392286410698524, 0.9689992372806255, 0.8455685445895562, 0.9280672577711252, 0.9296539196601281, 0.9752753743758569, 0.9298467305990366, 0.8987734106870798, 0.9615819454193115, 0.9409094205269447, 0.8677143738820002, 0.9127214899429908, 0.9477724167016837, 0.9355583805304307, 0.9100798432643596, 0.9375138466174786, 0.9099635949501624, 0.9725443899631501, 0.9119150895338792, 0.9056971054810744, 0.8535063074185298, 0.9282336363425622, 0.9100245439089262, 0.9351615346395052, 0.9086383122664231, 0.870185008415809, 0.9079119333854089, 0.9223953219560477, 0.9234744952275202, 0.9063410869011512, 0.8330393727009113, 0.9152550789026114, 0.9023082916553203, 0.9509368254588201, 0.853528658243326, 0.9298477282890907, 0.9070284834274879, 0.9076908588409424, 0.8985630172949571, 0.8939420443314773, 0.8544286764585055, 0.9574349926068233, 0.8957553515067467, 0.8835950888120211, 0.8895803359838632, 0.9008406529059777, 0.8822307870938227, 0.8740311943567716, 0.89089658168646, 0.9662181304051326, 0.8665241516553439, 0.9233710738328788, 0.8546249224589422, 0.8990323992875906, 0.8462113114503714, 0.8790267329949599, 0.8546639598332919, 0.9319090769841121, 0.8912520326100863, 0.8589768391389113, 0.8592062500806955, 0.8841572871574989, 0.9212302446365357, 0.919994908112746, 0.8830154341000777, 0.8678196925383348, 0.8958023933263926, 0.8511618137359619, 0.9117429256439209, 0.8764156130643991, 0.85779151733105, 0.8642811876076918, 0.891092483813946, 0.9077653536429772, 0.90223061304826, 0.9261112910050612, 0.8626558707310603, 0.8787456650000353, 0.8818594162280743, 0.8316350478392381, 0.8429849835542532, 0.8537173307858981, 0.9344484237524179, 0.8313118210205666, 0.8361133685478798, 0.7940062788816599, 0.87831297654372, 0.9201104283332825, 0.8522677008922284, 0.8809325016461886, 0.8328129805051363, 0.8198087976529048, 0.8591341046186594, 0.8826690096121568, 0.8483937217639043, 0.8608113343899066, 0.8952541002860436, 0.8205222313220685, 0.8349387159714332, 0.8446979761123657, 0.8443573309825017, 0.8729337288783147, 0.856317245043241, 0.8600769804074214, 0.8477035302382249, 0.8283439892988939, 0.8584426788183359, 0.7940921691747812, 0.841517685009883, 0.8808996980006878, 0.8875075083512526, 0.8438089214838468, 0.8564829899714543, 0.8388698192743155, 0.8373013230470511, 0.8648628610831041, 0.8325859198203454, 0.8152529633962191]"
