,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(45, None), (66, 3), (33, 3), (9, 3), (18, 3), (48, 3)]",
module__conv_type,temporal,
module__dropout,0.3423434585084801,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7945629783957133, 2.71652163417438, 2.701665815191847, 2.690870442450104, 2.6777201869145855, 2.679763427941815, 2.6848988496304935, 2.670811928041401, 2.663269453259818, 2.6747882726447187, 2.652804835239664, 2.646893657320847, 2.643599352776947, 2.6625507566307003, 2.634055995619905, 2.624438049474281, 2.616453778869952, 2.6198269873427242, 2.60028422257439, 2.5965956797154623, 2.5978474470144057, 2.560022892231432, 2.5321917132303278, 2.5129267125317862, 2.4950725639864615, 2.485311499688348, 2.434099051445235, 2.4354341711644603, 2.398737053554487, 2.4100539941301244, 2.3909368850039794, 2.3705792837812996, 2.361923301988662, 2.3691218275652126, 2.3547006410629963, 2.325544628303021, 2.3197253773829707, 2.3276940004772815, 2.345147472258596, 2.2987852424698683, 2.2964756626481617, 2.297353285338812, 2.2754907075663504, 2.2726986844225268, 2.272094026451735, 2.2069193020362596, 2.2082096284346813, 2.2478891497511952, 2.2098859678218865, 2.2633058623239557, 2.195392747471491, 2.2067134304615714, 2.1648820873862626, 2.2355582202364324, 2.181617064471424, 2.217791879486877, 2.2029028739690553, 2.1953467749080713, 2.1853479747019557, 2.1487934968010296, 2.1448750108107566, 2.17517223830861, 2.1380638594347428, 2.1051885872878513, 2.1152366015403974, 2.1516611876685077, 2.042990855463889, 2.1011693039344297, 2.066982523998007, 2.1242876084982143, 2.0471571528991905, 2.0735543248054498, 2.0451643519727396, 2.054166024871694, 2.038052766798091, 2.0358647492439044, 1.9721415357250107, 1.9945849743568633, 2.0546313255767163, 2.0258912519265873, 1.9618641460481117, 1.985683862008764, 1.9452681456539238, 1.9503712812447571, 1.8980428136462082, 1.9702188654285537, 1.926840891163434, 1.9301228539317243, 1.8816937184081386, 1.8606488187228176, 1.8754426960307204, 1.8582562063610015, 1.8436313160803595, 1.8349030025884208, 1.8668507743730811, 1.797674947913962, 1.7453700501374951, 1.7720962742180406, 1.806326032832222, 1.7504998873471067, 1.7856977607793139, 1.7176790754879978, 1.6689112964332735, 1.667812862570637, 1.6457132195141364, 1.6650384802217089, 1.6184889794084405, 1.5836862957856195, 1.594500749930381, 1.605377964037215, 1.5635944074799626, 1.5312844798241358, 1.513116588147359, 1.5654226087169996, 1.5118840314426367, 1.4675354458484888, 1.4210772024426355, 1.4814017882590345, 1.4250488009328905, 1.4633222118493339, 1.3840065942118096, 1.4558002342962095, 1.4289777553115932, 1.3598076879002936, 1.4583626332709834, 1.3711055420819558, 1.384699088662031, 1.343136388252743, 1.3089808138433388, 1.289226649872263, 1.3398986486888367, 1.3111967456466997, 1.2790615599928739, 1.2859001326033195, 1.3536350054736317, 1.2308719143257105, 1.2713117777325995, 1.2524255515292244, 1.2498528038342487, 1.200109915049519, 1.1846672663101219, 1.1514725502691554, 1.166726183386464, 1.2413923268253926, 1.1210537210350662, 1.1651618562143966, 1.1729447746414536, 1.103186025828324, 1.1750856441184807, 1.2006372252373425, 1.1443137476602578, 1.1153405912801322, 1.070094497531968, 1.1285599789100844, 1.1325259254573055, 1.0835310273496317, 1.11330921163458, 1.070384635216233, 1.1275287788572852, 1.071828746990703, 1.102377713587103, 1.0279724647266804, 1.0572044780554968, 1.0662409498556171, 1.0700127173778067, 1.0990425278293732, 1.0131153624945817, 1.053400744889308, 1.0644391735547776, 1.033748042939143, 1.0474903741860413, 0.9936087995452073, 1.0180933539745782, 1.0470878278210947, 0.9974444504536839, 0.9259090437925814, 0.9764776767963854, 0.9502196565514235, 0.9873227969858942, 0.9377692904577907, 0.9419807165832446, 0.95312075011425, 0.9685642920054417, 0.9922706173290072, 0.9193332149388127, 0.9857747550189667, 0.9482107928329299, 0.939821388482818, 0.938129399520371, 0.915270568431858, 0.8924490133653591, 0.9307981763927838, 0.8732981678381692, 0.8946693010119089, 0.9206129003305408, 0.912091661692813, 0.8924906018608688, 0.9438045671975188, 0.9044087098353866, 0.8389091972437355, 0.8875469642550585, 0.8229786185144345, 0.8582682376646789, 0.859607257443741, 0.878023591720794, 0.8632914871407656, 0.8962079125946824, 0.9335304496377792, 0.7980118349725175, 0.9147849400761726, 0.8739744362289569, 0.8772785033137896, 0.8650516362231551, 0.7968140455022009, 0.839247424001299, 0.8466547787246851, 0.8640625338008245, 0.8271211128721339, 0.8571879592391594, 0.8405817102881092, 0.8493706237478137, 0.8188686956569939, 0.8281714721754035, 0.8563901094775342, 0.8382703648724157, 0.8014798147731154, 0.8295250444370927, 0.8269250093456412, 0.7998812036863076, 0.8295906207616566, 0.8669239550513413, 0.8372049273150374, 0.7823315835320341, 0.762637142267677, 0.7901198061701193, 0.8005646206187559, 0.8409921056496856, 0.8664676017550119, 0.8662988944507999, 0.8297510577349622, 0.8679939908288326, 0.8154793967411309, 0.7699013384519803, 0.7948767694862446, 0.7924278578124905, 0.7665711521987622, 0.7899498066957233, 0.7595260169095323, 0.7211890090418275, 0.783330295324555, 0.8200006924419018, 0.7509681694890813, 0.7927095389228468, 0.8384572194389016, 0.8135662519438435, 0.7451011776579929, 0.7529862084218926, 0.77189387938974, 0.7640929885846818, 0.7483660000465143, 0.7835183743677883, 0.7387871435333376, 0.7898020494775891, 0.7759018690971599, 0.770758162678378, 0.7749715663700636, 0.7643303639103979, 0.7077092764696556, 0.7228867998481141, 0.6966635946675604, 0.7475966748076064, 0.7361945136449335, 0.7582732213587573, 0.7756323692773373, 0.7457549520934053, 0.7692596915252399, 0.7258266874295914, 0.7716664820192408, 0.6987079152473472, 0.698871199504129, 0.7731366481943929, 0.6947905482066378, 0.7275526782316698, 0.6918906614801078, 0.7196405014817363, 0.74087123436579, 0.7360404927186718, 0.7394182068207037, 0.7659828645088446, 0.7515276054904596, 0.6983843533549892, 0.7175067922493032, 0.7530361678419031, 0.7256362735364619, 0.7809559290402204, 0.7540682335101835, 0.7109268602553873, 0.7396578607476595, 0.7522243949745112, 0.7010058681476105, 0.7378891419630078, 0.6530483534579328, 0.7331561730444948]"
