,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(9, None), (44, 1), (63, 1), (56, 1)]",
module__conv_type,temporal,
module__dropout,0.37847209829193124,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.742663786961482, 2.689169410558847, 2.6843855967888466, 2.657965146578275, 2.6703990092644325, 2.6588643110715426, 2.6475988681499776, 2.651302165251512, 2.648084519459651, 2.6564124840956467, 2.650786407177265, 2.659932495997502, 2.6516166430253247, 2.6430141852452205, 2.6431771461780253, 2.6442836578075704, 2.6494340639847977, 2.644716611275306, 2.635820806943453, 2.6435141453376185, 2.6481535508082463, 2.6379286215855524, 2.6358813762664797, 2.622019466987023, 2.6232244638296276, 2.582245551622831, 2.488722797540518, 2.488574512188251, 2.421757323925312, 2.4159928725315973, 2.4035468725057747, 2.3271244049072264, 2.324239154962393, 2.160943841934204, 2.119056664980375, 2.025060461117671, 1.9930950494912953, 2.0271623134613037, 1.9198360223036546, 1.9755408947284405, 1.9560217894040621, 1.9015073702885554, 1.9048133776738094, 1.8430924122150127, 1.8290997927005475, 1.852266473036546, 1.7952450018662673, 1.7958653119894175, 1.8050088442288912, 1.7571851106790395, 1.713457756776076, 1.6571782387219942, 1.685036485011761, 1.6915560538952168, 1.7431060901054969, 1.6362550515394945, 1.5920882866932795, 1.5625411987304687, 1.5216275435227615, 1.6134542942047119, 1.57741387624007, 1.6056777000427247, 1.5207740820371187, 1.5965917183802678, 1.5608134929950421, 1.5497862595778245, 1.5021927246680626, 1.5124350492770855, 1.4985796983425435, 1.4675523611215444, 1.4801475891700158, 1.4918418847597563, 1.4254287297909076, 1.5216429471969604, 1.4788174299093393, 1.4821509489646325, 1.4813642107523404, 1.4317913422217736, 1.4111114822901212, 1.426369885297922, 1.3964430974080013, 1.433329540032607, 1.342898491712717, 1.3521475828610934, 1.344808213527386, 1.346748271355262, 1.3385746387334971, 1.3368723704264713, 1.362766736287337, 1.2616387027960556, 1.327173060637254, 1.2690602816068208, 1.2362348354779757, 1.262237336085393, 1.2863792657852173, 1.290674482859098, 1.1646887274888846, 1.1943015593748827, 1.2435383081436158, 1.2018816947937012, 1.2336057828022884, 1.1662106715715848, 1.180249469096844, 1.1780876599825345, 1.1907456874847413, 1.1750323020494902, 1.1237406932390652, 1.2012319601499117, 1.1478115164316618, 1.168624772475316, 1.0995630704439603, 1.177192091024839, 1.1184131915752704, 1.18787553860591, 1.0623227321184598, 1.1430170297622682, 1.1521550233547504, 1.0756482197688175, 1.1067501141474798, 1.0891421611492451, 1.08194499199207, 1.1194503105603733, 1.0509320864310632, 1.1167969694504372, 1.0144612935873178, 1.0336427835317759, 1.0402884575036855, 1.028215923676124, 1.0186922641900868, 1.0202956658143263, 1.065608164897332, 1.0011257896056542, 0.9848775478509756, 1.0465818020013662, 1.0258008039914646, 1.0391890360758855, 1.0253260704187246, 1.0238662573007438, 0.9446993360152611, 0.9846289460475628, 0.9854863130129301, 0.947308767758883, 1.0057505460885854, 0.969442471403342, 1.0022046180871818, 1.038388598882235, 0.953392401108375, 1.0019425795628474, 0.9343996964968168, 0.9439886588316697, 0.9697895050048828, 0.9459764443911038, 0.9561262662594135, 0.9770248963282658, 0.9135527042242196, 0.9049176197785598, 0.9669433263631967, 0.9607186005665705, 0.9658270148130563, 0.9461822032928466, 0.9114790421265823, 0.891012862095466, 0.8898613434571486, 0.8960200337263254, 0.8582877681805537, 0.946771281499129, 0.9274619579315185, 0.9225982354237483, 0.9236477044912484, 0.8897555938133827, 0.9252550528599666, 0.9762444569514348, 0.9075170562817501, 0.8552875647178063, 0.9218873409124521, 0.8759035798219534, 0.9248994799760671, 0.8292251990391658, 0.9263553234247061, 0.8905814996132484, 0.786558291545281, 0.839260090314425, 0.9066882426922138, 0.9083233154737033, 0.9086553848706759, 0.8488579575832074, 0.8367267773701594, 0.8714469634569608, 0.83864857508586, 0.8657841278956486, 0.8233875219638531, 0.8732816274349506, 0.8229147182061122, 0.8608565770662748, 0.8543625134688158, 0.8412965756196242, 0.8065783207233136, 0.847937717804542, 0.8220406339718745, 0.8134932563855097, 0.8354732201649593, 0.8131266658122723, 0.8241613993277916, 0.789077550631303, 0.8021477534220769, 0.8396283259758582, 0.7723530989426833, 0.8711056342491736, 0.8235927645976727, 0.8607284724712372, 0.80341868859071, 0.7788416472765115, 0.8224096591656025, 0.8380153050789466, 0.7812323405192448, 0.7915031497295086, 0.7484921061075651, 0.8020134559044472, 0.7420883838947002, 0.7690303105574388, 0.8050050038557787, 0.7756055052463825, 0.7553481083649856, 0.7975742899454557, 0.8511106867056627, 0.7910373238416818, 0.8311989105664767, 0.8003075865598825, 0.7942884124242342, 0.7640191839291499, 0.8098218422669631, 0.7538135684453524, 0.7561941807086651, 0.7729827862519484, 0.8063242178696852, 0.743898225747622, 0.7722680917152992, 0.7524276861777672, 0.8398800171338595, 0.7862606855539175, 0.7528861724413358, 0.7966384759316077, 0.7689342067791866, 0.74901593877719, 0.7630344922725971, 0.8243563954646771, 0.7159915392215436, 0.8087070960264939, 0.7598784419206472, 0.850423394716703, 0.7429101311243498, 0.7925867089858422, 0.7196577173012954, 0.7649594637063833, 0.7190421783007108, 0.7435408656413739, 0.7584239161931552, 0.7428808423189016, 0.8025417960607089, 0.7736023160127493, 0.7599427030636714, 0.7655994580342219, 0.7865442230151249, 0.7716878863481375, 0.725668812256593, 0.7412861237159142, 0.7438812815226041]"
