,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(44, None), (66, 11), (22, 11), (66, 11), (66, 11), (66, 11)]",
module__conv_type,temporal,
module__dropout,0.6265145302204544,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[3.5002145074214694, 3.237179911285782, 2.952134932085685, 2.854154871333896, 2.8336723653942033, 2.7554040638957606, 2.716598106417321, 2.6893603719118353, 2.7002724970155776, 2.678174704743533, 2.67297263255592, 2.6790431830834835, 2.683661834222979, 2.67891577026727, 2.6625275460427718, 2.6691642578572923, 2.6626416393147854, 2.6519056509273113, 2.659503664387546, 2.665421233484674, 2.6644174185248954, 2.6519766092529884, 2.6616476561956617, 2.6619567838968052, 2.661456149627201, 2.6436331662223016, 2.654426251614289, 2.6322158511953933, 2.6414795192648746, 2.6513618043802243, 2.6357091388757463, 2.646032075909494, 2.647956091584324, 2.638065034776381, 2.623972137577839, 2.6214941357969663, 2.6179450620700813, 2.605027718539417, 2.630471555629066, 2.6103858094128194, 2.6159225969617474, 2.606179953309868, 2.6256208899390594, 2.6068192599941837, 2.5691913484494426, 2.592453503172712, 2.5727887408336385, 2.5877968863412897, 2.5531096577759085, 2.572769906683767, 2.5723059884164057, 2.547591750500177, 2.5505203255331206, 2.564152231803872, 2.553450687902265, 2.5220438995765195, 2.5561701549258338, 2.532351458267711, 2.5152754363701595, 2.530952977032703, 2.530390924852094, 2.5159777397141077, 2.528869215632082, 2.533298437129545, 2.5534486655895243, 2.520002887613849, 2.517808512613335, 2.5284620203343118, 2.501089483413476, 2.4976872023306176, 2.4860137396987754, 2.492978515019201, 2.516472487178872, 2.494682640152785, 2.5170936435317626, 2.4889218919660405, 2.4586050602194205, 2.4789210086378257, 2.506871019910458, 2.4609409902277077, 2.4763133831042525, 2.453122941201644, 2.4811736601149383, 2.507868940492911, 2.467620524910348, 2.503287062493509, 2.4525988872976, 2.4485166054487917, 2.489773351487572, 2.4457301976476526, 2.49297187303097, 2.4574536396059656, 2.4870284952947563, 2.444873464463191, 2.4612927838399847, 2.4203215905172075, 2.469064511968266, 2.4728825831206747, 2.4497873705092017, 2.453086000319509, 2.430345684892289, 2.421571311409136, 2.4289882990806806, 2.4491664642778237, 2.433077265828475, 2.4569261790010306, 2.4390798562759386, 2.406536655086411, 2.421893551214253, 2.44480464731534, 2.4208218211503527, 2.41454484694502, 2.440395518836204, 2.454930164127882, 2.4239953385739517, 2.4213003419246433, 2.422186883168225, 2.4193558002229603, 2.41669524805952, 2.443354765650627, 2.450499399449529, 2.4399400858837783, 2.409624911823218, 2.407976357264514, 2.4052098233385424, 2.375040401049367, 2.3990889293167657, 2.3582337620857245, 2.4189761492698896, 2.3885375489628693, 2.3818898352438493, 2.3769286059782524, 2.357450744988714, 2.3859291732942287, 2.4050236700588514, 2.358702867506099, 2.378855290151308, 2.3311131792187805, 2.3479707358087683, 2.3568525268437197, 2.3942529758200033, 2.3862481573892396, 2.3872456424390043, 2.380320537996705, 2.3554110533922654, 2.3568419304114334, 2.3503628906088454, 2.3935471978522584, 2.361400399790921, 2.3660190894812545, 2.3454188086644634, 2.344377747398942, 2.356446488300577, 2.3565837579695965, 2.337332009580757, 2.3493665391373106, 2.364887518878162, 2.368347541774203, 2.3801454272375757, 2.3636763497426947, 2.3647663120585527, 2.361812731070055, 2.3206523841567863, 2.362870950441847, 2.3491664042945546, 2.3050135014949795, 2.307358554283854, 2.363338937199494, 2.3569774981068234, 2.3488862239132717, 2.2849149467626138, 2.284986680235509, 2.3368674944638057, 2.3423311593328333, 2.2819135370337125, 2.319323414214192, 2.2957537089321223, 2.3377635765809983, 2.3100402311594928, 2.3245730294529583, 2.3008499081256413, 2.301449634572195, 2.2753475276866246, 2.3089929060711096, 2.318775660034782, 2.3098288183606965, 2.2906280424413596, 2.3103662262293327, 2.26554914984827, 2.2973814935381305, 2.255827349579254, 2.27772375043478, 2.2472202227136284, 2.2712566193992756, 2.2950473740424413, 2.293569231171007, 2.2319903821183353, 2.2243265169417206, 2.200999487811723, 2.2481279770150797, 2.2143001824875537, 2.2156401518104856, 2.2522288307303757, 2.205950563520738, 2.1886770495780965, 2.164896086618462, 2.239645195649838, 2.2301513797624164, 2.230953287458741, 2.193996458815427, 2.1587503920161346, 2.235861813597546, 2.152918861277179, 2.1531569941670305, 2.134111165311958, 2.1595164385980086, 2.201440163594926, 2.154553024211219, 2.1246412905279093, 2.099326899008067, 2.08975849975406, 2.146827255566609, 2.081944969207536, 2.0613247442979783, 2.08374449860258, 2.0980955916488253, 2.0437929473093086, 2.069584232092592, 2.041905797594895, 2.000115626012051, 2.1243977521450272, 2.014329451913439, 2.0898703878263194, 2.0934878553302387, 2.021344807196168, 2.0311268067795916, 1.9997894855734244, 2.045781808707207, 1.9875600892150482, 2.0633193397889125, 2.0545503843048656, 2.0239731699830643, 2.005670228752525, 1.9526863541020236, 2.02000109981871, 2.0146119918125653, 1.954782125580414, 2.0072929400222823, 1.9769392587222998, 2.0412369112881246, 1.9932671150872063, 1.9596868247453472, 1.967856759400868, 1.9369671330988922, 2.0097702751949043, 1.9860447676165731, 1.9723201770984404, 1.9586766170009726, 1.9911139698643543, 1.9603201715388587, 1.9511515293359987, 1.956279220548929, 1.9074273496091767, 1.9449722397430684, 1.9470600655035288, 1.9153778637912666, 1.9396859794080659, 2.018254110168332, 1.9350601611398985, 1.9043721753433418, 1.9503205457022834, 1.940160416202894, 1.9487798390650084, 1.932432736423408, 1.913140138831703, 1.9078478747772643, 1.9208043848125835, 1.947488478448554, 1.927451674587114, 1.9224642079190868, 1.8938224395957557, 1.9174597692443731, 1.856064532902289, 1.9043166701672052, 1.874101952593182, 1.8606208597271343, 1.9131470043230103, 1.8846740766255412, 1.9081632087044813, 1.863702986995341, 1.8477239948379178, 1.85395699400989, 1.8842678126288332, 1.8063702014229182, 1.908610924490377, 1.9354642153474664, 1.852645776040056, 1.8079540528737088, 1.8985336050606325, 1.794270101594053, 1.8816414147873586, 1.8688212391042847, 1.8914343590226967, 1.8034570825226153, 1.8466285110323102, 1.8539665289172997, 1.8755747099354132, 1.8632291446406757, 1.8584297691203862, 1.836920909289561, 1.9012410119821292, 1.8768726925762715, 1.873434078819598, 1.8763738212043901, 1.8503176681804931, 1.8241231116798775, 1.8764263821749645, 1.8165459028221989, 1.8059352180840764, 1.8186074818867233, 1.8212774547966084, 1.7830164274191833, 1.7888210465749717, 1.8188227877465433, 1.7953907322493508, 1.7948953919507082, 1.81125640433149, 1.8502447177172854, 1.765406091357792, 1.8623182635908522, 1.840254588352016, 1.7820879530746048, 1.780206500508673, 1.8683554822143393, 1.8547934616151283, 1.7894787680540554, 1.756431135910996, 1.8296569967866518, 1.796841637805979, 1.7844931552683194, 1.8094694843879677, 1.7916036474808004, 1.819772355824967, 1.7659022220633602, 1.8306293317741562, 1.8323114718004874, 1.762423438218147, 1.8310985991998403, 1.6851560605960585, 1.8121605995644505, 1.728718388872266, 1.8004178400792332, 1.8014308587075198, 1.7348476491144234, 1.7551467310820095, 1.7530817376293737, 1.7870398825240663, 1.790476065053747, 1.7190273988694382, 1.801064025334605, 1.8119690676396345, 1.737981222361986, 1.7753411433923922, 1.7793063694060824, 1.7818934500963213, 1.7380321911599799, 1.7063176068580415, 1.6869230603116194, 1.694828224824643, 1.7441620009810563, 1.7018436409167308, 1.7329993439592686, 1.752001851194747, 1.7351351198493803, 1.7163541528097819, 1.8146026337571277, 1.7647481864180212, 1.7615391614921283, 1.7076938878583494, 1.7012023720406246, 1.6945350891816375, 1.7444846172305228, 1.7163873749128091, 1.7699359625549242, 1.7648359156205633, 1.7692436817406, 1.7701351831920797, 1.7802535966684085, 1.7098315779811724, 1.739202345874702, 1.728665734048757, 1.6891037209660418, 1.694889008482565, 1.6818294169469103, 1.745310134906053, 1.6922760104995376, 1.7394942834586107, 1.690495522809327, 1.678429730014232, 1.650964452626042, 1.7258885246383329, 1.7256747267358685, 1.7254313501288274, 1.7499757813535366, 1.6953086781891868, 1.6548924082397152, 1.722096366877735, 1.7441065918378122, 1.664703206905846, 1.7313396030027666, 1.6951033022681374, 1.6671780636955387, 1.7314917192192922, 1.7231063030452196, 1.7008852759040929, 1.716101684171036, 1.6940443653459154, 1.6570979697527624, 1.695615688806778, 1.669833624099056, 1.6908446162566184, 1.6901013841987, 1.6861806917465916, 1.7203099811386902, 1.7278415866490162, 1.7123761665832549, 1.6660984484935977, 1.7121971361446655, 1.719308442628877, 1.6149896213478256, 1.676041002337811, 1.7361309243808927, 1.6727840275117363, 1.7363823477870806, 1.6700639511325017, 1.684808659828891, 1.626136379476002, 1.652708205726998, 1.6487940993873516, 1.6609096706085646, 1.7066778054710072, 1.7095553420620313, 1.629489075231139, 1.6959096911552436, 1.6625406584909492, 1.674044854257747, 1.6796686488694015, 1.6556177157066096, 1.63588552307463, 1.6330271989135816, 1.6563670856661241, 1.6116387779834296, 1.6479886735828022, 1.7157612856588649, 1.6901363608238213, 1.578577735885275, 1.5664861049642922, 1.7012529663447582, 1.6301397443161891, 1.617076340263227, 1.6364152485413317, 1.5575810621516766, 1.6587959823984728, 1.7077965613623096, 1.6614385127332831, 1.6382217998109951, 1.6561789888963891, 1.6142091600796256, 1.6575254361943859, 1.6583283442046575, 1.6921505494342617, 1.6049139153165697, 1.6598694315314637, 1.6290316911014486, 1.6873726710548071, 1.5822096966687478, 1.6761158197630588, 1.671527899378647, 1.6237211584241718, 1.548454046478859, 1.6037949930600413, 1.6645903147907644, 1.655301212461323, 1.6296093298679826, 1.5991439880145295, 1.6490828870464909, 1.5502402511666438, 1.6018768871369788, 1.5730458347698721, 1.707230179555377, 1.6333450485124854, 1.6097251701171404, 1.5734109011146171, 1.6397098245473867, 1.5534265364903, 1.6224220710034778, 1.5955820668764822, 1.6063678366731748, 1.618352771379032, 1.6410590232393854, 1.588315424033377, 1.6394799328171599, 1.5964791929641517, 1.6212666879145428, 1.5924928779207363, 1.614319407446552, 1.6487769894696291, 1.656587024051714, 1.636377561769311, 1.6000967816278495, 1.6233401944478965, 1.6000545740815972, 1.5837869664817275, 1.6594408338636706, 1.622760096459118, 1.6134406274276014, 1.6014596970753674, 1.5770879565120546, 1.604533624603154, 1.5530762542774175, 1.5708704560392746, 1.599491353902367, 1.6375525567942335, 1.5670838100159823, 1.6829778497556405, 1.5732113475175404, 1.6057061810006994, 1.6160016650758877, 1.5978711989203591, 1.5706563472633068, 1.5719484175708687, 1.5765312943353, 1.6322145185525654, 1.5925232001057716, 1.5502244636803664, 1.6300925867734217, 1.5647090739992746, 1.5486513252322551, 1.5578683510322313, 1.6342673274160464, 1.6440761813300522, 1.5776125332618471, 1.5181113017993666, 1.5897843163098362, 1.5723169371987675, 1.6028296750135669, 1.5889732753920716, 1.6082551037611241, 1.5319352632996208, 1.5831917947708585, 1.5652405373515477, 1.5803402429365905, 1.5821432290568274, 1.475258547371689, 1.5735185038481228, 1.548524494235394, 1.5463615465439549, 1.5421371406035658, 1.5896138490910021, 1.5896804626453829, 1.580263443814664, 1.5603742768147224, 1.5916357696687407, 1.6368930430453597, 1.6249780564266862, 1.5872488709111072, 1.5002944807919087, 1.5616082843389503, 1.5253140342361773, 1.5152946305573274, 1.5400421700876876, 1.5725211650850224, 1.5672847672766281, 1.548991773998198, 1.5659772365338764, 1.5780993658722995, 1.5725422323151663, 1.5741151607988888, 1.5509370820125326, 1.574768629982795, 1.5013989825106446, 1.561705743841992, 1.5738607651345196, 1.5312514552941565, 1.5719519657395686, 1.5337603369277757, 1.517335193448622, 1.5945747163688138, 1.5609422946228673, 1.5698379528304496, 1.5555160105285792, 1.5234582051276242, 1.5982593808527517, 1.5684991513914048, 1.5452497046767117, 1.511539518947895, 1.5466448845372278, 1.5919198443731284, 1.5664044237687567, 1.483871284187471, 1.5591534900481707, 1.547552734986306, 1.5361449088582175, 1.539996204178877, 1.4634599690258332, 1.5030176447950039, 1.5545694239444752, 1.5129479564532737, 1.5215557195224707, 1.4962214557337463, 1.5714675636677011, 1.4862318618924029, 1.5431729552835312, 1.514876290166229, 1.5339997423968714, 1.462363002848694, 1.4969396230919758, 1.5504383060998705, 1.5400141886040153, 1.5625104990225784, 1.5142062335661446, 1.5467273423715322, 1.529113398364694, 1.5535881075294575, 1.5192418092712976, 1.5137559299404744, 1.5276236983878435, 1.5372245494165135, 1.5161833958171445, 1.5850331511373583, 1.4909874843334898, 1.5123769321386578, 1.53517771535934, 1.5170799303330174, 1.4670320693062864, 1.5138216791988222, 1.5031141142528486, 1.4194198967288387, 1.4825520588872063, 1.4132687810295699, 1.543706680973409, 1.5253647304246698, 1.5016803354799346, 1.5501636256382256, 1.4699773530299212, 1.5752054691544166, 1.4909129926398812, 1.5745187237127338, 1.485690606913966, 1.4859904107047, 1.5159491005714865, 1.5674619170997555, 1.549482655020375, 1.4695296665013582, 1.562109361943198, 1.4434798300782572, 1.5054846453597845, 1.485970843400487, 1.4743408118450836, 1.5378007918624952, 1.4692864734697388, 1.5141554102516726, 1.5386083875285306, 1.501035768441906, 1.4963170286551246, 1.5014786933682307, 1.5282534060280868, 1.4687795518566715, 1.4703514680366774, 1.4403758070810813, 1.5209280768762539, 1.5073792779525963, 1.46419240294797, 1.4608624657262852, 1.5041364152576053, 1.5554976067483368, 1.5356920262273397, 1.4981132174364298, 1.49355421373773, 1.5194948653513933, 1.472573106511495, 1.4735919546920364, 1.500841244352449, 1.447003497081496, 1.5381237424486984, 1.5281892584652943, 1.5433667361219991, 1.516392985941471, 1.476340662297202, 1.4918604703679237]"
