,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(11, None), (64, 1), (16, 1), (34, 1), (11, 1)]",
module__conv_type,regular,
module__dropout,0.28883013367790683,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.668496133732727, 2.652891655629133, 2.6547597725880157, 2.651595048656592, 2.6516775194559106, 2.6347866627433416, 2.642456543457061, 2.6231130124056303, 2.5933217217534406, 2.5573778875294044, 2.4786088918698765, 2.432845616363584, 2.389799054479002, 2.3494789788537123, 2.329325549985722, 2.3205549983133826, 2.2383250104795867, 2.233414355554296, 2.204515724943967, 2.1698029681509565, 2.1386193120789367, 2.125362069705453, 2.085513339809091, 2.120266504765016, 2.0617483329956525, 2.0315702209344155, 1.9117630746527516, 1.9065445646629298, 1.8872994609012181, 1.8445165923745501, 1.819472881896319, 1.7458765589353324, 1.7267062228040355, 1.6776873284056282, 1.63783615730036, 1.5449091162787136, 1.5616411055017825, 1.5613069164856221, 1.5023828973210236, 1.5062246682898601, 1.4815482340602488, 1.4810515984649033, 1.4715152261805604, 1.4483793991132925, 1.3415321648063512, 1.3915843668755026, 1.3582871528172058, 1.366856780157741, 1.3169046350117481, 1.3344127846177205, 1.3188316467521968, 1.277270815312805, 1.2781953131269101, 1.2757139531778992, 1.3222631104756595, 1.2387228216312618, 1.2476343696110517, 1.2408423839106482, 1.1481347362850582, 1.2081178644738366, 1.1921408800578552, 1.1774890867417769, 1.1666348933944115, 1.110205651247467, 1.173890929938051, 1.0748267688925617, 1.1000253858189954, 1.1112842416396156, 1.117957480775266, 1.1145833494344277, 1.1365009787222649, 1.1485639501925955, 1.0712587653844832, 1.0708491837783314, 1.089847610017448, 1.0728616476403163, 1.0535234543311125, 1.0418097281020002, 1.1110188843999722, 1.0692616648348165, 1.1067151725005369, 1.052896720956907, 1.0055820193855205, 0.9964514949553511, 0.9942582168179825, 1.0348748892287547, 1.048363107976372, 0.9680217635298831, 1.0105655469839336, 0.9494391542082228, 0.9382554977644626, 0.9844855621987748, 0.9818420207649613, 0.9797579079895093, 0.9043572390159813, 0.9302253311820852, 0.9409217081239754, 0.9506944185615848, 0.9024311889812737, 0.9053641652923231, 0.9103444868894124, 0.8974885074878909, 0.8607909951907609, 0.9197377012370296, 0.8697931235288633, 0.9111832098047589, 0.895741781497713, 0.8951750045733686, 0.9039102375105783, 0.8408737438475432, 0.8651229419653179, 0.8439699648319241, 0.8649126915431459, 0.852560074083844, 0.8491840830666154, 0.8557865999431078, 0.8479604693533023, 0.827689057766416, 0.8192006770066049, 0.8013615842847668, 0.7881205908602769, 0.8238948739642014, 0.8513169001798657, 0.8174350440674268, 0.8152697583135213, 0.8239152043971795, 0.7756657885518409, 0.7633286005493766, 0.7650104189171484, 0.7616105684589262, 0.852783641124483, 0.7691524486282447, 0.7314347092696861, 0.7614903821178763, 0.7783678972571945, 0.7873958704331612, 0.7687207682414968, 0.7455801898981081, 0.7733665445426889, 0.699624493904591, 0.7631887626602055, 0.7853991522940451, 0.7649895332545702, 0.7706828950917756, 0.7171026988598563, 0.7864392912078064, 0.7520157628844172, 0.7700204783270747, 0.701640399748368, 0.7815622472212336, 0.737811751814274, 0.7585449050663754, 0.7048155921542725, 0.6729480115350791, 0.7372675613787911, 0.718130980866591, 0.7083352032593515, 0.6691436334454864, 0.6730547663796052, 0.6853004050897336, 0.7075268094418024, 0.6946181572894848, 0.6526154719716202, 0.7024869762784134, 0.7054049113372751, 0.6679658906980703, 0.6317700640414057, 0.6671950030602206, 0.7009429754088772, 0.7006406764265892, 0.654333204002307, 0.6504244745867659, 0.6622853117624765, 0.6481533414245914, 0.6356361485709354, 0.7040945449852967, 0.6241922691765602, 0.6733250117451096, 0.6596638147250405, 0.6182786475820422, 0.6310532453888534, 0.62494953873068, 0.64777095852504, 0.6670364421416751, 0.6359644960163876, 0.6514815171253693, 0.6251394104452748, 0.6062860291548023, 0.6061252775074084, 0.5929822547144334, 0.679485676521516, 0.6444224441017062, 0.6341490539595758, 0.5805603294876244, 0.6045850924394587, 0.6128864117662303, 0.6160522375230725, 0.6181295875520862, 0.5617133126853175, 0.6095889737906653, 0.6000583780798577, 0.6492717682569502, 0.5510802836057885, 0.5956627665171839, 0.5785689504245247, 0.588236723356917, 0.6342535449749467, 0.5882330559789274, 0.5550455996288027, 0.5292532523453981, 0.5892658557767932, 0.5878053398173628, 0.5971312591728967, 0.5479890253247839, 0.5601543477226382, 0.5425692983150942, 0.5511849697847798, 0.5540495913859396, 0.6019707542984846, 0.5456940773247067, 0.5452867015206665, 0.573820501422515, 0.5324995363125787, 0.5573811073275686, 0.5799451279341887, 0.5670159112041793, 0.5513129903790581, 0.5836917079906262, 0.559364675787117, 0.5440411937707198, 0.5828685062337771, 0.5385306690092609, 0.5407156375764768, 0.56363693100541, 0.5788341333248846, 0.5172721667571981, 0.5417053948754411, 0.5741465514502465, 0.5234196261216862, 0.5572819360410858, 0.5163407770915027, 0.5304238397244425, 0.521125658299627, 0.584518267141155, 0.5943122883331787, 0.5493713476774896, 0.5438892313559773, 0.5532842815438639, 0.5425590118671175, 0.5146563426305516, 0.5491670101909711, 0.4982101526595401, 0.5355370323226587, 0.5142339393998477, 0.5223808098975229, 0.5532546053435277, 0.49318233717509025]"
