,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(33, None), (11, 11), (22, 11), (22, 11), (55, 11)]",
module__conv_type,regular,
module__dropout,0.44714942170261834,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7992720209255713, 2.694725517588699, 2.6823062451558117, 2.676291684672968, 2.669111010658844, 2.6568450124591902, 2.6628089469711407, 2.653217331507208, 2.6680716020310578, 2.659668277386178, 2.6575604148273633, 2.6432380852960873, 2.6481338238004772, 2.641845873620673, 2.6558416167397816, 2.6391080068325743, 2.6320966517730215, 2.626319946981142, 2.604249529017062, 2.5739753562974976, 2.5511822152068917, 2.5518347946236752, 2.5108885622804733, 2.469533368643943, 2.4208740850729478, 2.405126710943125, 2.3942210662812426, 2.329247975831312, 2.3206171044027495, 2.270901760306923, 2.26465196834377, 2.2468862994802583, 2.145642841401527, 2.186354154572106, 2.147088346513449, 2.2080567305310628, 2.107550003186686, 2.14329167394482, 2.1142433154342033, 2.0728299125555734, 2.085377283458875, 2.0289929240110176, 1.9871254925319388, 1.9896309015496174, 2.0284679651948783, 1.9592123671835495, 1.966561320197479, 1.8895610893311927, 1.9166388378565533, 1.9409643586033003, 1.8777264217784246, 1.8935993843289725, 1.9022598920589002, 1.8859965494897528, 1.8559527728738867, 1.8306297796981856, 1.875960000784381, 1.855231827331117, 1.8661544711917954, 1.768334262065869, 1.8052249519267372, 1.7808393898551802, 1.8304786593783235, 1.8266851188358604, 1.7751961517379877, 1.7161959506090843, 1.7838110477449345, 1.7572089883429827, 1.7379729591733108, 1.726511502288877, 1.719525403650594, 1.6950520877085475, 1.724675292229859, 1.6563818249367428, 1.6794441586164928, 1.6654725693187769, 1.701163966456093, 1.68879087150269, 1.634773086193551, 1.6324675853029826, 1.6734355907238252, 1.6482411648242719, 1.633619762706114, 1.6801251111062705, 1.6489921875936235, 1.6176583958544102, 1.593702859437959, 1.5954888644874727, 1.6095673568668678, 1.5846779695259365, 1.5913585986622947, 1.6088540562078055, 1.5535539377183152, 1.5505290007338832, 1.5325194324175824, 1.5659876279353637, 1.5370253030787993, 1.6176483655228306, 1.5679068193628423, 1.5492978651323952, 1.4773460083907333, 1.4996176950052682, 1.5347712477086484, 1.5181256718539182, 1.539971665996445, 1.53764330801537, 1.5040211230086178, 1.5047155378872208, 1.5100310978921592, 1.492737213617569, 1.4421334846072522, 1.5111464644075014, 1.4321108387569834, 1.442612698149291, 1.4805227949483906, 1.461493805810967, 1.4165322956153128, 1.42447664935045, 1.4569405739529988, 1.4301779375727988, 1.4231075327251828, 1.4197020222064505, 1.406525061724849, 1.4024405591871099, 1.426571828453901, 1.4037898471426573, 1.4098036166449024, 1.3860963615118254, 1.3766163126336943, 1.3792308174267311, 1.4202648798815898, 1.3407348571085265, 1.3641126404827437, 1.3951882057401053, 1.376411967373904, 1.311573323719311, 1.3241115136141957, 1.377639285524495, 1.4246205708748796, 1.3801477752819558, 1.318211159531719, 1.3195571932687107, 1.3174316509052235, 1.323927495775599, 1.3352345223605804, 1.3107362472747126, 1.3310924882035169, 1.328961904113171, 1.3005399529009167, 1.3159486144867163, 1.3689424634209266, 1.2697955727921413, 1.2660488374423706, 1.2637074080881188, 1.2774350904752936, 1.24891360879977, 1.298906879200169, 1.3325089347029788, 1.3591273736219434, 1.2652996696452892, 1.2151794048085365, 1.2727968496009636, 1.2549764422755383, 1.2711690605203043, 1.2615699285033577, 1.2920982553135099, 1.2361540045155368, 1.2401190058788045, 1.190443212878142, 1.2470256576639052, 1.2951768009105018, 1.19093578663781, 1.2648721332729034, 1.2118946522675074, 1.224625013101778, 1.1976063083982789, 1.2489080477265697, 1.227418664215389, 1.2318520894752774, 1.2355793250995375, 1.2087009230752308, 1.2478655084494332, 1.2196053096718003, 1.1961106075129908, 1.1842883993962043, 1.1995921218705017, 1.2588710174523832, 1.1795899130267749, 1.2374629204495808, 1.2303867236826715, 1.1887618275762637, 1.158911106102276, 1.1993113035072607, 1.1406413601268588, 1.126321877391437, 1.170953327583739, 1.1522164723985577, 1.1811885121238128, 1.1920147679882398, 1.1886790051152778, 1.1728876545752782, 1.1588922102251686, 1.1466856351027246, 1.1051867545167338, 1.1271424115105704, 1.159250839669849, 1.167213025405157, 1.116814801048154, 1.1259067855682134, 1.0983483850439657, 1.135415690064545, 1.1328982631097744, 1.1447898352570667, 1.1215348603406472, 1.1559157207450463, 1.1517507616319371, 1.166212511360932, 1.133204230560031, 1.1445069204625082, 1.138234048422078, 1.1149070122932676, 1.0713549773204316, 1.0934144496573521, 1.1750066014754301, 1.166537314796815, 1.0764882884654319, 1.1020961814023074, 1.087768801022769, 1.0732559498051706, 1.0985867772914677, 1.1301655391871184, 1.1160680402116896, 1.1116535282685736, 1.1309949251409903, 1.0866901011737753, 1.119128665290737, 1.1152239026532251, 1.150617902099914, 1.0294177313052886, 1.0707101022198984, 1.0468668211412844, 1.0900243028525094, 1.1073855575858915, 1.044648439696021, 1.0341391351156446, 1.0963857919694828, 1.0599700950796038, 1.1044772124496989, 1.0256031214674581, 1.1077827255351826, 1.0404502277310017, 1.1149416261848288, 1.0589477727915715, 1.0397398470684929, 1.038036946497707, 1.027079249254434, 1.1132408495816735, 1.0273293995077044, 1.0455694422340944, 1.112021945610542, 1.0151860554477592, 1.115761735384228, 1.0724022861164964, 1.012601693738987, 1.0184292016520422, 1.013405964940184, 1.0084079404193926, 1.0778151883656757, 1.0791179245773477, 1.0586425551321783, 1.0146846681747217, 1.0619714279032533, 0.9951646104239866, 1.0728669432749303, 1.011319175950602, 1.0173049631660323, 1.07851062036685, 0.9856955744075132, 1.0109726847135987, 1.0324382418273617, 1.018150357126157, 1.0495772150643636, 1.0145003279317906, 1.0169125780448878, 0.9991459299786029, 0.9836223025064955, 1.0268289329227744, 1.03476072407549, 1.0440893849004795, 0.9771847501182005, 1.0000432058523434, 1.0243431136399306, 1.0192612266173378, 0.9987144007260577, 0.9886093440253191, 0.9388157876210217, 0.9297238752403663, 1.0190167272171227, 1.0328158342115459, 1.0104858246528838, 0.9702630294872316, 1.0377474765116717, 1.0033023518593525, 1.0176372677231202, 1.0181072861443814, 0.960865510095187, 0.9613109637729472, 0.9574221641083425, 0.9320597326789944, 1.0079493896678966, 0.9664222018665941, 0.9647912140415769, 0.9762949314796661, 1.0099186581183903, 0.9988119821346529, 1.006104618339612, 0.9582806072978588, 0.9264721371900358, 0.9482099500496417, 0.9364878536991711, 0.9604066395208857, 0.9974768123911251, 0.9877877132151422, 0.9839440394870586, 0.9946906918855214, 0.9845708925868595, 0.9510340202416906, 0.9500003935799677, 0.9835054171670504, 0.927574510237021, 0.9716850974103141, 0.9958185836371605, 1.0330683347465215, 0.9392265701546362, 0.9844894299608108, 0.9833194678281797, 0.9983076168093347, 0.9856259009376871, 0.9186180155362156, 0.9621662674785464, 0.9482033321556848, 0.9819483999109131, 1.0039300316222248, 0.9316249688848839, 0.9224633794202611, 0.9230635215504107, 0.9386309684183416, 0.9183846176301664, 0.9280289306562606, 0.920354446387268, 0.9568081094853802, 0.9630234591999917, 0.955145944243331, 0.9494244955386877, 0.8940747349278301, 0.9157366194440495, 0.9046916619187025, 0.982531282796208, 0.9432425027116201, 0.9809537890785812, 0.9529152986978084, 0.9954282724593441, 0.9149936161670006, 0.9729070265322952, 0.9167822986640416, 0.8888610711570424, 0.9262612650782243, 0.8934955037018791, 0.9299176657739112, 0.9419876350819548, 0.9164917353142673, 0.9477224219178098, 0.9638067979555617]"
