,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(27, None), (25, 1), (18, 1), (44, 1), (42, 1), (2, 1)]",
module__conv_type,temporal,
module__dropout,0.5207674503580694,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.9193484103943548, 2.709424881205407, 2.704896389003897, 2.6925535119417425, 2.6725477674353915, 2.687758813120059, 2.676223678010605, 2.6765950735769555, 2.6667392389262607, 2.6727158406012554, 2.655401645886198, 2.657041737617955, 2.6631422178233555, 2.676304017499276, 2.665884670096022, 2.657765954818946, 2.664777685519706, 2.6545972266486335, 2.6686549230305707, 2.6579696342736283, 2.656492955645652, 2.661898834643396, 2.654938571836308, 2.655355121908105, 2.6599950586177616, 2.6503964787612637, 2.6539767036309487, 2.6456931114655715, 2.6489667337140403, 2.6532832068589243, 2.6632174669950484, 2.6443429447574265, 2.6496588986463796, 2.639586756846673, 2.6515516844704474, 2.6425131413658955, 2.65895689945019, 2.6501818717501275, 2.643548096224479, 2.6480859482483408, 2.646204274932964, 2.640074821018737, 2.6512704432526957, 2.639149705071766, 2.64630291115446, 2.644241515665357, 2.6483945355493366, 2.653594471607447, 2.6407258274236245, 2.6468166802454958, 2.6472561497087086, 2.6460549471123613, 2.650667377569219, 2.6485324442902933, 2.649079352875417, 2.6476063244152344, 2.6538664470852513, 2.651138650326917, 2.642336674902276, 2.6413555083306965, 2.650233428218941, 2.651695504798926, 2.6422647785061937, 2.643486412817521, 2.6506643559177756]"
valid_acc,,"[0.06367041198501873, 0.06367041198501873, 0.0749063670411985, 0.06367041198501873, 0.0749063670411985, 0.0749063670411985, 0.06367041198501873, 0.06367041198501873, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.0749063670411985, 0.07865168539325842, 0.0749063670411985, 0.0749063670411985, 0.06367041198501873, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.06367041198501873, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.06367041198501873, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.07865168539325842, 0.0749063670411985, 0.07865168539325842, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985]"
valid_loss,,"[2.63918418027042, 2.6392385405994085, 2.639160196432907, 2.638744515872627, 2.6398417092441173, 2.6393708771980657, 2.63902015900344, 2.6389402789569525, 2.63889044679506, 2.638737256160836, 2.6385668592060103, 2.639357736494657, 2.6385588824525756, 2.6385490421052284, 2.6381006964137046, 2.6382817248726607, 2.638858799630783, 2.638352582517188, 2.638716308365154, 2.6387966786431014, 2.639022390494186, 2.638872335912583, 2.6384687682662564, 2.638621658868111, 2.638822134960903, 2.638771024982581, 2.6387341343954707, 2.6388060626912204, 2.6385090726145197, 2.638331540068437, 2.6385460721419545, 2.63896203130372, 2.6388232082909857, 2.6388210821687506, 2.6388151636730868, 2.6388966162106517, 2.638672736700108, 2.638896631390861, 2.6386423298482145, 2.638638588373134, 2.638294417313422, 2.638229880886578, 2.6384731365946794, 2.638288900646824, 2.638329142488344, 2.6385818643962846, 2.638157612375552, 2.638148482819175, 2.6381539878773776, 2.6382101734032792, 2.638734838042813, 2.638723326979505, 2.638692409358221, 2.638561163055763, 2.6386683853378012, 2.6384733937652816, 2.6385210837317765, 2.6385020057806807, 2.638559040505341, 2.6384834421707897, 2.6387464437591897, 2.6388392046596225, 2.638847288567475, 2.6388325280464544, 2.6387858051485784]"
