,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(27, None), (25, 1), (18, 1), (44, 1), (42, 1), (2, 1)]",
module__conv_type,temporal,
module__dropout,0.3460880012635862,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7093902086270787, 2.6613986414137427, 2.653410023055017, 2.6560381424897446, 2.651373073157493, 2.6529912439186605, 2.655185116151988, 2.651234943208153, 2.6504158331179872, 2.648026596708178, 2.6386590219668404, 2.655292719344432, 2.642015432370638, 2.649733254723645, 2.650765972945183, 2.647212220569203, 2.6453322044809466, 2.6526842743760697, 2.6451234668349852, 2.643526640847053, 2.644468984200016, 2.644713870600167, 2.644559838429911, 2.6462075682760315, 2.643712578196154, 2.6450597877337225, 2.642789766120727, 2.6461839795227347, 2.641015828172098, 2.645969393393303, 2.640840422315478, 2.641001804616155, 2.6350219740789593, 2.62873343186842, 2.5950264198718105, 2.565773403334778, 2.5245530642031246, 2.4797655849989155, 2.461541050781529, 2.4425052391782875, 2.4642930563191476, 2.4105094222636954, 2.3761895487696307, 2.4008964216399353, 2.3913030612916186, 2.3669085486561663, 2.317355797081985, 2.3557850451740197, 2.257889246917666, 2.2595803310827525, 2.303971340383212, 2.2968210664589437, 2.2668574677853774, 2.2346879550192194, 2.2496454279737135, 2.261961875223448, 2.274070456122067, 2.22070180417484, 2.207221837314536, 2.170252186616415, 2.1904124633065774, 2.171418231077442, 2.20305990071338, 2.128664137653942, 2.160188972089472, 2.0894163802223096, 2.111874062700611, 2.1327763878461603, 2.140509668282297, 2.0775935860983563, 2.1289338250935823, 2.114346595310729, 2.097546098321762, 2.0333918695615045, 2.0629369239605198, 2.068979480498335, 2.0428647148253485, 2.012561262858614, 2.1047064714183934, 2.005608368768958, 2.059326616127521, 2.0003321879866953, 1.9783906879278188, 1.9995215331509897, 2.018862076053491, 1.9853844258278122, 1.9995921455517311, 1.9490604081672471, 1.947350792292796, 1.9504938742882707, 1.9951276896204135, 1.9383818114228382, 1.982141869933245, 1.9426646743174123, 1.8657054469720806, 1.912840918925545, 1.8942278365427996, 1.8884358650451676, 1.8999636679228047, 1.8846678605322889, 1.9012644582350053, 1.8525210622414818, 1.8295541060900207, 1.8568651170198223, 1.8776516172034563, 1.8574523875298008, 1.8907301004857715, 1.892890283187154, 1.859852288639006, 1.8117661641353133, 1.8059076464325332, 1.8538796420964745, 1.7994683688368445, 1.8272929144548153, 1.8154059584262396, 1.7831690822001027, 1.8252969497207039, 1.7639017547978244, 1.7990132698769519, 1.7803833480060272, 1.7695000689114597, 1.7929781887597827, 1.7394176879906678, 1.7926888162981902, 1.7840215043452523, 1.7892368531663103, 1.7763867044357065, 1.7540443095022722, 1.7457725599020921, 1.7592219832542426, 1.7671145170898364, 1.763426115698718, 1.8007923996827142, 1.7180943495958785, 1.7357767613835926, 1.7508513013024647, 1.6892221631397986, 1.6671272688352567, 1.7028513087804096, 1.6909976601026975, 1.7235225271559083, 1.6540222404322105, 1.674090213908727, 1.6840256742839061, 1.6784064508149896, 1.6082126018057887, 1.6307857505855248, 1.6820313596633676, 1.6639196967940932, 1.6742239419489209, 1.6698271451487463, 1.639631918695136, 1.6449522353687231, 1.634997936713225, 1.6905662413396092, 1.6676630421942307, 1.6316512140433759, 1.631833355167488, 1.661138631496668, 1.674302937780239, 1.5916249487007663, 1.6448581440157335, 1.6215681607500652, 1.631534657877609, 1.629000504390911, 1.6786023565389654, 1.5845981198394379, 1.6773895548443247, 1.5806667879295533, 1.6678145581191268, 1.6228957250786011, 1.6143337045298733, 1.6401619482086298, 1.5932445371231285, 1.5790376251884328, 1.5832088936740556, 1.5607546458918964, 1.5811366281105534, 1.6223030822339026, 1.5957211488938539, 1.5809775574833758, 1.5943296353787155, 1.552459849200648, 1.5734825853663528, 1.560563409408775, 1.485397074862784, 1.5833966719404335, 1.5067167605656173, 1.5065648520187878, 1.525250996272075, 1.5054766348167838, 1.546353576272812, 1.5167808123112183, 1.495327980502278, 1.558057111541851, 1.5275763952468195, 1.4912421597782755, 1.476870502269073, 1.4934102959995434, 1.4951530712171743, 1.502248341355677, 1.519525846916397, 1.5170366548367482, 1.4910335062328042, 1.5212609790860747, 1.509152530820698, 1.4330198507795435, 1.4466306043428452, 1.4720349526382388, 1.4456289770284219, 1.4765436284466358, 1.5047279576823847, 1.4667773818143637, 1.4381851329610713, 1.4619194374736166, 1.4411332462703643, 1.443244376586422, 1.4605659520660488, 1.3859495818328122, 1.4259555638123294, 1.5074301154941636, 1.4404131692688091, 1.4087656539030322, 1.4156663410932084, 1.338136470352261, 1.4361520368279574, 1.3940359070624608, 1.377710520704855, 1.3379604063777537, 1.3648399780069669, 1.3913468075441098, 1.284539496302031, 1.4132314950256422, 1.3121335841464354, 1.3042894793428745, 1.26893327658399, 1.415781017331921, 1.346987171455343, 1.2805657674763729, 1.2974669145092124, 1.295906796434731, 1.3234084171096905, 1.22112413675769, 1.3163465506991476, 1.28856118810762, 1.263281810386922, 1.293089093670923, 1.2365390549954367, 1.2352375901009283, 1.248234518338443, 1.2476370899119666, 1.2246319056130923, 1.2701008557355438, 1.2395601413706614, 1.2542213199228134, 1.1628010813379885, 1.1825409422021742, 1.1935430342928508, 1.2382248509262936, 1.169109741005333, 1.1667590682270208, 1.1320940598027998, 1.156295774301964, 1.1588219335953471, 1.1760633229291473, 1.1425894394416551, 1.2029994861567903, 1.1444206490782847, 1.163015609583795, 1.1166910505616057, 1.1666772857494832, 1.1228318383076423, 1.13428133961326, 1.1136536681961853, 1.1383662803799517, 1.1367158653417153, 1.1229568165695587, 1.1415918404030272, 1.1431569588425299, 1.1180065838733009, 1.0796944715290602, 1.1113602238509148, 1.0538878899221815, 1.1349146403408141, 1.1443060789117454, 1.0581644575566025, 1.1020034148901903, 1.007532987718518, 1.0682108905363588, 1.0549749925919056, 1.1301070175225971, 1.069961182536473, 1.0989314723863868, 1.0455011277386956, 1.086641262653817, 1.0582870434865685, 1.0775687599893484, 1.0346544392414112, 1.0555387303390906, 1.0202389334806234, 1.0263779612546706, 1.0329419407165314, 1.0604360461005577, 1.0463202736260686, 0.9740876148708516, 0.9963256176901736, 0.9854407973652051, 1.0322054827064133, 0.9717176749915085, 1.0101313439553694, 1.001249993157226, 1.0032501644647616, 0.957058002302805, 1.069244949776353, 0.9549627963227647, 1.0043760556458738, 0.9784564141245045, 0.9545220601317742, 1.0541299886721849, 0.9398337326104877, 1.0020802897025578, 0.9805787917624539, 0.9945763757988395, 0.9843552374747995, 0.9917714397303753, 0.9612383241832428, 0.9663965820807235, 1.03040676993516, 1.007320750207139, 0.9358061050657359, 0.9796853730377953, 0.9673157261471202, 0.9478987364727678, 0.9671844178030878, 0.9740202150399921, 0.9564562655045965, 0.9850665268930135, 0.9239274083822249, 0.8839335670484959, 0.9271986920519215, 0.9710265270096391, 0.9510597353720458, 0.9273721194244327, 0.9047225101620561, 0.9606596716788093, 0.9316100577417765, 0.9236417760403829, 0.9332254377836442, 0.9471924214321794, 0.8576862677802709, 0.8645187439656923, 0.9215649427188143, 0.9438303022917012, 0.903128114942178, 0.8727301314430127, 0.9009997759218739, 0.9340368583296444, 0.9348671365748011, 0.9564659641957031, 0.8952984649246994, 0.9069989338531531, 0.8799535953390472, 0.9088709870706508, 0.9096734613266212, 0.8743121414602204, 0.816478155288017, 0.887750486265133, 0.8618937922396032, 0.8900365648187044, 0.8567245638175465, 0.8364852802241732, 0.8771335612821166, 0.9216079981540464, 0.8649454162715144, 0.882513173734832, 0.8358856488352675, 0.8287732674022267, 0.8360926312133599, 0.8416341936163769, 0.898090177137652, 0.8293198275956198]"
