,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(11, None), (64, 1), (16, 1), (34, 1), (11, 1)]",
module__conv_type,regular,
module__dropout,0.28883013367790683,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.673979715200571, 2.655821444438054, 2.642686099272508, 2.6510490307441126, 2.655633596273569, 2.643401974898118, 2.654904108781081, 2.648762952364408, 2.649586266737718, 2.6429743143228386, 2.6368968706864577, 2.6178783636826735, 2.5564900838411773, 2.4720177393693192, 2.381271813465999, 2.2774849341465875, 2.2071710476508506, 2.142889589529771, 2.068443984251756, 2.050831934121939, 1.9481641989487868, 1.9155079658214862, 1.8806607979994554, 1.795301472223722, 1.7457706671494704, 1.7823085124676044, 1.7015472632188064, 1.6895922037271354, 1.6437087755936843, 1.6180322445355928, 1.6468834666105416, 1.6046293607124915, 1.600339495218717, 1.5384778664662289, 1.5209983899043156, 1.5427022200364333, 1.501582228220426, 1.4783768011973455, 1.519349299944364, 1.4483272259051982, 1.450761708846459, 1.4231838813194861, 1.434554433822632, 1.4215278185330904, 1.3616567868452805, 1.3702550154465896, 1.3805374255547156, 1.3325320060436543, 1.3121509643701406, 1.3541701995409452, 1.3238841882118813, 1.3189745517877431, 1.2701182933954092, 1.2440957564574022, 1.2833374646993785, 1.2772117981543907, 1.2251692643532386, 1.2126500111359817, 1.163176547563993, 1.2374020429757926, 1.2419498461943406, 1.1823928704628577, 1.1943801989922156, 1.1604449382195106, 1.1260598283547623, 1.1816078919630784, 1.1620280082409198, 1.1408399105072022, 1.18316651399319, 1.1815925231346718, 1.079958985402034, 1.163991929934575, 1.1577435511809129, 1.1054032820921678, 1.0974862887309147, 1.1193056198266835, 1.057759323486915, 1.025853709074167, 1.1022110819816588, 1.0104250284341665, 1.012038935147799, 1.0494732013115515, 1.0712303473399236, 1.0151371534054097, 1.0352736253004808, 1.0098647319353544, 1.0045127364305348, 0.9564739768321697, 1.030294132232666, 0.9712888204134428, 0.9815926249210651, 1.0132403547947224, 0.9419308368976299, 0.9306629061698913, 0.8881763458251953, 0.9092307127439059, 0.938861085818364, 0.9374994644751915, 0.9369780943943904, 0.9317475667366615, 0.9568058325694158, 0.9584890145521897, 0.9583792805671691, 0.869825567648961, 0.8845779107167171, 0.8697283277144798, 0.8980130195617676, 0.8811617429439839, 0.8820231932860154, 0.8650543588858385, 0.8502217622903677, 0.8860956357075618, 0.7962736702882327, 0.8856590674473689, 0.8775377007631155, 0.8768421521553627, 0.8507266649833092, 0.8531247817553007, 0.8563901681166429, 0.8440052261719337, 0.8185813051003676, 0.7868422719148489, 0.8063789789493268, 0.7970448741546043, 0.8287816467193457, 0.8472071739343496, 0.8522046327590942, 0.8126749359644376, 0.8123248393719013, 0.7583873400321374, 0.7589591273894677, 0.791000996186183, 0.7916201508962191, 0.7777422959987934, 0.7825845663364117, 0.8232192332927998, 0.8198700015361492, 0.8203246662249932, 0.7413621260569646, 0.7823898572188157, 0.7638319694078886, 0.7728053744022663, 0.7518975468782279, 0.738761461698092, 0.788983639386984, 0.774507512496068, 0.7244267371984628, 0.7384646846697881, 0.7462247426693256, 0.74712975025177, 0.743860086110922, 0.778777865263132, 0.7148432383170494, 0.7101035975492918, 0.7059776975558354, 0.7347736285283015, 0.7575746077757616, 0.7085255549504207, 0.7251720112103682, 0.6954253536004287, 0.7050669431686402, 0.67207039136153, 0.7097796884866862, 0.7033346056938171, 0.662103062409621, 0.6775078562589792, 0.7069159727830153, 0.6974361144579374, 0.6940124126581045, 0.6675176703012906, 0.7625780261479891, 0.6743669436528132, 0.6451392265466543, 0.6756672707887796, 0.6244418593553397, 0.6461362646176265, 0.6665042391190162, 0.6894989811457121, 0.692825666299233, 0.6568672597408295, 0.7279826962030851, 0.691539204120636, 0.6285806270746085, 0.676524961911715, 0.649904205248906, 0.6935921944104708, 0.6187595990987924, 0.593964658333705, 0.6743628025054932, 0.6603205767961648, 0.6508293298574594, 0.634827707364009, 0.5875183295745116, 0.6177027055850396, 0.5782067693196811, 0.6418573847183815, 0.6307956182039701, 0.6615468126076919, 0.6399134755134582, 0.6696794464037968, 0.5592627901297349, 0.6208537074235769, 0.5816550754583799, 0.6280640382033128, 0.6040114989647498, 0.5902755494301136, 0.615592518219581, 0.6479168286690346, 0.5849247602316049, 0.592898112993974, 0.5997414602683141, 0.626916222847425, 0.5734349278303293, 0.6106507191291222, 0.5681120482774881, 0.6394549699930044, 0.533554792862672, 0.6132652314809652, 0.5981571257114411, 0.5477828484315138, 0.5453382161947397, 0.5760896127957564, 0.6390575968302213, 0.5845870063855098, 0.5780349786464984, 0.6356786489486694, 0.5802569944124956, 0.5460964523828946, 0.5479038055126484, 0.5465697742425478, 0.5418584915307852, 0.574485825575315, 0.5764784721227793, 0.5632794086749737, 0.5394589038995596, 0.5390789242891165, 0.5729214530724746, 0.5282567152610191, 0.5499249274914081, 0.5822187813428732, 0.5936250118108896, 0.5738737078813406]"
