,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(55, None), (44, 11), (55, 11)]",
module__conv_type,temporal,
module__dropout,0.4656537081512497,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.8188913701473233, 2.753124839646869, 2.704358259454384, 2.688747011777641, 2.6701928637599117, 2.667792376930376, 2.6587998623797477, 2.6443652734949223, 2.6383831663930266, 2.612033154897901, 2.6101309305435194, 2.6108190393769135, 2.548447854250411, 2.530166099344571, 2.4981680379909776, 2.4640042823134305, 2.4727921518026577, 2.4272323673567713, 2.433544001749092, 2.4159754977074805, 2.4276520944307123, 2.411591861199828, 2.4095245171786503, 2.3773866567161934, 2.405760432574701, 2.4382137185226163, 2.3760852026641084, 2.373782704723237, 2.333321928863232, 2.338409758164862, 2.382355808179119, 2.3395739012434578, 2.253518987780471, 2.2410297366262513, 2.205742210235816, 2.1963761676608424, 2.1897188651091324, 2.166049909889985, 2.1660219645477237, 2.1871848003123104, 2.1281332026546798, 2.118507902477657, 2.0955675011993717, 2.1054282567039837, 2.014321624257452, 2.061443844474888, 2.049995665141777, 2.0050996488051647, 2.041279171153372, 2.012672122334837, 2.008660035137951, 2.0416314801536464, 1.9960526915211536, 1.906673448950884, 1.996603565794327, 1.9523145755514488, 2.00926105384074, 1.973698510013026, 1.9865535659441245, 1.948002125576669, 1.9540870074932108, 1.899689442384002, 1.949626185322634, 1.8627769878211218, 1.8685266831611875, 1.8556576019531266, 1.8255049269054806, 1.851029476371376, 1.9005720642923276, 1.8534595895203636, 1.8193285031543545, 1.8357434592875754, 1.7882457290049123, 1.8771038826436695, 1.7964579655185586, 1.7959437275070542, 1.8368273797920969, 1.7875221443359846, 1.773134333681211, 1.7538854696064528, 1.7919702095062946, 1.780719108485166, 1.792604236790948, 1.7991976600294508, 1.757456169665376, 1.7307737644643482, 1.7818170551845267, 1.6709400697667742, 1.722908283335527, 1.6713593015312804, 1.7069114123088334, 1.6151501941956272, 1.6693808747898282, 1.6712504789390967, 1.6158824791922033, 1.6679191853245137, 1.6575248508756268, 1.6694724978565367, 1.6859742537269922, 1.542937997445335, 1.609112971441693, 1.6307438550027549, 1.5524679402873651, 1.62066520212704, 1.6286383381936274, 1.5871032639348357, 1.5434375104133158, 1.5234310550111434, 1.5821378699165909, 1.5757319278964868, 1.535228148461306, 1.5813529183935728, 1.5026466611260054, 1.593392212305996, 1.5664175260055513, 1.4965680976460138, 1.490202153956695, 1.5469420813275025, 1.500154509122149, 1.5616618471723893, 1.5103378090523434, 1.5206167424838055, 1.4596835953094731, 1.4919007399313948, 1.458989449713067, 1.4641724937345342, 1.4518834708170667, 1.4320007942408983, 1.401716047863873, 1.4809010331738557, 1.4138139899357565, 1.4225064969269328, 1.4237514009145271, 1.454027126796895, 1.4244746542298186, 1.426990124901633, 1.426520946968967, 1.4478321988727176, 1.4341679043902928, 1.4221269184861536, 1.4871986876093963, 1.3724516801127342, 1.4309957630939503, 1.3452581787935465, 1.4245114477926775, 1.4281322486820534, 1.434563846744174, 1.3939981179471423, 1.3740132163647165, 1.3538670765883196, 1.3590262875864434, 1.3556151332708364, 1.3518045624364903, 1.3621220010421504, 1.2687718798267487, 1.3976668602463371, 1.3636293270131277, 1.3558698722786118, 1.3572678750701772, 1.2957538010640368, 1.3294832696125298, 1.3282615460376537, 1.329342536907912, 1.3088079993832673, 1.2857208760227574, 1.3726293410786765, 1.3328231187596473, 1.3312962582411962, 1.306521834606615, 1.3184663285075529, 1.297737872520241, 1.3004750978269752, 1.2671138849019774, 1.2382395034575255, 1.3571084270807732, 1.2874081249530782, 1.34832855907051, 1.238467942073554, 1.2911797453280935, 1.2298348201250549, 1.2045743899120518, 1.3072305728427713, 1.25761391740217, 1.237173212848109, 1.2135363839014548, 1.326704794793776, 1.2615245132060782, 1.2545674147803239, 1.242988758642474, 1.2493032343233859, 1.2385436083056585, 1.2117337692919778, 1.2394594968340509, 1.2084046268371347, 1.2473098472176662, 1.268616743794534, 1.2489734676965047, 1.2529227189769874, 1.202357521415101, 1.249950099783063, 1.1985632682557974, 1.2016144202694052, 1.1456921877369959, 1.2101967198213095, 1.1736318063460598, 1.2392071596812009, 1.1879464493449545, 1.173993510679056, 1.2430738957026926, 1.1745729901907649, 1.1560200751114627, 1.2058599845966085, 1.2399604828800572, 1.240503538331811, 1.1536543720381207, 1.2171131155603314, 1.1923082769777593, 1.163711810249681, 1.2065857286861703, 1.2471254592451255, 1.1911799821633346, 1.1129622186343182, 1.200463431861334, 1.1513309728307604, 1.1141708142718405, 1.086665093497202, 1.1723078610922306, 1.1764096270626387, 1.143607117099413, 1.145720700786249, 1.1383104512505628, 1.1070283964577492, 1.112281001795933, 1.0908645395479946, 1.1852896350065714, 1.1400194301183002, 1.1561728513963643, 1.1649878046854514, 1.1566777490904059, 1.1950040865219822, 1.1004496243736628, 1.1710447735001652, 1.1571194327313585, 1.1574265489908684, 1.0804196923713023, 1.1650744701831586, 1.1800770936273863, 1.1438509207487795, 1.1048202126271687, 1.1785505683635495, 1.1608222498700984, 1.1473183992163738, 1.0896840211975678, 1.153278229899769, 1.1202889623495107, 1.174289068198181, 1.115103978280039, 1.1192166875255463, 1.0905049686482369, 1.0802916736414618, 1.067086489872937, 1.0766049297069333, 1.1215352578388027, 1.1142758898601954, 1.0250860987889068, 1.1296720901742592, 1.0904612188389717, 1.1059567399387524, 1.0457122898996736, 1.1028630143753948, 1.1556368770223036, 1.0772161954176667, 1.0789439298420485, 1.113450980966658, 1.110595538021855, 1.025732262015228, 1.0201259187715803, 1.1141693683859244, 1.1303058502419392, 1.0558326417603552, 1.0866849104066212, 1.0768401825852527, 1.0360326700421683, 1.0531122865759488, 1.1280872136268396, 1.0646075168633484, 1.082746556105811, 1.034918134435079, 1.0303613684060369, 1.1418692232669834, 1.0614209588728236, 1.0437023344810934, 1.101717391762169, 1.0469176849570838, 1.0026210268835705, 1.0362381888078427, 1.0332948547699223, 1.0040313351945997, 1.073897103946638, 1.0166821485534094, 1.0723892188163993, 1.1148636388709845, 1.1013183847313552, 1.0208244293899462, 1.047566668705027, 1.0065304339218875, 1.0755156331388163, 1.0475867438821178, 1.0701008265814722, 1.0828821593115718, 1.1090874017948595, 0.9875730231361279, 1.0674246869715964, 1.0234795427873113, 1.0155269114069347, 1.089389397962605, 1.0638417887848313]"
