,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(36, None), (10, 1), (15, 1), (2, 1)]",
module__conv_type,temporal,
module__dropout,0.35875008919600637,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.826161336898804, 2.6733591409829947, 2.688983807196984, 2.6693140029907227, 2.6785560827988846, 2.668800060565655, 2.6715685257544886, 2.673325384580172, 2.6655542850494385, 2.650918898215661, 2.66052711560176, 2.6596906661987303, 2.6615043896895187, 2.6548905739417443, 2.6604835950411285, 2.6526536024533787, 2.6474732912503756, 2.652826239512517, 2.6518066846407375, 2.6432333689469556, 2.6615589435283953, 2.65670327773461, 2.6541809485508847, 2.653878230314988, 2.653546535051786, 2.6658672919640174, 2.646268741901104, 2.6467674035292403, 2.6509034303518444, 2.6508486967820386, 2.6496108275193433, 2.6545929541954627, 2.646337648538443, 2.6495563140282266, 2.6419152186467096, 2.6503287095289965, 2.639309057822594, 2.6423771381378174, 2.649139220897968, 2.643219276574942, 2.642751161868756, 2.6389598222879265, 2.6421648502349853, 2.6461752561422496, 2.632030340341421, 2.6306199073791503, 2.6281768432030312, 2.6186192402472863, 2.5718444163982683, 2.5509515028733474, 2.538151344886193, 2.484882505123432, 2.4549598803887, 2.4464833736419678, 2.404370296918429, 2.364800027700571, 2.400916803800143, 2.3562224388122557, 2.3262985853048472, 2.3734685824467587, 2.334871039023766, 2.306049680709839, 2.312011124537541, 2.2542882919311524, 2.233301489169781, 2.2370218955553494, 2.2386757887326754, 2.2119092794565054, 2.1928312631753775, 2.153064881838285, 2.1542624180133525, 2.1289586177239053, 2.103912562590379, 2.136649623283973, 2.1440733377750103, 2.0873427097613995, 2.0584681767683763, 2.028425638492291, 2.036078918897189, 1.976353542621319, 2.001634900386517, 2.020411414366502, 1.9837550915204563, 1.912416647030757, 1.952090259698721, 1.8963215644542988, 1.9742697275601901, 1.9167529124480027, 1.9052664738435012, 1.884458585885855, 1.8691536775002113, 1.840322734759404, 1.8446845549803514, 1.8341666294978216, 1.78743034692911, 1.793532189956078, 1.7917980322471032, 1.7898019827329195, 1.8439290743607741, 1.7747615080613357, 1.764189074589656, 1.7461865205031175, 1.6846594498707699, 1.7760874271392821, 1.6632169980269211, 1.6874668102998, 1.7258391710428092, 1.6735000243553748, 1.7494361510643592, 1.671925660280081, 1.7287152510422927, 1.6872453946333665, 1.6739069131704478, 1.620410310305082, 1.6041880387526293, 1.6029744515052209, 1.594828565304096, 1.5936840204092173, 1.6066445625745334, 1.5897535965992855, 1.6049706073907706, 1.5537888526916503, 1.6150360547579252, 1.550735723055326, 1.5138969934903659, 1.5307843208312988, 1.5514323839774498, 1.5310686606627244, 1.496966893856342, 1.5477346585347103, 1.5322470683317917, 1.492609904362605, 1.5080022426751944, 1.4587726813096267, 1.505125010930575, 1.4930614086297842, 1.5090471634498008, 1.4404308062333326, 1.4815921875146718, 1.4676456983272845, 1.5141345225847684, 1.4373469728689927, 1.4975359935026902, 1.4090126606134268, 1.4512589931488038, 1.4101791491875282, 1.4710021807597233, 1.4380066541525034, 1.3788589074061468, 1.4150797513815072, 1.401431336769691, 1.3584292485163763, 1.4262894043555627, 1.3752533032343939, 1.3763058845813458, 1.3989591066653912, 1.3913820541821993, 1.317496266731849, 1.3264251470565795, 1.396960500570444, 1.3599971221043514, 1.3527525204878588, 1.3440775119341337, 1.3646581053733826, 1.379427200097304, 1.3384279287778413, 1.323029505289518, 1.3313598834551297, 1.3338541140923132, 1.3000486630659838, 1.256799945464501, 1.2745274433722862, 1.3450566842005802, 1.3053937398470365, 1.2902992046796358, 1.2583126324873704, 1.2937931849406317, 1.3310392159682054, 1.2481208599530733, 1.3188312475497905, 1.2416902285355789, 1.2947836490777822, 1.274466136785654, 1.264795288672814, 1.2385742077460655, 1.2862019447179942, 1.2305962067383986, 1.2580757948068473, 1.246866333943147, 1.2559378458903385, 1.2884032928026639, 1.2637388779566838, 1.217592925291795, 1.180589406306927, 1.2401162972817055, 1.2608677827394925, 1.1713891121057363, 1.241275928570674, 1.1760748239663932, 1.1697923687788156, 1.2270400964296782, 1.2281251357151912, 1.1509327274102432, 1.2186821185625516, 1.213203921684852, 1.227477086507357, 1.1712100230730498, 1.1864343056311975, 1.2035224923720726, 1.1879636489428007, 1.1846777677536011, 1.1862006004040058, 1.218136763572693, 1.1992168435683617, 1.188480017735408, 1.1773534041184646, 1.191313480413877, 1.1630501737961403, 1.1849828555033757, 1.1700272211661706, 1.124923991239988, 1.1235493898391724, 1.1912270912757286, 1.1360317844610948, 1.17628190609125, 1.133968776005965, 1.1750327394558833, 1.1101103232457088, 1.0875000935334427, 1.13167038330665, 1.1365791907677283, 1.1147434858175425, 1.1029978898855357, 1.1378264940701999, 1.0818473522479717, 1.1210907991115864, 1.112873541391813, 1.1428886120135968, 1.0592013015196873, 1.1284521194604726, 1.1166936966089103, 1.1059612457568828, 1.0509413389059215, 1.0894357516215398, 1.052430822299077, 1.15266049183332, 1.1093250641456016, 1.0802012636111333, 1.0898075956564683, 1.070156975892874, 1.0672853249769945, 1.0890576454309318, 1.1201980664179876, 1.0903699654799242, 1.0627347927827102, 1.121626015809866, 1.0338446525427012, 1.1087272552343514, 1.0722418959324176, 1.078178888100844, 1.0579539445730357, 1.0925702516849225, 1.0532589398897612, 1.0922560361715463, 1.046058673125047, 1.0527375588050256, 1.0473801117676955, 1.0815440856493437, 1.0748526719900278, 1.0779319433065562, 1.0511073479285606, 1.0298819010074323, 1.046212544808021, 1.0731495673839861, 1.0044402049137995, 1.0140852194565992, 1.023396424146799, 1.0293693872598502, 1.0327215909957885, 0.9920834082823533, 1.0239470885350155, 1.011025043634268, 0.9924055869762715, 1.0099390323345478, 0.9764162586285517, 1.017660075884599, 0.9973131895065308, 1.005890050301185, 1.0262403378119835, 1.0756504425635705, 1.0352168468328622, 1.0273837144558247, 1.0041925687056321, 1.056131489460285, 1.0064106702804565, 0.9942574381828309, 1.0192195864824147, 0.9711262803811294, 0.9879624091661894, 1.0172223338714013, 1.0124534441874578, 0.9525068649878868, 0.9868768105140099, 0.9206120601067176, 0.9798128990026621, 0.9872097583917471, 1.0248989435342641, 0.9976303714972276, 0.9678709580348088, 0.9510352996679453, 0.9415550021024851, 0.959108853340149, 0.9766216168036828, 0.9472791231595553, 0.949699105666234, 0.9295958436452425, 0.9389391156343313, 0.9406456745587862, 0.9507661526019756, 0.936162752371568, 0.9811031208588527, 0.9042426824569703, 0.9230326184859643, 0.9300736372287457, 0.9127838208125187, 0.9236114667012141, 0.9873073880489056, 0.9889352284944974, 0.9460421993182255, 0.944149347452017, 0.8812601337066064, 0.9383073366605319, 0.8806808022352365, 0.9351525233342097, 0.996421872652494, 0.9706135804836566, 0.9440326030437763, 0.9389742429439838, 0.9242332330116859, 0.8666261397875272, 0.9547432624376737, 0.8691035600808951, 0.9438809193097628, 0.8999893793692956, 0.9151425013175377, 0.925482859978309, 0.9594908200777494, 0.9408212606723492, 0.9312821910931514, 0.8739585399627685, 0.9246702616031354, 0.9001273980507484, 0.8852311812914335, 0.8766497414845686, 0.8638487559098463, 0.9213749986428481, 0.8852880890552814, 0.9688923468956581, 0.9208934637216422, 0.8427772008455716, 0.8651214186961834, 0.9442149895888109, 0.9513512501349816, 0.872031975709475, 0.9048102424694942, 0.9479529160719652, 0.8716274316494281, 0.8631483004643367, 0.9254888351146991, 0.925859692463508, 0.8720123795362619, 0.861202361033513, 0.9251932877760667, 0.8394989178730892, 0.8857909395144536, 0.8165976698581989, 0.905262159384214, 0.8577916126984816, 0.9125881745265081, 0.8349411661808307, 0.863756523682521, 0.8342629056710463, 0.8625145242764399, 0.8276853231283334, 0.8430939899041102, 0.8649175332142757, 0.8342060721837558, 0.8736018822743342, 0.8413602663920476, 0.865665969481835, 0.8920786596261538, 0.8735125688406137, 0.8747104672285226, 0.8566322766817533, 0.8756623818324163, 0.8511419232075031, 0.885799122773684, 0.8243212232222924, 0.862238231072059, 0.854810238801516, 0.8365055817824144, 0.836118037884052, 0.7869411752774165, 0.8063212954081022, 0.8907874189890348, 0.8944801092147827, 0.9130208198840801, 0.8112983373495248, 0.8217227284724896, 0.7836178963000958, 0.8494245079847482, 0.8108982691398033, 0.8188293191102834, 0.8215128719806671, 0.84350147155615, 0.9044427303167489, 0.8307036885848412, 0.8040490141281715, 0.8528435807961684, 0.8553388751470126, 0.8518297718121455, 0.7692451573335207, 0.7991574722986955, 0.8259639318172748, 0.8190848845701951, 0.7524319905501146, 0.8459436343266413, 0.7934013018241295, 0.7966015393917377, 0.870165263230984, 0.8536487267567561, 0.8282013077002305, 0.8481956738692064, 0.8576688812329218, 0.8574666921909039, 0.8037632887180035, 0.875852906703949, 0.818052733861483, 0.8613673558601966, 0.7786803144675035, 0.8618200265444242, 0.7590831784101633, 0.8071339992376474, 0.794351666707259, 0.8141042223343482, 0.8962161779403687, 0.8699468355912429, 0.8307631822732778, 0.7706788870004507, 0.7821733795679533, 0.834655905686892, 0.8064609289169311, 0.7712338099112878, 0.7805883100399604, 0.772293314566979, 0.7693786593583914, 0.8127083659172059, 0.8017950589840229, 0.8012555278264559, 0.7930180494601909, 0.8379202219156119, 0.8088175315123338, 0.7729571204919081, 0.8236291564427889, 0.8121008762946496, 0.8285361565076388, 0.7794226206265963, 0.8286124091881972, 0.8146346871669475, 0.803300966666295, 0.7718157768249512, 0.7838252361004169, 0.784179315658716, 0.8150630336541396, 0.8162285713049081, 0.7927852575595562, 0.7806726717031919, 0.7960645492260273, 0.8174883567369902, 0.8343778206751897, 0.774252292743096, 0.8451363701086778, 0.7966713006679829, 0.8378325609060434, 0.8135334601769081, 0.7724380896641658, 0.7912660589584938, 0.7946603096448458, 0.8109484525827261, 0.7914157665692843, 0.8163849757267878, 0.724267487342541, 0.7764603192989643, 0.7579699342067425, 0.7449067803529593, 0.7795312450482295, 0.7973334147379949, 0.7836023945074815, 0.772445981319134, 0.7632644387391897, 0.7840916872024536, 0.7311892151832581, 0.8366675193493183, 0.7748672494521508, 0.7496276947168203, 0.7475360045066246, 0.7965713721055251, 0.7375908365616431, 0.7656243150050823, 0.8252416317279522, 0.807022734788748, 0.8081673988929161, 0.8007434138884911, 0.7780882780368511, 0.7230980533819932]"
