,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(9, None), (55, 1), (31, 1), (33, 1), (36, 1)]",
module__conv_type,temporal,
module__dropout,0.34898813710120746,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7405344266157883, 2.6798808244558483, 2.672451514464158, 2.680141672721276, 2.671957859626183, 2.6594998506399303, 2.6648008089799147, 2.656424661783072, 2.653927051104032, 2.6447621528918925, 2.647577458161574, 2.650442413183359, 2.6489133247962364, 2.6573655935434193, 2.652713522544274, 2.648697486290565, 2.641455756700956, 2.644352788191575, 2.6423302430372972, 2.6475801101097693, 2.6448028857891375, 2.6473370258624738, 2.64373067342318, 2.635372279240535, 2.6353719564584583, 2.62012834915748, 2.576809266897348, 2.5630959657522348, 2.5153284036196197, 2.4580801230210523, 2.4845404698298528, 2.4676351400522085, 2.410495765392597, 2.3931365746718187, 2.285496106514564, 2.324066055738009, 2.355152445573073, 2.2220388889312743, 2.241142489359929, 2.190514428798969, 2.22639840566195, 2.186569925454947, 2.172363292253934, 2.1788797231820913, 2.1980203335101787, 2.1211573930887075, 2.1470667032095103, 2.149929871925941, 2.0766291471628042, 2.164827240430392, 2.0801124169276313, 2.079873259250934, 2.0274077342106747, 1.9855740455480722, 1.9819250363569993, 2.0069922080406775, 1.9769901183935312, 1.9933907949007474, 1.9242206390087422, 1.9628194937339196, 1.9276420721640954, 1.8633032120191133, 1.8405248733667228, 1.838930555490347, 1.7636061154879057, 1.759372747861422, 1.797273353429941, 1.7562665976010836, 1.690207551075862, 1.6746828996218168, 1.7169236641663772, 1.6838087962223933, 1.5965871040637676, 1.5844067463508018, 1.6240818097041203, 1.576778531074524, 1.5785689445642324, 1.6536074601686919, 1.571064283297612, 1.5452907598935641, 1.537413138609666, 1.4581776160460251, 1.4902178067427414, 1.5188686205790594, 1.541728294812716, 1.442299510882451, 1.499349750005282, 1.4569483738679152, 1.4032479139474723, 1.4679727270052982, 1.4370612456248357, 1.3969885385953462, 1.4177266047551083, 1.426713516161992, 1.4050080647835366, 1.35172533255357, 1.3767570605644812, 1.365450539955726, 1.3508183864446788, 1.3216075310340294, 1.3541836151709923, 1.363027864236098, 1.3393058263338529, 1.3341091651182908, 1.2731590821192815, 1.2935535889405472, 1.2827290195685166, 1.2454942446488602, 1.2772497470562274, 1.2856695010111883, 1.315298760854281, 1.2109178506411038, 1.225188761491042, 1.2628168968053965, 1.195951980810899, 1.1831301652468167, 1.2084474196800818, 1.233315632893489, 1.2215517814342791, 1.1610209171588604, 1.2035359712747427, 1.2030995240578284, 1.216446777490469, 1.0928481377088106, 1.1320515339191144, 1.154667692918044, 1.1352969573094294, 1.1914945602416993, 1.1127364250329825, 1.1041380460445698, 1.1062732971631564, 1.0505857155873226, 1.0640591016182532, 1.123927918764261, 1.1153361265475934, 1.107457198546483, 1.0659077956126286, 1.1142160012171818, 1.0346993226271408, 1.0185214776259202, 1.092054374401386, 1.071695769750155, 1.0564405569663415, 0.99312767799084, 1.0638588153398953, 1.0347890523763803, 1.025787586432237, 1.0717056035995483, 1.0133819988140693, 1.0182479161482592, 1.0245979840938861, 1.035807162981767, 1.003759789466858, 1.0227504601845374, 1.0137290752851047, 1.0318125578073354, 0.9873313711239742, 0.9273028236169082, 0.9503415731283334, 0.9727533514683063, 0.9697511507914617, 0.9598063725691576, 0.9842589360017043, 1.0187046335293697, 0.9373520126709571, 0.9272591691750747, 0.9496485233306885, 0.9166875068957989, 0.9009999972123366, 0.9296696910491357, 0.8967548452890837, 0.9189371943473816, 0.8629723429679871, 0.8678163079115061, 0.8834683299064636, 0.9233653160241934, 0.899057237460063, 0.9199530528141902, 0.9778405620501591, 0.9112360899264996, 0.8619797165577229, 0.8611512477581318, 0.9139649629592895, 0.9400868470852192, 0.8338010402826163, 0.8616880774497986, 0.8548371608440692, 0.8264936153705303, 0.840305022092966, 0.8421306224969717, 0.840631982913384, 0.8424818662496714, 0.8375205406775841, 0.8934398871201735, 0.850177053304819, 0.8354583226717436, 0.7334799784880418, 0.809555683686183, 0.8325537947508005, 0.8096777530816885, 0.8740067986341623, 0.8718186323459332, 0.8680274312312787, 0.8372120160322923, 0.8434728173109202, 0.8665851625112387, 0.7741638247783368, 0.7957039007773766, 0.8000042475186862, 0.788016742009383, 0.7625111148907588, 0.8182757689402653, 0.7710811188587776, 0.8179555406937232, 0.8460991300069369, 0.7687573029444768, 0.8190337291130653, 0.7965519905090332, 0.7731433698764214, 0.8087414979934693, 0.8036460041999817, 0.7845269129826472, 0.7824501651983995, 0.7984529100931608, 0.8131052961716285, 0.8082697565738971, 0.797857523881472, 0.7888738815601055, 0.8079904895562392, 0.7679854383835426, 0.7902610613749578, 0.7609369979454921, 0.7837748710925763, 0.8186698106619028, 0.7975921401610742, 0.8190339950414804, 0.8037736049065223]"
