,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, None), (11, 11), (55, 11), (55, 11), (44, 11), (11, 11)]",
module__conv_type,regular,
module__dropout,0.42041132257500846,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.71161789894104, 2.6537845171414887, 2.66340006681589, 2.657798649714543, 2.6560323348412145, 2.6520634724543646, 2.6619824152726395, 2.6545146025144137, 2.644246064699613, 2.653982078112089, 2.650744830645048, 2.6581663315112776, 2.6480090324695293, 2.6556283253889816, 2.64141301375169, 2.6481064649728627, 2.6508298323704644, 2.645732413805448, 2.6464246969956617, 2.6447774667006274, 2.6472432686732366, 2.645117822060218, 2.647195573953482, 2.6411018775059625, 2.645979800591102, 2.638614746240469, 2.635805342747615, 2.623060365823599, 2.6054361270024224, 2.603375959396362, 2.5857714579655573, 2.566211953529945, 2.5363056109501767, 2.483222899070153, 2.491618934044471, 2.4679042596083423, 2.430866835667537, 2.4115616651681755, 2.396236698444073, 2.3790444227365346, 2.387395550654485, 2.3847541662362906, 2.3996657371520995, 2.376945502941425, 2.3755231087024393, 2.3794621834388145, 2.3182047403775727, 2.3143839836120605, 2.3185575925386868, 2.3532944495861345, 2.354212632546058, 2.346216840010423, 2.3005992119128886, 2.3151677755209117, 2.271397517277644, 2.2879711187802827, 2.260063831622784, 2.199255026303805, 2.21985701414255, 2.1751026630401613, 2.2383055980388935, 2.197537638590886, 2.1263933108403132, 2.0789456330812897, 2.1373277957622823, 2.1080036420088546, 2.106654112155621, 2.1165621537428634, 2.0495497960310716, 2.0662374239701493, 1.9837620515089769, 1.9906098512502817, 1.9434081187615029, 2.022247604223398, 2.0336584971501277, 2.0643123645048873, 1.9741343424870417, 1.9904401852534368, 1.954188113946181, 1.9689307359548716, 1.9639543826763446, 1.9689052985264706, 1.9379232553335337, 1.9387764637286846, 1.9358637993152326, 1.9635070287264311, 1.9362668734330397, 1.8622710851522593, 1.880628119982206, 1.8364020622693575, 1.8790233226922841, 1.920702677506667, 1.8487418028024527, 1.8460440965799185, 1.8738231805654673, 1.8210367129399225, 1.8455044287901659, 1.8846659458600559, 1.8116750203646146, 1.8099112272262574, 1.8528716985995952, 1.8541891373120822, 1.8473866902864897, 1.8002444377312294, 1.7752773339931782, 1.8410833982320933, 1.804680268581097, 1.7795740952858559, 1.7856914666982797, 1.772912962620075, 1.7752735926554752, 1.710824623474708, 1.7703735938439003, 1.7539380385325505, 1.7790559273499709, 1.8176848081442025, 1.7541554891146147, 1.7178447081492498, 1.7245837688446044, 1.755460500717163, 1.7397591224083533, 1.6695133741085346, 1.7131023003504826, 1.7277596363654504, 1.7528823779179499, 1.6532175944401668, 1.714358692902785, 1.6590314369935255, 1.68253885782682, 1.71468977194566, 1.6850881209740272, 1.702696525133573, 1.6911683082580566, 1.6957884091597337, 1.7099296276385967, 1.673268464895395, 1.6405084885083712, 1.6565622439751257, 1.6439208580897404, 1.6575565998370831, 1.6603313556084267, 1.6315140027266282, 1.6435878533583421, 1.67713573712569, 1.637182088998648, 1.6135558495154747, 1.5874030883495625, 1.6122650770040658, 1.632428108728849, 1.6499579154528103, 1.626481481698843, 1.598695575273954, 1.5432556849259598, 1.6020405035752516, 1.587706760259775, 1.598591657785269, 1.5554086685180664, 1.6700376455600445, 1.5861562197025005, 1.6463208547005286, 1.5493458124307486, 1.5629035234451294, 1.595278684909527, 1.5835435133713942, 1.582258574779217, 1.5460356932419996, 1.544038547002352, 1.5331646259014422, 1.6022183198195237, 1.5163614346430851, 1.5515159350175125, 1.53729528097006, 1.525180460856511, 1.5201687794465286, 1.5679342581675604, 1.537475793178265, 1.5334110186650203, 1.5044207848035371, 1.4875335198182327, 1.5109753865462083, 1.5095994637562677, 1.4649522341214694, 1.4796326692287738, 1.5278930590702937, 1.4468021796299861, 1.4984972586998573, 1.500070568231436, 1.5432576142824612, 1.4938742032417884, 1.513055709692148, 1.4907625730221088, 1.4966252492024348, 1.4792856436509352, 1.470701791689946, 1.49124404833867, 1.475736926152156, 1.4571731090545654, 1.4302795776954065, 1.4640874862670898, 1.507044269488408, 1.4436811025326068, 1.4723595765920785, 1.4545354146223801, 1.518417974618765, 1.5325033517984243, 1.4681866590793315, 1.4243948954802292, 1.5033986238332895, 1.4176205818469707, 1.4245498253748967, 1.4499632340211135, 1.416823414655832, 1.4297506955953745, 1.4219610746090228, 1.4396272604282085, 1.4762297465251042, 1.453712641275846, 1.4573344267331636, 1.381523167170011, 1.397623756298652, 1.3959118806398831, 1.3937676723186787, 1.4268548085139348, 1.398182359108558, 1.388410368332496, 1.41050339111915, 1.4092332931665275, 1.3993352266458365, 1.4195752767416148, 1.380606289093311, 1.3810520355518048, 1.3863772062154918, 1.399998181599837, 1.386246109008789, 1.367943395101107, 1.3833381304374108, 1.3674470608051006, 1.3302654871573816, 1.3531069938953106, 1.3960347927533663, 1.3314948265369122, 1.3732563935793363, 1.3615766195150523, 1.33440994482774, 1.3633599345500653, 1.3223448496598464, 1.3727064371109008, 1.3009539109009962, 1.3662647641622103, 1.3116833466749924, 1.332393163901109, 1.340720429787269, 1.2905961898656992, 1.3177348182751583, 1.3537850838441114, 1.3046625265708336, 1.3373794280565703, 1.2635446841900164, 1.3355516782173744, 1.3949550536962656, 1.3168189791532663, 1.3520149340996375, 1.3176843826587383, 1.3211223088777981, 1.292341740314777, 1.3139115379406856, 1.325909806214846, 1.2815620761651259, 1.3224181963847235, 1.2704670869387114, 1.2838753736936128, 1.3078194728264443, 1.278286834863516, 1.3156458579576933, 1.3157008409500122, 1.307071407024677, 1.2669063879893376, 1.2968942147034865, 1.316868574802692, 1.3354559623278104, 1.2738181792772734, 1.2921060672173132, 1.3071995753508348, 1.2644692393449637, 1.31392110311068, 1.2751477626653818, 1.2810824339206401, 1.3047598407818721, 1.2993125108572152, 1.254659954401163, 1.2443574556937584, 1.1994683577464178, 1.2701479178208572, 1.228515335229727, 1.2272218209046584, 1.2325928449630736, 1.2349813828101526, 1.2415680766105652, 1.238970087124751, 1.229574150305528, 1.2672920410449688, 1.2531785414769099, 1.2743051272172194, 1.2525797495475182, 1.21424463895651, 1.2527057831103985, 1.2531137319711538, 1.1924681003277118, 1.1631820302743179, 1.1995354322286753, 1.1870214205521803, 1.2143615154119638, 1.1789884035403912, 1.217851813022907, 1.1741414877084586, 1.1968935893132135, 1.2215685495963464, 1.2099300402861375, 1.2203239981944745, 1.2590099197167617, 1.217927962083083, 1.1808813645289495, 1.1698072800269494, 1.2098087769288284, 1.2268324421002315, 1.1533602934617262, 1.2265741751744197, 1.192952167070829, 1.210810791529142, 1.1849024937703059, 1.1361864713522105, 1.2153732620752775, 1.1970543146133423, 1.1737796114041255, 1.1732745482371403, 1.1242688059806825, 1.1702404288145212, 1.157367988733145, 1.1773997380183294, 1.1626914666249202, 1.2125918021568884, 1.161517755801861, 1.146983735377972, 1.2153752950521617, 1.1670447294528667, 1.1826257962446947, 1.1963820714216966, 1.1083590067349947, 1.1605915042070243, 1.1599380777432369, 1.2202223117534932, 1.1819742019359882, 1.2151253406818097, 1.1418012252220742, 1.1801026197580191, 1.112333866266104, 1.1639958289953378, 1.1707824321893545, 1.1474187722572913, 1.1872005425966703, 1.1628525935686551, 1.1084468603134154, 1.082642441529494, 1.1505308958200309, 1.1578568999583905, 1.1305577461536114, 1.1904566196294932, 1.1579312654641958, 1.1810579685064462, 1.1246368169784546, 1.114017977164342, 1.1361787961079524, 1.131104062153743, 1.1528216783816998, 1.1024129647475023, 1.1389982902086697, 1.1120381942162147, 1.0725465627817008, 1.1205822211045486, 1.1010117805921114, 1.1122588551961459, 1.1080376093204205, 1.0965423382245578, 1.1423933982849122, 1.1042793732423049, 1.1025138946679922, 1.11639356979957, 1.0744105650828435, 1.0929903112925017, 1.1136930722456713, 1.0906026831040017, 1.0956533633745633, 1.110394969353309, 1.1431885976057785, 1.0678282719392043, 1.1274265105907733, 1.0754207684443546, 1.1668449383515578, 1.110202981875493, 1.0820097097983727, 1.03348083954591, 1.13557592355288, 1.1010360405995296, 1.088840663433075, 1.0930521075542157, 1.0543105556414678, 1.117428970336914, 1.0689943964664752, 1.0947969711743868, 1.1143764312450701, 1.0657170579983637, 1.0864657897215624, 1.088842116869413, 1.0945274958243736, 1.0829769336260282, 1.0882178297409644, 1.0820604727818415, 1.0665761590003968, 1.1046967506408691, 1.0851928582558266, 1.113715045268719, 1.0594571462044349, 1.0528761689479536, 1.033142297084515, 1.0540502896675696, 1.0595814081338735, 1.070281824698815, 1.1135301773364727, 1.0507129907608033, 1.0498744671161357, 1.0816098891771757, 1.0514393714758066, 1.0629990155880267, 1.0143208577082707, 1.0948632111916174, 1.0495202467991755, 1.0444715976715089, 1.0292004585266112, 1.005089334341196, 1.0607080202836257, 1.0642422731106098, 1.066219636110159, 1.0082696685424217, 1.0551272960809561, 1.0598164136593158, 1.0557255561535175, 1.0427101236123306, 1.0496921365077678, 0.9844590113713191, 1.075857347708482, 1.0286902629412138, 1.0611823650506826, 1.0398149114388686, 1.0581047956760112, 1.031330915597769, 1.0394055403195894, 1.003194812627939, 0.9979310805980975, 1.060474861585177, 1.0003972218586847, 0.9902946582207313, 1.0410595710460957, 1.0005968955846933, 1.0163115748992333, 0.9785375292484577, 1.03145878131573, 1.0221903892663808, 1.0483487587708693, 1.040526822897104, 1.013450521689195, 1.0634859626109783, 1.040063894712008, 1.0450572068874653, 0.9853509242718036, 1.0704769593018753, 1.009410025523259, 1.0328877779153678, 1.0242585017130925, 0.9723696626149692, 0.9898652590238131, 1.0195402475503774, 0.966274108336522, 1.0176610543177678, 1.0115249542089608, 1.050111827483544, 1.0089173619563763, 1.0170967496358432, 1.0140898649509136, 1.0362582060006948, 1.0505413550596971, 0.9714686155319214, 1.0163124341231127, 0.9594047619746282, 1.0372197224543644, 0.9626999745002159, 1.0305662613648634, 0.9800327887901893, 0.9623925144855793, 0.9500451564788819, 1.0079612035017746, 0.9517318487167359, 0.9576564110242404, 1.0153272335345929, 0.9532258987426758, 0.9758541428125822, 1.0090113859910232, 1.020064364029811, 1.0013040093275216, 0.9573916004254268, 0.948358939244197, 0.9855617138055655, 0.9550558255268977, 1.0198851328629714, 0.9287466049194336, 0.9816448459258447]"
