,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(15, None), (24, 3), (21, 3), (36, 3), (30, 3), (27, 3)]",
module__conv_type,regular,
module__dropout,0.4116564254808948,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.7165059859936056, 2.6602875049297627, 2.6695437871492826, 2.6529777930333065, 2.661828646293053, 2.6464142909416783, 2.6544366323030912, 2.6585906138786903, 2.660283638880803, 2.656875551663912, 2.6508894553551308, 2.654678799555852, 2.6552315418536847, 2.646281433105469, 2.6466675905080943, 2.641108065385085, 2.655749141252958, 2.6479762664208044, 2.6502125960129956, 2.6448106325589693, 2.645701158963717, 2.649346450658945, 2.645795202255249, 2.644279091174786, 2.645852617117075, 2.640148580991305, 2.6279276407681977, 2.627168317941519, 2.62313043154203, 2.583479925302359, 2.549951623036311, 2.5426374435424806, 2.522610957805927, 2.5018889500544623, 2.4500442504882813, 2.4159750424898587, 2.3887741602384125, 2.386881135060237, 2.3509376929356502, 2.4103339268611026, 2.3605806203988884, 2.3436492956601658, 2.341470872438871, 2.351144988720234, 2.367426329392653, 2.341561849300678, 2.3118474336770864, 2.286232724556556, 2.2929511785507204, 2.2526352368868316, 2.262731122970581, 2.294929621769832, 2.2991202977987437, 2.270644741791945, 2.239575140292828, 2.1996874295748197, 2.1799873205331655, 2.236746366207416, 2.2030593395233153, 2.1941223548008844, 2.152175833628728, 2.136548948287964, 2.1394372683305005, 2.0849064900324894, 2.0733607658973106, 2.045103384898259, 2.072840210107657, 2.051274475684533, 2.0417625610645, 2.003622678609995, 1.9925588351029617, 2.015587043762207, 2.0161407323983997, 1.9256681625659648, 1.9787763155423679, 1.9804683942061203, 1.9273072426135724, 1.9405015431917632, 1.9404739269843467, 1.9172338797495916, 1.8700714294727032, 1.8645034404901357, 1.9095832549608671, 1.824811000090379, 1.8986201029557448, 1.8766093547527607, 1.8273278438127958, 1.8751955105708196, 1.8232442048879771, 1.782425775894752, 1.8178723647044255, 1.8031179208021897, 1.8123009571662316, 1.8208908337813157, 1.7551088333129883, 1.750624365072984, 1.7736458154825063, 1.828404525610117, 1.7741982863499568, 1.7536970963844887, 1.7679787507423987, 1.7028747338515062, 1.7594852227431077, 1.6867491942185622, 1.7290284982094397, 1.699173639370845, 1.688490023979774, 1.6900758779965914, 1.6670924425125122, 1.6684503702016977, 1.6610434678884654, 1.7012235201322115, 1.6835609417695265, 1.6323291833584126, 1.6732393741607665, 1.5687952188345102, 1.7056024111234225, 1.6314648481515737, 1.5728999137878419, 1.6981944047487698, 1.667832607489366, 1.6267740726470947, 1.5957293547116793, 1.6111018565984874, 1.6168292118952825, 1.572806189610408, 1.5577259907355676, 1.57317612354572, 1.6524787719433125, 1.5861890169290396, 1.5756137261023888, 1.5662288739131047, 1.5350329435788668, 1.6114805386616633, 1.5746830261670626, 1.5647253861794106, 1.5246914496788613, 1.5789434653062087, 1.5354015258642344, 1.5152090366070088, 1.5055304160484901, 1.548280954360962, 1.4689700878583467, 1.5389568255497859, 1.5095685720443726, 1.5318935339267437, 1.5283534783583421, 1.5565151544717641, 1.4880936219142034, 1.4919360380906326, 1.542483586531419, 1.4765639781951905, 1.4639981269836426, 1.4154052587655874, 1.4604225433789766, 1.481895476121169, 1.4575413667238675, 1.405841693511376, 1.442097191627209, 1.4379102541850164, 1.4392916816931505, 1.4303201345297007, 1.4427609902161818, 1.4157836583944468, 1.5218420615563026, 1.4468623106296246, 1.3779284458893997, 1.4069335552362294, 1.462821786220257, 1.4370458474526038, 1.383162098664504, 1.3958332960422222, 1.4235057610731858, 1.4224897641402023, 1.4193887508832492, 1.3927495369544396, 1.344614731348478, 1.3424296305729793, 1.3429479947456946, 1.3473078599342934, 1.3252709242013785, 1.403159343279325, 1.3499571956121004, 1.385496293581449, 1.3771437956736639, 1.3325172607715314, 1.3671670436859131, 1.3282704536731427, 1.4012644107525165, 1.3706758957642775, 1.3348472448495718, 1.3361226852123553, 1.3076748004326453, 1.3183339228996864, 1.3026091538942777, 1.3023882755866418, 1.3222413594906146, 1.2481579560499925, 1.288632134290842, 1.2456536072951097, 1.2639630647806022, 1.278918820161086, 1.302251414152292, 1.3038915505776039, 1.3445377881710345, 1.3154081344604491, 1.2767485838669996, 1.3229976837451642, 1.2702634481283335, 1.3662440611765936, 1.2869715397174541, 1.338067212471595, 1.2974764622174777, 1.3166672138067392, 1.2343218950124888, 1.2783993262511033, 1.2496781422541692, 1.2538354506859413, 1.26011603978964, 1.215329936834482, 1.276474877504202, 1.3042574836657597, 1.3073939140026385, 1.2707439991144034, 1.2290123737775362, 1.2931759962668785, 1.292130318054786, 1.2485964802595286, 1.2505322309640738, 1.2137057405251723, 1.2478333262296823, 1.1922879109015831, 1.2669716587433448, 1.2692157011765701, 1.2146143317222595, 1.298895604793842, 1.2130167319224432, 1.2275679680017324, 1.253004341859084, 1.1623069038757912, 1.1648779208843525, 1.2067262622026296, 1.2063366779914269, 1.168413884823139, 1.201024041726039, 1.2020167075670682, 1.1601736930700448, 1.201149634214548, 1.2999129808866061, 1.2203025414393498, 1.1710239355380718, 1.1603892711492685, 1.162942985387949, 1.1607901591521044, 1.1661151592548078, 1.165916868356558, 1.1921346242611224, 1.159719721170572, 1.1841153621673584, 1.1872720076487615, 1.1533305333210873, 1.166567637370183, 1.1764835797823392, 1.1395003337126512, 1.145420345893273, 1.150241466668936, 1.1343574872383704, 1.1570576135928814, 1.1467121289326594, 1.20661964233105, 1.0864486675996048, 1.1788848785253672, 1.167611444913424, 1.203905070745028, 1.1132261908971346, 1.1098853019567636, 1.0991120980336115, 1.1111167696806101, 1.1073530784020058, 1.062237049983098, 1.1831537375083336, 1.0853146883157583, 1.119708697612469, 1.1379728684058557, 1.1320926134402935, 1.2178866423093355, 1.052883557172922, 1.073310584288377, 1.0956048965454102, 1.0828989725846512, 1.0965761954967792, 1.1174920668968789, 1.0866874465575584, 1.1155304092627305, 1.1161402775691105, 1.0936752337675828, 1.0209228983292213, 1.0866748195428115, 1.0561611799093393, 1.0852250741078304, 1.0882732162108788, 1.1468916727946354, 1.03175567480234, 1.0864912684147174, 1.0881083323405338, 1.0078922858605017, 1.1255028816369863, 1.0818453064331641, 1.0583374170156625, 1.0307536913798405, 1.0877067364179172, 1.0477221259704004, 1.0355395344587472, 1.0832816802538359, 1.0476679746921247, 1.034432994402372, 1.0471322618998014, 1.0664059749016395, 1.0251216484950139, 1.0599629952357366, 1.0963974109062782, 1.0064094231678888, 1.0840126844552846, 1.1119809187375582, 0.9558762275255643, 1.003331840955294, 1.0272412373469426, 1.0182551998358507, 1.0407677063575158, 1.0328157929273751, 1.0360325263096737, 1.0066671105531546, 1.048969998726478, 1.0486470699310302, 0.9585362856204693, 0.9964410286683303, 1.0336336667721089, 1.0240412088540884, 0.9641411836330708, 0.9414818470294659, 0.9996583535121037, 1.0204167622786302, 1.0384678877316988, 1.023578458565932, 0.9657661841465877, 1.0155545849066514, 1.0218525831515972, 0.9798755095555232, 1.0211825324938848, 1.0043918059422419, 0.9575339858348553, 0.9766682202999408, 1.013702159661513, 1.0295482855576736, 0.9725171896127555, 0.9743183181836055, 1.0186175474753747, 0.9841081912700946, 0.9159096461076003, 0.9482766839174124, 0.9824786057839027, 1.0001548620370717, 0.9838880905738243, 1.0566568759771493, 1.0033552463238056, 1.0054829010596642, 0.9485199790734511, 0.9774198642143836, 1.0116116743821364, 0.9518732538590065, 0.9784643650054932, 0.9792107884700482, 1.027274930018645, 0.9972156157860389, 0.9070743982608501, 0.9028714473430927, 0.9294613755666292, 0.9285704080875103, 0.9717237472534179, 0.922548875441918, 0.9366018020189726, 0.9931087090418889, 0.9178936041318453, 0.9921704017199002, 0.9214229840498704, 0.9613961476546068, 0.9516319458301251, 0.9719692780421331, 0.9706903824439416, 0.9062799508755024, 0.9223608035307664, 0.919933374111469, 0.9259467656795796, 0.9925860643386841, 0.8996913231336153, 0.9848338704842787, 0.9553623685469994]"
