,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(51, None), (29, 1), (26, 1), (4, 1)]",
module__conv_type,regular,
module__dropout,0.4292496245257051,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7163576602476853, 2.677161509079699, 2.6584712047778836, 2.6571588809956026, 2.6646451734372123, 2.6489700399073874, 2.6528787791901074, 2.660191969646641, 2.652415548412701, 2.6444827211488313, 2.6464854140368876, 2.640258971031637, 2.6228673673800484, 2.6149567488412426, 2.557236924781836, 2.505475833624802, 2.473462743180893, 2.429248892423393, 2.4046575963439794, 2.419516150370828, 2.3976523132709726, 2.362149566268554, 2.35247926877254, 2.3018755210604773, 2.3295394075501985, 2.3065446338708635, 2.271024161973059, 2.264491172107627, 2.2582636166353196, 2.2281850134672396, 2.2501245527111418, 2.2070212329776386, 2.237729027365353, 2.1747855789048725, 2.167067998641953, 2.155262649460867, 2.1113187805520903, 2.168129719944386, 2.095093923996456, 2.0639971389118816, 2.1264214305721647, 2.1073130260188493, 2.0596717660305477, 2.1136812308984267, 2.055394603152821, 2.0416162572765257, 2.0096355992171255, 2.0794760965176566, 2.0181189882170134, 1.9859423999951595, 2.058324166509942, 2.0050472593628754, 2.0030694883298827, 1.9935186513922787, 1.9503833097948031, 1.9853362221346094, 1.9236622367258596, 1.92098097289492, 1.9058091291679111, 1.927085631276921, 1.8838630695544951, 1.9564386326263912, 1.8694466293948102, 1.8637321644728866, 1.8801168433970505, 1.8842041967463563, 1.914249509888503, 1.8642881577466976, 1.8859653281293545, 1.8384032801324295, 1.877781366361117, 1.8354667510059273, 1.905484919598518, 1.8919828724012109, 1.8157748540395493, 1.77622772708779, 1.8669355497323514, 1.8355213900502767, 1.8162095576553419, 1.7770729449302445, 1.8890361947664511, 1.788099397135194, 1.812742976642091, 1.779523513773752, 1.8002700633562105, 1.7774253523728387, 1.8082668652777723, 1.7618337253519156, 1.8117355566052316, 1.8212227434694366, 1.7513572698148887, 1.7459817563718736, 1.7379963862655023, 1.7380730555078179, 1.7920342151423392, 1.7394192511353845, 1.77390033907335, 1.7144443186804925, 1.7455420282967855, 1.6762143321858793, 1.7133422509423808, 1.6803043572459804, 1.680719920026212, 1.699146739442952, 1.6827447732213143, 1.6930061624644466, 1.7528093834125273, 1.7015628806665841, 1.6930750224083175, 1.6314107481393822, 1.6146990758392878, 1.6480359073093698, 1.6672450020636815, 1.6451021004916384, 1.6498634069440914, 1.6236115105457325, 1.6491524153196317, 1.6685815233812524, 1.6378973980610823, 1.6457627308380156, 1.6105740532723611, 1.6410949082186408, 1.5968675693717567, 1.6495040927057203, 1.5938953399887672, 1.6255574943470885, 1.5517681747588892, 1.5836755461825902, 1.5621741781794647, 1.4859886153370745, 1.585023910409562, 1.5804044461456828, 1.6092036661904403, 1.5289559687870529, 1.5156228405793661, 1.5895962375534396, 1.5394426028928123, 1.5716390101466762, 1.5346347047688298, 1.5340639766990507, 1.5532639826342276, 1.5513823380025105, 1.5079635426445117, 1.520895153198022, 1.4971640851201635, 1.5037232801475928, 1.5090427068245882, 1.477206180368741, 1.4322439434438858, 1.4318410426636403, 1.4909578037445539, 1.4974541740995744, 1.4662987008705175, 1.4565587049498938, 1.4362513523358813, 1.4456222548406783, 1.495044523529185, 1.473033786508415, 1.4491161536550843, 1.4760434290213122, 1.4776216405762057, 1.4359758686170312, 1.3895368272003012, 1.408420529930034, 1.4669648874712404, 1.373175145342903, 1.4210806201580515, 1.4100387097552376, 1.4006947445341666, 1.3624469231136496, 1.4555807611595792, 1.448888526385053, 1.4002104472150243, 1.4002025919079895, 1.3584247935380467, 1.419107707678067, 1.3808779034967946, 1.3348644792861497, 1.3931484088172583, 1.3446070937954313, 1.3939116889175254, 1.3726653318432687, 1.3417476957181649, 1.2787494463227596, 1.30160563495781, 1.3394665066385867, 1.3447372680449279, 1.345304533652782, 1.2524943441238623, 1.3466089831968129, 1.3180737114503362, 1.3332890797625148, 1.3060634568749538, 1.3138177817090413, 1.2694334071685307, 1.3619993148914773, 1.2837415171771007, 1.291822343519723, 1.290131728734043, 1.3424019059157348, 1.2627566522193483, 1.2572482499626534, 1.2492560289362742, 1.2403349159312318, 1.2937626516279748, 1.3445966663672675, 1.2128208219373995, 1.2718353934650586, 1.2991368916312356, 1.2434551933846643, 1.2178805838191131, 1.244236384479901, 1.240144529861252, 1.2573708117983453, 1.2703202960007, 1.2739824167917966, 1.2573319008650976, 1.2117694667948335, 1.2122240728547184, 1.2653192648873866, 1.2171894662992901, 1.2594901413958846, 1.2387940585326414, 1.1780901552967662, 1.2533966279924775, 1.299169290972169, 1.2158382076615892, 1.2045353527133342, 1.1836983229072193, 1.2015536727528944, 1.1955340032513264, 1.2195990889891624, 1.2044724694688924, 1.2016340179782974, 1.1879072633354106, 1.2845988413596865, 1.1857140427948307, 1.2098596778709918, 1.1730545706423117, 1.1634029518307345, 1.1287610891120037, 1.1061963189439894, 1.213026134983867, 1.180136862744266, 1.1962044833369618, 1.0591880691751365, 1.1789410040858161, 1.1764482719836267, 1.1775938741740868, 1.1400877023913518, 1.161251237119357, 1.1467816236503314, 1.1297871511182151, 1.1398619904440108, 1.1497173830221432, 1.1958584701131467, 1.1352296779084596, 1.125462480298135, 1.1701094809349508, 1.1248780018555877, 1.1643791624395978, 1.0866415496051482, 1.1291927884012833, 1.1223847022758755, 1.114943885883537, 1.0937297017214043, 1.1173559161650664, 1.1649832150704362, 1.096762580580156, 1.1477248473621768, 1.100865356674323, 1.0850883942595804, 1.161791536128785, 1.1250228859462683, 1.1053259447288697, 1.084235190312603, 1.1235608307642933, 1.1731229569615942, 1.115111821425202, 1.068371705359513, 1.0975135796568047, 1.0831682296528968, 1.0855312619333204, 1.036376109481202, 1.094355828952514, 1.087957061289364, 1.0847606871194628, 1.0991644489581591, 1.140276167860848, 1.057302236040701, 1.1142316767524594, 1.0719918005161266, 1.081713355080914, 1.0599965718184903, 1.0680957875421577, 1.0835423363987589, 1.0386386456916377, 1.0596770345304194, 1.0771789999393686, 1.051157912115734, 1.047692971119408, 1.0177251070709155, 1.0462874614699054, 1.0246262187792545, 1.0317381028950043, 1.0526223260697778, 1.059750072650891, 1.0126105868208282, 1.0237914529181766, 1.0176437295779686, 1.0485867872848547, 1.0658703448109264, 1.005618142439151, 1.0370015775618127, 1.069039410760015, 0.9821748467909819, 1.032509966236221, 1.0267413941797325, 1.0243905344413264, 1.0096511633150616, 1.0294787501692197, 1.0123259304691898, 0.980801233313655, 1.049548985811239, 1.0552501367535927, 1.018856391640554, 0.9728910940214346, 0.9888074246591049, 0.9835402148635027, 0.9968623248743712, 1.013506465972445, 0.9781058447308214, 0.9882410288545463, 1.0391745552406275, 0.9539240400761337, 0.971632231647172, 0.9433140176437128, 1.0331335514066768, 1.0744770266208887, 0.9855545953676262, 0.9927919827709988, 0.9548982579164257, 1.0144419405641638, 0.9400289901984896, 0.9725058428132843, 0.9771523847960875, 0.9817376926154099, 0.9936698449128402, 1.0084479659996546, 1.0150622673282494, 1.0109252718575765, 0.9335009327751725, 0.9850874216196283, 0.981062429529526, 1.0100406501244994, 0.9461518717970954, 0.9750594250047516, 0.967816093027649, 1.023230923495692, 0.9602218171343193, 0.8961208579170807, 1.0065485025622503, 0.9298177266258593, 0.9856379985579857, 0.9984794709404807, 0.9712215125618128, 0.9809781068557725, 0.9300461606525021, 0.9678340413687433, 0.9594640620518924, 0.9914518929766966, 0.9581220900358434, 0.9780383960230059, 0.9443373036453423, 0.9643063885415254, 0.9314067282277421, 1.0003838487492949, 0.9933308186269472, 0.9500292287180353, 0.9435998277095101, 0.9469405309412775, 0.9488649016050792, 0.9521231071896227, 0.9646341589577963, 0.9939736830603055, 0.9808314722013428, 0.9237948029631027, 0.9977954122971984, 0.9324448726519124, 0.9617266676767843, 0.9386998860163684, 0.9849274055216608, 0.9366256212017878, 0.93933472826116, 0.9458921276341274, 0.9495711772630029, 0.9181712868124161, 0.8962840593354534, 0.9080036725415073, 0.9682366706868338, 0.8723199587240026, 0.9211565033533575, 0.9589664164475229, 0.9367080918863717, 0.9128838389739036, 0.9226769245623165, 0.9382905163250942, 0.9450166869094673, 0.947455440896193, 0.9525570870593147, 0.9041059858759971, 0.9597245539118168, 0.9613883876823484, 0.9663630547261903, 0.8878900478732942, 0.9516578520342521, 0.9279779989175548, 0.8934809854101745, 0.9926033239736364, 0.9553039777267427, 0.9366391293697339, 0.92225298902183, 0.8723431195170978, 0.9634191744366555, 0.9330449868441776, 0.8765647467566409, 0.9242903097417059, 0.9402140300932472, 0.9405390155556342, 0.8902628609948254, 0.9168762265775385, 0.9272958689061809, 0.9493176636498518, 0.885222015757189, 0.9327671786015486, 0.8854180164240781, 0.9261516360736329, 0.9524744362987155, 0.845084304931189, 0.9309583780166618, 0.8414140643123483, 0.8799602557995551, 0.9575021930103467, 0.8884812487330542, 0.8744505936991607, 0.9536233096310907, 0.9269373131211385, 0.9040428600251618, 0.9750952883565277, 0.8507918239328239, 0.9372569994931041, 0.9098294618269707, 0.9075893677118538, 0.8654754807790732, 0.8669169985754658, 0.8794419906022345, 0.8564273015711603, 0.8858081859046157, 0.9444162478460728, 0.9426910498029802, 0.8486671157475271, 0.897143409272819, 0.9085314643279765, 0.8910437585988563, 0.9189283020572093, 0.9555863089235616, 0.8567318448203475, 0.8315809717880521, 0.9171470046272865, 0.9458880931626614, 0.9238385961133775, 0.9260816871259394, 0.8607179049233958, 0.8881275070987147, 0.8886969127944161, 0.946164012815771, 0.9047428413121258, 0.9003159476083786, 0.9582320040412771, 0.841893285025302, 0.8475620721657765, 0.8538955930222446, 0.85267399995802, 0.9200786760039233, 0.8640721988173146, 0.9197003495475211, 0.872148823462735, 0.8742419126173759, 0.8697240700850244, 0.9172703417822992, 0.8969212092380322, 0.8390814953692494, 0.9146953073112407, 0.8674534713567967, 0.8870067876388065, 0.8945250437739265, 0.8719445855945664, 0.8374413992488924, 0.950688400557686, 0.8635908389343908, 0.8684379576030434, 0.8997107990322719, 0.8780953071229841, 0.8499859301830508, 0.9032514650622048, 0.9179917797087705, 0.8370565458831016, 0.976000729837133, 0.8884275867115201, 0.905867942717353, 0.9132070202340978, 0.9081166511665065, 0.8635938488829009, 0.8625350289900103, 0.7986635071825132, 0.909523156999509, 0.7768299472917147, 0.880559763102949, 0.896116312102014, 0.874149083632248, 0.8721004267285029, 0.8983934962829796, 0.8521268685582283, 0.8939026257702659]"
