,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(38, None), (24, 1)]",
module__conv_type,temporal,
module__dropout,0.6140147237090715,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[3.4535425699674165, 2.807068369938777, 2.783664354911217, 2.7323434352874756, 2.710997012945322, 2.711229683802678, 2.6980798171116755, 2.6808946829575757, 2.6852488664480356, 2.6879465396587667, 2.681967152082003, 2.6748971939086914, 2.6783958178300122, 2.6653473707345814, 2.670437999872061, 2.666616546190702, 2.645405252163227, 2.6502501304333026, 2.6475315497471734, 2.632177470280574, 2.620314484376174, 2.62617658835191, 2.6063703536987304, 2.601433742963351, 2.5879888424506556, 2.5851796296926643, 2.567789275829609, 2.5442662239074707, 2.526726568662203, 2.5543427614065317, 2.5004123064187858, 2.4795589740459736, 2.498892101874718, 2.473783349990845, 2.424697714585524, 2.455257566158588, 2.4392742523780235, 2.446177526620718, 2.384681224822998, 2.4015774396749645, 2.3662016538473276, 2.3335311266092154, 2.392593024327205, 2.3476804403158336, 2.3047446470994215, 2.3242127565237194, 2.316298007965088, 2.276250593478863, 2.316836822949923, 2.273171912706815, 2.292782229643602, 2.2803116358243503, 2.304775982636672, 2.281094653789814, 2.2523531693678636, 2.2495899530557484, 2.2351947197547326, 2.24079102736253, 2.2314032224508433, 2.1926364128406233, 2.2252705867473894, 2.2198861745687632, 2.1475531101226806, 2.1608514052170973, 2.1979339049412654, 2.2069324566767765, 2.1121314158806435, 2.167600418971135, 2.1416996479034425, 2.118831205368042, 2.1026926590846133, 2.1111528873443604, 2.160734249995305, 2.2161789930783784, 2.1291230861957255, 2.12700268305265, 2.1145557385224563, 2.080750094927274, 2.099678012040945, 2.0560739077054535, 2.0957785312946027, 2.0745292040017933, 2.108092761039734, 2.0501932987800013, 2.036440185400156, 2.082589081617502, 1.9939318950359637, 1.9790970508868877, 2.041343014056866, 1.9759375168726994, 2.011538665111248, 1.9726931021763727, 1.9749027270537156, 1.9765954494476319, 2.025434743441068, 1.9986773784344012, 2.0107704382676346, 2.0054727095824023, 2.0114379736093375, 1.9946842707120456, 1.8998895461742695, 1.9368529301423294, 1.925238425915058, 1.934847824390118, 1.9346021028665397, 1.9669711333054762, 1.927614136842581, 1.9847814156458927, 1.9404379881345308, 1.8993792093717135, 1.9009768926180326, 1.9356737210200383, 1.8931529962099516, 1.8774269929298988, 1.8664857864379882, 1.8813887100953322, 1.8201713103514452, 1.9123296370873084, 1.932530300433819, 1.8860758799772996, 1.8834102245477529, 1.8045374613541822, 1.8174138967807476, 1.8513946019686185, 1.806367883315453, 1.8858415585297805, 1.807055928156926, 1.8473814157339243, 1.813074726324815, 1.8822310961209812, 1.8123341872141912, 1.8197044610977173, 1.8548522362342248, 1.7927088334010197, 1.8202992787727943, 1.8157497332646297, 1.8318023644960844, 1.8214092859855064, 1.7709495874551626, 1.773361039161682, 1.809824121915377, 1.7679677082942082, 1.7770256170859704, 1.8142785182366004, 1.7602399459251992, 1.7493632756746733, 1.762483263015747, 1.7808583479661209, 1.7186202471072858, 1.759613301203801, 1.7547637535975529, 1.753228680904095, 1.7500516359622662, 1.7321043674762433, 1.6924669760924118, 1.7595051306944627, 1.7578866976958054, 1.731496581664452, 1.7174456174557025, 1.7468489390153152, 1.6999430362994854, 1.6787620214315562, 1.712666834317721, 1.695933593236483, 1.6806872642957247, 1.775329355093149, 1.7331872224807738, 1.7010494488936203, 1.7332627553206224, 1.7318976475642278, 1.7760132514513456, 1.6957872280707726, 1.6864750513663658, 1.6994268032220694, 1.6790252355428843, 1.7068869278981136, 1.7369844895142776, 1.6678017414533175, 1.672929413502033, 1.6871641379136306, 1.6850735279229971, 1.6758460374978872, 1.7148501597917998, 1.6137954308436466, 1.6267659517434927, 1.690277547102708, 1.688368349808913, 1.5981609124403733, 1.6092153347455538, 1.6237350904024563, 1.629611662717966, 1.6412919778090256, 1.6484568119049072, 1.6759556201788095, 1.5816382463161762, 1.6056423388994656, 1.6428891713802631, 1.5636185737756583, 1.5601401970936701, 1.6473309425207285, 1.6299257590220524, 1.7006024323976956, 1.6091738664186919, 1.5691750599787786, 1.607191931284391, 1.5537961006164551, 1.633185678261977, 1.6037038014485285, 1.5906565244381243, 1.6180264913118803, 1.5635811585646409, 1.592539932177617, 1.641264141522921, 1.6033122475330646, 1.6096554316007174, 1.5579032457791842, 1.585316826747014, 1.610200307919429, 1.614862478696383, 1.549339562195998, 1.6129316054857694, 1.5563866706994864, 1.583121947141794, 1.5428688177695642, 1.6056345902956448, 1.6220993280410767, 1.537185393846952, 1.5466102581757766, 1.5146096743070163, 1.5869065027970535, 1.5608768353095421, 1.5825911118434026, 1.5524666437735923, 1.5033891402758084, 1.5605228680830736, 1.5476940851945145, 1.513076037627, 1.5160793194404014, 1.5180332807394175, 1.5237440164272602, 1.567333645087022, 1.6092475726054265, 1.5600100737351639, 1.5793821371518648, 1.5894258370766272, 1.5531042447456946, 1.5801164443676288, 1.578479500917288, 1.5571640546505268, 1.5502186445089488, 1.5613081271831806, 1.565686612862807, 1.5410719358004057, 1.561594873208266, 1.5524805252368634, 1.5020900286160983, 1.5709900104082548, 1.5216027865043054, 1.4838786455301138, 1.551178946861854, 1.5220625804020809, 1.509823230596689, 1.5380478987326989, 1.541171227968656, 1.5008392370664156, 1.4964443390186017, 1.521873529140766, 1.550202565926772, 1.544062431042011, 1.530725702872643, 1.6339832819425142, 1.4909631472367506, 1.4587862803385807, 1.498002081650954, 1.5459207388070912, 1.5733261126738327, 1.510190751002385, 1.4825380930533776, 1.481458592414856, 1.5110360310627864, 1.5165543629572942, 1.5066703521288358, 1.512910875907311, 1.4389832404943612, 1.5131607880959144, 1.4713008807255672, 1.5478910757945135, 1.4689256943189182, 1.471643275481004, 1.538392132979173, 1.5465823687039888, 1.5124410170775193, 1.4887355639384343, 1.510541690312899, 1.5727200801555927, 1.5111976385116577, 1.51096023779649, 1.5559572311548087, 1.5045979976654054, 1.5198167892602774, 1.460200445468609, 1.503802935893719, 1.4343323670900785, 1.5175592825962947, 1.5030058989158044, 1.4521732513721173, 1.5270273777154775, 1.479317334982065, 1.4634763130774864, 1.467898673277635, 1.4749030663416935, 1.4764158377280603, 1.4835422570888812, 1.4744280356627244, 1.4691230792265673, 1.4675111293792724, 1.4798914799323448, 1.50392985527332, 1.4605838592235858, 1.43293784398299, 1.4844691368249747, 1.444099657352154, 1.4526055225959191, 1.5565555792588455, 1.4724898485036997, 1.4262487613237822, 1.4924156940900362, 1.5435566205244797, 1.4626860435192401, 1.4658571573404164, 1.4533931851387023, 1.468043514398428, 1.5066164585260244, 1.4491478186387283, 1.518406367301941, 1.4449973418162418, 1.437959179511437, 1.433720511656541, 1.4386167269486647, 1.413188910484314, 1.4190012638385479, 1.4976067616389348, 1.4516574731239906, 1.4252749516413763, 1.4922488909501297, 1.481457073871906, 1.4125097238100492, 1.5261346963735727, 1.5013487412379338, 1.4178549528121949, 1.4398341435652513, 1.4528163983271671, 1.3912776506864108, 1.4003608465194701, 1.5090977081885704, 1.4765847022716816, 1.4263895511627198, 1.444396396783682, 1.4266081754977886, 1.462427441890423, 1.4337952925608708, 1.4453537445801956, 1.4599442885472225, 1.3583912152510422, 1.410002141732436, 1.4478343908603375, 1.446809640297523, 1.49626823755411, 1.427485939172598, 1.4300600803815402, 1.4610299917367788, 1.4691212103917048, 1.4796191142155575, 1.477618591602032, 1.4531830530900223, 1.436093951188601, 1.460466874562777, 1.3759993443122276, 1.4239057320814865, 1.4231056195039016, 1.4999353280434242, 1.458941888809204, 1.397129409129803, 1.3598709198144765, 1.4169354090323816, 1.4088494594280536, 1.3951332825880784, 1.4274373329602754, 1.4216845475710356, 1.5144656511453483, 1.4700847955850453, 1.4139972154910747, 1.4152847656836876, 1.3742252845030565, 1.4482598103009738, 1.41517054942938, 1.4198347696891198, 1.4342376708984375, 1.5056762346854577, 1.4268743478334867, 1.4130919291422916, 1.4634251447824331, 1.4147877784875722, 1.3877281555762657, 1.3686574459075929, 1.3936913160177378, 1.4656120410332314, 1.408375283387991, 1.4430046723439143, 1.3960269432801466, 1.3387964175297664, 1.3471552958855262, 1.3982803087968092, 1.4318669062394362, 1.4321933617958655, 1.3706404227476854, 1.3913735279670127, 1.422331481713515, 1.4391814855428842, 1.424562721986037, 1.3777029275894166, 1.4827080946702225, 1.4614947979266828, 1.476767053970924, 1.476148796081543, 1.4570514367176937, 1.4010071424337533, 1.4186698455076951, 1.362665394636301, 1.456357900912945, 1.4312399534078746, 1.3773179567777194, 1.4228227762075571, 1.461503101312197, 1.3970497424785908, 1.4231494151628934, 1.4151906857123742, 1.4472796623523418, 1.473204546708327, 1.3921812075835007, 1.4021003869863657, 1.454634715960576, 1.4605246030367338, 1.3835871934890747, 1.3605990886688233, 1.4363949518937331, 1.4286768656510573, 1.384941919033344, 1.4339618389423077, 1.3915199316464937, 1.3861800835682796, 1.4407001953858596, 1.4198600732363187, 1.4658803811440102, 1.4348862446271455, 1.3998826210315412, 1.3318039710705096, 1.4492919903535109, 1.4589729474141047, 1.4217668808423556, 1.4143774802868183, 1.4124842753777138, 1.367300037237314, 1.3870647943936862, 1.3896082126177274, 1.4222054444826566, 1.4273039432672354, 1.4634112193034245, 1.3980210432639488, 1.389830523270827, 1.3789682865142823, 1.4498162361291738, 1.349409580230713, 1.3947105701153095, 1.4115565593426045, 1.3736367647464458, 1.3810675015816323, 1.4396673826070931, 1.420222729903001, 1.3872290427868184, 1.4097047292269194, 1.3853631863227258, 1.3448257739727314, 1.3881414816929745, 1.361984029183021, 1.369039462162898, 1.40527862402109, 1.4047504149950467, 1.3841938880773692, 1.292322406402001, 1.3848565101623536, 1.2975424216343807, 1.3821824899086586, 1.367838843052204, 1.3484671244254478, 1.379662957558265, 1.4325219319416926, 1.3457344458653377, 1.3651072795574481, 1.358015302511362, 1.3905521612900955, 1.3717908199016864, 1.3452210407990677, 1.3590184688568114, 1.3994396594854501, 1.4244122651907114, 1.4218856903222892, 1.3736125285808856, 1.428510755759019, 1.419065519479605, 1.400814960553096, 1.4438268478100116, 1.4493434355809138, 1.3905985978933482, 1.4059655336233285, 1.37485231252817, 1.412677135834327, 1.4208979771687433, 1.4053692359190721, 1.4029646469996526, 1.3836439682887152, 1.3677912308619573, 1.3609796028870802, 1.431937736731309, 1.3113662976485032, 1.3334774585870597, 1.4053234558839065, 1.3479531361506536, 1.4060707752521222, 1.4348134242571318, 1.3561403641333947, 1.356679630279541, 1.3631471193753757, 1.400222792992225, 1.3939872209842388, 1.3956361568891085, 1.3629594069260818, 1.4113482218522293, 1.322598658158229, 1.2861042958039504, 1.3707503667244545]"
