,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(12, None), (9, 1), (60, 1), (10, 1), (54, 1), (56, 1)]",
module__conv_type,temporal,
module__dropout,0.38707775747699275,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7745696027423468, 2.6878511887312624, 2.674630154544511, 2.675412248486619, 2.6747820792689248, 2.6590371928155365, 2.662322892261538, 2.653859059321869, 2.65656107199433, 2.661464568625515, 2.6467804098725893, 2.6522067612013758, 2.652337072444031, 2.6470856067650126, 2.6499957453183423, 2.6509493014580707, 2.6472578032643206, 2.6535103201751413, 2.652555320903128, 2.650442734260302, 2.649994827441233, 2.644608061628002, 2.644157265102324, 2.650204781962772, 2.649130088762094, 2.650927061984124, 2.6527836421456215, 2.643532350272141, 2.644441027269556, 2.640663557952132, 2.6390600073670285, 2.646972867820674, 2.6492794544451277, 2.6397125562643984, 2.6355293992623556, 2.6478207040223167, 2.643231821243756, 2.6489773416197906, 2.6405052415904686, 2.6483040509944473, 2.644391056892388, 2.6479406632174656, 2.6423145182667382, 2.644046038131053, 2.6402429242450762, 2.6465713048463146, 2.641838682053523, 2.644424541508268, 2.641245534720618, 2.6443394237808358, 2.6441662008654507, 2.643275276758673, 2.646633949959014, 2.6456618547669044, 2.6472551774473807, 2.639986428764718, 2.6480876098353776, 2.6452170944305653, 2.6449337131823336, 2.642229150417794, 2.6433885363688026, 2.6400194764710943, 2.6424084971797823, 2.64537014286603, 2.637214491525674, 2.639876379888716, 2.6402902105201083, 2.6405991172423375, 2.645744606207149, 2.6451423856590206, 2.64399806321872, 2.6410182655947616, 2.644648529682398, 2.644194063025099, 2.6485001244604645]"
valid_acc,,"[0.06716417910447761, 0.07462686567164178, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.07462686567164178, 0.06716417910447761, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.07462686567164178, 0.0708955223880597, 0.06716417910447761, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.07462686567164178, 0.0708955223880597, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.0708955223880597, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.0708955223880597, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.07462686567164178, 0.0708955223880597, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597]"
valid_loss,,"[2.6423260774185406, 2.640557506191197, 2.641747375032795, 2.64007381182998, 2.64048156809451, 2.639236638795084, 2.6395974088071, 2.6397686751920784, 2.6402111302560836, 2.6396510921307463, 2.6401515647546567, 2.639057533064885, 2.6392862654443996, 2.6390102656919563, 2.6387989022838534, 2.6396557928910895, 2.6401959034933973, 2.639195815840764, 2.6390761475064863, 2.639172173258084, 2.6392199815209234, 2.639188624140042, 2.639126240317501, 2.6387790103456865, 2.6384676427983527, 2.639046854047633, 2.638794681919155, 2.6385346775624288, 2.6392245684097064, 2.6387736797332764, 2.6386275220273148, 2.6384751867892136, 2.6384309797144647, 2.6384921643271375, 2.6388820178473176, 2.638740745942984, 2.639239763146016, 2.638544253448942, 2.6387160856332352, 2.638767245990127, 2.638730501061055, 2.6387856718319567, 2.6388230501715815, 2.6384359473612773, 2.638920808905986, 2.638630913264716, 2.6391072593518157, 2.6389066674816073, 2.6387675911632935, 2.6389674499853335, 2.638808624068303, 2.638802869996028, 2.6393112851612606, 2.638895742928804, 2.6389547497478882, 2.6385624835740273, 2.63875819675958, 2.638521069910989, 2.6387992083136713, 2.63858959212232, 2.6385538862712345, 2.6384449005126953, 2.6392287780989463, 2.6386443323163844, 2.63853276665531, 2.638711523653856, 2.6390812041154548, 2.63888035247575, 2.6387230745002404, 2.6389467218028964, 2.638758840845592, 2.638811050955929, 2.6387384934211844, 2.638510864172409, 2.6388135098699315]"
