,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(9, None), (3, 3), (27, 3), (36, 3), (33, 3)]",
module__conv_type,regular,
module__dropout,0.3718185085047538,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7109735172682936, 2.6590471722049362, 2.6711015682936403, 2.6528117929776203, 2.6572737234848067, 2.648559498259147, 2.651044071351713, 2.6478222345823963, 2.6429417583091084, 2.640691607817649, 2.6523361146392674, 2.644518655349247, 2.637580012449057, 2.6388406094963215, 2.6364210730452626, 2.629620099320104, 2.625540549073573, 2.6196337833900194, 2.5910569997334045, 2.5828752499342653, 2.558623076862045, 2.5319294507280925, 2.492990157142984, 2.4735933375886363, 2.4306709722788775, 2.4088570309786754, 2.387756093863229, 2.4190206084834256, 2.3667460584778186, 2.3401651974477025, 2.2967067942008934, 2.3211327790066645, 2.2927376150052288, 2.2645258511110953, 2.286522327189955, 2.2018688236783626, 2.2082992738204235, 2.125292631154799, 2.1490713030931694, 2.1455571355443372, 2.0748475163572677, 2.043537890945523, 1.9951356805437912, 2.0307405803843803, 1.9863663287663025, 2.0095809552391866, 1.9676849364775437, 1.9366032181162462, 1.8984567549965266, 1.9356990660235098, 1.9048532908414852, 1.8472275569877221, 1.8247828732555709, 1.8258476218314441, 1.8376346587905297, 1.874850097014654, 1.8921066707321035, 1.8634478133727543, 1.8037033364449244, 1.8343846591420765, 1.8099929101198653, 1.790753728501262, 1.7964492885967764, 1.7868013778939857, 1.7433359539199036, 1.7608806025649173, 1.6691232589257234, 1.6878721660094496, 1.7285564777596394, 1.6905204149481192, 1.6643028265014075, 1.6589870225706276, 1.6851578270505552, 1.7225812299533803, 1.64802580079399, 1.6653720796739286, 1.6920454510137137, 1.6564029707601142, 1.6190568968237766, 1.5675195755008555, 1.5775968217299006, 1.5890405058746044, 1.5983002760642073, 1.6050759874018943, 1.5815817944927784, 1.5261746425830596, 1.5841030092395418, 1.544472155832579, 1.5741561651229858, 1.5594036357694228, 1.5184701237114033, 1.5202879850628057, 1.5314196730256655, 1.5001458854372394, 1.4903671166665056, 1.5277280133429114, 1.4846020594483047, 1.494532221894177, 1.4514052812816778, 1.5269768397548775, 1.5098154233899452, 1.4709659607164898, 1.4040987758939374, 1.4436446365768572, 1.518633641108971, 1.4165482760852524, 1.440656392360904, 1.3906521083530723, 1.4133143351557624, 1.4219716174081614, 1.4077449626252556, 1.4059198147064225, 1.4068107209145966, 1.3845187941919277, 1.3958231577859461, 1.3836202550324486, 1.34917935542583, 1.3801383427752107, 1.4076021393407872, 1.3972075432395568, 1.3236221472039833, 1.4089474828341928, 1.4183057127260497, 1.3475954884858632, 1.321577718214305, 1.3492616245790212, 1.3323637071541574, 1.4065114021645473, 1.370360529571915, 1.327379029914665, 1.3104635347415898, 1.3179120875758776, 1.3482769455785815, 1.3244749752802845, 1.347899287164613, 1.2814052764674124, 1.3468415071117523, 1.3066181402233956, 1.3308282399315232, 1.2520855906723323, 1.3357602161668147, 1.2513620856866112, 1.2502310520416275, 1.2381422380281253, 1.3171932528636223, 1.2327431084676013, 1.2614891716674386, 1.2523316962427538, 1.2914232062077269, 1.2847598413071801, 1.3076797623951006, 1.2713721063529446, 1.2429840054732315, 1.210967157584641, 1.2554748564298848, 1.2306474646888637, 1.2122628224136969, 1.2489198801951185, 1.1995289575835624, 1.210011927868106, 1.1815956956039149, 1.1579440898684152, 1.175893487496601, 1.186472240552177, 1.2180977073050785, 1.2026649930364703, 1.2160057745034931, 1.1306181909719033, 1.2290231771946412, 1.1666425002435863, 1.1723713271312695, 1.2160124346771644, 1.1804857278696268, 1.212975349990764, 1.1406686993260242, 1.1839324391955246, 1.1956633460188968, 1.1608987755220137, 1.1694273931459238, 1.1276493366804115, 1.1863691669111647, 1.1663109132369283, 1.1117191752409912, 1.1220820742920112, 1.1740212972859445, 1.1098002159790539, 1.0802174480748474, 1.115796457068982, 1.179895659039179, 1.1747705536007995, 1.1408251794745305, 1.092358000239463, 1.0980658796799654, 1.1831040512609068, 1.1234281406710076, 1.1303101836545062, 1.115532098422266, 1.1659222344461833, 1.111441311638899, 1.0916938850579065, 1.123905680521505, 1.0769225773155058, 1.0603976483753488, 1.0834336584869546, 1.1002333494650847, 1.150007174150432, 1.0689392588939428, 1.102905823360623, 1.1320562280061959, 1.080552915521719, 1.0379084745660438, 1.0881737842940733, 1.051332106948243, 1.053270025707645, 1.073897055241784, 1.121561801353249, 1.0493687185906124, 1.0687775187072441, 1.028828735243712, 1.0671041319872807, 1.0210234498725246, 1.044667175919879, 1.0156786211186355, 1.1016381597495974, 1.0695916134308345, 1.059533866353627, 1.0379709312844667, 1.0730985342825228, 1.0613688252314109, 1.0353687605798187, 1.0172710625797194, 1.0312206349313202, 1.054544131209692, 1.021868326551531, 0.9942682114097221, 1.0304954135727722, 1.038151072870664, 0.9972440730619018, 1.0016951725044654, 1.0360215586234562, 0.9980392231174796, 0.9820495968661248, 1.0454690176437862, 1.0041432214884716, 1.0154590927085931, 0.9906616581530383, 0.9701190737718797, 0.9657956368654709, 0.9765958867472335, 1.0084870476006773, 0.9596793512178224, 1.038867934606073, 0.9445008036606122, 0.9723468542787407, 0.9911378008224737, 0.9782408531235318, 0.9622028872184276, 0.9708081551534379, 0.9806808527555456, 1.0298073845373197, 0.9208892956160948, 0.9229802355614847, 0.9345269632867257, 0.9846842322243993, 1.0309871662913663, 0.9964526047835107, 0.9228772098795511, 0.9688960142842385, 0.9766303778153641, 0.918218076515932, 0.9318511263468268, 0.9565543602359651, 0.9611117970037047, 0.9387772713175637, 0.918497704105726, 0.9385023296051466, 0.9262786529406087, 0.9083785277587847, 0.9129970721090149, 0.9559095506489105, 0.9533921968661557, 0.9433286683965578, 0.9480821183085786, 0.9411676373472572, 0.9140084515522029, 0.9356905831180018, 0.9444955793909434, 0.8815065004483683, 0.9113499471152253, 0.9052304916363478, 0.9089409847231985, 0.8948684209120514, 0.8779107472779547, 0.9193424280155611, 0.9640048403253454, 1.0167434287828476, 0.9464056637564797, 0.9429460840229809, 0.9140748505528095, 0.8783566657744197, 0.8549577839909206, 0.8694424472598644, 0.856554880178927, 0.9376329992457694, 0.9429858757166821, 0.9375894254394399, 0.9134054429492088, 0.9170402994054917, 0.9125316911757968, 0.9019634514272614, 0.9360414018300546, 0.8630154124811593, 0.8537749791512476, 0.9131807213912685, 0.9141596338287699, 0.886274673596842, 0.8903415056234145, 0.8767466541662942, 0.8536510492770918, 0.9048742626124099, 0.8573064522403611, 0.8860715856565892, 0.8664761142046894, 0.8893752746907878, 0.8564313681396415]"
