,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(10, None), (12, 1), (19, 1), (11, 1), (54, 1), (47, 1)]",
module__conv_type,temporal,
module__dropout,0.42697050549192433,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.761615079681499, 2.70921067461816, 2.6845470984700324, 2.676523803632, 2.6658743609592706, 2.6709891506062893, 2.658263683319092, 2.6561053668913415, 2.6464592806987746, 2.6544839564829177, 2.654317403092077, 2.6517049568679267, 2.6512549820717304, 2.6527224337400668, 2.6442727829196113, 2.641253014960119, 2.65587032977151, 2.6498798039007694, 2.652149247710124, 2.6509455955292425, 2.6441663426774644, 2.6482530537422626, 2.647000019084501, 2.651282452986261, 2.65435776719689, 2.648698466459757, 2.651093560531807, 2.6475651098972794, 2.647403172051482, 2.6418826818695655, 2.635801850659441, 2.646719950684225, 2.6408793249304647, 2.6421045692524623, 2.6451917853460962, 2.6427427334092464, 2.639103589778456, 2.6506644220049274, 2.646668500230218, 2.6398262302960425, 2.6408768585946722, 2.6462232137208264, 2.643452692766162, 2.644006239668008, 2.64332154235436, 2.6430436881031407, 2.6429940089224853, 2.647833287199606, 2.647225085764234, 2.6439678671270523, 2.649876221426412, 2.6445805292157054, 2.6379387080382566, 2.641284361840212, 2.6437440788206628, 2.639367263057808, 2.643275620962589, 2.6460186746742314, 2.6418232197252114, 2.6437201963466905, 2.6452298414489186, 2.6404011001715415, 2.642355595103127, 2.644799742134175, 2.6421695572464827, 2.643948285366275, 2.6491167297491782, 2.6430354347816447, 2.6396058505262974, 2.645481613074735, 2.644443565429232, 2.6395138599645414, 2.6408402518198053, 2.6436392427982334, 2.64299522350337, 2.6401690947998016, 2.6429554087480063, 2.6397905939467488, 2.6409160689279596, 2.6438321589964646, 2.6389906257247557]"
valid_acc,,"[0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.07865168539325842, 0.07116104868913857, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.06367041198501873, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.0749063670411985, 0.06741573033707865, 0.07865168539325842, 0.07865168539325842, 0.07865168539325842, 0.07865168539325842, 0.07865168539325842, 0.07865168539325842, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.06741573033707865, 0.07865168539325842, 0.06741573033707865, 0.0749063670411985, 0.07865168539325842, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.07116104868913857, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.07865168539325842, 0.07865168539325842, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.07865168539325842, 0.07865168539325842, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985, 0.0749063670411985]"
valid_loss,,"[2.6405369735389166, 2.639932950337728, 2.6378374412265164, 2.638540314377917, 2.638829444678089, 2.6399364712532987, 2.638347629304236, 2.637800449735663, 2.6377486325381847, 2.639059078380856, 2.6391315067305547, 2.637840662109718, 2.6389731753631476, 2.638484286011828, 2.638160174259086, 2.6392801968792403, 2.638066001599201, 2.6379937607697332, 2.6381048861514316, 2.638005478105295, 2.6377437927303244, 2.6388702785477656, 2.638981076215537, 2.640047090330374, 2.638190409663911, 2.638683689667491, 2.638505866018574, 2.6381371842787953, 2.6383700317211365, 2.6383845288208807, 2.6374925799137645, 2.6378943509376898, 2.6386531060108083, 2.638291027662013, 2.6381849903292425, 2.6382528762245894, 2.6385017727198226, 2.6381467085206105, 2.6382018305389177, 2.6377887797266357, 2.6372832948348943, 2.638008967767494, 2.6382015099686185, 2.6381206905350703, 2.6380013428377302, 2.637920920768481, 2.638570838206716, 2.638174858879061, 2.638371689042795, 2.638240398092663, 2.638535514752963, 2.637828631347485, 2.637695600923974, 2.6373239617222706, 2.6378039420767223, 2.638023865803351, 2.6383446325523576, 2.638458210877265, 2.638254321916273, 2.6382599805624745, 2.6383938458974887, 2.638305507795641, 2.638648868946547, 2.6383792987923496, 2.638521719514654, 2.6383696816833724, 2.638174198986439, 2.638536108567027, 2.6382602305894487, 2.6381522305449296, 2.6383306462220038, 2.6407913429460277, 2.638453537158752, 2.6383796970496016, 2.638322676612197, 2.6383604931920654, 2.638282290112213, 2.63840202445841, 2.6384707524088884, 2.6391850634014116, 2.638232581177901]"
