,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(33, None), (11, 11), (22, 11), (22, 11), (55, 11)]",
module__conv_type,regular,
module__dropout,0.44714942170261834,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.776846034710224, 2.6793860582204965, 2.6659681173471306, 2.675898526265071, 2.6761066583486706, 2.6691385012406568, 2.663925519356361, 2.671707659501296, 2.6591977999760554, 2.6669282106252816, 2.651968944989718, 2.656238974057711, 2.641926512351403, 2.6525795129629284, 2.6532412418952354, 2.646531886320848, 2.6463517885941727, 2.6399868414952206, 2.626082361661471, 2.6210786746098447, 2.603701250369732, 2.5849437420184795, 2.559358185988206, 2.5535240466778095, 2.5305710865901068, 2.524638106272771, 2.471995628797091, 2.4614941083467925, 2.440524310332078, 2.392070278754601, 2.3795410779806283, 2.403433264218844, 2.3860867500305174, 2.33130847123953, 2.3711155377901516, 2.3428634643554687, 2.292494271351741, 2.2761114083803617, 2.2619932908278244, 2.2627469576322117, 2.2083310750814586, 2.1758335847121018, 2.147390079498291, 2.113701658982497, 2.0928796548109787, 2.0796523314255935, 2.0853536312396708, 2.008376455307007, 2.1003562633807844, 2.058885493645301, 2.03190111380357, 2.0501376592195952, 1.989808207291823, 1.9743945892040546, 1.9384395342606764, 1.9834501779996432, 1.937331118950477, 1.930821548975431, 1.8895927832676813, 1.9488790548764743, 1.9169466715592605, 1.9508752070940458, 1.8799821633559006, 1.898607714359577, 1.837524751516489, 1.902508592605591, 1.8556693333845873, 1.8570819267859826, 1.7850453083331768, 1.800916387484624, 1.8426526106320895, 1.797415828704834, 1.8060620307922364, 1.755534447156466, 1.7619789893810565, 1.7591280258618869, 1.7977955249639659, 1.6982926423733051, 1.7790957927703857, 1.7425399908652672, 1.6714469396151028, 1.7213338375091554, 1.6899282895601713, 1.769332396067106, 1.6524802941542405, 1.662721668756925, 1.6430557672794048, 1.7065792927375207, 1.6402124368227444, 1.6324022329770602, 1.5969501055203952, 1.6160851148458628, 1.6181740705783552, 1.5914212740384615, 1.6618251727177547, 1.6166488574101374, 1.5294747040821957, 1.6055459370979897, 1.570736815379216, 1.6225176609479464, 1.6063234842740572, 1.5812254465543307, 1.5759887493573703, 1.5558735517355111, 1.5626268221781805, 1.5035810800699088, 1.5018044178302472, 1.5961414410517767, 1.5202658763298622, 1.5088337751535268, 1.5391818871864906, 1.4819067643238948, 1.502817229124216, 1.4722729737942035, 1.5291186919579138, 1.4732764189059917, 1.4981381287941566, 1.5011077587421124, 1.4988844798161434, 1.4465810060501099, 1.5161032676696777, 1.4910869103211624, 1.4861702662247878, 1.4230450501808753, 1.4805854769853446, 1.4982194515374991, 1.4329247052852925, 1.4269275426864625, 1.4404908106877254, 1.408337061221783, 1.4383853380496685, 1.3803890796808096, 1.4145078347279476, 1.3455922823685866, 1.398288919375493, 1.3869344729643602, 1.4165337397502018, 1.417728616641118, 1.3776808793728168, 1.4841470901782696, 1.4015756148558396, 1.40480406834529, 1.3543334374060998, 1.396939785663898, 1.403374431683467, 1.3673152666825514, 1.3661930157588078, 1.3484904619363638, 1.3443050751319299, 1.3470206535779512, 1.327815215404217, 1.4163581903164204, 1.3203718350483822, 1.3561152439851027, 1.3340728860635025, 1.3276337495216957, 1.3039404465601994, 1.3291690789736235, 1.3175932205640353, 1.3725353681124173, 1.3304974134151752, 1.2682088017463684, 1.2742754257642306, 1.3921495767740102, 1.327265473512503, 1.2499131166017972, 1.3268441695433397, 1.2851572944567753, 1.29885668020982, 1.2664950976004967, 1.2609497125332172, 1.2551515120726364, 1.265277545268719, 1.2555056241842417, 1.287978209899022, 1.2932918988741362, 1.3081034972117498, 1.2909761282113883, 1.2887606455729559, 1.2365411134866569, 1.262552864734943, 1.2048780276225164, 1.290457687011132, 1.209730551793025, 1.2931292607234075, 1.2525611657362719, 1.2657560201791616, 1.2856166197703436, 1.25207982980288, 1.2652120773608868, 1.2240383514991173, 1.2507377752890954, 1.1929518479567307, 1.1779380578261156, 1.1889139670592088, 1.2574902901282676, 1.190837181531466, 1.1944616317749024, 1.1528905043235191, 1.1786067889286922, 1.2085593168552105, 1.1526002186995286, 1.170196584554819, 1.180020312162546, 1.1941323390373817, 1.2374524703392615, 1.1664340642782358, 1.1518395974085882, 1.1576613848025983, 1.1429926074468173, 1.1881062287550705, 1.2012832513222327, 1.1195131888756384, 1.194675245651832, 1.1025528100820687, 1.1979069012861985, 1.1959522724151612, 1.1951611949847294, 1.181054892906776, 1.140589849765484, 1.1640203971129197, 1.167012517268841, 1.168893074989319, 1.1263110986122717, 1.1324431327673106, 1.1504904600290151, 1.1531698722105759, 1.174522093626169, 1.1677357334357041, 1.1104091956065252, 1.1235799440970788, 1.18375626710745, 1.18580593420909, 1.1588746455999521, 1.1248400243429038, 1.1113977982447698, 1.135087174635667, 1.0935561950390156, 1.0994571896699759, 1.120892097399785, 1.0796815441204952, 1.1679038396248451, 1.1118751415839563, 1.1421434237406805, 1.0988988326146052, 1.1222170774753277, 1.0783056039076584, 1.137250152001014, 1.070278657399691, 1.0675539786999042, 1.0864716383127067, 1.0981260024584256, 1.0333820874874409, 1.0871073392721322, 1.088177880874047, 1.136298392369197, 1.0897964074061468, 1.1195236490322993, 1.0961103255932148, 1.0708114825762236, 1.0942148878024174, 1.0524110225530772, 1.0650570447628314, 1.0724771105326139, 1.0570398459067711, 1.0068345363323505, 1.1165890115957993, 1.0283794531455406, 1.1319890077297503, 1.1156955040418184, 1.0718663619114803, 1.0855809963666476, 1.0666763085585373, 1.1005426269311172, 1.0379532007070689, 1.127398285498986, 1.0782497039208045, 0.9784898042678833, 1.070789071229788, 1.0526257643332848, 1.0748222681192252, 1.0657900232535142, 1.0504554537626414, 1.0301307659882766, 1.0015001957233136, 1.1115525575784537, 1.0167102025105403, 1.0476786430065448, 1.058006923015301, 1.0546809489910418, 0.9945620353405292, 1.0184100022682776, 0.9985507873388437, 1.031936697776501, 0.9922862346355732, 0.9758997953855074, 1.0329689521055956, 0.987219814153818, 1.0612976165918204, 1.0652178489244901, 0.9748497192676251, 1.0275029329153207, 1.0124081409894503, 0.9734853130120498, 0.9803752569051889, 0.9673186137126042, 1.0405733548677885, 1.0005601039299599, 1.0214552118228033, 1.0361664487765385, 0.9990594918911274, 0.9828008184066186, 0.9960609912872315, 1.0220185142297011, 1.040048599243164, 1.0403151658865122, 0.9778100958237281, 1.0493931458546566, 1.0093985832654513, 0.9506209795291607, 1.0066288709640503, 1.0115191221237183, 1.046480316382188, 0.9654636236337515, 0.9668245911598206, 0.9839407874987676, 0.9880550201122578, 1.0222096021358784, 0.986552199950585, 1.0061915947840765, 0.9896780610084533, 0.9538285878988413, 1.0046380859154922, 0.993349291728093, 1.0033190965652465, 0.9955039015183083, 0.9948988336783189, 0.972061183819404, 1.038408568272224, 0.983081579208374, 0.9813640227684608, 1.0112072146855868, 0.956628445478586, 0.9978143985454853, 0.967119771700639, 1.0224210519057053, 0.9439404542629536, 0.9971534994932322, 0.932954949599046, 0.9914232134819031, 0.9791510288531964, 1.009239517725431, 0.992764399601863, 0.9894152934734638, 0.9967552808614878, 0.9314848276285025, 1.0045329148952777, 0.9990045804243821, 1.00880207832043, 0.8887983147914593, 0.9329041389318613, 0.9384103078108568, 0.9143597199366643, 1.0339965636913593, 0.9661863840543307, 0.9551160885737493, 0.943809567964994, 0.947348715708806, 1.0189192570172823, 0.9140862941741943, 0.9836223125457764, 0.9218770889135507, 0.9442194415972783, 0.9268845576506395, 0.9694610384794382, 0.9224609714287978, 0.971285080909729, 0.9206929087638855, 0.9746343805239751, 0.8834406485924354, 0.8971088501123282, 0.9584392620966985, 0.9181136910731976, 0.9425168385872474, 0.9130802750587463, 0.919174704184899, 0.9603728890419007, 0.9508519631165725, 0.9372216325539809, 0.9882805567521316, 0.9439745224439181, 0.9571251832521879, 0.9594122987527114, 0.8950704106917748, 0.9240968025647677, 0.9415424099335303, 0.953498649597168, 0.9950429971401508, 0.9746117206720205, 0.9560713878044715, 0.9297460180062515, 0.9234766409947321, 0.903842412508451, 0.9442466002244215, 0.956878506220304, 0.9282023292321425, 0.9260377783041734, 0.9536343978001521, 0.9168072407062237, 0.893705494587238, 0.8939057616087106, 0.9088467157804049]"
