,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(26, None), (37, 1), (24, 1), (6, 1), (36, 1)]",
module__conv_type,temporal,
module__dropout,0.28614360515682763,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.8042542447942855, 2.7125291936780767, 2.6909903449663415, 2.6905685152654124, 2.687646304792344, 2.6830370070500598, 2.680459136338734, 2.6817493457078245, 2.669039141340136, 2.6637698612727148, 2.6580282921281655, 2.659079707965355, 2.6561307046594704, 2.66672728495373, 2.656242453673347, 2.6607471503697413, 2.6553714697583577, 2.6475637757629014, 2.648039643642877, 2.654927211041859, 2.646369822330493, 2.6428505718077, 2.6476254639887142, 2.628094392974751, 2.6283803146773512, 2.6354396361588743, 2.611129574872073, 2.5979130153362284, 2.557348552865404, 2.509505994280906, 2.4732230521946486, 2.4672640315378023, 2.3842000773138903, 2.366697895630147, 2.332371319567962, 2.32919312946147, 2.249289848003626, 2.2345111069481916, 2.1355199676161205, 2.116923718755353, 1.9988453236764387, 1.9063649065111323, 1.8570685535812745, 1.8655674896983714, 1.8357874057520114, 1.8452571617857094, 1.7609051728730483, 1.7736364997156087, 1.7198654820531234, 1.7014397741855625, 1.7308612414801545, 1.685460571375343, 1.7217273699537392, 1.5864638846234935, 1.598681508863741, 1.5628536383157974, 1.5263421880843207, 1.5958107925585765, 1.5311301462459839, 1.5170625941012201, 1.5466724927891207, 1.4935637690679056, 1.4488865275929133, 1.436679001721886, 1.3798944899046846, 1.4173798290896118, 1.449231872430091, 1.3510671459332009, 1.4525174713685491, 1.421461682806116, 1.3823265301940302, 1.3833879007526724, 1.3438813002552403, 1.3367168294683571, 1.3370255350033977, 1.3529566968141322, 1.3205829396399313, 1.3114632817847551, 1.3053303881260612, 1.3001969830133917, 1.2222496248760168, 1.2680309896175395, 1.2307991890865984, 1.2113410144958277, 1.2820245896083329, 1.23309085974909, 1.2532467796208195, 1.213866829986866, 1.1905106667490162, 1.1634123593826955, 1.1654631996292466, 1.1963913363258465, 1.1341876037081808, 1.1792586297227055, 1.1270299118453202, 1.1320067601667447, 1.1972631746123226, 1.1322411319977739, 1.0928523008701776, 1.097326040382679, 1.0941139108521991, 1.1276302473033357, 1.0815192396188724, 1.038402475108311, 1.0571850577837234, 1.0522953140494684, 1.0728649756906121, 1.0556299514329928, 1.0444461769272892, 1.0175022641779483, 1.076633496738834, 1.0234752537770495, 1.024396255798817, 1.0500476744108411, 0.9632246127716042, 0.9274966015737716, 0.972672745972671, 0.9368237180131577, 0.9455521283411314, 1.0024564567956933, 0.9735699469820597, 0.9560637767780733, 0.9501942607849349, 1.0044839183680705, 0.951147785430005, 0.9480693403118728, 0.9337488739850776, 0.8901626433858054, 0.93732176673768, 0.909805278174572, 0.9106809818136565, 0.9233542157550404, 0.8927554924747368, 0.8320586823350082, 0.9420247336094831, 0.9004510018662608, 0.8471074068741344, 0.8330042706990723, 0.9135724420267533, 0.8797252274569235, 0.8449680935430114, 0.8918990420251081, 0.891610083683852, 0.8296255068898316, 0.8385573407281925, 0.8595713482554769, 0.839003929045478, 0.8205468838781663, 0.8285074188688607, 0.8905425456651022, 0.8124793284609412, 0.8883189293945833, 0.8031453863718512, 0.8161000163653817, 0.814944111291208, 0.8188873500750544, 0.837054250157717, 0.803874649889086, 0.7871801532496616, 0.7872248098641433, 0.7639849138902401, 0.7948871543478576, 0.788790137063321, 0.800928590387192, 0.8060734130305895, 0.7717769532047635, 0.7660491627724384, 0.7766281056564742, 0.7117598255857811, 0.7662548158923747, 0.7132758090310193, 0.7811240596307713, 0.748597649281936, 0.7238076730228824, 0.7507135488300856, 0.7351821593302047, 0.7220076664464765, 0.6916400888312655, 0.6787104726812951, 0.6887467683107378, 0.7607270254322379, 0.6931048017837774, 0.6691658632243563, 0.7327077032512375, 0.733912675454137, 0.7376601554030289, 0.6778408920569874, 0.7093308165569049, 0.6972348036619191, 0.7110690795193508, 0.6304608875736809, 0.7424382420545363, 0.7277637525059146, 0.7267636720438894]"
