,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(9, None), (3, 3), (27, 3), (36, 3), (33, 3)]",
module__conv_type,regular,
module__dropout,0.3718185085047538,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7259362207454942, 2.6590901545542036, 2.666747098478477, 2.6559716386216783, 2.654350650207255, 2.6558605695252697, 2.647420430665296, 2.6449485029361934, 2.648901939621559, 2.644980213295622, 2.6420528604160487, 2.6375868111648044, 2.63567184598774, 2.6329884556650085, 2.623604149171317, 2.623701526983296, 2.615480787141376, 2.5887038411717787, 2.566841767772788, 2.5499727790234066, 2.5600978646631765, 2.50557615828124, 2.448375343014347, 2.442650268350919, 2.410126741168818, 2.349446465122344, 2.3023004203719286, 2.31398254179748, 2.23174141070611, 2.236417959927365, 2.185957986190987, 2.1548321328562423, 2.173494725989194, 2.124910249746798, 2.1757009993159393, 2.0713842254745147, 2.0841816235781865, 2.090023944536233, 1.957860675996261, 2.0389773760768977, 1.9736369767937096, 2.0610078560606118, 1.9577537585727518, 1.9683760295588886, 1.943480694718494, 1.9436494491786425, 1.8957896729405965, 1.8823056060379806, 1.9110236975639572, 1.88256999457307, 1.8678180954568768, 1.8946896689344301, 1.8215943066630946, 1.9094666122128117, 1.8465130309627191, 1.8023142740058715, 1.7961277171209298, 1.8071127230439539, 1.7885880406024481, 1.810352041012284, 1.785041408772877, 1.7860843655693635, 1.7281097656723625, 1.7640739046001344, 1.7383422631271994, 1.744105039019213, 1.679307211581277, 1.7463249350190737, 1.6506854050198465, 1.6857056236817816, 1.6423876651556475, 1.649973395469673, 1.6872017880376424, 1.6000553625380338, 1.6824979412658956, 1.652791122499857, 1.609669341045119, 1.6141287512912328, 1.638584166334958, 1.5735535999120027, 1.6012921129085331, 1.5721711856568514, 1.5423582161241591, 1.5900845001016934, 1.6070902805355904, 1.5523172669736551, 1.5397544140076844, 1.5351961080103222, 1.543641340744048, 1.550336697677561, 1.5198280994885236, 1.507990481018217, 1.4776720594510766, 1.497575056334891, 1.5684872507704808, 1.5432983556541833, 1.4845642975824629, 1.531252593461772, 1.4343112910218372, 1.5011611991025027, 1.4802814427193136, 1.443193295692686, 1.3771414483706463, 1.4363698858384104, 1.4455944755194392, 1.4272088842740762, 1.411701854314795, 1.448490362768568, 1.3996165172771495, 1.4055174629314229, 1.372594364224086, 1.4196992479228883, 1.3306167607587387, 1.377387402720814, 1.3829202171239403, 1.418068354811315, 1.403630175764912, 1.3623579088831546, 1.355506224627674, 1.3241465045811467, 1.3324247365736754, 1.371407368070696, 1.335782107191664, 1.3253227871008166, 1.3589709986851006, 1.3411563733544225, 1.3224754864717472, 1.3249790618577981, 1.2950126872370171, 1.3364177777058122, 1.2840679420428969, 1.2901779337498405, 1.2388382429567177, 1.2646354935970068, 1.25914541945306, 1.3023532506246998, 1.2741488250433195, 1.3328902817782127, 1.261935435084911, 1.265104000790975, 1.2442766578296152, 1.2222672916009405, 1.2597097873228806, 1.2033098784631209, 1.2412203203840135, 1.2305825325706121, 1.2089483665662735, 1.1700854096077633, 1.1940779959616235, 1.1923420849732187, 1.2452405979130794, 1.2319102290160846, 1.1742881364381808, 1.1652731848405575, 1.2058864997142318, 1.156829494083008, 1.1693545191533528, 1.2117592992406263, 1.178635560972858, 1.185774799375378, 1.1881144799442678, 1.090207262378799, 1.1790030595772076, 1.1572842075918819, 1.1305427482428747, 1.1513568118171582, 1.20887609097221, 1.1570263466545891, 1.1267686001490353, 1.1096839674168533, 1.1812050170457857, 1.0709139032932975, 1.1218984821189242, 1.1093705648178085, 1.0916709953827624, 1.1170208224089129, 1.060223804802936, 1.1209119473430718, 1.0563606626718978, 1.1148785010797686, 1.0955378380501006, 1.0589282023895235, 1.0691114464439488, 1.0629771882461974, 1.0795030016183165, 1.0757282352195094, 1.0349845519079626, 1.1164976754821874, 1.0732715505034562, 1.0735389532896047, 1.0403137228257158, 1.0479511416681233, 1.0417556908121468, 1.0251289938824812, 1.0819884714768182, 1.0229136160179557, 1.0115733824749196, 1.0672986148296353, 1.0053735724197659, 1.0402674475349523, 1.0060035133728966, 0.9976179649097857, 0.9938205267742807, 1.030150952192312, 0.990042472252832, 0.9900095077864359, 0.9623439100295793, 1.0058187275006292, 1.0222317080754748, 1.037687303586231, 1.0255925448268968, 0.9996814032491292, 1.0328397503027673, 0.9491100561400809, 1.0294975573564518, 1.0041027713900466, 0.9519881965221408, 0.9245356625381631, 0.978111352108211, 0.9370358473297721, 1.0021446306505837, 0.960938564622712, 0.9553686646570714, 0.9892569741339954, 0.9324604725470557, 0.9519773741773508, 0.9609320751168157, 0.9329930827867767, 1.0086757378353306, 0.9585903960999901, 0.9696352286793155, 0.9611693569624848, 0.9449287925464127, 0.9455625332813061, 0.9671085183154631, 0.9521571317467125, 0.9380823171287919, 0.9412616308316001, 0.9276294414531279, 0.9019419140719358, 0.9515292146552401, 0.9194849269452063, 0.9501093918021994, 0.9498537243617281, 0.9306661500967501, 0.9372930739566153, 0.9159970416887319, 0.8904402495807358, 0.9331004065430084, 0.9394092895413271, 0.9244062068717083, 0.883186350887618, 0.9030587194743813, 0.946255707648996, 0.9350584377682588, 0.8664067766778852, 0.8934405701337123, 0.862103644532579, 0.8588761137699829, 0.8570954996422004, 0.9195708542976159, 0.8501178233869037, 0.9286772804379578, 0.8786766552603853, 0.9724258682381315, 0.8780115690795818, 0.8719736712270338, 0.8826392583255015, 0.8688144314966028, 0.8355485796928406, 0.8995268094757638, 0.873244006032549, 0.8846797902958111, 0.856574536631954, 0.8738485044074586, 0.8280803690287101, 0.8525115236625634, 0.8549614879692599, 0.850812160016483, 0.8278553119866864, 0.8901986826257825, 0.8492188815375264, 0.9206494230049177, 0.8685464824588397, 0.7814974529566503, 0.9006995181261748, 0.8793965965308629, 0.8420650502371031, 0.8599294502076561, 0.8385315581625533, 0.8469718959150232, 0.8570087017980875, 0.831012407097252, 0.8223718077202504, 0.8210916719950657, 0.8168027516852444, 0.8715802424222489, 0.7957835727522761, 0.8370538209641175, 0.8471533798391252, 0.8568561480983848, 0.8434453188684609, 0.8344907427889665, 0.836824360205877, 0.8977626511635289, 0.8460015707341838, 0.8365496222621782, 0.791855900131589, 0.7609072902721207, 0.8158763221987632, 0.8228632759829917, 0.8027177111705527, 0.7937918694921132, 0.84974057532137, 0.7192624118376283, 0.7601582596689835, 0.8336421773913276, 0.834845050868217, 0.8327429086916486, 0.8599956730905924, 0.7726169075956703, 0.7956212128551104, 0.8002459106821642, 0.7728434360520672, 0.7824237892212377, 0.8414719461017899, 0.8188782097400669, 0.8271537437762516, 0.7887674085903443, 0.8039511622317831]"
