,params,data
batch_size,32,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(9, None), (44, 1), (63, 1), (56, 1)]",
module__conv_type,temporal,
module__dropout,0.37847209829193124,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7319875121460844, 2.691722766611872, 2.6780416518019527, 2.6706468948845226, 2.664530829125809, 2.65554852274545, 2.6589678391685156, 2.6534080454887854, 2.654454179172681, 2.6564399861050294, 2.644085015782493, 2.6473933544379227, 2.6477354839515868, 2.650241490392529, 2.6450422158943447, 2.6452900530399326, 2.6332396967578555, 2.6306141434780557, 2.5892281043518035, 2.522535759858837, 2.4805083513489357, 2.4513847084430918, 2.3983035092174836, 2.3871237495062556, 2.361801655276448, 2.367203190420773, 2.3142084033587897, 2.267482378370379, 2.252325031135493, 2.2136020821028883, 2.1342932112063204, 2.1021062653149634, 2.0336543440933523, 1.9609976452743927, 2.011376585377536, 1.9700206033993042, 1.937151842443156, 1.8903602045011474, 1.87713798785921, 1.8515858599724278, 1.8544907963425064, 1.806814499837602, 1.8317028405691593, 1.8190586888182037, 1.7291827692907515, 1.8038330870941353, 1.7395770491259503, 1.7371774436879088, 1.6969219851195525, 1.7685596430037775, 1.7165407058249538, 1.690223902894168, 1.6909456489405112, 1.6810221177551814, 1.716805151268424, 1.6483526071524597, 1.6784910713972325, 1.6162257308106336, 1.6246631465586936, 1.6456997862679092, 1.557812356512861, 1.5884236860321161, 1.5989743055806238, 1.5797768887473025, 1.55222258209838, 1.539318887629798, 1.5017997224934407, 1.5577304168201846, 1.5097778562861526, 1.545098960456995, 1.47041449785462, 1.4682359508417109, 1.5150740078943525, 1.4942292872246237, 1.4772351344579453, 1.46603141769523, 1.3839731466552176, 1.475390778354318, 1.4100230218586265, 1.4345241780460052, 1.4639206339925155, 1.3756998561114733, 1.3592591858231413, 1.3615334009871791, 1.3227635923776635, 1.362182451740151, 1.3605533482594714, 1.2774221038910147, 1.3452734817554448, 1.3571860299188432, 1.3683542275910658, 1.309602593377419, 1.3421741554207016, 1.3411933989107208, 1.338665532767486, 1.2663654932847266, 1.2769344103118339, 1.201887933306102, 1.290257939877019, 1.2686502959891164, 1.2503318808420676, 1.1692431771606064, 1.2375573440740841, 1.2556332167349147, 1.1945767726200607, 1.1970732890148366, 1.2140425313425478, 1.2545915753710604, 1.1748002628733953, 1.2105597909306882, 1.1939780115507566, 1.1746857353881417, 1.2104555606497838, 1.1498053903988168, 1.2245838615731395, 1.1861126788885576, 1.124345000026545, 1.15022284343222, 1.119849226816671, 1.1226431062808968, 1.1343288478424505, 1.103177952754945, 1.0973695884884493, 1.1696177673982358, 1.0714940192954143, 1.1094814918727343, 1.108388604167795, 1.0687545465665786, 1.121307959455613, 1.0265351777700877, 1.0727793269712724, 1.0771688224032478, 1.109760966922826, 1.0300452954156452, 0.9997709732542139, 1.0992433187821602, 1.0557722548548136, 0.9766865774229011, 1.0301380218853735, 1.0131623039346571, 1.0117860426113396, 1.0697966282246087, 0.983829978398111, 1.0161225440068469, 1.0673251920760654, 0.9742223123613749, 1.0309320015329024, 0.9564934559919378, 0.9963023966040258, 0.9885974478790459, 0.9942438079257557, 0.9876057271548943, 1.0033835775010052, 0.9654181201487808, 0.9671073725179942, 0.9819809011362055, 0.8979366613306371, 0.8960014428509555, 0.9105336435490554, 0.9461379047766457, 0.9435071952074509, 0.9138275065940659, 0.9327743515816873, 0.9235097813537422, 0.8847289219627711, 0.9473246838520993, 0.9510504421531523, 0.9255645454102003, 0.9030769940060532, 0.9168404013176625, 0.8814151150544638, 0.9336010344448402, 0.8782581256145003, 0.9071076089539588, 0.903147922099153, 0.8533078013301699, 0.8608788676394994, 0.8879133314324527, 0.9353530537749393, 0.8520704930624902, 0.8727674040229878, 0.861853820010948, 0.922008206685996, 0.9168355209650731, 0.866443767125384, 0.8876541579308936, 0.8300952424328412, 0.8318257816028319, 0.8727742933790998, 0.90358338789715, 0.8695569384889722, 0.8872460556558053, 0.862458623866833, 0.8138020025983926, 0.8588537617987227, 0.8594859672694165, 0.8135859916942182, 0.8240318849639783, 0.7952503860857305, 0.8393269794221333, 0.8399589307842861, 0.8036673440453637, 0.8441382590340696, 0.8179350953129648, 0.8113859064081062, 0.8188322209130123, 0.869132746287099, 0.8216827862875409, 0.8498406588055976, 0.8276478562134751, 0.8018834025270096, 0.8761648420706979, 0.8169643031047789, 0.8395704174982572, 0.8080058299198646, 0.8183379993631474, 0.8333750415926833, 0.8171012181863978, 0.8466086110550125, 0.805753471417652, 0.8602677586562824, 0.7458737000923413, 0.8315225803473457, 0.7498082096354105, 0.794048624100653, 0.7884269334928019, 0.8011559593321843, 0.7681632384414049, 0.7627223126583081, 0.756947444366422, 0.8141503860677402, 0.7531512190907821, 0.7298764959336245, 0.7852251266951281, 0.732465289898855, 0.8485537997453229, 0.7582424492418365, 0.7990820071694941]"
