,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(70, None), (49, 1), (89, 1)]",
module__conv_type,regular,
module__dropout,0.4029776667185339,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7899339162315706, 2.6920349795464604, 2.662528712855139, 2.6452253273686464, 2.614464092346515, 2.5656039338121066, 2.525434401223655, 2.443239076059448, 2.3628739405688983, 2.3317689381123508, 2.2245289783257283, 2.2358092136236056, 2.162357705636291, 2.135291167996063, 2.0870792555671205, 2.046714924893168, 2.0780300914896705, 1.9665262145573463, 2.003863843879259, 2.0051034275506963, 1.961301678637319, 1.8526347776828245, 1.8496708472569783, 1.8811285532508513, 1.92178571453903, 1.7989497453491123, 1.8362990321451529, 1.79000858144264, 1.764069499767355, 1.688169417583414, 1.760868266598108, 1.761597352220833, 1.60160882900216, 1.6854767509967605, 1.6384569885413771, 1.6519879426570296, 1.6188790534043358, 1.6968088071929697, 1.5817031359626608, 1.56520893050067, 1.5836486832484573, 1.590015573308647, 1.58009451754061, 1.562733404094314, 1.530951915563646, 1.5137284672558882, 1.5252721647306673, 1.5014967521031697, 1.437469967068505, 1.5216241640851678, 1.448693807873882, 1.4870117294076322, 1.3894395627268017, 1.3909384208607536, 1.5148274014221221, 1.4597734993822542, 1.4189263072317047, 1.3730156885635876, 1.3898156500046424, 1.4388350046209288, 1.4301383545862687, 1.3387667942138994, 1.4507047123991685, 1.3718579254168766, 1.3677953438033028, 1.3683969168304708, 1.37556830490715, 1.381892279278566, 1.3279869776929734, 1.352835634310581, 1.3714567861575382, 1.2909676655409195, 1.3099122533219398, 1.2593970591048056, 1.3488180805033572, 1.273091827169319, 1.2366812214226621, 1.2992693778407367, 1.3016065765667513, 1.260713985659943, 1.309408669986247, 1.226101036246342, 1.2442620629749777, 1.2267946372372107, 1.2527864999164735, 1.2429683024713298, 1.2410572427315978, 1.2880954479436195, 1.2057067197182274, 1.1773079734776521, 1.1067161442916518, 1.1719484078861155, 1.2343041933570524, 1.138522835136149, 1.1453508650866087, 1.166610414007955, 1.198817289633558, 1.1538523405732906, 1.1560907799154807, 1.1326584671274087, 1.1498084056813822, 1.1291189227030687, 1.1242303083397749, 1.1856635427658728, 1.1176903382202104, 1.1532822812912782, 1.1320819631936692, 1.138747758948045, 1.0902815760904654, 1.1121311455333394, 1.1791306807585993, 1.1502974597245512, 1.113722514440099, 1.1193085029175744, 1.1010762046527311, 1.1025799434768442, 1.0879505234187279, 1.0450895522830574, 1.10864146274868, 1.086352359237928, 1.013436813574995, 1.0882191311187597, 1.060067097345988, 1.0113886193962685, 1.0379244519795985, 1.0648658447872008, 1.0369259968888094, 1.0371900397229057, 1.0835263459783528, 1.0071291616886338, 0.994406630193567, 1.0289352759001114, 1.0960388112389743, 1.0983468799462437, 1.0359310239036648, 0.9431323417119667, 0.9829513715411426, 1.0005625787268255, 1.066357049409135, 1.0198121847215185, 1.0206105452971193, 1.062455465568513, 1.0091965180141618, 1.0409877134885401, 1.0278094993161329, 0.9459959536159199, 0.9922766210026823, 0.9954918958318486, 1.0234439113466267, 0.9892442462990968, 1.0082439099203415, 0.9354781684158855, 0.9500575056425179, 1.0236537962979664, 0.9931427991459135, 0.9764477685237436, 0.9391196259873451, 0.9432873503091478, 0.9797096681962353, 0.9907108152532853, 0.9762690288942444, 0.9019022741299374, 0.9423084720136573, 0.938894615811879, 1.0227845547745913, 0.9426530865460692, 0.9593909062402097, 0.9587189597660866, 0.9403094796316702, 0.9385933912788053, 0.9565886844789362, 0.9689024289449056, 0.956225903277682, 0.9498307587783461, 0.8979739624870535, 0.9106207676016527, 0.9253172911201138, 0.9286091063523338, 0.9471724537526022, 0.9385735794528601, 0.8659754958226272, 0.9477362576477331, 0.9341126488582706, 0.8541521962897166, 0.9724812793593876, 0.9212813198221901, 0.9247990260349304, 0.880372047194626, 0.8742758102269991, 0.8980226835993214, 0.8653415122243481, 0.8831956472700042, 0.8641476934355807, 0.8779226147600222, 0.9367943209719796, 0.8961875670677435, 0.8461311678895601, 0.8934688104140736, 0.8739349479160786, 0.8782984783194657, 0.8500820887571126, 0.84594487879777, 0.8996540875333812, 0.9201890543706155, 0.8437910479617257, 0.8568976081060766, 0.8948571089375226, 0.8364951596783765, 0.881229334483946, 0.8713442536218088, 0.87286769666194, 0.8757573309891027, 0.8415868165176039, 0.8596066949684495, 0.8750610580104394, 0.8773866043155134, 0.8882246235661884, 0.8176189445117076, 0.8827075779093483, 0.833967363099372, 0.8317883314424857, 0.828228609065789, 0.8899626928257804, 0.9053716863970306, 0.7943809208153301, 0.8573316426405787, 0.8731575261421056, 0.840579159572175, 0.8035875646135481, 0.8439080169664872, 0.7880022026210851, 0.8221068281199432, 0.8041604965178724, 0.8558491872684574, 0.8338235091841519, 0.8472219432250153, 0.8382684591877667, 0.8495080719104392, 0.8480495451043336, 0.8034596134242754, 0.8626114445844367, 0.8502333514492866, 0.8280528981906141, 0.8795926296412371, 0.7693253539660533, 0.838934358029926, 0.8241856943435522, 0.8869272650781165, 0.8726365539839273, 0.8550290314907742, 0.8784013522613026, 0.8235014847592811, 0.812449397149573, 0.855259603847658, 0.7651672173786714, 0.7872299430802149, 0.743259704411604, 0.8252152628292239, 0.8141444118725771, 0.7891102544604469, 0.8444600976960508, 0.8690501492836572, 0.7826567416246226, 0.7868383081202792, 0.7865559914667942, 0.8551907470460572, 0.8133207927090125, 0.7937363775479311, 0.7796330721851489, 0.7672395330633042, 0.8441704795310033, 0.774154966162349, 0.827710074496407, 0.7750988694514384, 0.8478396630241233, 0.7916015150000365, 0.8032134877004605, 0.7514109119686777, 0.7630959680314698, 0.8335182276304977, 0.8674208596492319, 0.8065477949576112, 0.8332109545466987, 0.8069557466029202, 0.80365013479038, 0.8160018512049622, 0.8642552167694003, 0.7456943747625185, 0.7928263207391507, 0.8556462007221229, 0.809331368504232, 0.7809779831210083, 0.7786815060815829, 0.818898585720099, 0.7968831359765892, 0.7612950696191806, 0.7894297653310332, 0.8124248883857433, 0.8395928590054227, 0.789012237780356, 0.7590943652425888, 0.7508912918540095, 0.8167364815526386, 0.7472930691834819, 0.7881874523640597, 0.8356727858958676, 0.8017536828972701, 0.7983325105411698, 0.7815790279752257, 0.7591730411342114, 0.802044937261497, 0.7704663744092217, 0.7884789459507819, 0.8231827017199786, 0.8597811373212664, 0.7757476420645999, 0.8055390782209261, 0.782391770784106, 0.7521199791877027, 0.7627017299334208, 0.779201155453059, 0.8030027880374636, 0.7954677381267438, 0.7756729970088584, 0.7634672006890034]"
