,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(9, None), (76, 1), (32, 1), (111, 1)]",
module__conv_type,regular,
module__dropout,0.4389570528812896,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.8289181525890643, 2.707718695127047, 2.6941211260282074, 2.6680276247171255, 2.6613998889923094, 2.653914484610924, 2.6519384164076585, 2.6697380506075348, 2.662687352987436, 2.660677433013916, 2.6467468408437878, 2.6512206371013933, 2.6444117876199575, 2.651130335147564, 2.6560088927929217, 2.6461883288163404, 2.6433420914870043, 2.6390679616194506, 2.627273255128127, 2.6116105849926288, 2.594990631250235, 2.5492293137770434, 2.5102984721844015, 2.4740802214695856, 2.405612875865056, 2.369288393167349, 2.3345462835752047, 2.2922418117523193, 2.316586325718806, 2.1976228970747727, 2.187607064613929, 2.2231671480032116, 2.1906751852769117, 2.1862544683309704, 2.155797268794133, 2.145595121383667, 2.0678340618426985, 2.07111045397245, 2.0383973763539243, 2.051393963740422, 2.018468486345731, 2.0441246362832874, 2.0100720992455114, 2.047301798600417, 1.9184792775374193, 1.958007078904372, 1.9385757611348078, 1.9034012391017034, 1.8824908770047701, 1.8936331253785355, 1.896053932263301, 1.9012559138811551, 1.8499654696537897, 1.8736083966035109, 1.8271619686713585, 1.8218044244326077, 1.8091909023431632, 1.75910542011261, 1.797814682813791, 1.7783315071692833, 1.7291434618142936, 1.799207170193012, 1.7194080774600689, 1.7452170885526217, 1.6866200575461754, 1.6606242986825797, 1.7315043779519887, 1.703319736627432, 1.6562568444472092, 1.6829795067126934, 1.6941574903634877, 1.6748848823400644, 1.6239252237173227, 1.6839528689017662, 1.6161221449191754, 1.6039516320595375, 1.6523178082246046, 1.608926402605497, 1.5894744047751794, 1.6640789398780236, 1.6531309274526742, 1.6135258197784423, 1.5278801881350004, 1.506643717105572, 1.5520776198460506, 1.5462545780035166, 1.4789169430732727, 1.528949972299429, 1.5473126631516676, 1.5531243526018583, 1.4371788831857535, 1.4644082821332491, 1.4795563083428602, 1.4241693386664758, 1.4783025833276602, 1.4404765477547279, 1.4622772546914908, 1.4764711013207068, 1.4349325363452619, 1.4056711527017447, 1.4616034342692448, 1.4488165910427386, 1.374567200587346, 1.4285125457323515, 1.4530383366804855, 1.3933488093889677, 1.3828099947709305, 1.391207212668199, 1.40739890061892, 1.380804679943965, 1.4106379747390747, 1.3488781745617207, 1.3630576647244967, 1.39467566380134, 1.3239316958647507, 1.305384558897752, 1.3829294754908634, 1.3411748647689818, 1.2833419112058786, 1.2846240630516639, 1.2760786735094511, 1.3246920026265658, 1.31507984491495, 1.323629249059237, 1.3308335285920363, 1.3309463684375469, 1.3342895984649659, 1.3429014288462124, 1.3230232165409967, 1.2604170175699088, 1.276726016631493, 1.312314457159776, 1.278549627157358, 1.300386998286614, 1.3034087291130654, 1.2203274983626144, 1.2388505165393535, 1.2705705422621507, 1.260131074832036, 1.215676630460299, 1.2180132499107947, 1.2523544201484094, 1.1764691517903254, 1.2017589715810924, 1.2228065371513366, 1.2161371717086205, 1.2346469438993013, 1.2280103059915395, 1.12696046095628, 1.1891397036038913, 1.128085466531607, 1.1687428272687472, 1.1671259100620563, 1.164420672563406, 1.191864106288323, 1.1862410912146935, 1.213438239464393, 1.1891230546511136, 1.149836591573862, 1.1243178367614746, 1.152752945973323, 1.159313653065608, 1.1521114019247203, 1.1532554406386155, 1.1806735662313608, 1.1193346445377057, 1.120093213594877, 1.1513182649245628, 1.1152656289247367, 1.1203896137384268, 1.1263852302844708, 1.1665587260172918, 1.129608809030973, 1.074236169228187, 1.1053982698000395, 1.128717184983767, 1.078051888025724, 1.1388387469144967, 1.1376065455950224, 1.1075506026928241, 1.180255361703726, 1.05087427175962, 1.1088175544371972, 1.1118812249257015, 1.1312748652238112, 1.0536560003574078, 1.1028623947730432, 1.059918053333576, 1.0547389910771297, 1.1170324050463163, 1.090654772061568, 1.1569490799537072, 1.0608638754257789, 1.1319456907419059, 1.1096861949333778, 1.066193626477168, 1.053941376392658, 1.007364819600032, 1.0536788646991437, 1.0391869838421162, 1.0680851532862736, 1.0552328293140119, 1.0448463678359985, 1.0824443376981294, 1.0433608201833873, 1.0932395384861873, 1.0772641603763287, 1.04022058065121, 1.0316255642817571, 1.0626355189543504, 1.0490306194011982, 1.0166946603701665, 1.0388757513119624, 1.0024178248185378, 1.0271130543488722, 1.0633022161630483, 1.0557422830508305, 1.0795104797069843, 1.0118864710514361, 0.9717267531615037, 0.9941615783251249, 1.0000491609940163, 1.060641098022461, 1.0192691610409663, 1.0443662331654475, 1.0436452379593482, 0.9370135463201082, 0.9821318516364465, 0.990859540609213, 1.016269862651825, 1.0145512434152457, 0.954625468987685, 1.0058865528840286, 0.930976310143104, 0.9762859041874226, 1.0261890759834877, 1.0033838391304015, 1.002427862240718, 0.983929417683528, 0.9470556360024672, 0.944557890525231, 0.9541698895967924, 0.9664635584904597, 1.0408173973743733, 0.9819350260954637, 0.9970222601523766, 0.9338453677984384, 0.9588752535673288, 0.9961536370790922, 0.9880454150530008, 1.0110055859272296, 0.9793938957727872, 0.9504724658452548, 1.0161844473618729, 0.9776037949782151, 0.9864624344385587, 0.9097966735179608, 0.9486309876808754, 0.9624908447265625, 0.9860217387859638, 0.9610867775403537, 0.996069087431981, 0.9798003380115216, 1.0522364515524645, 0.9285615801811218, 1.0077310342055101, 0.9392812252044678, 0.9657816831882183, 0.9780774391614474, 0.9717342651807345, 0.9884544225839468, 0.9163538235884446, 0.994294758943411, 0.9945485491019029, 0.918817375256465, 0.9796212086310754, 0.9220170497894287, 0.9273470392593971, 0.9482958115064181, 0.9103813574864315, 0.954792240032783, 0.8930721814815815, 0.9426061841157767, 0.9301536505038922, 0.9311586801822369, 0.9273137954565195, 0.9156012204977182, 0.9372995073978717, 0.9675886200024532, 0.9390461912521949, 0.9816968087966625, 0.9940645107856163, 0.9299212483259348, 0.9796367443524874, 0.906919604081374, 0.8876235448397123, 0.9130423105680026, 0.9219969694431012, 0.911518134520604, 0.909283368404095, 0.8867789479402396, 0.9734903684029212, 0.9135177575624907, 0.9429858097663293, 0.8441520186570974, 0.9743577810434195, 0.9304231194349436, 0.9594360681680533, 0.9617930503991934, 0.9554590775416447, 0.9606082329383263, 0.8908744802841774, 0.9021669690425579, 0.9824102044105529, 0.8897398682741019, 0.9759286348636333, 0.9094565886717576, 0.9160790347135984, 0.931834233724154, 0.9039666139162503, 0.9108187886384818, 0.9441569823485154, 0.8706171732682448, 0.9455331398890569, 0.9522417673697838, 0.919406428703895, 0.8938124033120962, 0.9042353373307448, 0.8284758256031917, 0.892144751548767, 0.8807330681727483]"
