,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, None), (66, 66), (132, 66), (132, 66), (132, 66)]",
module__conv_type,temporal,
module__dropout,0.29984373583532237,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.952580921452399, 2.730824693319655, 2.6675546706756417, 2.680823015569492, 2.667796829072956, 2.6394612756997406, 2.632740399741024, 2.6108037846625884, 2.5905952747616925, 2.57745116340402, 2.473549341190757, 2.3804619638446667, 2.3032567321909645, 2.2228197828653, 2.178767305807801, 2.0861720944645317, 2.0238243169178163, 2.005012652777523, 1.952365040319733, 1.8971406832366091, 1.8739269101321123, 1.7890961195462471, 1.8085924658012758, 1.8008875771064978, 1.7412028854752322, 1.787719528110041, 1.7255799292599305, 1.6651900218860722, 1.6757733965425363, 1.6482539528367148, 1.6348894099509326, 1.6828785333100542, 1.6048421728817714, 1.5886135997110709, 1.536330963834862, 1.4940939082805362, 1.5047914398428561, 1.4843889063723055, 1.4825890663731305, 1.457413864043866, 1.4581486413933638, 1.4275396001132237, 1.4511296213936484, 1.3704100905815302, 1.4212778044114454, 1.3725069747494825, 1.3880280198848776, 1.348968981777772, 1.361717363657979, 1.2746571211686253, 1.3382295068059125, 1.3003008626329646, 1.2891838872134112, 1.269527078478782, 1.238540765292842, 1.2524704942354117, 1.2583856889278213, 1.2403587454316245, 1.1454873087318875, 1.1516593138836253, 1.1344880601803922, 1.1793905289875979, 1.1643155875233557, 1.1660490203684695, 1.1585635379789423, 1.1078416936544555, 1.126519292076199, 1.1018244989919754, 1.1042345799003264, 1.0838375027239437, 1.070432001570516, 1.0991177742651204, 1.0939638325244705, 1.073472561404425, 1.0215356648542517, 1.0880210909540253, 1.043028179046506, 0.9903872038357979, 1.0359455046166803, 0.9747898518924308, 0.9883263077809402, 1.0401430468798143, 0.9779163209689146, 0.96468234510091, 1.0243194719959545, 0.9652235976533393, 0.978465319598571, 0.9889406011743123, 0.9942461191344583, 0.9338125202926827, 0.9112394548564977, 1.010383822210492, 0.8535986558780045, 0.9237023741293964, 0.9261643424888567, 0.8853835445148637, 0.9017285401421475, 0.9255440549813714, 0.9050118617699096, 0.8491294222645217, 0.8898488675353614, 0.8881390577106807, 0.8907230919036792, 0.8566666760541111, 0.9157239492688335, 0.8340772626946656, 0.8233516509133267, 0.8047630866426034, 0.8663671565653042, 0.9096147016638276, 0.848653018589424, 0.8503229726026973, 0.8449143412485288, 0.8490288250708167, 0.8886306258295312, 0.8489440897756, 0.7881161993179248, 0.8254300957699962, 0.7802672619305134, 0.8500791213875332, 0.8174091807220253, 0.8315248613986895, 0.8109202870743812, 0.7951800746265404, 0.7963678375144915, 0.7365694042575153, 0.7520842607310742, 0.7172550215656817, 0.7853346712212572, 0.7496241700327695, 0.7400191490590458, 0.6965076925667265, 0.8110541808122844, 0.7410633584667492, 0.7726174572299671, 0.7223031534624926, 0.7190576592506931, 0.7533707076644163, 0.6999690051483052, 0.7102967502983549, 0.7836724051161309, 0.7371715536926063, 0.7332530715332325, 0.7515779919707017, 0.6676042202809872, 0.6822456884016651, 0.6957009956671324, 0.6745611977600179, 0.6293804853408094, 0.668806711315879, 0.6901232732284046, 0.7088498438713867, 0.6666818353022684, 0.7178565415343797, 0.7020925373011242, 0.7040413024338225, 0.6521141251157934, 0.7084712794405876, 0.6573396595571771, 0.6802400687067035, 0.6888308382103209, 0.6869144613113477, 0.6682594007379976, 0.6905386383306085, 0.6075683887294262, 0.7024541972689546, 0.6389816435545626, 0.645841303301225, 0.6250578247742846, 0.6942744530694334, 0.6429640527864872, 0.6838036760659116, 0.6415678742189168, 0.6611786300966046, 0.697399331310581, 0.6352548653794621, 0.6183277195129321, 0.6980457941576236, 0.5983581398263832, 0.6910327554667846, 0.6353012993213988, 0.6425682367731841, 0.6172743929489041, 0.6094841188778078, 0.6353437866663887, 0.603644748873334, 0.6332356992369672, 0.5767433181950582, 0.6012196216394906, 0.6471259217271456, 0.6424971477833786, 0.6138629766328256, 0.5962145829246682, 0.5873193876362031, 0.6272781265608837, 0.5767154989904062, 0.6585909650734624, 0.5891045737358417, 0.5679052484747532, 0.6359708964939522, 0.6043488006600984, 0.6027177652641987, 0.5938482770915205, 0.5837692728621422, 0.49969946338951243, 0.5888123863694296, 0.5719156532273816, 0.5668556290554863, 0.5645973802990996, 0.5820266666439916, 0.5919813543041318, 0.545179055748877, 0.5430033458450626, 0.5552192235038919, 0.5402958712940731, 0.5339733770472466, 0.5521535959546966, 0.5550700315850319, 0.5770758643086016, 0.6493653843685382, 0.5803171422095658, 0.5591793582274046, 0.535879699481016, 0.5582994926641902, 0.56004238392806, 0.5978565046093597, 0.5167373369424559, 0.5198526635679895, 0.5423705076551162, 0.5144541813114475, 0.5664968190854685, 0.5451343961074403, 0.5288298722636493, 0.5269785021541206, 0.5670902184094078, 0.5377554590015283, 0.5728603990780825, 0.5423719650403612, 0.5429444506563433, 0.5328216352903774, 0.5556521432363, 0.5520103892494488, 0.547362975876685, 0.5659090677897135, 0.5615999128432633, 0.48269875499784143, 0.5593880045161311, 0.5450430654836298, 0.49461402395212584, 0.5377777151060013, 0.5264781812252567, 0.538885652789261, 0.5328633127184962, 0.5487114918025243, 0.5745111587879056, 0.5839373446957914, 0.5238966258504717, 0.5160843911428212, 0.531305147388767, 0.5348065874480099, 0.5126002325832499, 0.5198027777534, 0.5198100774848622, 0.541195071903497, 0.5442780147168448]"
