,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(107, None), (87, 1)]",
module__conv_type,regular,
module__dropout,0.38923952750463686,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.9036887325992473, 2.6529093932554213, 2.58500305719688, 2.5135909426878413, 2.363437057230514, 2.249671923861568, 2.1157347062649294, 2.0597870012239223, 1.944224328204616, 1.818387139969019, 1.8806265215882907, 1.8128574199988892, 1.751256950328805, 1.7030416596142544, 1.6592254925784808, 1.6950880142075937, 1.5539083386661918, 1.5367574477011987, 1.4786720342489106, 1.4911742407921882, 1.523793175041331, 1.4362959354139706, 1.5284169641303649, 1.5070078967853318, 1.4484680011322961, 1.4258930102019411, 1.3252208136409693, 1.3666808633905385, 1.3629867846795818, 1.2978800699430624, 1.388484721468593, 1.3029307035122764, 1.2636033170255392, 1.3007412397792573, 1.2842678500048688, 1.2597704845586495, 1.225643679470915, 1.227391445452997, 1.2584839606790414, 1.1844973752494032, 1.1834456670261302, 1.2023301903223027, 1.201344495563838, 1.1984729256933135, 1.1390225019069076, 1.1782635140281192, 1.1487618815692173, 1.0781617802002526, 1.0888591007919899, 1.1344555937945269, 1.1216666310279126, 1.0540680586717492, 1.1149937954941236, 1.1429578425337583, 1.08711379938732, 1.1071549768852131, 1.0489091486140711, 1.0435525338544092, 1.0260197261854402, 1.077700535800875, 1.1011759562988501, 1.0057910627942095, 1.0039036092500926, 1.035338307449124, 0.9900423925736047, 1.03096027054998, 1.072704824523889, 0.9641470751780765, 0.9493911935874263, 1.023473456530672, 0.9972720534355883, 0.9982984441553238, 0.9958789964172422, 0.9564824762371923, 0.9932834687490224, 0.9771912150759687, 0.896687772232673, 0.9794078539331984, 0.9498422709733305, 0.9603619607657137, 0.9338649457360049, 0.9676314993171103, 0.9264543619229385, 0.958048733902345, 0.9437210389874114, 0.9501974124439879, 0.9184994117602677, 0.9259382128026444, 0.9397852061341493, 0.9026055062667023, 0.8817023177826795, 0.8908058143075491, 0.8851827950376536, 0.9090426900138745, 0.9068631474682362, 0.8832944159562877, 0.9604492438436703, 0.9185802215326269, 0.9433139034319016, 0.9090810817790169, 0.8770676731833603, 0.9006475085582807, 0.8432456825739616, 0.870069197262413, 0.9140895300173346, 0.8971954098326622, 0.8254591673325482, 0.8827718959722904, 0.8325441060498041, 0.8075682647196084, 0.8006700028114466, 0.7989240488565037, 0.8483163756901588, 0.836543750441373, 0.9095388393640977, 0.8212217432455751, 0.8190159178652975, 0.788843921383911, 0.7772356089139949, 0.8635069416667225, 0.7974689038962068, 0.8487112404408942, 0.8299226801347181, 0.8046249322349166, 0.8513765384466432, 0.7919585655420043, 0.8153897054163247, 0.8037452112043524, 0.8248501042180438, 0.7501828336302255, 0.8283616633429004, 0.8044219863437734, 0.8396872938942588, 0.8005337228205393, 0.8833631158793822, 0.8105057435458336, 0.7999312706535722, 0.8061751591217541, 0.7813803816576684, 0.7738413513280983, 0.8443314010467603, 0.7814212072791392, 0.824845840590997, 0.8277100595665345, 0.8060360506090815, 0.7801229289960769, 0.7759687175870171, 0.801807916003615, 0.7765794797210105, 0.7491226425979408, 0.7429236264357447, 0.7828648546297886, 0.7808056744766603, 0.7928785696654421, 0.7454316428860718, 0.7608723473916393, 0.7657855209357936, 0.7567407434845705, 0.7534054116936318, 0.8004030193666961, 0.8107399297357754, 0.7229661089377137, 0.7090829274041115, 0.780818075228748, 0.7599549375058139, 0.7691050331486903, 0.7535518418157721, 0.7663689394677076, 0.7065369308798759, 0.6965781994637726, 0.7847897725068536, 0.7970879569448718, 0.7584316990049359, 0.7854874811650241, 0.7476732165827228, 0.7848462063912481, 0.7528183514212827, 0.7635146736065087, 0.7465561322279289, 0.7681865387798964, 0.7459160957722305, 0.7890280408206932, 0.7331509863480438, 0.7570581248959595, 0.7619431029165411, 0.7318600160078736, 0.717763853383202, 0.7731491498405074, 0.6499276787674266, 0.7427501970173537, 0.7148354036270539, 0.7242503142081245, 0.7938824100760825, 0.7441026864713327, 0.7628052389690642, 0.7415817474124519, 0.7050869375295032, 0.7555047471169561, 0.8005382286560558, 0.751921118224517]"
