,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(112, None), (123, 1)]",
module__conv_type,regular,
module__dropout,0.47031135659417156,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[3.1611258799859785, 2.7588436778110808, 2.645546004491964, 2.593589418425955, 2.4934498804382734, 2.429901812117913, 2.3597461754646374, 2.26302534582987, 2.1466605950412494, 2.1321547851397122, 2.120292935068208, 2.041971457027516, 2.04656821753478, 1.9075273992009245, 1.8819355420294526, 1.8570979495958098, 1.8388657347085617, 1.8216608489409578, 1.7729529643104716, 1.7395745389493673, 1.6652778754574256, 1.7651603901776736, 1.6621893777553287, 1.6855711199644674, 1.668295745904735, 1.5943868263608458, 1.5949032589190268, 1.6180132274912502, 1.5888778945154767, 1.5810428609737772, 1.5392909948077045, 1.5497454391049512, 1.557995752792138, 1.5633220413057332, 1.4817805140923443, 1.5163214372072606, 1.5100819687852511, 1.4663669092577087, 1.423410860559614, 1.4719159600821994, 1.440246106801924, 1.4511671855270518, 1.4347386486498148, 1.4342528037253144, 1.399196946552034, 1.3809347429486827, 1.4055445972894658, 1.3962239461138068, 1.3964613225878089, 1.363410297616139, 1.3746559130663127, 1.3336708991284085, 1.3888964912565227, 1.3076698784653622, 1.3127397349344743, 1.2931352991589231, 1.3314547445732734, 1.354352313199714, 1.3211320725938949, 1.3403170370642161, 1.2945533430415541, 1.2773800962003439, 1.2444972277606383, 1.2841919783452573, 1.307320188809911, 1.257959313705018, 1.2682480547928856, 1.2879851072280164, 1.2677360685804215, 1.189927907118678, 1.240957710439759, 1.204234148725609, 1.3280661920361896, 1.1971556446685496, 1.2794578806972687, 1.2587360134473886, 1.2439018733698968, 1.1549358145120285, 1.1779507343479663, 1.192447487214627, 1.1650477840721263, 1.1984755620791043, 1.1921570467581408, 1.1467238167347475, 1.1972264668155956, 1.1813135048327879, 1.1202339678141422, 1.116745948791504, 1.1888399499689224, 1.1740908551537692, 1.236215629788952, 1.131526883626949, 1.1894864679990707, 1.1511207287251835, 1.1184194424478535, 1.2366762783715721, 1.1589192297876685, 1.223899000871618, 1.099931611031696, 1.1455007589391661, 1.1978037019685515, 1.2028613269673607, 1.1610469588424888, 1.1915117199021268, 1.1089035362177502, 1.0626229611665068, 1.1058366408926903, 1.0939754370549741, 1.0357661333387298, 1.1564091510625703, 1.119612242789627, 1.0959305375067945, 1.0788337819149039, 1.046796590376911, 1.1158785117154866, 1.1502344572130656, 1.1166237392866543, 1.0779858963108246, 1.0675420767999109, 1.1082527026505369, 1.0778990129514925, 1.0867695326060918, 1.0321499202292779, 1.0752807160792783, 1.1415922743966354, 1.1109553350419208, 1.1461545663072883, 1.0479703485850884, 1.0334126158027062, 1.0708936555077804, 1.0340549766672829, 1.02815005918229, 1.0683877390014413, 1.0501886610810238, 1.0021811935024225, 1.0804961469591468, 1.049594823565327, 1.089457143708231, 1.050565686299392, 0.9973932523029159, 1.0528773198008308, 1.0305513683311742, 1.0274338874973084, 1.0639771773176616, 1.0471025477944083, 1.086018396710155, 0.9489502400332104, 1.028411624978273, 1.0133678037996237, 1.0283238892380673, 1.020527384414379, 1.0439910397134535, 1.04763866642307, 1.0723386695159882, 0.9981831628003791, 1.0705517841671703, 0.9946046282101229, 0.9496015489445946, 1.0505667448273515, 1.0238858841517526, 0.9954542579678441, 1.028907074060054, 0.9608204612842185, 0.958628150883897, 0.9978434104680556, 0.997062511986161, 0.9950388480473116, 0.947677928014068, 0.9994154057980502, 1.0451197894092699, 1.0525231292482056, 1.012719289645524, 1.0087381964244364, 0.9801286892509644, 1.0409991463255102, 0.9826940355503031, 0.988407841077889, 1.00502913960602, 1.064753516561034, 1.0180121765890102, 1.0147910754345286, 1.0525717042774134, 0.9933111711274223, 1.0198067933148731, 0.9775109694757443, 0.9615199338494008, 0.9106374277315158, 0.9541765071293752, 0.9605410502136098, 0.9692412835325119, 1.0083475573444183, 0.9983661467629361, 0.948098865432776, 1.0203542987275904, 1.0060367101878789, 0.905810532599745, 0.9618201988510543, 0.9763291148551397, 0.9627227192898936, 0.9490756917321383, 0.9377363844413977, 0.9449937344745863, 0.9484212347997176, 0.9393597425523291, 0.9528392858243402, 0.9140154294425582, 1.0123225480375493, 1.0008513566845874, 0.9401566389668194, 0.9776923093722275, 0.9415739260197604, 1.0091407918057231, 0.9930803565620687, 0.9382764233100391, 0.9603528706554273, 1.0156064830533802, 0.9909056864951618, 0.9718708601530807, 0.9180367518941331, 0.9161756100682165, 0.9665348963930428, 0.9371669731158512, 0.9461421821847816, 0.9254628749481745, 1.0006289884074804, 0.9765349925138588, 0.9689198475122911, 0.9792357834777391, 1.0003266828367936, 0.9472945843588181, 0.9064766940353923, 0.9680733112241492, 0.9747896325381505, 0.9626066031253866, 0.9413860466668601, 0.969373432312857, 0.9241073285453811, 0.9563987783384231, 0.8767125535332858, 0.8742428434607151, 0.9281306168017819, 0.9649604046735231, 0.9350317827998329, 0.8915060120051537, 0.9493823057194896]"
