,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(121, None), (110, 11), (88, 11), (77, 11), (55, 11), (66, 11)]",
module__conv_type,regular,
module__dropout,0.423044728082526,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.7413305670566905, 2.661777385488138, 2.6565597414626856, 2.662872520120641, 2.6564806975732047, 2.6491306073154886, 2.665322503026693, 2.6536161386543005, 2.6617428283068447, 2.6561581605220503, 2.656297872206205, 2.6567238320763815, 2.6555666676172263, 2.641395922467528, 2.6512982572762582, 2.6467181330799026, 2.6537784485720763, 2.637858358515099, 2.6329085160401093, 2.6234761099764983, 2.609517392461742, 2.6165703057555714, 2.5664949014024248, 2.5729740531712513, 2.5109733731327553, 2.4730016727154354, 2.444072955165427, 2.400775481369722, 2.437301510463645, 2.4167828646906284, 2.42682301551533, 2.358478991831872, 2.3816456604645184, 2.361118019371509, 2.3361149111352897, 2.330978440963569, 2.3228816720411025, 2.2746411757785236, 2.216115792821395, 2.2236052645042923, 2.170389621791418, 2.124869490906553, 2.1292610127231915, 2.155564142807989, 2.0784127401916255, 2.09181893478782, 2.025029625604063, 2.009078380811913, 1.9981137645805718, 1.9921692836525118, 1.9629393995781568, 1.9229520624584011, 1.9312209161168445, 1.8930536838361096, 1.885696515340741, 1.894125895014643, 1.843460626377725, 1.887615704513535, 1.8112203806896374, 1.8174314616851, 1.8034532161771277, 1.8518039366010286, 1.7772747140796452, 1.7834338613935208, 1.7573832827732039, 1.7493383709223196, 1.788643107634113, 1.7424925357303747, 1.7776913246664143, 1.7111285967281755, 1.7138862788505445, 1.7534754738913032, 1.609111958576096, 1.6764358179026446, 1.7310699581756372, 1.706012710256146, 1.6259934345652116, 1.59986198280547, 1.6592977752374067, 1.5440682775119998, 1.5855084088533458, 1.6294518468702905, 1.5834736554927258, 1.607710054582638, 1.62676455548586, 1.5750990213967653, 1.5799971008163365, 1.5566434475461757, 1.5912184508000282, 1.5644293826549358, 1.5496927624591603, 1.6231804361260933, 1.5507046445760444, 1.4987697947151264, 1.5518460853184564, 1.538215377145267, 1.4776494914127243, 1.5301478316758712, 1.5383094774772066, 1.499328172516067, 1.495867876509539, 1.4610506112362533, 1.4967023824752237, 1.5124468733552094, 1.4585636987008233, 1.5193587425920851, 1.4952812392361226, 1.4653590744670828, 1.4425037511831058, 1.4089549730650859, 1.4486588590083274, 1.4105958680941666, 1.385354111334318, 1.4521173055531542, 1.4421920179748169, 1.4048464293667722, 1.4703500750658034, 1.4208232909870422, 1.3540715138919073, 1.4271607922316742, 1.4203473068451675, 1.4323429730394273, 1.3931368219520357, 1.394515931205493, 1.3560314451010609, 1.3116322885787224, 1.360722063368725, 1.3649135444395595, 1.338297915504485, 1.3832175869075984, 1.3606346709927495, 1.3423787175635669, 1.2741441636218347, 1.3753850269958907, 1.365235668552483, 1.3472702072630927, 1.3394248826817523, 1.3281097517462446, 1.3717083137385784, 1.3470901395127135, 1.3536561284353823, 1.2711601347217871, 1.3135301922515077, 1.2376054269436114, 1.3362875978724529, 1.2601170874237442, 1.2869761573020135, 1.261450848822177, 1.3091052673277548, 1.295210676852839, 1.3063417126878194, 1.275577704684306, 1.2217740698804316, 1.2984928214469857, 1.2469288144514723, 1.242813019999853, 1.2443329675282342, 1.2297658876772688, 1.2594107845216618, 1.1880680676495994, 1.2444400234249895, 1.30685050331779, 1.2031879838445116, 1.2367379445507478, 1.2569326355867267, 1.2126288099087394, 1.1949822527072844, 1.2716789643542339, 1.2517977351757565, 1.1977148482595694, 1.2235721419569854, 1.1850068388823474, 1.2076380133170788, 1.1996912718048243, 1.2478639567619785, 1.187595263681769, 1.2225489741214528, 1.233796111788461, 1.1944878270257333, 1.1934603266024337, 1.1680362741610502, 1.2407292930353844, 1.2082031123576316, 1.2001648925452366, 1.1768657500416355, 1.1396853965022722, 1.2191210953692309, 1.1394052374374397, 1.1493657993422919, 1.1925102526699547, 1.2688038982415177, 1.20679903574338, 1.204839359900908, 1.1838070087771824, 1.1954576142354154, 1.207459726148105, 1.23226152178648, 1.213467622868266, 1.1196066298585574, 1.1637524085246407, 1.1361162807366576, 1.1682514846611207, 1.0960365413588817, 1.160790611412752, 1.1367493575290346, 1.1437183928306462, 1.0770021545325874, 1.1205972442251346, 1.1303491228252047, 1.188179160859239, 1.1543271997362003, 1.1569406252200505, 1.1284389206128667, 1.0319303600520153, 1.029958518162928, 1.1298236408334414, 1.0751538414661983, 1.0812326648507864, 1.1625328252913285, 1.0816540152951002, 1.085833413571148, 1.0865400201076505, 1.0913262302548008, 1.1072276667490473, 1.1136053372872323, 1.088606825021456, 1.1070559684412624, 1.1214989105402335, 1.053523665374569, 1.0511632601191057, 1.0779905565419412, 1.0531249109308498, 1.1404505272992636, 1.0604837495586714, 1.0473393119950345, 1.0503935281412746, 1.1077401810947458, 1.1564934408286807, 1.026399766333852, 1.0663767829752107, 1.0965966438582948, 1.0292826052128867, 1.0774408225310066, 1.110510107190648, 1.0937967521427459, 1.053646741751635, 1.0763355903506393, 0.9862861010343494, 1.0254670700754374, 1.0235256190258764, 1.0224862468002165, 0.9767862250321652, 1.080004903986177, 1.0279561556038321, 1.0098555417844128, 1.0521881240245587, 1.0487739168372323, 1.023891783671008, 1.0125464803890811, 1.0467484154229434, 0.9806012270200951, 0.973261477624305, 1.0350344707253571, 0.9876439125347779, 1.003881404367808, 0.9970575055173678, 1.061637541173629, 0.9945847865598461, 1.0387314379387012, 1.0155064668023277, 1.0046102704621644, 0.9995470237090655, 1.0140908190427664, 1.018744011891793, 0.9432681246976459, 1.0852710055572041, 0.942141441572869, 0.9522388464664748, 0.988561810523014, 0.9942061739627497, 1.0491802137591997, 0.995046423159461, 0.907925476487386, 0.9537044907852964, 1.006907795164931, 0.9642278096861386, 1.0107639303124947, 1.0196868670776873, 0.9887526567227329, 0.9921859371673591, 0.9904172033443689, 0.9668009675659891, 0.9305121620954171, 0.9931825291182877, 0.8855701245217227, 0.9063370404165599, 1.0171691695734586, 0.968728129275136, 0.978361991823693, 0.9691512466736646, 0.9415324516988053, 0.9682170794516315, 0.9572631096633779, 0.8964075853226852, 1.0007874507610897, 0.97388710927551, 0.9626055473782029, 0.9813426869288874, 0.9757160930880896, 0.9538307071991773, 0.9871947279810104, 0.9326409928278782, 0.9266083333838112, 0.905029512562509, 0.9645345725197843, 0.9156969868140536, 0.9657613289230266, 0.9274549134412027, 0.9643688468722399, 0.9266839371519977, 0.9525725722427442, 0.8984633155102688, 0.8778016422369753, 1.0029589217174064, 0.9221038429011071, 0.9553440638623709, 0.9277446285448432, 0.9510651058468191, 0.9862301426936982, 0.9247025464384975, 0.8521025814080215, 0.896558567094299, 0.9101047152859104, 0.8525137388282504, 0.9192352168956247, 0.9527723092968708, 0.9202091668685048, 0.9643880909847365, 0.9362277312420745, 0.9288257805918639, 0.888877142116957, 0.8887553583762602, 0.9010536885398953, 0.8657237980139015, 0.90223154268164, 0.9337985129109033, 0.8405376546779123, 0.9455500459808438, 0.9809483944739892, 0.9218000803396864, 0.8617205853420994, 0.9049450465970951, 0.8581134679796144, 0.9284083523736564, 0.8915976827586648, 0.9375242933874286, 0.9251360059586085, 0.881218117091887, 0.8397121506740449, 0.8572976458656685, 0.911400334234998, 0.9126137970274852, 0.8926576985749456, 0.9040249426930599, 0.8525891194082474, 0.8945040770955778, 0.888804407788514, 0.9382841906561288, 0.8604428969702963, 0.8945241090085618, 0.9351840674247338, 0.919618094574363, 0.8317251228347178, 0.8564290574373361, 0.8383646003336545, 0.8853628315339286, 0.8882657456123176, 0.8831811157358482, 0.8622210609237239, 0.8966691605066818, 0.8453487415478621, 0.9101443223719639, 0.8899843613192168, 0.8534099618250309, 0.8507357629644081, 0.9310127257957239, 0.894493946538993]"
