,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(121, None), (110, 11), (88, 11), (77, 11), (55, 11), (66, 11)]",
module__conv_type,regular,
module__dropout,0.423044728082526,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.717811496441181, 2.6727210521697997, 2.672019070845384, 2.657470677449153, 2.6606481111966644, 2.657689248598539, 2.651602840423584, 2.6526395797729494, 2.65084804388193, 2.655334399296687, 2.6541040897369386, 2.6573975746448224, 2.6501570518200213, 2.6452019948225756, 2.6457059933589053, 2.644937643638024, 2.640289545059204, 2.6347940371586724, 2.6186268182901236, 2.609585156807533, 2.5658414950737587, 2.495096074617826, 2.4794402782733624, 2.4449316611656777, 2.362131045414851, 2.3366390044872576, 2.261909297796396, 2.3086802666003887, 2.23163305245913, 2.1973447487904476, 2.1306283180530254, 2.1078582983750564, 2.1031882542830247, 2.1101790574880748, 2.1083664674025315, 2.016925912636977, 1.9902404088240404, 1.990780494763301, 2.0134465254270113, 1.955433570421659, 1.9410330295562743, 1.9553763224528387, 1.9474063396453858, 1.9193807766987727, 1.919513860115638, 1.8548755278954139, 1.8860379402454084, 1.8925533221318172, 1.8854193357320932, 1.8836696771474986, 1.903526183275076, 1.8799843421349158, 1.8485444912543663, 1.8143679252037634, 1.8378424882888793, 1.7964857798356277, 1.8683439658238337, 1.7933504251333383, 1.770035850084745, 1.7661032896775466, 1.7694316002038808, 1.7275319209465614, 1.7948363689275888, 1.7476742689426128, 1.6659602788778451, 1.6985093465218177, 1.6998583967869099, 1.6689390934430637, 1.74928146142226, 1.6506150612464319, 1.72796023442195, 1.7356590270996093, 1.700391406279344, 1.6623156070709229, 1.7118529466482308, 1.711496899678157, 1.5858889396374043, 1.6314401993384728, 1.6118300602986262, 1.6354428969896757, 1.5881354918846717, 1.6454617720383864, 1.6384625654954177, 1.5717950564164382, 1.6059958457946777, 1.5611044755348793, 1.604400238623986, 1.5699221840271582, 1.5985666054945726, 1.5237371444702148, 1.5404974937438964, 1.5007986307144165, 1.6067971101173988, 1.528654094842764, 1.5746035795945388, 1.6198965751207792, 1.5721238338030301, 1.5087406892042894, 1.5228155081088726, 1.473003526834341, 1.518898032261775, 1.4816898758594805, 1.4364806395310623, 1.471408220437857, 1.447936240526346, 1.4562233649767362, 1.4179293155670165, 1.4866482698000394, 1.4352109927397507, 1.453997171842135, 1.4111586589079637, 1.4153515338897704, 1.4166146021622879, 1.4639004523937518, 1.3992735761862534, 1.4399973795964167, 1.4068694793261014, 1.3623162232912505, 1.4209828321750348, 1.3894625150240385, 1.4015762109022873, 1.363370789014376, 1.3640806546578041, 1.3986914744743935, 1.4479653945335975, 1.40939949292403, 1.355178583585299, 1.4262438755768996, 1.4156948529756985, 1.3792748029415425, 1.3730510950088501, 1.3671955475440392, 1.3721823050425603, 1.3823198300141555, 1.375336714891287, 1.3345747599234947, 1.3223554317767803, 1.3737028231987587, 1.3235498758462758, 1.2919558259157033, 1.281092957349924, 1.357616085272569, 1.3063555515729464, 1.3205470672020545, 1.3491099430964544, 1.4105206086085393, 1.2879287829765906, 1.331068836725675, 1.3262407908072837, 1.3584673111255352, 1.299750883762653, 1.2748631981702951, 1.2874230329806988, 1.3274015261576726, 1.306134175337278, 1.317443654170403, 1.2658252752744235, 1.2546216524564302, 1.3010853382257315, 1.3076397785773644, 1.2254726840899541, 1.264511882341825, 1.3187735429176917, 1.3168343323927658, 1.2654641463206364, 1.212664716060345, 1.2521276712417602, 1.2957967263001662, 1.224078091291281, 1.2409547383968647, 1.254566906965696, 1.1669248067415678, 1.2215994871579683, 1.2835275787573595, 1.2774298741267278, 1.251133078795213, 1.223961300116319, 1.2127529254326455, 1.2559569120407104, 1.1957766918035655, 1.193801078429589, 1.2278777049137997, 1.2224420446615953, 1.2584017038345336, 1.1953827674572284, 1.2059396450336164, 1.1566645493874184, 1.2444717764854432, 1.260028259570782, 1.2151089319816002, 1.1822761810742892, 1.2125295712397648, 1.1853458918057955, 1.196643957724938, 1.135161225612347, 1.2235565093847423, 1.1815631793095516, 1.113985013961792, 1.2186196244679965, 1.1968893234546367, 1.1103283478663517, 1.1887076020240783, 1.1561213126549355, 1.1483920592528123, 1.1633458449290348, 1.1510185122489929, 1.15077463388443, 1.2009371464069074, 1.0979577633050772, 1.189333622272198, 1.0786330424822295, 1.2117125988006592, 1.155766221193167, 1.1581174630385178, 1.1019486060509316, 1.0926826110252967, 1.1116964000921983, 1.0958844001476582, 1.1423853067251353, 1.124436378479004, 1.1132783211194552, 1.0737710384222177, 1.171902528175941, 1.1045207573817326, 1.1619823575019836, 1.121557745566735, 1.061816120147705, 1.0379486569991478, 1.0605432785474338, 1.0673608899116516, 1.151753176175631, 1.137590651328747, 1.111756157875061, 1.1323582841799809, 1.0642069541490995, 1.0961555710205666, 1.1069765677818886, 1.0522414977733905, 1.125519928565392, 1.0687470857913677, 1.1345371649815486, 1.1316167703041664, 1.0610619911780723, 1.0909167711551373, 1.0843628933796516, 1.071792773100046, 1.1278119683265686, 1.1286679992308983, 1.0743332697794987, 1.1307680267554063, 1.064818893946134, 1.060457627589886, 1.0643216509085436, 1.0779591963841364, 1.053357535142165, 1.0485781577917246, 0.9942619580488938, 1.1112671907131488, 1.10730753495143, 1.0848171857687143, 1.027097735955165, 1.0796464470716622, 1.100486726944263, 1.055883027957036, 1.0487071954287015, 0.9965344589490157, 1.0351720919975869, 1.0041567619030292, 1.0809946537017823, 0.9885304414308989, 1.0174196756803073, 0.9435865292182335, 1.0358502929027265, 1.0226346997114328, 1.0417638200979966, 1.0260192513465882, 1.0625810916607197, 0.9683846492033739, 1.0281926017541152, 0.9930716221149151, 1.075343615275163, 1.000161915559035, 0.996350766145266, 1.0285747894873987, 0.9872768544233762, 0.9833008596530327, 1.0403290115869963, 0.9669891925958487, 1.0318338815982526, 1.0289325035535373, 1.0198647535764254, 1.0073215182010944, 1.0543195045911349, 0.993150506569789, 0.9792513884030856, 0.9859024854806754, 0.9213627265049861, 1.0857165024830744, 0.9984636893639198, 0.9908608693342943, 1.0129657635321985, 0.9753498334151048, 0.978446496449984, 0.9569289537576529, 0.9508146593203911, 0.9324499176098751, 1.0224307106091426, 0.9396737318772536, 0.9188001797749445, 0.9789183300275069, 0.9765924930572509, 0.9800929858134343, 0.9528207797270555, 0.9841222845591031, 1.0231153598198524, 0.9993427460010235, 1.0138244207088765, 0.9604902835992667, 0.9659514454694894, 0.9842407639210041, 0.9706063435627864, 0.9689777374267579, 0.9429645905127892, 0.9231324691038866, 1.0036256340833811, 0.9198186764350305, 0.9509399716670697, 0.9724028376432565, 0.9061537018189063, 0.977792031948383, 0.952609108044551, 0.9594355143033542, 0.9515856293531565, 0.936472986294673, 0.9334204692106981, 1.0064430200136625, 0.9750813337472769, 0.932246203835194, 0.9149964827757615, 1.001564996976119, 0.9514574876198402, 0.981846022605896, 0.9369262511913593, 0.9007833774273212, 0.9817553859490614, 0.9927401258395269, 0.884454477750338, 0.9082746294828562, 0.9260921258192796, 0.9999336792872502, 1.0335863810319168, 0.9589251848367545, 0.8873148551354042, 0.8964075840436495, 0.9124797380887545, 0.9169461855521569, 0.9747854416186993, 0.9485221074177669, 0.9046702494988075, 0.9307219853767982, 0.9249615678420433, 0.917308483673976, 0.903947836619157, 0.9176914370976962, 0.9244901702954219, 0.9681486248970032, 0.905384008701031, 0.9371121727503263, 0.8914490406329815, 0.9006177682142992, 0.8870632263330313, 0.9290102793620183, 0.8695152686192439, 0.9237641096115112, 0.8746264842840341, 0.9331530699363122, 0.9127861536466159, 0.869741220657642, 0.87900023827186, 0.8367236045690684, 0.9426429597231057, 0.8711242093489721, 0.9687297490926889, 0.9246122002601623, 0.8989056385480441, 0.911310469187223, 0.8850669594911429, 0.9184149136910071, 0.9050720691680908, 0.9102088102927575, 0.928243337227748, 0.8987612385016222, 0.8569058730052068, 0.9652847427588243, 0.8225730318289537, 0.9270105215219351, 0.9086538599087641, 0.8217564362746018, 0.8917879517261799, 0.9135857141934909, 0.895041979276217, 0.8626848312524649, 0.8421262337611272, 0.846072607774001, 0.9341645864339975, 0.8664887868441068, 0.8719114872125479, 0.9307675490012536, 0.9089955953451303, 0.8999457671092107, 0.8982526866289285, 0.8947562740399287, 0.9153368913210356, 0.8609695287851187, 0.834545401426462, 0.9027252609913166, 0.8909588437813979, 0.8968326476904062, 0.8283952016096848, 0.9097433191079359, 0.8530142875818106, 0.8539718041053185, 0.8493212461471558, 0.9161632226063655, 0.871931109061608, 0.9224669355612535, 0.9341027993422288, 0.8774110042131864, 0.8652456329419063, 0.8805532354574938, 0.8394453021196219, 0.8381029468316298, 0.8981365891603323, 0.863575319143442, 0.8487589359283447, 0.9196400587375347, 0.8659431411669805, 0.8711371252169976, 0.8487961338116572, 0.8663840999970069, 0.8934303338711078, 0.8761066060799819, 0.9054146876701942, 0.8884606187160199, 0.8864790054468008, 0.8549804953428415]"
