,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(112, None), (123, 1)]",
module__conv_type,regular,
module__dropout,0.47031135659417156,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[3.0887541404137244, 2.726243998454167, 2.623394830410297, 2.529871254700881, 2.4553825048299935, 2.3648524797879733, 2.226649731856126, 2.185477238435012, 2.134326512996967, 2.058070215812096, 2.0855819977246797, 1.9553052241985613, 1.8971084668086124, 1.9655524767362154, 1.8103287054942205, 1.795335549574632, 1.8291065216064453, 1.7908412786630483, 1.74076501589555, 1.7655217830951397, 1.723544770020705, 1.6528462226574236, 1.7287191409331102, 1.6819928701107318, 1.6314515407268817, 1.621828609246474, 1.6094835684849667, 1.5823252531198355, 1.4979345651773306, 1.5244387553288385, 1.5072121913616474, 1.503598532309899, 1.47273428440094, 1.5281779821102435, 1.4911701642549955, 1.5244165915709276, 1.4232870468726524, 1.4420226115446824, 1.3744909433218149, 1.3854718630130474, 1.3715505416576679, 1.443896135000082, 1.3764971457994901, 1.395430878492502, 1.4055736816846407, 1.4027772756723258, 1.3602963264171894, 1.3637842325063851, 1.3801754052822406, 1.3221144657868606, 1.3812831566883967, 1.3707832299746, 1.2990991207269522, 1.3321373572716346, 1.3741392869215745, 1.261808151465196, 1.3059716408069317, 1.290695331646846, 1.3387705766237699, 1.2556420986468975, 1.3159452447524438, 1.2726028772500846, 1.2600458218501165, 1.2749326595893273, 1.2747810547168439, 1.2288793893960805, 1.2111383328071008, 1.2445552844267624, 1.240786126943735, 1.1628981874539301, 1.1864004538609432, 1.2036088063166692, 1.1677817032887385, 1.2454133620628944, 1.172897980763362, 1.2461385781948382, 1.219545553280757, 1.2583186589754545, 1.2327696946951059, 1.2722584871145395, 1.1841278222891, 1.2097786967570965, 1.1992302160996657, 1.2109841658518865, 1.1073287807978116, 1.1748340157362132, 1.2247631137187664, 1.07084625684298, 1.1593287577995888, 1.153285054060129, 1.1590693162037775, 1.1695164579611559, 1.1036477088928223, 1.10014017361861, 1.1549975688640888, 1.1199047015263484, 1.1291042456260094, 1.1423592805862426, 1.0939694477961615, 1.1074340233435997, 1.1133125451894907, 1.1245297028468206, 1.0078877669114332, 1.1592388923351582, 1.0888328038729154, 1.1463036472980792, 1.084965861760653, 1.1121807373487032, 1.1302821287742029, 1.1147994206501888, 1.013250730587886, 1.0743008870344894, 1.0948142491854154, 1.0788697004318237, 1.0355907733623797, 1.1198278170365554, 1.1052983870873085, 1.0679829780872052, 1.0836860060691833, 1.043519166799692, 1.0461850909086374, 1.0770710064814641, 1.0959880031072176, 1.0480650058159462, 1.0664784303078285, 1.0846186527839075, 1.0295857823812045, 1.0649089010862203, 1.092473077774048, 0.9984179661824153, 1.0824267139801613, 1.0372427023374118, 1.0684254151124222, 1.05307753269489, 1.1037413739241086, 0.9968604546326857, 1.0748936323019174, 0.9696153677426852, 1.0338232829020573, 1.0408425807952881, 1.0401882134951077, 0.9946589983426608, 1.0265002415730402, 1.0782934408921463, 0.9892384492433988, 1.0420980563530555, 1.0264481672873864, 0.9990155797738295, 1.0508841624626746, 0.9983344334822435, 0.992276171537546, 1.0456783358867352, 1.03249704012504, 1.0278590752528265, 1.0262388724547167, 1.0501903313856857, 0.9368579864501954, 0.9892624781681941, 1.040287711070134, 0.967512950530419, 1.0169590546534613, 1.061212816605201, 1.028263546870305, 0.9554490823012132, 1.005785635801462, 1.0386847789470965, 0.9743866810431847, 0.9796920152810904, 0.9875293860068688, 1.0137171424352205, 0.9865991390668429, 0.9718423146467943, 1.0023028942254872, 1.0348714901850773, 0.9411328572493333, 1.0326334678209745, 0.9714049522693341, 0.9993482241263756, 0.9091037264237037, 1.0100874809118419, 0.9747183533815237, 0.9645087058727558, 0.9374955910902757, 1.0051704718516423, 0.944066935319167, 0.937654133943411, 0.9278354277977576, 0.9758673411149245, 0.9423071384429932, 0.9991230066006, 0.9688208910135122, 0.9959303892575777, 1.007485604286194, 0.9812569499015809, 0.9990591076704172, 0.9920711810772236, 0.9486474990844727, 1.002426761847276, 0.937807822227478, 0.9979842075934777, 0.9668021394656254, 0.9904532432556152, 0.9777730437425467, 0.9904201544248141, 1.0149361711281997, 0.9567405874912556, 1.028636894776271, 0.9730227947235107, 0.9459531820737399, 0.9481904286604661]"
