,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(45, None), (66, 3), (69, 3), (78, 3), (36, 3), (27, 3)]",
module__conv_type,temporal,
module__dropout,0.4014859789586707,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7422692931915753, 2.703180233178111, 2.67533301066801, 2.6716966550933603, 2.6919604969392164, 2.6684536782303296, 2.6700129876476724, 2.654730078342563, 2.666617879977805, 2.661314808564379, 2.6544903307751193, 2.6605075540340475, 2.653012365275036, 2.64470691258278, 2.645820947511118, 2.648281101087155, 2.640168884126667, 2.6500560194541034, 2.6465035463344155, 2.6509156158204714, 2.6455752670420387, 2.647274367382072, 2.6381096045176187, 2.628685402732364, 2.633157239943341, 2.6262812421501027, 2.633372459797501, 2.6135287905015008, 2.618037314773295, 2.6284251938895222, 2.616106191811534, 2.624499796442903, 2.604102171914426, 2.601380168587716, 2.5927775057754077, 2.5815576358567314, 2.5853699186174395, 2.554325802477798, 2.5528844183809727, 2.5352228716848444, 2.5329025214347767, 2.4980156063344436, 2.518388993018854, 2.4926668173545585, 2.4594248039414657, 2.475995140498314, 2.4502311795662823, 2.413302044418276, 2.414578455721023, 2.429379107635145, 2.393795363016441, 2.383700543975095, 2.3778388541557884, 2.355876473333105, 2.3810329542913418, 2.368281463207767, 2.3609861546628506, 2.3486435808427992, 2.358405162373949, 2.3415045830096353, 2.3282122295026833, 2.315709449422612, 2.3346179565253284, 2.357852195728721, 2.3217543714997397, 2.3034680725751815, 2.322223373920242, 2.259737627814041, 2.2915313625151943, 2.289964447361426, 2.229749106258326, 2.2671011316523617, 2.2378738312362936, 2.23867743093384, 2.263633135426251, 2.2315903366875327, 2.2137258980774925, 2.198843959209317, 2.194230699814813, 2.1863063452101397, 2.246994609318257, 2.148282843058739, 2.1898152212646425, 2.1771541909675376, 2.1310304290756785, 2.1806924402828622, 2.099781231613747, 2.152563505090041, 2.1082938477712787, 2.092810606451163, 2.0817832402411223, 2.076608639921067, 2.0195235053009153, 2.0411271529850015, 2.0168259380410403, 2.009463872523666, 2.04349729849424, 1.9830687999265961, 1.955322774159426, 1.9605945119049277, 1.892872741686356, 1.8722686613685593, 1.9492742477813898, 1.932730982528716, 1.918125456238528, 1.868503977797624, 1.9034186388026773, 1.8508068169242844, 1.923850226723849, 1.8352720303342522, 1.7882992366834871, 1.757682605974936, 1.852610184048412, 1.811312326806129, 1.8459431486552391, 1.831350036439179, 1.7543196347407524, 1.8263965815248286, 1.7779665181632216, 1.7135593742993527, 1.7059828304831004, 1.7027355044333692, 1.6809426941164196, 1.6099311917273755, 1.7133680485576563, 1.6785898821891387, 1.6459815514799716, 1.6228157954868323, 1.6711405341106114, 1.6409076144470185, 1.628634805853886, 1.6475827108228827, 1.6081243411194612, 1.5582676011932608, 1.5546620193014715, 1.4786327411214282, 1.5579045818031179, 1.4860574654761078, 1.545104479284415, 1.5204806913530207, 1.5290896214961087, 1.5064145687228223, 1.506644941938176, 1.4835370714724179, 1.482631236372196, 1.4191825968681733, 1.4213292120968446, 1.4527011996059749, 1.3747052740958845, 1.4022268890645462, 1.3282950672111071, 1.4262017115003112, 1.4099244715391097, 1.418739950725798, 1.4093842327250221, 1.4715863656905805, 1.4261659347023348, 1.2929009438020416, 1.371411685998729, 1.3869139623320401, 1.4041019873352638, 1.3289919967596242, 1.3660374549082939, 1.3480398317292936, 1.3283007361985355, 1.2636536762893544, 1.3000086757259333, 1.3479225446034029, 1.2907224202202006, 1.3064725594254127, 1.3171973125093934, 1.2541931936506592, 1.3085091451688997, 1.23820907394321, 1.2713723286038878, 1.253002136199231, 1.2840219622402522, 1.2635018521191297, 1.2878199824937735, 1.2567700786167946, 1.264746069219071, 1.2458821245700638, 1.2138834347614664, 1.256559675139499, 1.3113228436379993, 1.199975133057045, 1.2355737431200942, 1.2552744138677225, 1.1885413685975048, 1.2202103154048294, 1.2413559874128515, 1.246133257887956, 1.165308765133911, 1.274535368632719, 1.1818983194226245, 1.1528309925902556, 1.2030692565647854, 1.129251134188878, 1.210080164246017, 1.1266945549977767, 1.1946539289689477, 1.1591641034694076, 1.2151688266122043, 1.2117203026148624, 1.1740646494376636, 1.1975668790482832, 1.1498801058197756, 1.153582817442385, 1.1478863611157, 1.0590241745487574, 1.150219876642172, 1.1185339526174616, 1.1101850338983628, 1.145891346798237, 1.1229154886767585, 1.0985948706408226, 1.1746582885009016, 1.1282603073441684, 1.1427760897114556, 1.1064417088881624, 1.0810370632449098, 1.0993088146165617, 1.0689650246862732, 1.0946597067606931, 1.0848820256589695, 1.1008193440060625, 1.076012192319124, 1.0442584204076573, 1.0353860698913104, 1.1011599458481305, 1.079364844255135, 1.1427639972038122, 1.056953998314852, 1.0959913776559407, 1.0505058486337606, 1.0243168622542438, 1.1052386114133346, 1.060523094354567, 1.086147019284309, 1.0894191023931339, 1.0633796324849358, 1.0877369100188474, 1.010766623566835, 1.0133981858604446, 1.0555787707799202, 1.0314077608617513, 1.0386223179756562, 1.0116128535629008, 1.025049213154927, 0.9982289020725758, 1.0390191125272557, 1.0155637887860998, 1.000435865223982, 1.0144563233461912, 1.0172851234961566, 1.0741644670508501, 0.9721211818601355, 1.0467714870596208, 0.954231266685993, 0.9935194841928795, 0.9860345126346816, 0.9532406585280261, 0.976482451880828, 0.9887928087587301, 0.9842821573246421, 0.9828315510455813, 0.9786960760522669, 0.9556512465137048, 1.020784694220519, 0.9772688499535209, 0.9648245273297922, 0.9744071333394574, 0.9863435032280424, 0.9471032191103823, 0.9442959430130461, 0.9050293703759107, 0.9640351152603797, 0.949558446173034, 1.0007357659367468, 0.9146673619632316, 0.9880383298346532, 0.9684044115805213, 1.017188277432914, 0.8949026471158213, 0.9979589081913061, 0.9761744599810914, 0.9241091965021196, 1.0096124883791384, 0.9769056298140156, 0.87807086575238, 0.9180176960939617, 0.9393982801134186, 0.9316656077298585, 0.913622365636403, 0.932489078054079, 0.9504583103578674, 0.891587947949279, 0.8964911177323732, 0.9427141248605614, 0.8924591370170976, 0.901945689624904, 0.8906758155436875, 0.922069331239873, 0.8849332849988588, 0.9423397189160533, 0.9329722921053568, 0.9201089777698407, 0.8997669024733909, 0.9330272506886594, 0.900504495137459, 0.8930755899591023, 0.8998158142286459, 0.8813890315204687, 0.8633777730037712, 0.9393659173178994, 0.8510210277487548, 0.907296330368358, 0.8972804586552011, 0.9068575501441956, 0.9007101844500944, 0.8651946585532099, 0.9239375923180626, 0.9105492977278311, 0.9301403628838085, 0.8618836026200899, 0.8468137230716919, 0.8838978801389191, 0.9577688116558715, 0.896698768198605]"
