,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (110, 22)]",
module__conv_type,regular,
module__dropout,0.31357028174764623,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7376747705573523, 2.6076528879029675, 2.482981815503512, 2.2555041611768836, 2.124888646349971, 1.9510402557707476, 1.8795656390732194, 1.7482730389100738, 1.6642835801736469, 1.6726483363866347, 1.5789845203388633, 1.580247716866936, 1.4437602601069706, 1.446434340495365, 1.4364122992995156, 1.4017649356110706, 1.3025673815051027, 1.3085352905912895, 1.2851526091783263, 1.2643116518481847, 1.2595437390726196, 1.2601639166732743, 1.2577862849814354, 1.209436030516505, 1.2137395125133683, 1.1507714681312988, 1.10791654324945, 1.169066912062136, 1.1303631280888022, 1.1038987483822083, 1.102092647483583, 1.100242833985529, 1.0707822391522872, 1.0642579989166847, 1.1220298879178732, 1.0185054844973864, 1.0976491020364338, 1.0288337532840024, 1.0510273829590608, 0.9958635762707116, 1.025918776417054, 1.0294244575362674, 1.0583680768233503, 1.0006654466392906, 1.0213702452909166, 0.9318176778984437, 0.9718291604449983, 0.9155708992412325, 0.9391364317408876, 0.9343192694504137, 0.9496715593659579, 0.9989726765077698, 0.8783051906752908, 0.8612843402778023, 0.8621029440378178, 0.9153244178419169, 0.9406787953509991, 0.909331552038303, 0.8367712568915189, 0.8524077180952465, 0.8336487827043773, 0.8601844169500935, 0.8463689131314125, 0.8243939033592826, 0.8290596990801236, 0.8700348053823777, 0.8710571799664139, 0.8660516635243833, 0.8552077703163573, 0.825015349424873, 0.7937155966584163, 0.7813447162595099, 0.8015732210495569, 0.811452801287289, 0.7387532027929964, 0.7724805809629216, 0.7453449922030602, 0.7658991688478429, 0.7250477820921954, 0.7766129342347441, 0.7652635043756121, 0.7778014329357184, 0.730243274759006, 0.7701193226325489, 0.7596019337632064, 0.6740407998851269, 0.7262018797255205, 0.7176606050461014, 0.7001633058393621, 0.8030836713107335, 0.6948877969229152, 0.6927435752112052, 0.7473171275245432, 0.746911944738932, 0.7217872113506228, 0.6933903206060847, 0.6698005051856326, 0.6701001057505378, 0.665120769500273, 0.7314054586409604, 0.7296790730976186, 0.6580350890554675, 0.7114133201180626, 0.6824487058413511, 0.6547021832539627, 0.6578838742537305, 0.6507603439981537, 0.6861410369533105, 0.6720559590698897, 0.6724410170764592, 0.6432591963824968, 0.66279458804397, 0.6486511067388604, 0.6894324997256946, 0.6579147040958809, 0.65623962437027, 0.6554437667303692, 0.5931236414321356, 0.6278471107198094, 0.6350764447324309, 0.6581109400429478, 0.6601195158526617, 0.6032112959722103, 0.6509688901418895, 0.6415856351971856, 0.6595897919180765, 0.6122388256882427, 0.6102839622194367, 0.6243503979175766, 0.6083786109164501, 0.5998484236197206, 0.6767112807961099, 0.6014621039576153, 0.6396689048621925, 0.584434989157899, 0.6146688517577845, 0.5979726106674914, 0.6386270797551252, 0.5563804606022403, 0.5902984478799823, 0.6056944594677244, 0.61369731878729, 0.6009871112128903, 0.6201220749660264, 0.5671358003437175, 0.5683374127556133, 0.6180724261583391, 0.6150096479178853, 0.6142364982695019, 0.5557915228984259, 0.6042085368049857, 0.5975432603804822, 0.5970381046995262, 0.5607962895450335, 0.6148849334101226, 0.5993945444709763, 0.5832307592522432, 0.6086110154845122, 0.5581579294507903, 0.5137077975365009, 0.5608935859161994, 0.5817028438539633, 0.5701663611395741, 0.5964834080266126, 0.5672734709948244, 0.5701198475668655, 0.5631887686505254, 0.5991675658779567, 0.5889388158601603, 0.5795361898078625, 0.5465394399758708, 0.5768085852810872, 0.5730706336755513, 0.5420936014151527, 0.5617389623829395, 0.5925405507831905, 0.5717628765887148, 0.5476392462763483, 0.5266613458966933, 0.5557716156935646, 0.5217088996674973, 0.5636372094209483, 0.5701652429926143, 0.6000605071670517, 0.535472053323867, 0.547269368906701, 0.5590336916246855, 0.5619485970866474, 0.5701352052950446, 0.5872944114525194, 0.5760763342095707, 0.5672927823829284, 0.5604234774218358, 0.5450354043344082, 0.5345641064506046, 0.5204287341908912, 0.5707152373012091, 0.5100212532431174, 0.5734837635174422, 0.550643699189831, 0.5061459614821712, 0.5054436402973183, 0.5239602744234779, 0.542703243062216, 0.5964064220242877, 0.5129559377714389, 0.4989171982500594, 0.5510945157049248, 0.525353814021241, 0.516952429605587, 0.5464590418660342, 0.5114935219632408, 0.5777795268276523, 0.5267343084132281, 0.489222601257078, 0.5311450532176362, 0.5178635888131827, 0.5426814525113629, 0.5665741159736766, 0.5343937898532044, 0.5101845504461225, 0.5641436591773135, 0.5125731617958789, 0.5221379965486325, 0.5121379204108766, 0.5265990326859359, 0.5233326656510605, 0.5204476900757622, 0.5200988348279155, 0.5239358604069161, 0.5356564927480124, 0.4817586573332491, 0.50844482431522, 0.5521914567618931, 0.5257823385714566, 0.5501336132630218, 0.5468787092693969, 0.5461597357641526, 0.5347527442410273, 0.5334916610938276, 0.5190231557756031, 0.515895900641333, 0.5027899180533569, 0.5050887571708774, 0.5508182783806714]"
