,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, None), (11, 11), (110, 11), (77, 11)]",
module__conv_type,regular,
module__dropout,0.3068782330191794,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.687874635520009, 2.668534406577461, 2.6527987633596726, 2.6441797897765174, 2.6604479186107657, 2.6439308908863106, 2.637511233144183, 2.6288175725293756, 2.6081702419788164, 2.594439296134405, 2.5792262310696934, 2.5308246075073417, 2.4828075002843013, 2.39853487860031, 2.275034076675974, 2.185886950391795, 2.1353171978842087, 2.1231556104097753, 2.016312139112366, 1.9834310668511657, 1.9465737668994765, 1.9503907966705645, 1.8530379522283182, 1.8300956101775858, 1.8504426697545429, 1.7879078165414475, 1.794705958724711, 1.7578673137635394, 1.8077208784503973, 1.7810417204693334, 1.7670973842543674, 1.630676975369683, 1.6407128903218087, 1.6524192719560598, 1.6764063619235117, 1.6925101891188723, 1.5655727827480073, 1.5966295761869134, 1.5555527596115377, 1.5940923822867847, 1.5199072921436876, 1.5498056445048265, 1.57439789170245, 1.5381408927527926, 1.4972205775321563, 1.5337986110033097, 1.4650999799169786, 1.456024710383259, 1.3993283997151664, 1.4233134022567544, 1.3208263232758508, 1.353092536531202, 1.3397678290718094, 1.3805350764638427, 1.332577477185942, 1.3195822436455817, 1.3581738199801803, 1.3249840711123222, 1.2871469392482486, 1.2853405920067273, 1.2883652944785322, 1.2859203250421953, 1.3344714400396183, 1.1961117186987331, 1.2811778632202588, 1.274779146691508, 1.2210390926670707, 1.2056949212142267, 1.2192968489577085, 1.1083218877944874, 1.2447303453162457, 1.1431604079428437, 1.1737914081942828, 1.1465203708077212, 1.1673115882340654, 1.1489954913512361, 1.124467922543285, 1.1779735239944018, 1.1094090860473398, 1.0849766904678417, 1.0601413972345621, 1.0901918705258526, 1.0741297397080645, 1.0659079044081112, 1.0811333846954023, 1.0434537894004572, 1.0387814639850388, 0.9863854211419534, 1.0522984130763824, 1.039553747700818, 1.0123199745869131, 1.002334102098193, 0.9726955273936939, 0.960588411214494, 0.9638671303071038, 0.9789962840907146, 1.0412861471690653, 0.9717834935252607, 1.0050478344478129, 0.938955166321499, 0.9819887853541586, 0.9671737936420477, 0.941105118836052, 0.9115069300682788, 0.8867574050477015, 0.9274802860267359, 0.8568302980966881, 0.9384053116359233, 0.9586681105727635, 0.9257505008940062, 0.9079312943998789, 0.9134192339257697, 0.8996478267487763, 0.9315454077858456, 0.8429982756948196, 0.8957128234221986, 0.9079798428998517, 0.8782914975704715, 0.8576703010726296, 0.9139150257055471, 0.841377143914989, 0.8832063163865738, 0.8817751956583217, 0.8773580582844729, 0.8479350229908276, 0.783899231223472, 0.8454217540965144, 0.8419634203690325, 0.8671906390056904, 0.8687085587394949, 0.809588944406638, 0.829652623059892, 0.8367445759460875, 0.8025512527638547, 0.7675406831192833, 0.7940765707708737, 0.7850715375589727, 0.8475328343337212, 0.8611284744188276, 0.7354665783903273, 0.82122345949184, 0.7733336112862148, 0.7546164157992383, 0.7906766366177671, 0.7854880202482661, 0.7839791237274346, 0.7168089982861499, 0.7638090174781564, 0.7898140771310913, 0.7305883953566725, 0.7895055727921929, 0.7705087486030049, 0.7346630147541648, 0.6923849946731317, 0.7331126014161891, 0.7119687591214631, 0.6792831895209002, 0.7853793749919517, 0.7353703605876033, 0.7194870155096513, 0.7570936586815498, 0.7253362848235003, 0.7144944395058876, 0.7280256917596093, 0.7273117368161564, 0.6988014631648054, 0.6714894346074561, 0.7467930799274776, 0.6820491395015018, 0.6709902537466244, 0.680740739913345, 0.6899755826804909, 0.7100297448033313, 0.6708509165197898, 0.6526417843638588, 0.6802089616283057, 0.6825623848764423, 0.6837676842777716, 0.6088857624342446, 0.6756674132250637, 0.6629630245684659, 0.7009067738676347, 0.6344879055987893, 0.6911336587802982, 0.6685511472137907, 0.6666495488213666, 0.6915085117022196, 0.685656158680631, 0.6562525669044612, 0.6775763587225838, 0.682314971020456, 0.6548249336795771, 0.7043794500919666, 0.6155693358768618, 0.661342653810174, 0.7024300727770737, 0.6249137961795564, 0.6250019859601537, 0.6308962483396879, 0.6226933556025658, 0.6080992477362785, 0.6592217939322624, 0.6065046276200943, 0.6403599146301346, 0.6153657364018391, 0.6531799292059073, 0.6426227463692828, 0.6754634035805057, 0.6300025133556024, 0.6305317547969046, 0.6212423687266018, 0.6312677202771394, 0.6001066374870624, 0.6218239956738173, 0.6274340843534194, 0.6140603442355158, 0.6132191161199801, 0.6367018027572043, 0.6125781588931074, 0.6115662042116154, 0.6075005061020052, 0.5988434424519768, 0.6096620649845843, 0.5511198924685718, 0.5970116572343316, 0.6089620121641656, 0.6229808081896089, 0.5648208568321258, 0.6138789245503486, 0.5999749190315805, 0.5390502847228665, 0.5552846247865055, 0.5772354577547782, 0.6025196967327067, 0.5992851515151633, 0.5941260979010191, 0.5730568156766065, 0.6214765263200954, 0.6457619382237194, 0.6029058022995215, 0.6058207087663786, 0.5870960044723026, 0.6272054026378875, 0.5575253942224102, 0.5580307696596046, 0.5669810276959443, 0.5617956803942921, 0.5631481187995918, 0.5798528650362827, 0.5493691969009723, 0.5864796609777476, 0.5646922213378899, 0.5749210130444841, 0.5832800085374615, 0.567376212060796, 0.5635855089952031, 0.5268886396248676, 0.5884301149087146, 0.5394556635061211, 0.6122122852558805, 0.5818926983715712, 0.5973161278662195]"
