,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(121, None), (110, 11), (11, 11), (132, 11), (11, 11), (44, 11)]",
module__conv_type,regular,
module__dropout,0.5980495007617592,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[3.222228875739037, 2.8073269976356814, 2.7812248466102143, 2.738651054213272, 2.7283226791374484, 2.7176468101310363, 2.703796703232047, 2.715206748028941, 2.7083687065653717, 2.677817249573724, 2.698171637650859, 2.6875520905547976, 2.6734585541521194, 2.6818315275372338, 2.675983420226845, 2.6728634742413413, 2.688460202116038, 2.677076901544266, 2.6695699999557525, 2.6652892618969455, 2.67983697099263, 2.6752184176950324, 2.6752559716072155, 2.6693099973748415, 2.6711479827388405, 2.6647853653784663, 2.677055315245553, 2.6548893805413805, 2.6641594982330967, 2.651996211050103, 2.66819215601809, 2.663596311745616, 2.6585157987929033, 2.651842708532521, 2.65688730710274, 2.6620261558907568, 2.653995623708001, 2.662408719402747, 2.6647733047977806, 2.649343664705868, 2.6552179512031278, 2.6593671400882375, 2.6567053611108564, 2.647802914268479, 2.653810111084425, 2.6563708382534843, 2.646262175315607, 2.643826521890012, 2.6481569800992464, 2.658813927214959, 2.6453335455157623, 2.6470751941548607, 2.6482296242649617, 2.6570554863740483, 2.6393796042440485, 2.645749981922451, 2.654313381007641, 2.6542796270925417, 2.6443337562685985, 2.6472252177824633, 2.6515861030718266, 2.6493911086249673, 2.6571728489532176, 2.649244658060386, 2.646905678085739, 2.644574008695422, 2.6433237986298197, 2.6460642245004173, 2.652447238363512, 2.6346781768321073, 2.6488884414092193, 2.6508338308977484, 2.6358186468223614, 2.647751917958489, 2.640120802127787, 2.6364784470413003, 2.646065757913167, 2.6283400371125207, 2.630394839137965, 2.6334946729773963, 2.637003544897473, 2.6313449504977244, 2.632541176441318, 2.6184229327075053, 2.632647476214664, 2.606284813155099, 2.602184675562129, 2.6000106353061505, 2.6133806301219846, 2.5914853335805024, 2.608371227003476, 2.589074306635039, 2.572864991851395, 2.579204298397939, 2.575415919511534, 2.554634391457589, 2.558504222215715, 2.513675371346446, 2.5356401675928075, 2.5148844783246402, 2.476526304476523, 2.4549968302364755, 2.4302059915024423, 2.4668714972589747, 2.467946535360377, 2.4164717528172313, 2.3839789475090014, 2.463076799131772, 2.435636548867345, 2.39043113905111, 2.4434187481169065, 2.368744914012608, 2.4031358109733274, 2.3782046994262576, 2.358586106915924, 2.3477036603843087, 2.3429793553545295, 2.3698688518105215, 2.346830699255471, 2.3503201216861234, 2.3686049172873673, 2.315259844122135, 2.3787674862525368, 2.3360039829518753, 2.3223715301653325, 2.366883514014742, 2.3042274977660133, 2.3310701911389713, 2.291476636033986, 2.30916332279786, 2.288301610762903, 2.3020502762987434, 2.3141169653692226, 2.3001456568466216, 2.301535395069159, 2.2743879857550238, 2.3213916523148788, 2.2785548525279196, 2.2435737437136143, 2.2868376017076204, 2.247988365518794, 2.260488393908521, 2.288815366969173, 2.2824688412550556, 2.2486361058461184, 2.2385190001801947, 2.221906309182933, 2.187203206997616, 2.215867294741504, 2.279217969475454, 2.249748437161161, 2.1638755759292483, 2.2169099979547635, 2.1675319896727396, 2.230234338598674, 2.245028527026461, 2.2017442495607, 2.1995468631185777, 2.219109500534043, 2.1777968585835716, 2.173359443456911, 2.1477284215548593, 2.1474472702353444, 2.2014569951390026, 2.2192433087122923, 2.145550633211816, 2.189206026422725, 2.158337126577521, 2.173823517871041, 2.141922891025139, 2.138158218938721, 2.1869910668316144, 2.1868597041664786, 2.148457443783049, 2.187770819618063, 2.1417347659035686, 2.1126486219192975, 2.1426077435701107, 2.1062822169651185, 2.1563248319662605, 2.1599136692021395, 2.1151338801907666, 2.128044344326894, 2.150349974632263, 2.119215723407062, 2.1329330189839033, 2.0957353461914208, 2.115016003564603, 2.1157515131669236, 2.102995044234171, 2.1073785609133213, 2.0954057453684722, 2.1043790854470577, 2.1086584811954827, 2.082777989393025, 2.0639445947084814, 2.1068077606502524, 2.0876528463382025, 2.1353775343224264, 2.049161648704367, 2.001210369126645, 2.1112136668552552, 2.10424980630305, 2.0832402598191777, 2.108590098245066, 2.069287346507313, 2.0479551406724377, 2.0720087923755535, 2.0281085262868217, 2.0559715916885346, 2.045165899631375, 2.077478322679597, 2.0227402441763465, 1.9843581184486434, 2.0552952590475653, 2.0484157927004127, 1.9952533977798874, 2.063620818603016, 2.069387757938951, 2.036835484881392, 1.9957085799619643, 2.030724001527981, 1.9951620584278438, 1.9846659912539355, 1.9986985285617482, 1.9769868301748081, 1.973718803512338, 2.004320979118347, 1.9273326038625198, 1.9689846564809252, 1.922057281569479, 1.9902928713888561, 1.9693430064960251, 1.992380500069473, 1.9338194717561579, 1.9209865526886574, 1.98625727035177, 1.8934013949193935, 1.9093396982935353, 1.9485351619003826, 1.9054561586968013, 1.989141529006076, 1.9866546098437152, 1.9335567840951027, 1.9401805253846567, 1.9710961750247344, 1.9464137039662326, 1.966688275107529, 1.9449245238350077, 1.8516136660511553, 1.934148974041948, 1.841533478284847, 1.9435630643987931, 1.9382493468378321, 1.9335214255632462, 1.8989737750477873, 1.9031499373889842, 1.9147752631376704, 1.8580846956469879, 1.9519794821050125, 1.9571654063888138, 1.9073651422654962, 1.906949992813816, 1.9127435831205923, 1.8832022197444085, 1.925009511339412, 1.889366323318555, 1.9381710702054533, 1.863142908193702, 1.9184458352237768, 1.880787463316798, 1.8800372629496402, 1.7922483595350114, 1.861560971520999, 1.9035551557191763, 1.9099139728527768, 1.889095049832368, 1.8374517478465116, 1.894134362768346, 1.892387698381163, 1.924331648731048, 1.9112529292961076, 1.8796127876105335, 1.8811424662841767, 1.8638670226282696, 1.8527049430303262, 1.8765466348743622, 1.8470367976466127, 1.8544784324936325, 1.8422979019969874, 1.8279859215767627, 1.8637021040411124, 1.8697909962005468, 1.8421248503043701, 1.7960857182798589, 1.8646079435054508, 1.8366610301023274, 1.7864945798480671, 1.84745879026277, 1.8600852801850305, 1.827708265914623, 1.8181616972866315, 1.832460544242565, 1.7754299080211073, 1.8545655751733652, 1.8338493974681993, 1.8761406372048262, 1.756966474887723, 1.7971741893617634, 1.7937331592416488, 1.7300984119863638, 1.8404749372331624, 1.8082855749222124, 1.7799665310019932, 1.8041072213351153, 1.8276174089123058, 1.8518132770681657, 1.7661069415667612, 1.7447506590155968, 1.792005533198171, 1.7691692694992918, 1.8239644261683572, 1.7564648146344517, 1.810985826802851, 1.7715297190899564, 1.7980926484730893, 1.8083228187524285, 1.8074521593505477, 1.8011334815236644, 1.7933599776615297, 1.7666834064531418, 1.8355683396087676, 1.7414245593984232, 1.7519025345528516, 1.7095645776373802, 1.7396550043010528, 1.7721784962395024, 1.691127454154983, 1.8146491946512564, 1.7193402513603255, 1.7617953030360227, 1.7123081498063368, 1.7987336172993242, 1.7773278411872584, 1.7193183058259116, 1.753545601473608, 1.7844000779135378, 1.7296950366915076, 1.7594625407790403, 1.8013977551965585, 1.7725635828999426, 1.7706889853541792, 1.7319380688070103, 1.7818013836193636, 1.7862778679254196, 1.7959892662504044, 1.7817680307436081, 1.7762366344933336, 1.7156436071230496, 1.753537850113503, 1.7957738812488857, 1.733642629345947, 1.6824729307079132, 1.7546126619699143, 1.749436229180279, 1.725652579627285, 1.7418266318896372, 1.7128479466961988, 1.7845097672273198, 1.6919710369698115, 1.7528762567020335, 1.6983830559001034, 1.6861016640084328, 1.7216881277014524, 1.7027598883604957, 1.725369386590285, 1.7263200567866566, 1.7248725282433865, 1.6749959283711133, 1.6866932638807792, 1.7197651424389584, 1.6790599152302237, 1.7248011142991642, 1.7752687937951501, 1.6764687311212911, 1.6937936094225257, 1.6794075042526158, 1.7328189818156248, 1.691479726563529, 1.6761854965103384, 1.654365881330016, 1.6777552726870557, 1.6843291504994065, 1.7069251758974182, 1.6634436825107288, 1.7065309984376205, 1.7186309868660046, 1.6592663572473103, 1.7622170278332367, 1.6841688029798239, 1.6630755805326105, 1.7233489457812152, 1.6198369990424155, 1.7055073462010348, 1.6970665408926433, 1.7221576788521915, 1.6342383901048487, 1.6588932967140035, 1.712249859449721, 1.7129328526513425, 1.6395856881646982, 1.677671347279999, 1.6739872694015503, 1.6754555934196722, 1.6596123104150584, 1.6916140956456032, 1.7223894687975991, 1.6321808513189326, 1.6449126058001509, 1.7048660764804464, 1.6634277199504464, 1.6021510456798165, 1.6708111907705405, 1.6894471838295115, 1.6507506050126401, 1.6107808771850056, 1.648338006640675, 1.6600897548745364, 1.6308275514025679, 1.635333533461613, 1.6979282097550026, 1.567994630635359, 1.6906278087454265, 1.6952368131262718, 1.704343143685475, 1.6439717539473075, 1.6863578698079251, 1.6649513681040564, 1.6599239907972156, 1.5964317364270058, 1.535183721424757, 1.6769985353326522, 1.669453176459825, 1.6570995203102714, 1.665220755143432, 1.6395730611676196, 1.701518681237693, 1.6642498545104598, 1.6392276183718202, 1.6072508229915348, 1.595346224330983, 1.6641199547431373, 1.6542259709683458, 1.5609253252172746, 1.6035365757455255, 1.5564372803664162, 1.6318949502327538, 1.6407917671350616, 1.6581324959076897, 1.6160382487181295, 1.6340455871096926, 1.5966026719824657, 1.6134816754989771, 1.6589917291336207, 1.5973765939646374, 1.551683765615342, 1.620929235208471, 1.5866148138781273, 1.5788637721239946, 1.6989432506708282, 1.5720724234920935, 1.625861574229937, 1.6007477125450824, 1.6693455761797396, 1.615858059627702, 1.6222071365124917, 1.5995513692297227, 1.5538755262518205, 1.6365148949944675, 1.6032933286159714, 1.5955835934548939, 1.6124727174725835, 1.624283263449035, 1.5552268144252903, 1.5808525831942843, 1.6402050679359363, 1.5328043598200773, 1.5798660126265303, 1.618021162718477, 1.599439725480787, 1.5643937553284486, 1.628373520682083, 1.6577499268831315, 1.5508511197360264, 1.5865902363220392, 1.5956247982951257, 1.5716527236449696, 1.5916472466694827, 1.5617109663454325, 1.6094414331090703, 1.6140046553804694, 1.571017911898148, 1.5898950681061643, 1.6250466027930524, 1.592826799620553, 1.5775034549378706, 1.5204110055989613, 1.5436919840314713, 1.6374658617210756, 1.5580455880174289, 1.5669809439738132, 1.559845476710957, 1.5711447147505362, 1.5990898430002907, 1.5579827660999777, 1.5309727460662754, 1.6105993333809179, 1.5974256011562311, 1.523882709486636, 1.5317908455411364, 1.6183795909431398, 1.5317535616299551, 1.5725608195872665, 1.5822237881621875, 1.4767788990843962, 1.5752541906342112, 1.577182413525664, 1.5899831676758782, 1.5676577026903744, 1.5641712051365877, 1.5556914647879627, 1.5600232177616773, 1.5902245405322095, 1.5075463529726443, 1.62112653485153, 1.5138022070445536, 1.5703438635276692, 1.5268838824794013, 1.5668616476316213, 1.5558612458048988, 1.542290530682529, 1.536038760160435, 1.53371450437057, 1.5470316281438103, 1.5373932865084021, 1.5250936287216599, 1.5617509949414028, 1.556429761912322, 1.5419082409614313, 1.583285373300027, 1.5057432846756569, 1.541895210398415, 1.527183285797722, 1.577179506105265, 1.6259489109980119, 1.5332866158329224, 1.597949544129344, 1.5439306759420848, 1.5447887643913314, 1.6138399102095236, 1.554233186736502, 1.5810720109755823, 1.626400235990109, 1.595403250701625, 1.5287498150717087, 1.5054112360426917, 1.530985643408891, 1.5227746226194967, 1.5364092384000274, 1.5501529426243954, 1.5484515279244366, 1.5477749175878388, 1.5556175711067655, 1.5694711454112176, 1.5071345687142228, 1.5318577592772555, 1.5734433629379567, 1.5374639323681076, 1.5642688547715056, 1.5537951424402079, 1.5612150547821397, 1.5254682663088819, 1.5262190762742176, 1.5261251685247257, 1.5869302209861476, 1.5586012183815987, 1.5221296518983638, 1.534591055789205, 1.54228321504501, 1.5604907501639658, 1.5112766645317592, 1.5132523991009634, 1.4996233299977517, 1.4707001681961764, 1.5180672048833328, 1.5171644809388471, 1.5211596443014568, 1.4454158719105068, 1.4862891959317157, 1.5352900767831674, 1.482518633666066, 1.5183067500935814, 1.5513112687421442, 1.4806267725939006, 1.5068113840613981, 1.4941504170439837, 1.5489530101676896, 1.4919357458291027, 1.4973832123082038, 1.5439823760232945, 1.47567855576789, 1.551387970617511, 1.5436751787373095, 1.4949243429308912, 1.5250501634987332, 1.4657916092459178, 1.4623753484733302, 1.524134212376295, 1.5001208079343586, 1.446439830554014, 1.5486922261802218, 1.453166127893966, 1.4995708980082547, 1.5219748084485416, 1.5293662910975931, 1.471292260754315, 1.4901279041073456, 1.4765085076091378, 1.4816322965199318, 1.4647231049160967, 1.5044423709255652, 1.5168177128297515, 1.4462246235625134, 1.5260223988623058, 1.4436710229958183, 1.5474849179071268, 1.4791954895894193, 1.4819728609224734, 1.4839974141074972, 1.516314127541691, 1.5220176571825796, 1.4937864794666826, 1.4861177899704274, 1.4607269444676951, 1.4493992092062742, 1.5680749985983375, 1.4509747720867223, 1.5034762581878545, 1.5194413735457697, 1.4644433189908435, 1.4804344455171412, 1.4448233417922591, 1.4899818566493217, 1.469326861561608, 1.4465897664399046, 1.5101714350125235, 1.521010951959099, 1.4641597397295267, 1.4557595820325877, 1.483368115158669, 1.4486071971569907, 1.4924367218348331, 1.462493400582918, 1.5351883074222044, 1.5315741617555563, 1.5576430042355047, 1.415373295947536, 1.4744110703468323, 1.4724376541571351, 1.544718137136544, 1.4750502557423764, 1.461992330633836, 1.471209635853997, 1.4744842238508897, 1.4176615515655635, 1.4841958695523771, 1.4705730548024407, 1.5093695364016788, 1.4478685736426498, 1.4978147018162502, 1.4566825235510148, 1.4506212994312735, 1.533655964340548, 1.4806263988877078, 1.4857923582569483, 1.4567858972990444, 1.463090419080216, 1.4880978682137638, 1.453096426980344, 1.477896369491239, 1.4897338657250523, 1.4823186937324804, 1.5114542866028802, 1.4516695301427087, 1.4724859114097493, 1.4967617196154732, 1.4705416207598354, 1.502262716578151, 1.453153389037689, 1.4845683342689264, 1.4361873465466362, 1.4997594659728122, 1.4503271297223306, 1.3866420901579664, 1.4135526642634, 1.493167582045171, 1.5226097175840698, 1.5047276580494493, 1.4295248218124772, 1.4106336225663996, 1.4820395090217076, 1.4262030271666128, 1.4625613225448109, 1.484827257075521, 1.3965658235412113, 1.4344450791217458, 1.4248787300205414, 1.413812716572271, 1.4485576338850694, 1.4841464252600551, 1.4125879651549234, 1.3959486489121395, 1.4352661417169148, 1.4995168925250426, 1.5085843757857247, 1.5260611216686595, 1.4689650563146337, 1.4951903914210884, 1.4678762154312721, 1.5089556383030034, 1.3923616367957496, 1.4599236224657768, 1.4521000842368212, 1.4069192161449808, 1.3843011162414256, 1.4658631876484278, 1.4303588733967099, 1.458325859898547, 1.4150982966542474, 1.441523176856583, 1.4220528974698459, 1.4499658539116038, 1.435748375220106, 1.4536916619321054, 1.4694127028158406, 1.4821124949666575, 1.4857379471405852, 1.4020601694753865, 1.4417675441859545, 1.4470805345472804, 1.4196567206943196, 1.4271653768873858, 1.481540036798672, 1.3955406010265754, 1.4874754394180283, 1.38342705420676, 1.4911294743734518, 1.3791812267836348, 1.4076067250588036, 1.4432622564091617, 1.4539645425616432, 1.4172261670834756, 1.4067016709057583, 1.3927890958124503, 1.468231583606301, 1.403167020149084, 1.4058648276650607, 1.378338382652959, 1.3824581722073932, 1.3677392711069771, 1.4259403321554665, 1.4549762194326619, 1.4322307449774476, 1.4614151394665815, 1.4002980727680845, 1.4642731070748185, 1.4414161174972622, 1.3822477791810082, 1.3903277310792193, 1.4403399318628918, 1.401648905235908, 1.3688236559976272, 1.4140490898736868, 1.336480322600789, 1.4351342907301035, 1.4538492407642578, 1.4998723934610914, 1.3904138284381873, 1.4348359588024013, 1.4250751036669707, 1.4838384201531236, 1.4422618391885922, 1.4384344607189672, 1.404587334061404, 1.4166198930988423, 1.3926120321185602, 1.381772340837012, 1.399519491517245, 1.449167177167242, 1.4273049516714607, 1.3863335289707073, 1.4159681211317205, 1.4318130441254044, 1.4069973322238076, 1.4339249556693958, 1.3428295386779285, 1.4576315406659666, 1.392400969659662, 1.38303487034432, 1.4137712041766657, 1.3961638871415272, 1.418825164236315, 1.4357587700864023, 1.39405187866821, 1.4009483388852981, 1.4045747079830868, 1.4051757100000546, 1.4401649861436818, 1.4375882585154334, 1.4082296071484368, 1.4788245477198636, 1.4463916814855529, 1.4517045822676435, 1.3984762639209254, 1.411678821135578, 1.3797608030554416, 1.4451538760767737, 1.352368587703374, 1.4167503665178038, 1.3909585140573726, 1.3622419091088693, 1.370519884059884, 1.391065829119471, 1.4406219038660126, 1.3867625742289371, 1.3888513054232148, 1.4229718706281658, 1.4365806483119898, 1.4086932213779588, 1.4207552988405172, 1.461699330048754, 1.4036461905018214, 1.4316248225338886, 1.423305174748562, 1.3752914235311666, 1.3898435500315849, 1.3619018168348338, 1.4346672036973958, 1.358533124473513, 1.3668323546246068, 1.3793785883282421, 1.3560399712854727, 1.3644363301337799, 1.3731997862946321, 1.4644283961239117, 1.3860884951947972, 1.3772301538371856, 1.4862387281392122, 1.3518774656431753, 1.421979180650215, 1.3693935386477638, 1.387208294087522, 1.366693273215395, 1.367171109526603, 1.3938379292313534, 1.4260945013492783, 1.3370309588077671, 1.3721330055611671, 1.3943598180837025, 1.3564948661249268, 1.3984505346974425, 1.4322904950162119, 1.3918595219852836, 1.3593427365455555, 1.3980110052233716, 1.3865189561494742, 1.431167095612469, 1.3781332900758423, 1.399558887086622, 1.3576926819850943, 1.4334094556540193, 1.336253886277965, 1.3987635333873403, 1.312935758992197, 1.379009178608139, 1.344934848232306, 1.417676263921293, 1.3436932377732558, 1.4487634963842255, 1.3820297518217495, 1.3446805562127762, 1.4264879250802056, 1.335568922792556, 1.346896875800425, 1.3708292121832082, 1.387771733004693, 1.4372483372458602, 1.4457429778369175, 1.3398065054807131, 1.3796486073606047, 1.3768108531918828, 1.4012504420987903, 1.3665862393517025, 1.3960162219743968, 1.4025189761711223, 1.4078542938122172, 1.360105766726367, 1.4025461974630926, 1.3856813391968463, 1.310263770164093, 1.389155140272225, 1.4202253274145844, 1.41958038218908, 1.3711326985919636, 1.3811194765774502, 1.355989204665829, 1.3298419082325548, 1.3760122157245702, 1.3376557866043208, 1.3911846076822005, 1.3936179393977788, 1.2656682038353129, 1.3485802559034903, 1.3767317397975738, 1.3974622924433509, 1.4200599567968262, 1.3918292027447725, 1.3707342577348096, 1.3933975946926198, 1.3905434305268216, 1.3433453866741791, 1.3022057842427366, 1.3755300633020713, 1.344017030416426, 1.3856941799207918, 1.4078018842175286, 1.3396132874351017, 1.3655049100317247, 1.3611352319662282, 1.4179371367989249, 1.3225754912878047, 1.4103289465913424, 1.3922357389233246, 1.3365532214930982, 1.3266162739094052, 1.3796638546651498, 1.4038091358192164, 1.3557335682687042]"
