,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(107, None), (87, 1)]",
module__conv_type,regular,
module__dropout,0.38923952750463686,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.9593189899738017, 2.691568198570838, 2.6026157452509953, 2.4861495018005373, 2.3769466436826265, 2.2991684950315037, 2.125364688726572, 2.056235588513888, 2.0044338831534754, 1.9310999356783354, 1.8442205814214854, 1.8779216216160701, 1.7807989450601431, 1.7262069738828218, 1.6525000718923715, 1.6604034533867469, 1.5925630441078773, 1.583389797577491, 1.4872055805646456, 1.5282323305423444, 1.4805497517952553, 1.5020719161400429, 1.411007857322693, 1.4655221260510958, 1.401617794770461, 1.3855472601377048, 1.3131178635817307, 1.4631532724087055, 1.3216687862689678, 1.3621589440565842, 1.3352568076207088, 1.2523040001208965, 1.3042985054162832, 1.3025674985005304, 1.2728106663777279, 1.3105242564127995, 1.1842591175666222, 1.2792540806990402, 1.2329923959878775, 1.158693346610436, 1.2095399984946618, 1.2088784969769992, 1.1594639723117535, 1.241748384328989, 1.153205029781048, 1.1914875672413752, 1.0951809828098005, 1.1520154054348286, 1.108291638814486, 1.069318674160884, 1.142111165706928, 1.0972885590333206, 1.1094552003420317, 1.0991335245279166, 1.1097572546738845, 1.0816237963162936, 1.117957379267766, 1.0341668312366192, 1.012352991104126, 1.0589146348146292, 1.0603378240878765, 1.0423560986152063, 1.083131012549767, 0.9243348029943613, 1.040598961023184, 0.977054330935845, 1.0207663297653198, 1.0532416481238145, 1.0320383163598867, 0.9830421209335327, 0.9499859754855816, 0.989315992135268, 0.9543952996914203, 1.0156553745269776, 1.0000215640434853, 1.0002555590409499, 0.984378143457266, 0.9320335351503812, 0.9363391729501578, 0.9033285856246949, 0.9170256963142982, 0.9452955273481516, 0.9793478378882775, 0.9532468557357788, 0.9516569651090182, 0.9535704667751606, 0.9194425637905415, 0.8967232860051668, 0.8427502980599036, 0.9270609773122347, 0.8608694681754478, 0.9198878343288716, 0.859308947966649, 0.9303183188805213, 0.8820935120949378, 0.8597526146815373, 0.8985564075983488, 0.8271113432370699, 0.8820188559018649, 0.8659621495466966, 0.8302157805516169, 0.9215861999071562, 0.8347269516724807, 0.8630605404193584, 0.9059060426858755, 0.8591006269821754, 0.8838250270256629, 0.8561426190229563, 0.792141455411911, 0.9248962182265061, 0.876588538976816, 0.8076651527331425, 0.841461863884559, 0.831170758834252, 0.8673503077947177, 0.8340123011515691, 0.8393623278691218, 0.8457587315486028, 0.8508482786325308, 0.826138423039363, 0.7949617101595952, 0.8387535214424133, 0.8468728285569411, 0.8249213502957271, 0.8478453723283914, 0.8230877738732558, 0.7816080414331876, 0.8359347719412583, 0.7784489966355838, 0.8117874457285954, 0.8013336988595816, 0.8308496420200054, 0.860004707483145, 0.8004823904771071, 0.8218623069616464, 0.7933017308895405, 0.7465682103083684, 0.8068685128138615, 0.8085697916837838, 0.8116551857728225, 0.7644673860990084, 0.7439063585721529, 0.7433632172071016, 0.7410208243590135, 0.7639728032625639, 0.7855009973049164, 0.737081789970398, 0.7783833127755385, 0.7789439760721647, 0.6755147145344661, 0.8027870985177847, 0.7479553506924556, 0.8059749002640064, 0.7052709982945369, 0.8037572860717773, 0.8014132829812857, 0.7990725480593168, 0.7842833674871005, 0.809537777533898, 0.699420558489286, 0.7852453983747042, 0.7885081502107474, 0.8257703451009897, 0.7935113934370187, 0.7882126120420603, 0.743925576026623, 0.7789612559171823, 0.7872929371320284, 0.7425573569077711, 0.7485421556692857, 0.7182472100624672, 0.8195906290641197, 0.7146100979584914, 0.706009056017949, 0.7348811305486239, 0.7578884629102853, 0.7377673625946045, 0.7347300630349379, 0.7475488575605246, 0.7213381125376774, 0.7624495877669408, 0.7673377440525935, 0.7640023222336403, 0.7055626309834994, 0.7295108189949623, 0.7346505284309387, 0.7527803512719962, 0.7329159333155706, 0.7247865933638352, 0.7306572363926814, 0.7712876512454107, 0.7388511841113751, 0.7531136255997878, 0.7816546110006479, 0.7981292834648719, 0.748810378404764, 0.7351528717921331, 0.750537894322322, 0.7486106679989741, 0.695505928993225, 0.8225346748645489, 0.7483194305346562, 0.7641796029531038, 0.6713127851486206, 0.7635095651333149, 0.7332139006027809, 0.7343949693899888, 0.7649004441041213, 0.6993685603141785, 0.7453750225213858, 0.8131109650318439, 0.6953269628378062, 0.7315149756578299, 0.7266404610413771, 0.7690442653802725, 0.7575613727936378, 0.7104949648563679, 0.6700268438229194, 0.702777624130249, 0.7322924201305095, 0.720715385216933, 0.7099964673702533, 0.6940302495773022, 0.6952316380464114, 0.73087525000939, 0.7458988153017484, 0.732902926665086, 0.7011490785158597, 0.6810784495793856]"
