,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(102, None), (108, 3), (87, 3), (69, 3)]",
module__conv_type,regular,
module__dropout,0.30133467586799784,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7132328316984444, 2.6488814674582652, 2.6399680054267933, 2.6333998678740578, 2.5943113907842426, 2.522710149959231, 2.4438258612190267, 2.4006540140890364, 2.3084796814822326, 2.255389134547209, 2.2067478810446866, 2.120031006054507, 2.033171552173457, 1.980620056476648, 1.888548311536754, 1.8288546634567804, 1.825782294003123, 1.750929755504949, 1.7461000529764708, 1.713729892294643, 1.7159786908015051, 1.6381525324584199, 1.6289088715737423, 1.5900220101436209, 1.5466152593336004, 1.55931993016363, 1.535952058007921, 1.450679847990287, 1.4238660546246913, 1.4564420273393306, 1.407267007314735, 1.3999099424547237, 1.4356326311397278, 1.4074608576515337, 1.2904097321626662, 1.3288372980643648, 1.2877873900300831, 1.219224473813998, 1.290715289505254, 1.2689611934103953, 1.2382839729760726, 1.2105742260083685, 1.16928800359354, 1.1794841808269623, 1.1793198602114814, 1.1947294461910365, 1.1541725126283886, 1.1541474203325943, 1.140642450247443, 1.0914724981635953, 1.1273761498710493, 1.0495152431652022, 1.1119984171347017, 1.0514488453823827, 1.0671060597175137, 1.0169706190010313, 0.9982254102640032, 1.0894705840993912, 1.0782463523084218, 1.0427205430327644, 1.0306114407254456, 1.02144202386726, 0.9548961341552844, 0.9492208396552505, 0.9391793344710219, 0.9564584931081356, 1.0129224155867593, 0.9738899168203246, 0.9268203318748878, 0.9483598918438416, 0.9564985228088702, 0.9172556893855305, 0.9521954162091045, 0.9079437512371199, 0.9166688982050196, 0.8469784050807715, 0.8801008545356113, 0.8448614195261176, 0.9242402476604803, 0.9121379448632342, 0.8208460818106572, 0.8721914954991666, 0.8106784641341906, 0.8248712824412427, 0.8670090062187682, 0.7880221593563197, 0.8213352657761515, 0.8131258540377951, 0.7933331247594468, 0.8028793936160524, 0.8072878144087411, 0.8189782436711643, 0.7947093929726842, 0.8580859397376076, 0.8129141917604306, 0.8192843032730645, 0.7559400911404466, 0.7836658503720672, 0.7987282930029687, 0.8039808799794497, 0.782747570765236, 0.7777144385002532, 0.7717768750318991, 0.7619352909833851, 0.762081431953181, 0.75318299647596, 0.6866433566058633, 0.720298878912967, 0.7042567867367, 0.7505965433821554, 0.7158575659755556, 0.7582634983442932, 0.7329045790073164, 0.6860116707603022, 0.6922114235523454, 0.6932882469623394, 0.7394298950602067, 0.6975342495354406, 0.7201900932218568, 0.7498988368611973, 0.7088648008681855, 0.7199739958092527, 0.6770200103549976, 0.6434817085119535, 0.7193173511342059, 0.710020072407498, 0.6935028651376737, 0.6651202198636864, 0.6313874509389531, 0.6662281031338328, 0.6730094245714596, 0.6140065171132285, 0.7278112656330398, 0.7189334598043352, 0.6216671676388391, 0.65194770061088, 0.6493572060530514, 0.6780777556408379, 0.6726213114463172, 0.6174551484879109, 0.6947153200906246, 0.6778423956789499, 0.63128627377216, 0.6118110771309745, 0.6687654214450423, 0.5923714431058204, 0.6027750831086629, 0.5947874497611516, 0.5835910467547253, 0.6643428658202334, 0.65729925359933, 0.6469125594231626, 0.5858494902206772, 0.6256556575912106, 0.574547201194635, 0.5893079181569454, 0.6657481009747178, 0.6152238797729228, 0.6022483138483837, 0.6129134914029916, 0.6516516428515959, 0.6163311725505606, 0.6022776499834345, 0.6100384803286661, 0.5654155711046671, 0.5895917829587755, 0.5959553752348585, 0.5594118676084835, 0.6102309181470349, 0.6209103445040275, 0.5403223585097636, 0.586833189646861, 0.5869551389751013, 0.5690969932148023, 0.6129210977801672, 0.5967357265445387, 0.6178406813932542, 0.5391758222859371, 0.6273864898741188, 0.592912494048376, 0.5910503517023997, 0.5884089166733305, 0.5534528353315037, 0.5668522729882819, 0.5421463678251884, 0.5624253334447126, 0.5138818582128035, 0.5517705323945777, 0.5114279923590185, 0.5458036920809036, 0.589606225433313]"
