,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(115, None), (97, 1), (57, 1), (108, 1)]",
module__conv_type,temporal,
module__dropout,0.3196798683411005,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.880105477359636, 2.7155166838056872, 2.6696808454969774, 2.649926910024784, 2.6487384048593836, 2.6412083800313106, 2.663797655206363, 2.6410260099727987, 2.634512153986437, 2.6248332002091934, 2.6337837501859345, 2.5951253838772734, 2.5368090232442366, 2.4540425801254258, 2.431699140614666, 2.3099340863461455, 2.2771707744580065, 2.265548328615861, 2.1466017983259773, 2.055517725596396, 1.9711065993185346, 1.854585689724236, 1.7471323733600026, 1.7753477962285023, 1.687435912582075, 1.6672994874052767, 1.6185557558259405, 1.5291360415138955, 1.5464682299625863, 1.5681310666512114, 1.6078623054579515, 1.5192235740300672, 1.441418698953964, 1.4405510518324134, 1.366038278475275, 1.3312371598196993, 1.3900938031767334, 1.343443682741134, 1.3008548844673677, 1.2452689554689025, 1.2167490558711298, 1.2474332297798765, 1.2274972832512099, 1.2392329620009541, 1.2570805709941473, 1.182310300590211, 1.1923567436843052, 1.13093745719917, 1.1302980062024852, 1.17157196626425, 1.1629991510759512, 1.0880250521970414, 1.1362528159684795, 1.1245374656662588, 1.1070275343346205, 1.0775660534642502, 1.0650159537391406, 0.9726551616569761, 1.0320234554072736, 0.9700955318557197, 1.03202406788651, 0.9985820617845262, 0.9508401942756975, 0.9452646387871587, 0.9442208944663305, 0.9114588980028884, 1.004907865660564, 0.915987739359153, 0.9884225037324669, 0.9084156244907324, 0.8868620714009896, 0.9453973744375905, 0.8990282497076205, 0.8616468419144637, 0.8592256690651952, 0.912144822414739, 0.8661382988768055, 0.9283580943212042, 0.8834117378441905, 0.830959381218946, 0.8892196530223924, 0.8689264774780566, 0.8214601510196323, 0.8594832211933264, 0.818190324604225, 0.7929234011143474, 0.8171379800946752, 0.7823450203759525, 0.8007376914008321, 0.8252407386827423, 0.8365787375328291, 0.8335172670260859, 0.7390426004539878, 0.838992771337401, 0.7992896006498968, 0.7461461755201063, 0.7517909852503356, 0.745063464705699, 0.761659263362115, 0.7752024034659067, 0.748263806362317, 0.7256946819659956, 0.6990918984330696, 0.6440857422111357, 0.7137213675135266, 0.7415071436696964, 0.7761812893732823, 0.654514073466705, 0.7562931144500901, 0.7187079996815332, 0.7197917148427936, 0.7070371253231645, 0.704142538145342, 0.6922530820459042, 0.6913915531894087, 0.7170687692595948, 0.698916625907854, 0.713392378960975, 0.7636926641954355, 0.6752844686180668, 0.702292137427701, 0.7471687885915627, 0.6648027395881447, 0.6638605947338767, 0.705146322103788, 0.6352734559436581, 0.6832043807398918, 0.6120450178896659, 0.6674497297013986, 0.6275632083415985, 0.6814384237146515, 0.6961198668429533, 0.6390383732822741, 0.6009276707967123, 0.6019934114644896, 0.6467139859478939, 0.6478940193522561, 0.6450057185749728, 0.6563517125207111, 0.6269210043374903, 0.6250219633668576, 0.6001507741802593, 0.6455380948659437, 0.6336849674825824, 0.673136877337977, 0.5808903047605619, 0.6145517037650007, 0.6737889006776837, 0.6159729316587292, 0.5795868885391154, 0.5956816416194414, 0.6064478935357129, 0.620649203815561, 0.5743349130398716, 0.6380482419079937, 0.609935097203131, 0.622162656327146, 0.6025552883615412, 0.5775099201458904, 0.5392898547603577, 0.5768558587682121, 0.5876472238504921, 0.6835687078900571, 0.6280433876255632, 0.6161826285573866, 0.6294743958055458, 0.6019826175271034, 0.5848469411834402, 0.6215003112207572, 0.5830672345518723, 0.5794051532901101, 0.5978054365896469, 0.6343069965740904, 0.5850604389231441, 0.5618435378605992, 0.593975709849659, 0.6067649951700289, 0.6057500992682436, 0.5777293491775777, 0.5831283255910553, 0.6345300449990631, 0.5547138512077295, 0.6153763968937679]"
