,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(115, None), (97, 1), (57, 1), (108, 1)]",
module__conv_type,temporal,
module__dropout,0.3196798683411005,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.884619037921612, 2.7224067247830903, 2.6645559604351337, 2.654981862581693, 2.6500646334428053, 2.6526367260859565, 2.655470818739671, 2.654299134474534, 2.6409211342151346, 2.642224509899433, 2.620285151554988, 2.5671584716209996, 2.479233844463642, 2.479671441591703, 2.4588887251340426, 2.3740377242748556, 2.3319237635685846, 2.331423968535203, 2.3019157556387095, 2.2304418013646052, 2.2107170728536754, 2.169086397611178, 2.1004791259765625, 2.035556193498465, 1.9886817822089562, 1.913963692004864, 1.8712346957280086, 1.8374331364264855, 1.8464611952121441, 1.787811673604525, 1.6908164171072153, 1.704873908483065, 1.7076406955718995, 1.6239538742945745, 1.6058974266052246, 1.5105065492483285, 1.5112049139462984, 1.4853579704578106, 1.4615874987382156, 1.3644203488643354, 1.4138961819502023, 1.303683700469824, 1.3236136766580435, 1.249613934296828, 1.2338520673605111, 1.1536770362120408, 1.2074686490572415, 1.1492956693355854, 1.1843026858109695, 1.1625133386025062, 1.136605638724107, 1.0588831103765048, 1.024126647068904, 1.0799183992239145, 1.05366881443904, 1.1093608856201171, 1.1124116723354047, 1.0860195893507738, 1.0838247436743516, 1.0339193830123314, 1.0069622645011316, 0.9502268992937528, 0.958853085224445, 0.9280589984013484, 0.937166114953848, 1.0519902972074655, 0.9319190658055819, 0.9085725931020884, 0.9246672685329731, 0.9584270605674157, 0.8495422473320594, 0.9191413659315842, 0.9185683910663311, 0.8803996810546288, 0.8535723557839027, 0.8622472973970267, 0.9090757663433369, 0.8401614088278551, 0.9482348350378184, 0.8854535267903254, 0.8597929230103126, 0.838642312013186, 0.8587076141284062, 0.8489647645216721, 0.8280478349098792, 0.8177052607903114, 0.829632095190195, 0.8358102734272297, 0.779357150884775, 0.7766318027789776, 0.7073252962185786, 0.7746244962398823, 0.7559696454268235, 0.7265333038109999, 0.7730863286898686, 0.7148041459230277, 0.7920193543800941, 0.7583715035365178, 0.7075647390805758, 0.704019335600046, 0.746358597278595, 0.6914798901631282, 0.7696304477178133, 0.7462444818936862, 0.7124016339962299, 0.729208098925077, 0.6811204396761381, 0.695996479346202, 0.770732595370366, 0.6927302938241225, 0.7174405721517709, 0.7078128328690162, 0.699587213076078, 0.6869813543099623, 0.7335334420204163, 0.6386852562427521, 0.6423935738893656, 0.6967216106561515, 0.6746750134688158, 0.6844522934693557, 0.7215348152013925, 0.6927680767499483, 0.6594249248504639, 0.6526534887460562, 0.6309070403759296, 0.6719523879197927, 0.7021889365636386, 0.6429485499858856, 0.6553736255719111, 0.6354366871026846, 0.7003229544712947, 0.630315613746643, 0.6650016335340646, 0.6359571759517376, 0.6362662810545702, 0.6967698060549222, 0.641956450847479, 0.6448016019967886, 0.5975238071038173, 0.5852069698847258, 0.6178940227398506, 0.6155585454060482, 0.6338113679335667, 0.6209831760479854, 0.6114743521580329, 0.5875760509417607, 0.6204903648449824, 0.6418715733748216, 0.6439977813225526, 0.6008519942943866, 0.5815508897487934, 0.5974838641973642, 0.6279888872916882, 0.6375349915944613, 0.6260389245473421, 0.5610716833518101, 0.5847952182476337, 0.6052708809192364, 0.631710305580726, 0.5619381253535931, 0.6332883596420288, 0.5523690425432646, 0.5354329952826866, 0.6301869108126714, 0.5938067784676185, 0.5741472867818979, 0.5747919531968924, 0.5520180491300729, 0.5302417163665478, 0.6048968892831069, 0.5708398250433114, 0.6216347639377301, 0.5912012769625737, 0.552545140339778, 0.5902630526285905, 0.6073422500720391, 0.6167605198346652, 0.6189733872046838, 0.5955981488411243, 0.5938115482146923, 0.5664000291090745, 0.5844250447474993, 0.5457015888049053, 0.5657126041559073, 0.5358778990232027, 0.6119540691375732, 0.5830934001849248, 0.590165402339055, 0.5998669477609487, 0.5939539542564979, 0.6027743270763984, 0.5822939909421481, 0.578226714867812, 0.564565688600907, 0.5504337237431453, 0.6056609483865592, 0.6170861478035267, 0.5526718593560732, 0.589381977228018, 0.5801727693814498, 0.5838154893655043, 0.5392670746033008, 0.5284368519599622, 0.546228682077848, 0.5400956474817716, 0.5445890059837928, 0.534032332438689, 0.5472464428498195, 0.5906828889480004, 0.547802089727842, 0.5069059161039499, 0.541489136677522, 0.5943680524826049, 0.5624793245242192, 0.5893689393997192, 0.5751869701422178, 0.6004959207314712, 0.5428709153945629, 0.5362645965356093, 0.5637264270048875, 0.5430122532523596, 0.5729254979353685, 0.5561041355133056, 0.6067622047204237, 0.5562689359371479, 0.5868116598862868, 0.5512255801604344, 0.6371158920801603]"
