,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(27, None), (63, 3), (60, 3), (15, 3), (15, 3)]",
module__conv_type,regular,
module__dropout,0.5035698400224038,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7909758308549892, 2.68599220357413, 2.678690904613645, 2.664407147683282, 2.6650295003346818, 2.664942172945519, 2.6585605650653528, 2.659429810576205, 2.657615095920911, 2.651895687284662, 2.6508674582647203, 2.652308414809184, 2.6515870087428466, 2.648927578664994, 2.6426468864298003, 2.656002731762977, 2.651030365946657, 2.6592837383149335, 2.6491774198072213, 2.655226174280348, 2.637703065111818, 2.6391645577180625, 2.6378702498993887, 2.6509297230745257, 2.6502629171530865, 2.6321643908131476, 2.6403862126851516, 2.6379821502051595, 2.6400505342126235, 2.6253890835471614, 2.6159764261456435, 2.6149449165226977, 2.5986025262405734, 2.588340362371102, 2.598227804149148, 2.5675347485757585, 2.5631263453037434, 2.536572612557242, 2.532082729220505, 2.4999964053990404, 2.5083194170630287, 2.498959259386823, 2.47724138052846, 2.4663805050075798, 2.4466953756257275, 2.446353998239171, 2.4111964890409503, 2.397980141708418, 2.431026931912938, 2.3817567390163394, 2.4109587515923523, 2.3581274641350296, 2.3447551381462017, 2.3702632702965785, 2.348704968130898, 2.36362531159957, 2.3402676280018917, 2.319638114154167, 2.2827263645663156, 2.3390119699877574, 2.3113579809608424, 2.2539778323727773, 2.24652148277913, 2.299290273191835, 2.228072525902967, 2.2714243354302663, 2.2310206631304093, 2.229001891716069, 2.2337645953029077, 2.191963404102124, 2.1838640543729726, 2.170384942969946, 2.2155621264784755, 2.200634538153979, 2.143116623707166, 2.18397844055315, 2.1218576829783853, 2.1892931161307008, 2.1552346118016383, 2.127497621045218, 2.1523766079049746, 2.1568120145431284, 2.1143220932179063, 2.074610458441816, 2.1499823481846496, 2.142946143200716, 2.0859425235092353, 2.1216687240014274, 2.0833250651785553, 2.1279949619721954, 2.123468714649006, 2.069371636502452, 2.0462881895811025, 2.110705851592431, 2.057887558062184, 2.103327518695828, 2.017477562058785, 2.059006242083312, 2.058537034663183, 2.026508346185675, 2.0084694346822762, 2.0633197612881546, 2.0556964447129586, 2.0302571015903057, 2.0245395435036433, 2.0344986317824216, 1.9841544332696657, 1.9714170532886164, 1.9603973410658602, 1.988626059835399, 1.958791612777197, 2.0150346478857064, 1.9421008331745893, 1.9823238652675457, 1.9647980018033075, 1.95119753076295, 1.987138614072809, 1.954244663919198, 1.9945850871596396, 1.9571518312842655, 1.9612678269946038, 1.942568292191805, 1.917419503332902, 1.9169132841194512, 1.9378477821661577, 1.954952548949565, 1.9039824314694582, 1.9224446655808447, 1.8798352233729148, 1.896332271618985, 1.8378388708766897, 1.900044666129047, 1.8891703683979573, 1.9426010077556204, 1.8427938699264232, 1.9005547292408864, 1.907352814985856, 1.897228304178639, 1.8896043819378021, 1.8933302417154156, 1.841807255598356, 1.8720249796463364, 1.9373491727653085, 1.8247393796812674, 1.8643007942624783, 1.839453037488243, 1.8861019235752043, 1.8216222491433824, 1.8077594048695194, 1.8959537198289327, 1.863288059701837, 1.8362406710955412, 1.8761500736249397, 1.8374823910129632, 1.8424719817127664, 1.8034056494948272, 1.8394927325784645, 1.820686136038686, 1.8289641738510498, 1.8268209057971907, 1.78779062253712, 1.823533680436705, 1.8119768258130515, 1.8235127809068312, 1.7241052376548334, 1.8582396373281562, 1.7858414364823003, 1.7930244773082384, 1.808435324175099, 1.750035490014024, 1.7533822566929285, 1.753309427031408, 1.7855124952241164, 1.7472681573213693, 1.7988739747707942, 1.7658401978462506, 1.7115079914573061, 1.7085555289137488, 1.7522030373700643, 1.7588103906565509, 1.7683333829546295, 1.70375023955456, 1.6934370886924517, 1.8024340534759873, 1.7518280910598212, 1.7622994531472065, 1.7417234378177082, 1.7306912840844118, 1.721390026790608, 1.7091233503578032, 1.7236350890424363, 1.7252806033456016, 1.713436558427545, 1.7927948679635435, 1.728408568129874, 1.6810850084801343, 1.6933192461299622, 1.6751881518350211, 1.7275824778132662, 1.7736436300387644, 1.675505443104864, 1.7648551537369903, 1.7054777772923597, 1.7627011522092462, 1.7273619662787798, 1.696940953862083, 1.6396001441105412, 1.6347959969160537, 1.66228368257125, 1.7157821843076737, 1.6445054701036494, 1.6441922935582949, 1.754577048802811, 1.6194742378652611, 1.6414996236705872, 1.627534297884484, 1.6426148755864154, 1.6455391993554709, 1.6350659695413683, 1.6950240774182146, 1.6869237319880328, 1.6511124630139267, 1.6455186493229568, 1.6502470221230894, 1.6495288881857044, 1.6889482073550266, 1.6685111764299538, 1.5916703029049921, 1.6285556685340508, 1.6114700713143912, 1.6337155975136588, 1.6216022641926746, 1.643697183940642, 1.5670825644941082, 1.6191121907788442, 1.5540933020405765, 1.630493307319773, 1.6288966656189259, 1.635455569662118, 1.6814510336755906, 1.6337479230420848, 1.5941828239662617, 1.562741808428659, 1.670201922127195, 1.590912229733096, 1.6186277109424616, 1.555600539179059, 1.6175245442834758, 1.5416313898780962, 1.5685099101089492, 1.5616774370072555, 1.6061951997300734, 1.565101797596751, 1.601958781108618, 1.522747770395563, 1.5648334001143545, 1.5216257320242816, 1.5640588480045197, 1.521907532936558, 1.626816408434931, 1.6184334505302875, 1.5432902343220487, 1.502935479056022, 1.5622845820574436, 1.5427274189810702, 1.5481266389090091, 1.4838587847269005, 1.5408287868261565, 1.5345020244948344, 1.4396339396120377, 1.552118786015726, 1.5585877552957745, 1.5581107147603397, 1.423195693151637, 1.529461353931372, 1.5595642149047595, 1.5427797063970428, 1.5730048331014246, 1.5043534682875752, 1.488376067419904, 1.5562382424599155, 1.440475408327797, 1.5027339606188903, 1.4902956930063413, 1.5300721573669331, 1.5045556041853114, 1.565962387665777, 1.538725361585846, 1.4598045077722424, 1.4983986444363333, 1.4727715664935959, 1.4839361048340225, 1.493530830434603, 1.4538141556592312, 1.5361731177219167, 1.4878091618604778, 1.4989682732008605, 1.5040187584907245, 1.492418053399818, 1.5187614999861814, 1.494828330451313, 1.4117428017395488, 1.5144379741291263, 1.4620661109141955, 1.4892966396870462, 1.491300248160715, 1.424659095053256, 1.4644616152894372, 1.3885832383699077, 1.4592592287933908, 1.4543857865328977, 1.4912694404035893, 1.46103998586378, 1.4584872219908362, 1.4393342599401557, 1.430415380814119, 1.4014202275033414, 1.3872488133616452, 1.4607376495768083, 1.3817649969793535, 1.4400009236349496, 1.4631684767753315, 1.4042298452540387, 1.3859916654031628, 1.4471595649187892, 1.4158575856605478, 1.414313496705091, 1.4340314900611708, 1.4481276579480349, 1.4147896450603386, 1.4397634778540371, 1.376771269339306, 1.4232301192141632, 1.4210443965067208, 1.4023980501176758, 1.4077627453863564, 1.361442093775893, 1.3636406820399847, 1.382999028298399, 1.338069182880559, 1.394855962134003, 1.408294908995816, 1.4141271168171043, 1.4290170156532016, 1.3777952301857221, 1.4239160826753585, 1.3732162534217212, 1.3574999625813378, 1.41490066687037, 1.403421018125917, 1.3576397032375866, 1.3686990765398448, 1.403491704425024, 1.4043029355498946, 1.3259137419412963, 1.4280745228475156, 1.3660707939827705, 1.372500073211223, 1.3558315864328463, 1.3706903526350125, 1.3863950321928569, 1.3690249046147958, 1.39664740933465, 1.3422523438071654, 1.3737935048244414, 1.3287310341478653, 1.355643116202524, 1.3514148500764978, 1.3134049397037078, 1.3911778181361878, 1.3546710258258523, 1.337656814243562, 1.3623795094796949, 1.3348223242361195, 1.359974085540295, 1.3433762783046872, 1.3544517209275655, 1.2805434684130461, 1.3216775315639264, 1.3116034638641203, 1.3224200928703622, 1.352441869253842, 1.3961304767445575, 1.3280839211201003, 1.371371244834548, 1.3165599590992263, 1.3372422163584963, 1.322692452544323, 1.2994482567056111, 1.3654911419614706, 1.373986607497982, 1.3375390299688041, 1.3594330812050217, 1.371434195698968, 1.3280036422521535, 1.3705346311776256, 1.3430109493556102, 1.3029432343703755, 1.3005960808707246, 1.3888115013710705, 1.3132201401690355, 1.2881427088342643, 1.2916080963142094, 1.3454744144773163, 1.3163607887759103, 1.335795465853212, 1.3259226052836657, 1.266355819134158, 1.3041285748211497, 1.1996403366871229, 1.3066277055071593, 1.315090751556338, 1.253281451210623, 1.293765764815892, 1.2926694968935393, 1.2769435235906632, 1.2738990244329491, 1.2525068416146563, 1.2839270716785354, 1.2561120873569411, 1.3183650806703668, 1.2582924828634712, 1.2578150408412263, 1.2821415574589563, 1.3252518237152429, 1.3151759064964785, 1.3034342187854902, 1.2489472360249096, 1.2661254806775066, 1.2635362734597653, 1.2417685222900567, 1.2972360536756709, 1.2406639708107647, 1.3129578040953902, 1.2786632693810147, 1.2650355326224703, 1.2406853848529709, 1.2551198041175673, 1.254514424303881, 1.2604454770669928, 1.279967209218673, 1.3135168321079984, 1.2294365279841721, 1.2784891636410547, 1.3414240962146682, 1.2927445111425877, 1.290572324472477, 1.241689272275003, 1.227401500820083, 1.3102129327918794, 1.2989992261734522, 1.2820035630298507, 1.1965163227002513, 1.3010875591856144, 1.2742711809480798, 1.237808689145831, 1.2280706604665341, 1.2903109833555193, 1.277594751171145, 1.2634911148967247, 1.2440142898348865, 1.2454979610374406, 1.261037540653368, 1.3062485086585787, 1.209987070615422, 1.2170557495954515, 1.2875338479031977, 1.277475929912985, 1.2459900509727104, 1.3075974916289566, 1.2298019704168286, 1.2134266731031347, 1.2363019021626966, 1.2238642011664442, 1.2372028871182634, 1.2703901038046186, 1.2765981730764355, 1.2464380807079567, 1.2166528423512704, 1.1788735448111718, 1.215640379303814, 1.2279359694287597, 1.2365569564496863, 1.2612158298263403, 1.2734593532614473, 1.2433576590733157, 1.1996667714902234, 1.2307504757336993, 1.2612833359514029, 1.2614112501529178, 1.2681333593859567, 1.2496026292887017, 1.2382157968856415, 1.1992603704175848, 1.2366946260592435, 1.2311890720748535, 1.2477551660895003, 1.2235955890271666, 1.2589589727256987, 1.160218922709411, 1.209013628284022, 1.2477932189314784, 1.2545895836424301, 1.2282815542963121, 1.1911086615865674, 1.2123795603469056, 1.214279704890952, 1.2144186386800981, 1.2335074441462726, 1.2395455300178124, 1.2133103117819135, 1.2086510037597158, 1.1778580803463483, 1.1656049795727907, 1.1657709453566274, 1.2506453456154933, 1.2285931589051466, 1.240916415662518, 1.1576622449698983, 1.1641715332135687, 1.1608033448772632, 1.196442570741307, 1.1666893286847015, 1.2140389292659264, 1.2118564216593615, 1.163237304783692, 1.2254391525023036, 1.1883600589521337, 1.21192375074546, 1.154337652593021, 1.209979333978336, 1.2162352210621097, 1.1815704133622813, 1.2325262170818194, 1.1274723047023776, 1.224436522446265, 1.1860557286127844, 1.1737424503943876, 1.1949191936269388, 1.1722172551379537, 1.200068951683704, 1.213505632137588, 1.1375383586407166, 1.2048571031902067, 1.1607758043822363, 1.2085797851985745, 1.156143132822658, 1.1871618080551412, 1.2154142996305233, 1.183179315755736, 1.2191440794584731, 1.2172731715366316, 1.2020739442905934, 1.1858592733068036, 1.1787023897587852, 1.1653599373774386, 1.1747408911771893, 1.1622808237813278, 1.2147330768284719, 1.1756633489207506, 1.2492761772258367, 1.1671520590667652, 1.191258166697481, 1.158698625225613, 1.1408942854255582, 1.1568070610020735, 1.1593716655295132, 1.183373203882223, 1.2026488121373509, 1.1534837352668403, 1.1817317931956677, 1.222455886667675, 1.1003131434736517, 1.212264638297496, 1.1477654177219563, 1.2208017897537187, 1.1254548356008576, 1.159971063407308, 1.1181454175258347, 1.1938906878834155, 1.1988836393461677, 1.1734758538769257, 1.201794665152928, 1.1719596342440413, 1.123612003413447, 1.172883692781703, 1.2315829435755266, 1.1447819178202883, 1.1302482577955115, 1.2146820428850098, 1.1598822515132219, 1.1851359027492439, 1.1258321405029663, 1.1712198117738957, 1.1242800198645688, 1.123941771464206, 1.1749772044125941, 1.1188274618528076, 1.0955573193850596, 1.1424956125897014, 1.1131189858879067, 1.2142246811007447, 1.1912562915845974, 1.1635742307739918, 1.1383364825839613, 1.144158868693481, 1.2280440813182754, 1.209262114207866, 1.0821953994739983, 1.0947872670823628, 1.1175048828812084, 1.130255755613219, 1.1165974292471132, 1.1823623647607369, 1.177595455067073, 1.1562331627471074, 1.1134314192360577, 1.1465236970029349, 1.249386028299872, 1.1396922310536923, 1.1440394730893153, 1.1910822828954282, 1.2209659008654576, 1.1320473326729765, 1.1675174981785095, 1.141601168685642, 1.1087784044566233, 1.1427024747177916, 1.1026840631945791, 1.1487184356429276, 1.1189198117205779, 1.1429874963421414, 1.1710301424653111, 1.1454189253128229, 1.1331870883388317, 1.122548138431124, 1.1579599653036976, 1.1664528420747873, 1.1624725888716727, 1.1261038493926885, 1.1385001249890505, 1.1370417776872743, 1.1183198351452375, 1.1242777223660325, 1.0815556186191402, 1.1144083147433719, 1.1277188895186132, 1.0902791034133243, 1.1658990151829496, 1.1932745208886812, 1.0645712709678812, 1.0936548744223646, 1.1382750398716481, 1.1691350658620125, 1.141895631433793, 1.1322061643362273, 1.1302796359479026, 1.106642154405944, 1.163586698164743, 1.1232271303819075, 1.0922855243559186, 1.131123044763358, 1.0794066168961904, 1.1680281936378003, 1.1752762357622928, 1.162289050997277, 1.1444235143469115, 1.1608898143832438, 1.178319673029765, 1.1314274354924616, 1.1117366031885834, 1.1504798125579423, 1.0923210311462739, 1.0894178918756967, 1.19385915187319, 1.1323897607273832, 1.154147562215697, 1.1647749301565025, 1.1018767901960185, 1.0870189350688835, 1.1403681350716253, 1.0905109299248394, 1.1412277426660118, 1.1448708454309806, 1.0888102891694802, 1.1439737854498608, 1.110271528062628, 1.1383585034369506, 1.1560412843449543, 1.1053207094685373, 1.1063066415209593, 1.1300507127723365, 1.1478543669185766, 1.1149219893470164]"
