,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, None), (108, 3)]",
module__conv_type,regular,
module__dropout,0.22076331222534032,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.748726797103882, 2.63802474462069, 2.447964330819937, 2.211446475982666, 2.0440523349321804, 1.8943216213813194, 1.8282605281242958, 1.6513727353169367, 1.5806604055257945, 1.5235905372179472, 1.4105853649286124, 1.33100436100593, 1.293204767887409, 1.2948065189214852, 1.2204798276607807, 1.1664984446305495, 1.16137255521921, 1.1350337982177734, 1.1313768863677978, 1.0701576984845675, 1.0784866443047156, 1.0544484725365273, 1.069448315180265, 0.9818328692362859, 1.0042052048903245, 1.0189835970218366, 1.0202126484650833, 0.9596119018701407, 0.915136442734645, 0.8952430495849022, 0.9084381176875188, 0.9680269534771259, 0.9320335479883047, 0.8499028040812566, 0.9315873008507949, 0.8823448199492234, 0.8479042089902438, 0.7843327343463897, 0.7928034067153931, 0.8115066950137798, 0.7787250821407025, 0.7611058601966271, 0.7996293838207539, 0.7802614578833946, 0.7715015943233784, 0.7706184662305392, 0.744150948524475, 0.7092610661800091, 0.758135907466595, 0.7228432490275456, 0.7514357805252075, 0.6869722347993117, 0.7037992482001965, 0.651829044176982, 0.6716687660950881, 0.7324123666836665, 0.7359656498982357, 0.712787118783364, 0.6346660586503836, 0.6224121148769672, 0.651258621766017, 0.6276823869118324, 0.661145434471277, 0.6554378940508916, 0.6310182351332444, 0.7055704162671016, 0.7018093301699712, 0.6887041990573589, 0.6396662574547988, 0.6750250830100133, 0.5577959454976595, 0.6216535494877742, 0.6304360403464391, 0.6476940916134761, 0.5672816872596741, 0.608877026117765, 0.5617098239751962, 0.5595352539649376, 0.551106301179299, 0.547135565831111, 0.5059816736441393, 0.5562666397828322, 0.5770180518810566, 0.5548313489327064, 0.5739299292747791, 0.534479147195816, 0.554272885964467, 0.555353343142913, 0.5268506737855765, 0.5501797359723312, 0.5093782622080583, 0.5310809337175809, 0.5171650093335372, 0.5651566285353441, 0.48691727748283975, 0.5229324634258564, 0.5204748107836796, 0.5190919727087021, 0.5252001890769371, 0.5388150453567505, 0.45137935143250685, 0.49513045515005405, 0.5045394824101375, 0.5213907143244376, 0.4708364087801713, 0.47332217876727767, 0.46567774965212894, 0.4876379063496223, 0.47773814293054434, 0.5310382448709928, 0.5199727636117202, 0.4646656320645259, 0.4612787324648637, 0.4740995413981951, 0.5062892918403332, 0.4470187544822693, 0.4690397840279799, 0.44979424155675446, 0.4538702542965229, 0.43550315911953263, 0.42977092357782215, 0.47524632880320916, 0.4148790176098163, 0.44091524069125837, 0.45435618574802694, 0.4363810543830578, 0.44536234507193934, 0.4159799383236812, 0.43816286348379574, 0.42898560945804304, 0.4271900667594029, 0.440147458589994, 0.4244146379140707, 0.4320266494384179, 0.4033759295940399, 0.4161273717880249, 0.4283554462286142, 0.3914536590759571, 0.44919543197521794, 0.4347786733737359, 0.428165091918065, 0.4370760234502646, 0.4192644531910236, 0.3913729896912208, 0.3835707187652588, 0.35779781295703006, 0.41236883814518266, 0.38999519806641797, 0.40278902099682734, 0.4152622007406675, 0.41690100981638983, 0.3877604943055373, 0.3858984942619617, 0.37313577441068796, 0.3883910270837637, 0.384345673597776, 0.3953887636844928, 0.3800694057574639, 0.33696622940210197, 0.3690664461025825, 0.39303754017903253, 0.4093794996921833, 0.35510858939244194, 0.3549321426795079, 0.3732059295360859, 0.3716809671658736, 0.3844533452620873, 0.3566795266591586, 0.3801182439694038, 0.3562089456961705, 0.36159364810356726, 0.36220429333356713, 0.350355262022752, 0.3441537343538724, 0.33993101991139923, 0.35386325946220987, 0.34717082518797654, 0.36748997706633346, 0.38422702229939976, 0.4051132413057181, 0.3700650270168598, 0.3069254966882559, 0.35899714002242455, 0.3603360006442437, 0.32684299395634575, 0.37302586207023036, 0.3283402245778304, 0.3520553405468281, 0.3246412002123319, 0.34653969269532425, 0.36111014439509465, 0.3246910287783696, 0.3833159222052647, 0.34489135421239414, 0.3415351587992448, 0.3461914110642213, 0.3776565006146064, 0.3449475650603955, 0.35842249943659854, 0.2754430587475116, 0.347218821140436, 0.2937113121151924, 0.30642075538635255, 0.3589650750160217]"
