,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(27, None), (63, 3), (60, 3), (15, 3), (15, 3)]",
module__conv_type,regular,
module__dropout,0.5035698400224038,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.8295894879561203, 2.718147281500009, 2.6857487898606522, 2.6743921279907226, 2.68432564001817, 2.6702734286968526, 2.668315993822538, 2.658571448692909, 2.6803431620964635, 2.6714587725125827, 2.672688704270583, 2.650664762350229, 2.66842952141395, 2.6630187768202562, 2.6625636430887076, 2.659785714516273, 2.6484972073481634, 2.6585524118863617, 2.6483719935783974, 2.659644996202909, 2.660393472818228, 2.659644948519193, 2.644193330177894, 2.65585450392503, 2.6459536992586576, 2.665377059349647, 2.654387899545523, 2.647482681274414, 2.651158178769625, 2.6395939643566426, 2.6393789511460524, 2.6389159459334155, 2.6348884472480187, 2.6425857397226187, 2.6221940517425537, 2.628590253683237, 2.6018228750962478, 2.5997715876652645, 2.5652426132789024, 2.54298604451693, 2.5168226388784554, 2.503633036980262, 2.484340840119582, 2.5098630648392897, 2.458282397343562, 2.5141800073476936, 2.4485386041494515, 2.460194440988394, 2.4436157556680533, 2.426431212058434, 2.4591142691098726, 2.4275868635911206, 2.4447708826798658, 2.4344119181999795, 2.405571471727811, 2.4061811410463774, 2.3699736301715557, 2.3905078154343826, 2.3909704501812277, 2.4014912348527173, 2.362251615524292, 2.3330951397235578, 2.332570769236638, 2.3519615026620717, 2.3355168159191426, 2.3016525305234468, 2.2776980876922606, 2.247850095308744, 2.290329779111422, 2.2701316393338717, 2.260222126887395, 2.296381110411424, 2.310997570477999, 2.242918638082651, 2.2305721869835486, 2.258641220973088, 2.252134033349844, 2.2343858131995566, 2.2418065584622897, 2.193246078491211, 2.1922797496502215, 2.24486713042626, 2.172178371136005, 2.1552899323976957, 2.1503639001112718, 2.1242239585289586, 2.191624410335834, 2.150520423742441, 2.1415802772228534, 2.2025147383029644, 2.165039605360765, 2.146398247205294, 2.1264419115506685, 2.111074132185716, 2.1695074484898496, 2.125990126683162, 2.1186363678712112, 2.1265923665120052, 2.1714946563427264, 2.1301167268019454, 2.0751850641690766, 2.1036060369931735, 2.081855524503268, 2.1056856155395507, 2.1115684509277344, 2.065662200634296, 2.050654911994934, 2.067670756119948, 2.038280941889836, 2.0696880982472345, 2.0286930377666765, 2.0832285184126635, 2.0533939178173357, 2.01618825839116, 2.022228981898381, 2.049823137430044, 2.038136104437021, 2.0102809245769793, 1.9858382408435529, 2.0265379685621996, 2.0368735808592575, 2.0170687235318696, 2.0273517553622904, 1.9404512350375835, 1.930173292526832, 2.0119039828960714, 1.9436340808868409, 1.9506689310073853, 1.9622253362949078, 1.940115002485422, 1.9436312950574435, 1.9248140445122353, 1.9281349658966065, 1.975350467975323, 1.968370742064256, 1.90597984790802, 1.9302291888457077, 1.9298964977264403, 1.9165910207308257, 1.8979792851668138, 1.8907755228189322, 1.8605106922296377, 1.917895979147691, 1.8685907272192148, 1.8377869899456318, 1.915355581503648, 1.9095889990146344, 1.8572336673736571, 1.8865921057187593, 1.8470233953916109, 1.8686468564547025, 1.8491550335517297, 1.8777363043565016, 1.8067003836998572, 1.9254919125483587, 1.854742301427401, 1.8726899715570302, 1.854765327160175, 1.8661947672183696, 1.7677598476409913, 1.859612673979539, 1.788739802287175, 1.8357929926652174, 1.819971777842595, 1.8321598346416768, 1.826351681122413, 1.810143129642193, 1.7986445445280808, 1.8432289893810565, 1.7934385519761307, 1.8077574344781728, 1.7779632329940795, 1.7893494110841017, 1.790245532989502, 1.8136859013484075, 1.7880042552948, 1.7661105522742637, 1.7618266655848576, 1.7329578381318314, 1.7855314639898447, 1.7978490664408757, 1.7622487911811242, 1.7339380741119386, 1.7834934362998376, 1.8060816104595478, 1.8353556798054622, 1.7802517414093018, 1.7487786384729238, 1.7606743005605845, 1.82683959374061, 1.7199545731911292, 1.7638415006490855, 1.7397831770089955, 1.79006858422206, 1.697294336098891, 1.740504024578975, 1.6703890011860774, 1.7360534741328313, 1.7126720043329091, 1.7113100822155292, 1.7616217099703275, 1.786684065598708, 1.784544066282419, 1.6276990276116592, 1.6895060062408447, 1.657878039433406, 1.7022986797186044, 1.6966024307104257, 1.7305714203761173, 1.7138248810401329, 1.6496633126185491, 1.6763119752590472, 1.640865346101614, 1.715150156387916, 1.6511845056827252, 1.671021688901461, 1.7614694852095383, 1.6529746807538546, 1.6206659922232995, 1.6815507045158973, 1.692804978444026, 1.6681358227363, 1.7140852488004243, 1.638846910916842, 1.6616862718875591, 1.7047304190122163, 1.5687229321553158, 1.6053840820605938, 1.6168464458905734, 1.554728126525879, 1.635583288852985, 1.6477877396803635, 1.6369509348502527, 1.6083604996020977, 1.6216353709881122, 1.6209190808809721, 1.6380912212225107, 1.560274261694688, 1.5789419394273025, 1.6371881484985351, 1.6259424613072322, 1.562201716349675, 1.567021318582388, 1.61876605290633, 1.5830764770507812, 1.5741026584918683, 1.58577569264632, 1.5920748655612653, 1.5862234390698946, 1.5360279587598948, 1.564507299203139, 1.531680600459759, 1.55178453372075, 1.5482089666219858, 1.524692152096675, 1.5513851330830501, 1.5137861581949088, 1.5359995181743915, 1.5838696369758019, 1.553608276293828, 1.5367950182694656, 1.5321106012050922, 1.5431759320772611, 1.502576996729924, 1.5031514167785645, 1.5413685872004583, 1.5061593275803786, 1.5562614019100482, 1.5778548093942495, 1.4690702511714056, 1.484619302016038, 1.5403814260776227, 1.567303492472722, 1.5050369427754329, 1.5563757034448478, 1.4703843703636756, 1.4968245854744544, 1.5010633431948148, 1.50542725783128, 1.5244736139590924, 1.57909126831935, 1.526838256762578, 1.557446863101079, 1.5198228102463942, 1.4878432237184964, 1.5359059572219849, 1.5075780960229728, 1.435114181958712, 1.4883853270457341, 1.4997978723966159, 1.4501281114724967, 1.5076621495760405, 1.5139478023235615, 1.5160474667182335, 1.4250406210239117, 1.4644803358958318, 1.5311791896820068, 1.4719788624690129, 1.4652408526493952, 1.469475060242873, 1.421753219457773, 1.4364037605432363, 1.4767726219617403, 1.454970642236563, 1.4536316394805908, 1.4377035232690665, 1.4412926600529596, 1.4584323754677406, 1.4359670620698195, 1.4206896488483136, 1.5061073266542875, 1.4169576699917132, 1.4747235554915208, 1.4114783782225389, 1.4993037333855261, 1.4827048961932843, 1.4789539272968586, 1.3905471306580763, 1.397040235079252, 1.4420202126869788, 1.4367657918196457, 1.3572451793230498, 1.4350716004004844, 1.400271439552307, 1.4538846712846023, 1.4186677859379695, 1.4175100528276883, 1.4320100179085364, 1.379370963573456, 1.4333515396484962, 1.3693323373794555, 1.4713088824198797, 1.4016786373578585, 1.4240743196927583, 1.4005587174342229, 1.4276522196256198, 1.4633563445164608, 1.3817949515122634, 1.379179226435148, 1.4747255545396072, 1.4093983796926646, 1.315330274288471, 1.3772831990168646, 1.381301133449261, 1.4454747951947726, 1.3540080620692327, 1.4292378865755522, 1.3738818847216092, 1.3681824409044705, 1.385356011757484, 1.3773907624758206, 1.3809164340679463, 1.3425212163191576, 1.4337785794184759, 1.3758872839120717, 1.3905731788048377, 1.33783891751216, 1.3395924274738018, 1.3637431401472826, 1.3731188223912165, 1.3003362582280085, 1.3530990032049326, 1.357636574598459, 1.3880317302850576, 1.3549718930171086, 1.3692664549900935, 1.3440140834221472, 1.4104481532023503, 1.3227660179138183, 1.3530980587005614, 1.2752274403205284, 1.4050554037094116, 1.346869862996615, 1.342811709183913, 1.3746022958021897, 1.3302458873161902, 1.3214047376926128, 1.360288300881019, 1.3555648491932795, 1.3137705601178682, 1.3465618720421424, 1.3321368657625638, 1.358978845522954, 1.3539536586174599, 1.3398155744259175, 1.3931162687448355, 1.3995187502640944, 1.2989487427931565, 1.2764887241216807, 1.3453885280168973, 1.357808226805467, 1.390298474751986, 1.3362249356049758, 1.3427053965055025, 1.261054614874033, 1.2566501507392296, 1.3962992594792292, 1.3418337143384493, 1.302516222000122, 1.355381835423983, 1.3209584694642287, 1.2744970633433415, 1.3193321191347562, 1.3025961518287659, 1.3174547818990854, 1.2867432447580192, 1.3247500804754404, 1.3614848448679997, 1.3227395424476036, 1.3809438338646522, 1.2973410698083732, 1.3033497260167048, 1.2780110891048724, 1.3143386602401734, 1.3240787029266357, 1.271588633610652, 1.3115175834068886, 1.2882527718177208, 1.317830434212318, 1.302443786767813, 1.302238548718966, 1.32371307519766, 1.300265935751108, 1.2536044588455788, 1.3307010412216187, 1.2642634281745324, 1.3079789821918195, 1.3291308146256666, 1.331292383487408, 1.363199052443871, 1.3222330735279963, 1.3180694763477032, 1.2801852721434372, 1.2602681985268227, 1.2758236756691566, 1.2855004750765286, 1.3089983573326698, 1.3123323147113506, 1.2446165653375478, 1.3351842935268696, 1.2488005491403433, 1.2382498750319848, 1.3155931912935697, 1.2357836154791024, 1.311323048518254, 1.214898340518658, 1.2363774849818303, 1.3320459549243633, 1.273213162788978, 1.2515954384436974, 1.236942140872662, 1.2095484476823073, 1.2909058717580941, 1.2514899859061608, 1.2021587995382457, 1.2808060829456036, 1.2681165172503546, 1.284039399257073, 1.2511777144211988, 1.301499110001784, 1.2499691596397986, 1.2459023273908174, 1.2758941687070406, 1.2394228568443886, 1.2919786746685322, 1.2884629047833955, 1.256974906187791, 1.2357456812491783, 1.220783906716567, 1.2068747327877924, 1.2762028969251193, 1.2555899436657245, 1.221975324704097, 1.3198367265554576, 1.2325081935295692, 1.2178484109731822, 1.2446044793495765, 1.2320199746351976, 1.229876630122845, 1.2241774705740123, 1.3008445556347186, 1.2554713524304904, 1.1934099481656002, 1.2471834622896634, 1.198054601595952, 1.2327653022912832, 1.2816165703993576, 1.187043417417086, 1.2531200849092923, 1.2425247999338003, 1.2575984661395734, 1.2480624116384067, 1.2869293689727783, 1.2970672148924607, 1.2471737494835486, 1.1909605402212877, 1.1838090144670927, 1.2119770435186532, 1.23353947859544, 1.2386549894626324, 1.2716228503447313, 1.189795773762923, 1.2084441295036903, 1.2138933475200946, 1.264498547407297, 1.1839634895324707, 1.1741143575081459, 1.2488775711793165, 1.2411134829887978, 1.2564428311127882, 1.2096318685091458, 1.211268481841454, 1.2492468797243559, 1.1437978075100825, 1.1739819508332472, 1.1802709927925696, 1.2163457191907443, 1.2295520250613874, 1.2503222538874699, 1.2058102057530329, 1.1678426412435678, 1.1641825896043043, 1.191343776996319, 1.185836749810439, 1.238130364051232, 1.1784864792456993, 1.1613767587221586, 1.2541122161425078, 1.109890917631296, 1.1906107563238877, 1.2069621581297654, 1.1926703104606042, 1.2300230026245118, 1.2120878934860229, 1.1702996877523568, 1.2189859161010155, 1.1725125037706816, 1.1626637137853182, 1.2018674025168785, 1.2209213770352878, 1.236583766570458, 1.2240265956291785, 1.1980390585385836, 1.2332453269224901, 1.245911314854255, 1.214660639029283, 1.1317310525820805, 1.1717073568930993, 1.1822040117703951, 1.2002652883529663, 1.1842878084916335, 1.183541543667133, 1.244133654007545, 1.178016128906837, 1.1961150169372559, 1.1727253354512728, 1.1919084869898282, 1.1527431909854595, 1.1148660595600421, 1.2077033923222469, 1.1806623220443726, 1.1254739614633413, 1.1647210084475004, 1.1597689289313096, 1.2499173641204835, 1.1719265836935777, 1.1787360723202045, 1.1877432419703557, 1.1481597827031063, 1.2120637050041785, 1.2086959582108718, 1.170029618189885, 1.1653077584046585, 1.2336927661528954, 1.1537395917452298, 1.1983833826505221, 1.1248789897331826, 1.1171124843450693, 1.1822699821912326, 1.1832881863300617, 1.1541823863983154, 1.1633156079512377, 1.2112221296016987, 1.1653554366185115, 1.2556562240307148, 1.2274900931578416, 1.1850530074192926, 1.185684193097628, 1.1413506177755504, 1.1328352011167087, 1.1748094650415273, 1.1677539587020873, 1.1705792096944956, 1.2077721109757056, 1.1513645667296188, 1.1713829774122972, 1.1141627788543702, 1.156746453505296, 1.1740253677734962, 1.1425134292015662, 1.126399144759545, 1.1633540868759156, 1.173284101486206, 1.1335734147291916, 1.1263156725810124, 1.1458598687098576, 1.152021044951219, 1.1744105357390184, 1.1018531918525696, 1.123423861540281, 1.1372459998497597, 1.1604219280756436, 1.2140237083801857, 1.1469785616948054, 1.1510411005753738, 1.1282098293304443, 1.1457178005805382, 1.1371548029092642, 1.1464014548521775, 1.1592181352468638, 1.1428449630737305, 1.1136815474583552, 1.149386678292201, 1.1570065846809974, 1.1444782257080077, 1.1094307844455427, 1.1591156189258283, 1.1454892341907208, 1.1122053604859572, 1.1041190917675312, 1.1426284313201904, 1.0885134907869192, 1.166822129029494, 1.137459292778602, 1.1025787830352782, 1.1973148070848905, 1.1250549903282752, 1.1380288747640757, 1.1586247939329881, 1.1490990253595206, 1.1396374500714817, 1.1282229643601638, 1.1360299092072708, 1.1645980303104106, 1.1911871433258057, 1.1875746488571166, 1.160969224342933, 1.1523430622540987, 1.1399245683963481, 1.13199486549084, 1.0809636739584116, 1.1600127586951623, 1.1057518280469454, 1.1110829866849459, 1.1302801040502695, 1.1295239760325506, 1.1142150328709528, 1.1510646489950327, 1.1090833874849173, 1.1132357890789326, 1.1277158223665678, 1.1256865207965558, 1.1015151720780594, 1.1025476721616891, 1.17336116203895, 1.1552826147813064, 1.1449585859592144, 1.1032228946685791, 1.0978042144041795, 1.1305662045112024, 1.1007017080600445, 1.138392349389883, 1.1374093697621273, 1.1136740427750809, 1.0623191613417404, 1.118316019498385, 1.1371147394180299, 1.136660203566918, 1.1011009555596571, 1.183097483561589, 1.0700067043304444, 1.1087216762396006, 1.1845652983738826, 1.0444866253779486, 1.185087856879601, 1.1040244322556716, 1.0987617162557748, 1.1087099542984595, 1.135997630082644, 1.1205294132232666, 1.0823477469957792, 1.1293427247267502, 1.1282972840162424, 1.1224240944935726, 1.1383011927971474, 1.0608015573941745, 1.083105533856612, 1.1039115318885215, 1.0984125577486479, 1.1243943260266231, 1.1925694483977098, 1.0818023076424232, 1.1005471779749945, 1.1328509018971369, 1.1893352361825795, 1.126988513653095, 1.1368240099686844, 1.1289747219819288, 1.164127189379472, 1.140166293657743, 1.1076997986206643, 1.0881411928396958, 1.0922702275789702, 1.1255220633286696, 1.110319031201876, 1.1161818119195792, 1.1229746506764338, 1.1147366762161255, 1.0795028026287372, 1.132604422019078, 1.1288588798963106, 1.098799280019907, 1.1306476978155282, 1.1051924485426683, 1.1225055639560406, 1.0619371340825008, 1.1227346090170054, 1.0998196088350736, 1.1873299800432646, 1.1009961357483498, 1.0723746611521794, 1.135930428138146, 1.174575688288762, 1.0633522088711078, 1.0936262680934026, 1.064891529083252, 1.0505472247417156, 1.055952708537762, 1.0880203045331516, 1.1032877243482149, 1.1448280151073749, 1.0701626585080073, 1.0848421243520883, 1.1449813705224257, 1.0981185876406157, 1.0498239792310275, 1.085000153688284, 1.0967941907735972, 1.1562751880058875, 1.1561873215895433, 1.0647295044018672, 1.136050319671631, 1.0958117613425622, 1.0865415518100445, 1.1396537945820735, 1.0733767674519465]"
