,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(111, None), (114, 3)]",
module__conv_type,temporal,
module__dropout,0.30001953234411527,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7661162015330585, 2.6633132142598, 2.6095470366909783, 2.492055375681677, 2.357054307741007, 2.1475199594203676, 2.067490695988282, 1.9483781182467363, 1.8057133489950543, 1.7606099641851378, 1.742433933164343, 1.619779740684524, 1.6719031097342283, 1.5637528299136887, 1.5943769388805236, 1.483359235789275, 1.4690795080280488, 1.4542040094474837, 1.3260487347898686, 1.4010210702184998, 1.3415216694447807, 1.389446611808674, 1.268736735933778, 1.2976965862891578, 1.2929511316020135, 1.2212205192716594, 1.2813153113014206, 1.2306768821843097, 1.1758274055859488, 1.1981723055903852, 1.1623514043113399, 1.1356463380631683, 1.1206450794243858, 1.1005271129984846, 1.1241999042286808, 1.0449058097681327, 1.1196663380817642, 1.1533038999763299, 1.0154553191280549, 1.0657988238885912, 1.0436952055534185, 1.0503342111446035, 1.0907878990577595, 1.0198611780168463, 1.0083777031687184, 0.974917650682159, 0.952765670011039, 1.0205494577714702, 0.9574880946808009, 0.9822740690326874, 0.9562894801873003, 0.9508398052355228, 0.9421039731286625, 0.9009272817931423, 0.8908059670516292, 0.8521549052815447, 0.9311522929022996, 0.8721885783364548, 0.8461534558922799, 0.8812340494525226, 0.9142062110478248, 0.8793603111783433, 0.8574111986481845, 0.8755950437345487, 0.8185984433730903, 0.8364564547878699, 0.8216587290139097, 0.7700040122217755, 0.8312864355269195, 0.8264744751485557, 0.8691027763951031, 0.849527491080738, 0.7845966651719889, 0.7563063153182381, 0.8145611882209778, 0.7970861715618126, 0.8015259390621516, 0.7722762428037463, 0.7275507713099206, 0.7385013468118532, 0.7675826326730394, 0.7643829161491468, 0.753850898761051, 0.7654868960093442, 0.7260091689510382, 0.7077500674306543, 0.6929942978714703, 0.7444871814494418, 0.734042000219312, 0.6767565150940809, 0.7029213969073543, 0.7456422955773929, 0.7055047790668832, 0.6541483741619684, 0.6611460253797284, 0.7332054849764286, 0.7025354125596195, 0.6800694217571633, 0.7362060061079918, 0.6952505301188872, 0.7228438553897402, 0.6947699949461141, 0.685294858867263, 0.6402930999766885, 0.6653992691021664, 0.6654426935550565, 0.6647750248339365, 0.6268159732193845, 0.685580643844972, 0.6635991123600042, 0.6202153893679323, 0.6605699499333295, 0.6523681971493943, 0.6294399896109035, 0.6608238648587339, 0.6568079137302547, 0.5596567434267732, 0.6723577116036461, 0.6253351282062788, 0.6262352039646322, 0.6102834794103296, 0.6751072555780411, 0.6219368566667414, 0.617819150317611, 0.6339353378108471, 0.5688529312610626, 0.5855580918591377, 0.6612833804937227, 0.6248005258784358, 0.6321486168054716, 0.6387980045151389, 0.5788034539461595, 0.5611374887542688, 0.5699295138575492, 0.6125277716932039, 0.5923486097010574, 0.6054725877237228, 0.6072960884125476, 0.6270371254009548, 0.5478109829917349, 0.6433795096786955, 0.585241257684998, 0.6093119977756273, 0.5905676501334747, 0.5790118134090666, 0.6010926552475762, 0.6093176184706606, 0.5817646621968705, 0.593034347013242, 0.5454845230358873, 0.56401104665216, 0.6244444717331888, 0.5856911290530294, 0.5356734087242097, 0.5618922676539375, 0.5668952210101089, 0.5780515222880193, 0.5441047302330619, 0.5826231069532662, 0.5476207901976701, 0.5667678476643241, 0.5920029457134548, 0.5492782299918246, 0.5474440089654831, 0.548516497791158, 0.5386427813182676, 0.6097937380188003, 0.5405077925077523, 0.5423550480592687, 0.5244506027886863, 0.5456321389918612, 0.5496208116211184, 0.5116959504768798, 0.5656820481108333, 0.5383674316323561, 0.5080952128693318, 0.5315600349379412, 0.5389060908085119, 0.5723426100835635, 0.5320860059619639, 0.5608280784592233, 0.5638530678142702, 0.519216122539976, 0.5229952967006117, 0.5229776791065415, 0.5212821619646167, 0.5755591658957891, 0.4829811441760532, 0.5521249540853592, 0.5115084325991615, 0.5246627747668007, 0.5522886160940563, 0.5581697655091625, 0.5419310838386043, 0.5240540064024328, 0.5239013211231012, 0.5391940372297989, 0.5647841757432573, 0.5889303118622142, 0.4861030114064557, 0.5616720553078404, 0.5050054413045761, 0.5373893375571294]"
