,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (132, 66), (132, 66), (66, 66), (66, 66)]",
module__conv_type,regular,
module__dropout,0.3394968383624986,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.6929563815777118, 2.6523468237656815, 2.6518012817089374, 2.6263376786158634, 2.6345736723679765, 2.6068048293773947, 2.5729126306680534, 2.5219299133007342, 2.466360414945162, 2.352673394863422, 2.292423057556152, 2.2787634482750527, 2.1836996536988478, 2.1792664436193614, 2.0985347967881425, 2.0661023800189677, 2.033112674493056, 1.9851279478806716, 1.9907103831951434, 2.016586465101976, 1.8962393613962027, 1.9183544690792378, 1.8528140618250921, 1.9120055418748123, 1.8529457037265484, 1.8377237925162682, 1.8269150073711689, 1.7488867631325355, 1.8334551297701323, 1.745957405750568, 1.7814013994657076, 1.7398400453420786, 1.7323820719352134, 1.7401319980621337, 1.7299926299315231, 1.6894505555813129, 1.6970779932462252, 1.6496647816437942, 1.7081982062413141, 1.6631167503503652, 1.6175003638634315, 1.5797536318118757, 1.5560464015373816, 1.5007334360709557, 1.585003506220304, 1.5294798630934494, 1.5433675307493944, 1.4794124639951265, 1.527140945654649, 1.517452384875371, 1.5064082842606765, 1.4911537683927096, 1.45657718365009, 1.5116312100337101, 1.4755025955346914, 1.448864850631127, 1.5114739729807927, 1.4308072603665865, 1.4162497575466448, 1.3873321643242469, 1.3472159385681153, 1.3279101023307214, 1.440094566345215, 1.4445769493396465, 1.343708737079914, 1.3869173490084135, 1.3523649444946877, 1.3345759098346417, 1.3224916604849009, 1.2798010156704829, 1.2801215905409593, 1.3144462988926815, 1.3061606572224544, 1.3394762992858886, 1.26440191085522, 1.3665280690559973, 1.3016005479372466, 1.2536209326524002, 1.2845359774736258, 1.293681131876432, 1.2486354479422936, 1.2050214492357694, 1.2501621136298546, 1.3018589955109816, 1.177244100203881, 1.21486960374392, 1.2128614902496337, 1.1940086896602924, 1.1897095854465778, 1.1532934188842774, 1.1763693992908184, 1.1817303290733925, 1.214389496583205, 1.1853468482310956, 1.1380622625350951, 1.1412971698320828, 1.1184698728414681, 1.080987075658945, 1.100035769205827, 1.127324520624601, 1.130319569661067, 1.1164967940403865, 1.0973015620158268, 1.1601384529700647, 1.1394021602777333, 1.0656507620444664, 1.1311926649166988, 1.086296741779034, 1.0950074397600613, 1.0667598265867966, 1.0387532371741075, 1.0912943491568932, 1.0721077038691593, 1.0782459451602056, 1.0282883552404551, 1.055687559567965, 1.0349202256936294, 1.0104937690954943, 0.9754556013987614, 1.0576169830102187, 1.0040040676410382, 1.0522747186514048, 1.0274437262461735, 0.9774436583885779, 1.01738498210907, 1.019983874834501, 1.0234783686124362, 1.0216784385534434, 1.0190161521618182, 0.9577333578696617, 0.9810661792755127, 0.9570291381615859, 0.9588813185691833, 0.9878922865940974, 0.948083994938777, 0.9844948722765996, 0.9662427131946271, 0.975691702732673, 0.9347135993150565, 0.9392037698855766, 0.962870297065148, 0.9524685410352853, 0.9684336405534011, 0.9171705374350915, 0.9089372873306274, 0.9145536129291241, 0.9492630270811228, 0.9568195269658015, 0.9368288021821242, 0.9396522301893968, 0.866373677437122, 0.905367910861969, 0.9138887313696055, 0.9121036272782546, 0.8686783836438106, 0.8810148642613338, 0.8847285912587093, 0.9594372134942275, 0.8532046483113216, 0.859671033345736, 0.9002849028660701, 0.8787810160563543, 0.9051209000440744, 0.8795590749153724, 0.9247853320378524, 0.8779278516769409, 0.8657721180182237, 0.9061727468784039, 0.8954632465655987, 0.9415354655339168, 0.866479060283074, 0.8656727644113394, 0.8309673529404861, 0.8439740804525522, 0.8867147390659039, 0.8514234441977281, 0.8448441945589505, 0.840571746459374, 0.8431064807451688, 0.8801988051487849, 0.8696511534544138, 0.8587159670316256, 0.8440178215503693, 0.8124601015677819, 0.8800119895201463, 0.8021648608721219, 0.8042405779545124, 0.8403980236787062, 0.813371214041343, 0.8031237730613121, 0.828961810698876, 0.8179531821837792, 0.8905178785324097, 0.837226836497967, 0.7822028471873357, 0.816281168277447, 0.8293631622424492, 0.7778967765661386, 0.871519947052002, 0.796205812234145, 0.7869626998901367, 0.7936640120469607, 0.8203948616981507, 0.778282119677617, 0.8337011694908142, 0.8023264774909387, 0.7986911021746121, 0.8222396502128014, 0.752404524729802, 0.749584777538593, 0.7770437928346487, 0.7990479139181283, 0.8107554344030526, 0.757571110358605, 0.8089331131715041, 0.7860604240344121, 0.8156712504533621, 0.7646776286455301, 0.7773798850866465, 0.7912639379501343, 0.7882346978554359, 0.7455466105387761, 0.7711517893351041, 0.7871873002785903, 0.760957250228295, 0.7819918774641477, 0.7765886600200946, 0.7254797261494856, 0.8199849174572871, 0.7804919288708614, 0.7622085864727314, 0.7538061041098375, 0.7022849417649782, 0.7554677550609296, 0.7891249638337355, 0.7388280850190383, 0.7151080179672975, 0.7743831322743342, 0.7138472226949838, 0.8158612627249497, 0.7454717608598562, 0.6634835188205426, 0.7827136764159569, 0.7474333909841684, 0.7233003478783827, 0.802998581299415, 0.761424065553225, 0.672178749854748, 0.7254584092360277, 0.728269914480356, 0.7228689812696897, 0.7311683544745812, 0.7513837695121766, 0.671089257643773, 0.7978040310052725, 0.7231322930409358, 0.7495348843244406, 0.7296704530715943, 0.6634798159966102, 0.6893983336595388, 0.6859526725915762, 0.704773420553941, 0.6954273709884057, 0.6746211803876436, 0.6565387134368603, 0.7183859825134278, 0.7544040624911968, 0.7419592774831332, 0.6834695843549875, 0.700310873068296, 0.7140797624221215, 0.7403286640460675, 0.7167022540019109, 0.6888743015436026, 0.6693864849897532, 0.7214060379908636, 0.6501876931924087, 0.6592941935245807, 0.7201484560966491, 0.7130096811514635, 0.7094257730704088, 0.6707459458938012, 0.730622633603903, 0.6650139331817627, 0.7377324911264272, 0.6404186927355253, 0.7033423900604248, 0.6900794865993353, 0.6970787671896127, 0.6586642797176655, 0.6913614713228666, 0.6180291996552394, 0.7185805825086741, 0.671207910317641, 0.6796803107628455, 0.6578836789497963, 0.6936963063019973, 0.6852255546129666, 0.6653661929644071, 0.6150465708512526, 0.6635691789480356, 0.7029469801829411, 0.6549510313914373, 0.6568740468758804, 0.6711646923652062, 0.6897214155930739, 0.6268777310848236, 0.6591090257351215, 0.6274966038190402, 0.6829366812339196, 0.7236462794817411, 0.7425835980818822, 0.6552178437893207, 0.7224150235836323, 0.6144801942201761, 0.6897017102975112, 0.6482526265657865, 0.645910668373108, 0.6783319812554579, 0.689554634461036, 0.6659747398816622, 0.7066832455304953, 0.615125637788039, 0.6572512855896583, 0.6510800164479476, 0.6885507418559148, 0.6754578324464652, 0.693228907768543, 0.6839299885126261, 0.655521534039424, 0.6279793766828684, 0.6690877336722154, 0.6396998167037964, 0.645434976541079, 0.646441060763139, 0.6321573940607218, 0.5968167643134411, 0.6092432122964125, 0.583287761761592, 0.6251563787460327, 0.6964052310356728, 0.6205645515368535, 0.6475046946452214, 0.6093741870843448, 0.6197387548593375, 0.6070636327450092, 0.6295140385627747, 0.5856459750578954, 0.6398291216446803, 0.6673619380364051, 0.6369983453017015, 0.6345211047392625, 0.6934017362502906, 0.6217251378756303, 0.6675966281157274, 0.6457732127262996, 0.6378532460102668, 0.6227381467819214, 0.6181401656224177, 0.5959830219929035, 0.6448511628004221, 0.5877040500824268, 0.6223269801873427, 0.6336477985748878, 0.6822546527935909, 0.6138473675801204, 0.5668225778983189, 0.6295980545190665, 0.6063142748979422, 0.6396823745507461, 0.6198760601190421, 0.5643086937757639, 0.6554553442276441, 0.6206506123909583, 0.6232556563157302, 0.6801836444781377, 0.6080783990713267, 0.619546261200538, 0.614780258673888, 0.6515766143798828, 0.6617928908421443, 0.6092890629401574, 0.618666410446167, 0.5713088108943059, 0.6232369711765876, 0.604728524501507, 0.6160047797056345, 0.5689937747441806, 0.6161259962962224, 0.6084821393856635, 0.5995023800776556, 0.6311257642049056, 0.6129546147126418, 0.6102170421526982, 0.5960952126062833, 0.6071969307385958, 0.5920815515976686, 0.631967688523806, 0.6215337102229779, 0.627412330187284, 0.5763374117704538, 0.6218587196790255, 0.6158796282914969, 0.637893118078892, 0.6228989656154926, 0.5990848536674793, 0.5819939732551574, 0.6593911922894992, 0.5925166340974661, 0.5782148329111246, 0.5701354742050171, 0.6138434905272264, 0.6308740065648005, 0.5589934935936561, 0.6449999607526339, 0.6007323806102459, 0.5834786323400644, 0.5399208068847656, 0.6053277593392592, 0.6018754335550162, 0.625017407307258, 0.6091392095272358, 0.6229203334221474, 0.639008065370413, 0.5902145633330712, 0.6154470196137062, 0.6111535970981304, 0.6334514993887681, 0.6369485983481774]"
