,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(77, None), (77, 11), (88, 11), (66, 11), (11, 11), (99, 11)]",
module__conv_type,temporal,
module__dropout,0.45083389367482113,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[3.394935058012934, 2.9721857633416637, 2.8981057500518594, 2.7827853240380485, 2.75759973695482, 2.7686703807453372, 2.7153428441394873, 2.7365251624962097, 2.694039888042996, 2.6880227012432734, 2.6626874440914157, 2.66480618640852, 2.6437097227882584, 2.643526723817721, 2.638823599682532, 2.644284604720263, 2.645821088329172, 2.64614752413102, 2.6118450066312704, 2.595832162127829, 2.6045691728820946, 2.5787385197125525, 2.561294346790149, 2.5648725016774407, 2.520292889716875, 2.4814976301477234, 2.5207140051780357, 2.4949411754992923, 2.509617335972708, 2.4716407528986277, 2.484308244859107, 2.4547320271088, 2.3856861355439847, 2.4366657124701656, 2.3861268853820596, 2.41179604397498, 2.3684049848177247, 2.3571935197003864, 2.3563168603107405, 2.354940013972529, 2.421773995262974, 2.375133767709723, 2.3475285682623257, 2.353998204816659, 2.3583479862048233, 2.3361959652071613, 2.3375945656947743, 2.2928954762523843, 2.3433013191369723, 2.317101517740519, 2.305209942441165, 2.3183910548973268, 2.3276803017120655, 2.308216934359841, 2.273173083489498, 2.2997562060782135, 2.277179791535699, 2.3235131349847595, 2.316299204753066, 2.299206857378957, 2.307441862355506, 2.3037128945477985, 2.267975194080877, 2.2674033632654047, 2.278979852953058, 2.2786584262316554, 2.301978837516191, 2.260681362362806, 2.2319804163189834, 2.234638168076617, 2.2616755009613625, 2.276008840711156, 2.2348041813838493, 2.317516786564324, 2.2710717773345888, 2.2452744560443243, 2.242681368169134, 2.2577543260957276, 2.2371321503183914, 2.177030777267031, 2.2196627954928263, 2.247658683289483, 2.190885265095662, 2.209910855627655, 2.1749034864643693, 2.1850767211199495, 2.170638793369077, 2.201484059508779, 2.193141880685841, 2.1629173650292683, 2.1762534211623223, 2.192139447823267, 2.170971449926195, 2.2160870243332687, 2.191038075372877, 2.175778584796345, 2.1428805020540294, 2.171580027892656, 2.1554274403281672, 2.148899638114585, 2.18758959660269, 2.144641585927188, 2.167804474560374, 2.129330560636566, 2.1008755107205377, 2.1228329965864434, 2.1405286681297073, 2.1399661610609746, 2.1165974925734696, 2.102851348239338, 2.0898574534571024, 2.1909763235867197, 2.0953956741649984, 2.106838777131695, 2.141522484256257, 2.0660979270247974, 2.1340377835787683, 2.074748355304817, 2.1103695726074014, 2.085658622177373, 2.0548657111315403, 2.0659378685708463, 2.0662015040944564, 2.0676487351013537, 2.066905558281055, 2.036028812300346, 2.0161637533867625, 1.9946665037834908, 2.0138362917501578, 2.0423048987741312, 1.9954197139950696, 2.055683930256868, 1.973362818575043, 1.966380174977635, 1.9833992579942936, 1.931710902139845, 1.9210670915048473, 1.9200758645445195, 1.922749918888213, 1.8709441681073105, 1.9469100343390913, 1.8828873932075316, 1.934892502802135, 1.7842529369706035, 1.8220859086937222, 1.855725625062882, 1.8419063464594392, 1.7797513108890177, 1.722451009965653, 1.780795227210185, 1.802493180940062, 1.7321914901650948, 1.7533414403941057, 1.7623582194334722, 1.7276370212736323, 1.7465278220566045, 1.759332220675737, 1.754802159113339, 1.7556472917111532, 1.719400411380471, 1.7003450418869883, 1.6795379420407797, 1.7232583419962872, 1.646983778556875, 1.6790796228604863, 1.6721437294590829, 1.6810957199100345, 1.6894728202984726, 1.6801771687041327, 1.6396725548790922, 1.682289808673657, 1.5975621915802602, 1.6218274727563922, 1.5996376933327785, 1.7165689492431773, 1.634113179503669, 1.6466741577921638, 1.606896011561413, 1.6014231151393923, 1.5997309383581053, 1.5901096123668805, 1.6129342174438417, 1.6087151656462297, 1.601597574098424, 1.5999448938397234, 1.5372194181143608, 1.5541205424511237, 1.575298759596034, 1.546040734800436, 1.557097531991092, 1.5441630083591633, 1.546975633710995, 1.5160349746029842, 1.554759437824876, 1.534026787214618, 1.5182473392697278, 1.568673572668539, 1.5765770553511913, 1.505510988084315, 1.5138694098314107, 1.474403680916822, 1.5173993908820762, 1.5160960256767089, 1.546411498364752, 1.5144359531824, 1.4529483640113778, 1.4770661948622705, 1.446460043089992, 1.4843945247868182, 1.4580547590878694, 1.4890653735508035, 1.467996048079902, 1.5220806787611771, 1.4887195175136085, 1.5230081284080528, 1.508621269756504, 1.4023008538941486, 1.4559914104991183, 1.5077376241986278, 1.4266625685146745, 1.4481920720749928, 1.4283519663796989, 1.3935118031891118, 1.4765141407648723, 1.426196413699763, 1.4736506904580065, 1.462077657610722, 1.4159003066741767, 1.4506313832875746, 1.3608511787097575, 1.3864194754793824, 1.3927673778204135, 1.4455636395043072, 1.4068530256306175, 1.3598103992190071, 1.3252865436784815, 1.334222834804216, 1.3972487985572486, 1.4160224814236335, 1.3776263161763678, 1.3825360962568167, 1.35838745741977, 1.4149353611824262, 1.379334093972425, 1.4028120163423756, 1.3473505895946256, 1.3617981577240195, 1.3042058776366263, 1.3440082185435593, 1.3449652067866036, 1.3344020647113994, 1.3580651274103024, 1.3173403262404957, 1.3718324103799724, 1.3135064566627817, 1.3172932317002706, 1.3873605904501294, 1.3376523733253551, 1.2925515749727041, 1.3443047763291285, 1.2654478876895336, 1.3328652549087714, 1.2940448481342635, 1.362885352743004, 1.341460410616469, 1.3293729376380656, 1.3552667391517779, 1.2988116433137202, 1.3453232337372676, 1.3282276129745498, 1.2978072977203456, 1.3287449709849215, 1.2636687489911755, 1.3266814686035904, 1.3102462543648785, 1.3182141082316607, 1.2684343967382776, 1.3760937517589382, 1.2861426640427194, 1.302069089483688, 1.282092656571629, 1.2984047938034469, 1.2940084354792731, 1.337498268407772, 1.2581591974875883, 1.246187857889877, 1.309496492634131, 1.2818933055448944, 1.2492007821025353, 1.1706803404975694, 1.210832772005303, 1.2512239039116015, 1.2222631686473557, 1.2109748393039539, 1.2851853030559308, 1.2476078220334452, 1.3364112645129993, 1.22105432083467, 1.2803601765151669, 1.248653856294872, 1.2134199799767604, 1.261006744977491, 1.2442630765302953, 1.1909807181839298, 1.2433695464496082, 1.2816303587097255, 1.3139180740865803, 1.2541408086487242, 1.2459500243638595, 1.245142919128612, 1.258288581135408, 1.1649052276849519, 1.2229339915554072, 1.215142038782323, 1.2126768621885353, 1.2241051941394347, 1.1701288964746093, 1.2211943258469662, 1.2778931574450445, 1.227191603721963, 1.2916656504675932, 1.1736468436280543, 1.1799209337756682, 1.1715199152914866, 1.189711799081075, 1.1790130037052144, 1.1842674867793073, 1.2403963167546004, 1.2068470044278046, 1.1769890025415521, 1.1930957075269262, 1.2241438015737176, 1.139042639709458, 1.1577605282195362, 1.1506931203472053, 1.1421890851972656, 1.150447985166317, 1.1404142866446123, 1.1891445196327628, 1.1850933566560662, 1.2162436518270618, 1.1692678182887757, 1.2400086534126347, 1.1705848780191368, 1.1425224145253499, 1.1180509821253253, 1.182835906257318, 1.1915298848055969, 1.1933265677103049, 1.2068994497588685, 1.1529209640138316, 1.221324542413871, 1.161829824635435, 1.1205987749079118, 1.2210810069391982, 1.1614109544543323, 1.0990505216215576, 1.1394902022267395, 1.1314780798585913, 1.1415973651535114, 1.152669947612297, 1.1312837348776752, 1.1264244468022033, 1.165098304134739, 1.1312388788611698, 1.1196348272643333, 1.094434248839973, 1.104759281696206, 1.1266228314435447, 1.1349106809476839, 1.1328951252067925, 1.0833581556618843, 1.1409919983944448, 1.0866663982728488, 1.1347750270744565, 1.098498829618082, 1.1007853061619226, 1.1228467138997644, 1.1382299312940591, 1.1619687227534057, 1.1440462153422843, 1.0841222091092158, 1.1325868285698575, 1.0566111280870025, 1.1431007395560184, 1.0653861846978796, 1.07183180192591, 1.1095214979105792, 1.0253447121891348, 1.096000611839331, 1.0482524412967744, 1.0823959583965892, 1.059072364533211, 1.0981007940372975, 1.0534434233515682, 1.0805371443774126, 1.113625173724465, 1.0579902911621373, 1.0722378407614834, 1.072869976075307, 1.089373038435761, 1.0510068664633232, 1.0691046664396464, 1.0852247214912796, 1.0947446200162831, 1.0938166110820202, 1.031974200900075, 1.0246040806761163, 1.0792721380532417, 1.0805495294324488, 1.0908759359438527, 1.1284860785939623, 1.0543497173289171, 1.0685212915614748, 1.1013053393386856, 1.0461053284856703, 1.053953299547593, 1.078039641968913, 1.0706176913551821, 1.051661253089978, 1.0173028730407114, 1.0540880248823725, 1.076674889876909, 1.0923953240703324, 1.0477170947792436, 1.0004009408062176, 1.0113756395554336, 1.084954806523868, 1.012683415447257, 1.0407090700096402, 1.015438233397536, 1.0225340332352806, 1.057784162268515, 1.0398834485714534, 1.039199723748492, 1.0653198791111351, 1.032806961926901, 0.9995673892019347, 1.049955523437771, 0.9997507966160202, 1.0646284182522872, 0.975272286865828, 1.0443055734510724, 1.0097594628187467, 1.0228302639682745, 1.0628060934408483, 1.0639386187941837, 1.0361125335798713, 1.0511464856772557, 0.9959431250546553, 1.055988970911354, 0.9906031420663729, 1.0175435307161036, 0.9926170375230333, 1.0044329012963316, 1.0225965848459175, 1.0543655742829403, 0.9976057781266204, 1.0086462875608064, 1.0627209303129417, 1.0378051253606446, 1.044037182925414, 1.0241592533306705, 0.9610167182946182, 0.9992503874240073, 1.0067150845880353, 1.0032757137053065, 1.0371965810613604, 1.0012462945309657, 0.9733636209760916, 0.9834058852749988, 0.9697069761045385, 0.9874364467450453, 1.0132398889341914, 0.9763515864737783, 1.0461455244610334, 0.9955440964066673, 1.0042765463463512, 1.0824540283219615, 1.0178085798030856, 1.002206303945078, 1.024731760867849, 1.0176624885897128, 1.0117387804815565, 0.9383877101823989, 1.0513036915823086, 1.0031962016244902, 1.0716162285589461, 1.015586956032873, 1.023758947448474, 1.0258120019543526, 0.9876382325155935, 1.006233156528986, 0.9879905100514634]"
