,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(99, None), (93, 3), (48, 3), (48, 3), (99, 3), (69, 3)]",
module__conv_type,regular,
module__dropout,0.5252513874996724,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7881219566212914, 2.679624809695117, 2.679235080303714, 2.668431904963675, 2.6643170102253584, 2.6605745092292743, 2.6703279408875686, 2.6613530386849407, 2.652242730348326, 2.6704314609483486, 2.6709217841455244, 2.661199111240218, 2.654468157847263, 2.6602077295784774, 2.6474762560085523, 2.65663695886645, 2.6430436131582096, 2.6568454478747126, 2.6623165423700117, 2.659796220948471, 2.6430751716929826, 2.6585453167586426, 2.6479148703962854, 2.6454897101444548, 2.624141020122521, 2.6169359955025087, 2.614241718097459, 2.6130004654959675, 2.5910861161402883, 2.562675336881869, 2.5414379722580516, 2.5224885017196566, 2.5198010989466613, 2.5163568600524138, 2.4893906162423667, 2.470829359598472, 2.5279886580156683, 2.4315354006368533, 2.502341574097415, 2.4149621153153435, 2.4206926482720643, 2.463943643606697, 2.395882839871739, 2.3915815918431806, 2.3897473669695257, 2.4117708284271475, 2.373944909127002, 2.3646253836637285, 2.322261526635157, 2.312011857023588, 2.3697173342769084, 2.2729121517813504, 2.3033926229715806, 2.2914860262347094, 2.309003404569534, 2.301335188235391, 2.277245147150146, 2.2763575666901694, 2.2772020838853253, 2.301075394443005, 2.2595739171684133, 2.314354488155975, 2.2525443603537676, 2.261842282980623, 2.222751334453134, 2.227888219848074, 2.2429223111139787, 2.1970684643196003, 2.218740223460115, 2.2493758741371432, 2.215917369763516, 2.200556752309634, 2.2326135387310404, 2.1634262905874233, 2.167035866794329, 2.1583764957325076, 2.1097042082821473, 2.1411903014761866, 2.2146105063443926, 2.2080141620599236, 2.175646778705722, 2.1687908528627458, 2.198739846547445, 2.1248183562806116, 2.1639086184933465, 2.083432608027449, 2.1232791615359354, 2.140310174697626, 2.0713907461864642, 2.1396656013407918, 2.1354157086282335, 2.0565944149774396, 2.1054967662502575, 2.107147944455891, 2.108547012470591, 2.026053650071396, 2.106153538231675, 2.080202393449111, 2.040993478716224, 2.0225837193931917, 2.0645121903318433, 2.0235587160941035, 2.1095054349458287, 2.021539232864086, 2.047347911979881, 2.061600799275731, 2.0572190525903866, 2.0092833375195776, 2.009400134371425, 2.072767372305912, 1.9537896188927064, 1.9844657325101496, 1.9724414612746193, 1.9684737406254733, 1.9328963825468384, 2.006608386489927, 1.9857677885103318, 1.9820376379641493, 1.974060173438923, 1.9311747583121004, 1.9694682240256454, 1.8975846585970164, 1.9389427496059322, 1.9145180292441895, 1.9371231339570414, 1.920567266054466, 1.9108764895584311, 1.9571426220252564, 1.906683716011415, 1.866891329688144, 1.9046540926416944, 1.8705342544066883, 1.8437480777214947, 1.8348316769609103, 1.8633191103191045, 1.8570341455224393, 1.859957704884009, 1.8840495540916575, 1.7737608367078337, 1.8092590990783162, 1.8729052049805892, 1.821410470155852, 1.8692234614451266, 1.8567584975836136, 1.8552369763626069, 1.804141164055679, 1.8395562870194686, 1.7719121762553163, 1.7611176267065294, 1.7888342190340074, 1.785436599470517, 1.7774811721261525, 1.7755113683913715, 1.7328873291640383, 1.7435881130268118, 1.7779009966951345, 1.7458159124231063, 1.7866834333177246, 1.7086221739965597, 1.730990462909544, 1.6828542862783737, 1.7280263733082883, 1.7297436139027738, 1.7792371173814543, 1.7601775175574197, 1.778305208751921, 1.7324007026032906, 1.7015978727267198, 1.711737647451647, 1.6700631198625804, 1.6953348288876013, 1.7503216843154847, 1.6805146725880618, 1.6858045643694368, 1.6576345279267297, 1.7054403388660997, 1.7335313343818017, 1.6957740641283392, 1.7069158273854927, 1.6788262652523944, 1.6207040456448447, 1.6564328410951619, 1.6953115911153012, 1.7036527330935116, 1.7117196344456462, 1.6550969874238692, 1.6650575555588238, 1.6052201919702667, 1.6672390120566924, 1.7070834370247432, 1.614610328610003, 1.6413688328913871, 1.6441316763100597, 1.5931438772664595, 1.6204298798978214, 1.6282342814756037, 1.6178503309830534, 1.6700210169330958, 1.5944897786270906, 1.5930461481586817, 1.593640898234123, 1.586929421893434, 1.6711777375153265, 1.558187484741211, 1.564359006854151, 1.6012087867439138, 1.6220093028393785, 1.5988544788434096, 1.5579485902437125, 1.6212980479633647, 1.5554110140240032, 1.577393044855783, 1.5872278385768737, 1.4997463373320181, 1.5410168899047352, 1.5982321923408436, 1.5486845471725759, 1.5287950934702261, 1.5159808149227518, 1.5699609132171366, 1.504685918490092, 1.5493662917774766, 1.5004145048257242, 1.5335674579892316, 1.5432654141461, 1.4716520897455527, 1.4924565229801774, 1.4892125278998432, 1.4686585889845685, 1.551092450329334, 1.5197993668517626, 1.4934307127789037, 1.487004207048802, 1.572674565232558, 1.531801117637943, 1.4723744416512505, 1.5339530435371032, 1.4280584772657567, 1.5131821953951738, 1.4939695242971813, 1.499930305288017, 1.4710306070443522, 1.4612533329539217, 1.4967813927084495, 1.4906207210526072, 1.458011139449816, 1.5028529254457625, 1.419100206252008, 1.459612310047554, 1.430704688405715, 1.495476753955172, 1.4669201703659602, 1.454597227950087, 1.5007135835915861, 1.3790414674433669, 1.4945579870587828, 1.4368407264610246, 1.4307577472201662, 1.4455514043741833, 1.4488197753424819, 1.4187516144015655, 1.4255543784139704, 1.4213174037161591, 1.44339469609233, 1.4444085931502326, 1.3948594184739511, 1.5027109170924722, 1.4688800329877232, 1.4154426585272788, 1.4164046820877605, 1.426670066653419, 1.40084046458463, 1.4320123544777519, 1.448099154268386, 1.4154310022016021, 1.4452792689749732, 1.4327203719831845, 1.376359138644959, 1.3395079646496415, 1.4253655706526915, 1.432649249975392, 1.389849335012638, 1.4200640549319787, 1.4464980359252018, 1.4137588358109168, 1.3777344176305282, 1.4051454450813103, 1.3833797003262764, 1.3992025192992077, 1.3653867568583846, 1.4490394486627598, 1.347388129473192, 1.353734513008985, 1.3567498437701393, 1.3560620130601415, 1.4004375185810303, 1.4275489972046576, 1.438395878253415, 1.3708277611144475, 1.3723748867222338, 1.3915877422615741, 1.4033320942366054, 1.3900326223961421, 1.3657433724816823, 1.3603986415559846, 1.3819412881928372, 1.344955931968542, 1.3539603935960172, 1.3965491791451368, 1.3430241710418451, 1.3988951789161372, 1.323535293742641, 1.2875571116546676, 1.3317175347910681, 1.3785832139568293, 1.3440373407852673, 1.3176435496306373, 1.3328574831545468, 1.3776499134037996, 1.3548235167428018, 1.316087696708466, 1.367974904001563, 1.3384227539073525, 1.3726748609359094, 1.3222720533437122, 1.3158908667821645, 1.334758651738911, 1.3333999791356639, 1.3911540735663706, 1.2374248581584937, 1.4022166287967925, 1.3162012722680565, 1.2930440528314697, 1.2940622382081313, 1.2639179246963104, 1.3812916779564066, 1.306318992364843, 1.281389521036534, 1.2775437327708352, 1.238719308307405, 1.3328613203614663, 1.3627693944813428, 1.2620274062790622, 1.2503653673997044, 1.3129752676840691, 1.303499629502122, 1.3543945031818396, 1.2990857041180708, 1.308615175745161, 1.3650526858019232, 1.3490499071992201, 1.2851344457251488, 1.3782836272307672, 1.3376221962287476, 1.2988861025183647, 1.2748728664394517, 1.2713694747013393, 1.2842589118347463, 1.27459782534252, 1.3275965647431007, 1.3433663286914714, 1.3308910237112026, 1.3113389169090286, 1.2815575301072961, 1.3242602012979732, 1.2988628902416928, 1.29690115874443, 1.2899131294849522, 1.371455199226938, 1.3234339226647378, 1.293932728914397, 1.275190577341642, 1.2736621842448652, 1.3403805806687341, 1.2587674038488281, 1.3167875890327556, 1.27406065220548, 1.2192380074591076, 1.3581272756433211, 1.3056847941209355, 1.2370911031559484, 1.26643309680483, 1.333291993435178, 1.3023890642761495, 1.2497828799176078, 1.2828224412738014, 1.2531587023266477, 1.279003944011093, 1.2093109508010924, 1.3182304371758462, 1.2595586357548516, 1.2883550238747128, 1.244508045027481, 1.2805376808537683, 1.2896862452659534, 1.239381038614321, 1.1905295883299987, 1.2694750639514887, 1.2441210163351657, 1.241553514449353, 1.249886996369371, 1.2722995826734054, 1.2806832550348344, 1.1776174384964224, 1.1713250400014006, 1.2108178413212873, 1.2369297795672407, 1.2777212897247432, 1.217764311672865, 1.2453142025567203, 1.2589052885713374, 1.292007149758826, 1.2316170124649313, 1.2923326535950737, 1.2569187810655273, 1.2537471506177575, 1.2698424108225945, 1.2448911092644253, 1.232207134509592, 1.280686636191572, 1.2660582430789926, 1.1886911572518835, 1.2427696552350112, 1.2161003307570382, 1.1986405727720904, 1.1889969484884155, 1.3073634448997777, 1.2412792708373024, 1.2894519368807476, 1.2635368788632815, 1.250324007518489, 1.2289438114460263, 1.2630531388211113, 1.2064757264418409, 1.1921831337243376, 1.247975622528091, 1.2631535284321662, 1.214059281900439, 1.2630172832393463, 1.2504318912364614, 1.2261759630747153, 1.2950492745879068, 1.2640864509148864, 1.2404505680521558, 1.2490010282207775, 1.2379031284696105, 1.2215525316135503, 1.1987201183287854, 1.2186890077958448, 1.2148802080595424, 1.2392934850185593, 1.237152936141615, 1.1989777358051439, 1.2249944935873984, 1.2143066494451094, 1.1941036780675252, 1.2367167889727333, 1.1611258588544666, 1.227311871414699, 1.1572128506754176, 1.249269457681101, 1.161308387685603, 1.215334790520126, 1.1901729513454988, 1.2068062157070476, 1.2208060300648786, 1.1685365686526876, 1.1906028733317793, 1.1659244691705428, 1.2436507082398915, 1.2257788536176517, 1.1627930699056284, 1.2040352894851007, 1.1853010337476786, 1.2110899461716815, 1.1773529141165158, 1.1420788055210445, 1.243066499802878, 1.215167225785338, 1.1913186497770982, 1.158562688584043, 1.2539947385503147, 1.2222141728006117, 1.1994916477414683, 1.2211816402758706, 1.1695697061818, 1.2000518698453444, 1.207107351809338, 1.1989360707803038, 1.2233979839810056, 1.189897418137001, 1.1958905226463068, 1.177087846518941, 1.2366942293611796, 1.1691111375601075, 1.204238423148102, 1.1992780916493293, 1.1368663216831596, 1.2274972052243405, 1.2220008960119333, 1.2057615856214754, 1.2027510387360016, 1.1955442240242784, 1.2356115248851005, 1.212553113182156, 1.207230257850162, 1.211718626564408, 1.2069604049987646, 1.154037793936757, 1.2398736667541181, 1.2206557107109555, 1.2034587033222177, 1.1831244177441607, 1.1697794102519923, 1.1843340696627005, 1.2380221007187242, 1.1786708822599496, 1.202307368519219, 1.216524276028249, 1.241599143814719, 1.207187881933701, 1.1307665697641684, 1.2289457677187028, 1.2007304006229247, 1.1085662249195782, 1.1574114195873282, 1.218717340559399, 1.139885889082745, 1.1614032728823622, 1.2296830712026254, 1.2191648182382013, 1.1888588154706423, 1.1773441000940252, 1.1970660228260679, 1.2017704921421057, 1.2322540802303308, 1.2579893049477153, 1.1500795825827788, 1.15768857199792, 1.180044982934044, 1.1551495800817633, 1.2196255329716412, 1.1633936715723232, 1.128868626491642, 1.1459604554553022, 1.1406912185782871, 1.1771461104611671, 1.1733602026983492, 1.1363068249413963, 1.150278728821374, 1.1677492781181555, 1.2168791056368393, 1.205272326120292, 1.1693298593881272, 1.1276153177310047, 1.1373307408050766, 1.216562283636288, 1.2160599617599752, 1.135722716419683, 1.1305122105602126, 1.1472516572084959, 1.2673216968602528, 1.2065334813902604, 1.155784183499441, 1.142079042331791, 1.202166072206001, 1.2478415003631387, 1.2205263968837055, 1.1632961321887714, 1.0836055701408314, 1.1285756542733179, 1.143106442540597, 1.1933027200386475, 1.199035509013946, 1.2151987155278523, 1.1532321375918526, 1.0340344058295894, 1.129315694173177, 1.1552693960983629, 1.1592129712389614, 1.1829987507105333, 1.1244412233374712, 1.2152379514624387, 1.1388307657085632, 1.1444701314661545, 1.1758039852098234, 1.146203659862452, 1.182723268378447]"
