,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(45, None), (66, 3), (69, 3), (78, 3), (36, 3), (27, 3)]",
module__conv_type,temporal,
module__dropout,0.4014859789586707,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7298867262326754, 2.681407565336961, 2.675026160020095, 2.664234707905696, 2.6535804491776687, 2.658763995537391, 2.6649474437420184, 2.6524446890904354, 2.667409302638127, 2.6595166866595927, 2.6524734460390533, 2.65423637170058, 2.646571130018968, 2.6617283454308143, 2.6555645906008207, 2.6455423758580134, 2.6409930375906137, 2.6494057508615345, 2.6408871980813835, 2.6495891681084265, 2.6395175640399637, 2.6459887284498946, 2.644834720171415, 2.642598573978131, 2.6336666950812706, 2.6495094556074874, 2.644957403036264, 2.6368525211627665, 2.6377108097076416, 2.6348001333383415, 2.639184731703538, 2.6448573662684516, 2.641279884485098, 2.6316003762758697, 2.6265579076913688, 2.6219251962808463, 2.598639998069176, 2.601390105027419, 2.5797399080716645, 2.5438135844010574, 2.5435289456294132, 2.508136448493371, 2.515742276265071, 2.496564318583562, 2.4758070212144117, 2.4142538144038275, 2.4078087916741002, 2.3774628419142503, 2.3500011113973764, 2.327469198520367, 2.3470296089465803, 2.308588380080003, 2.2510081988114576, 2.221598588503324, 2.202939095863929, 2.185994478372427, 2.2092116062457743, 2.165506623341487, 2.1182234140542837, 2.072025317412156, 2.0614015322465162, 2.098907129581158, 1.9896696750934308, 1.984272285608145, 1.9793869495391845, 1.9790941678560696, 1.9676129451164832, 1.9329683157113882, 1.9261605794613177, 1.8555219448529756, 1.8080085882773766, 1.869629223530109, 1.8012793064117432, 1.7957779480860783, 1.8267815571564894, 1.7469424064342791, 1.7988306944186871, 1.7481154441833495, 1.7619454053732064, 1.736804384451646, 1.7622487911811242, 1.6863836930348324, 1.6804325598936813, 1.701359433394212, 1.6931346856630765, 1.7323135632735032, 1.6760852520282452, 1.6596960599605854, 1.6844067701926597, 1.7436596466944767, 1.6146942945627065, 1.6991488988582903, 1.6453058536236103, 1.6174935542620146, 1.6304720310064462, 1.5844887605080238, 1.585217963732206, 1.6095078688401443, 1.6197900515336257, 1.6052536689318144, 1.6223078837761513, 1.5571096420288086, 1.5741743894723745, 1.5560733520067656, 1.5306287123606754, 1.555836846278264, 1.5451479489986713, 1.5058150548201341, 1.5013195441319391, 1.5331230622071486, 1.5424707724497868, 1.4449038890691903, 1.4952503130986141, 1.5271543979644775, 1.523327897145198, 1.4712965726852416, 1.4542642006507287, 1.4658738704828116, 1.477394830263578, 1.462770777482253, 1.4443106412887574, 1.4518035411834718, 1.4381433817056508, 1.424790149468642, 1.4358473319273728, 1.4068617087144117, 1.3352108808664176, 1.4607327864720272, 1.4836711113269512, 1.4591776242622962, 1.4258764954713674, 1.4235162368187537, 1.4275758193089412, 1.3918558854323166, 1.373040168101971, 1.3749785680037279, 1.3791455855736365, 1.3688086032867433, 1.3700860885473398, 1.3496423501234789, 1.352887646968548, 1.355912054502047, 1.3483863115310668, 1.3147236255499033, 1.310123194181002, 1.2881472477546105, 1.3368551657750056, 1.267207646369934, 1.2931657039202176, 1.3653340944877037, 1.37085487475762, 1.3124097108840942, 1.3303242683410645, 1.251537378017719, 1.2808505681844857, 1.2893824393932636, 1.2459432198451115, 1.2748549718123217, 1.2762430897125832, 1.25167819078152, 1.2935048140012302, 1.2826676616301904, 1.2310088579471294, 1.1970929659329927, 1.244864614193256, 1.230783750460698, 1.2559891517345723, 1.2520518064498902, 1.2501128636873686, 1.2418591022491454, 1.2511124720940223, 1.242716877277081, 1.2488535936062153, 1.221491719209231, 1.2987906309274526, 1.161355668764848, 1.209418639769921, 1.1719336601404042, 1.1926451398776128, 1.1827367305755616, 1.1656988363999587, 1.1891636912639325, 1.1608502039542565, 1.1473725163019621, 1.1882758378982543, 1.1984877072847806, 1.1808840329830463, 1.1883150779283964, 1.117136143721067, 1.1944949351824248, 1.1781969455572274, 1.198641483600323, 1.126476053091196, 1.120474449487833, 1.1348130308664761, 1.179135221701402, 1.1096434666560246, 1.114116058899806, 1.1291444686742929, 1.2015415228330173, 1.1821409922379713, 1.1639774056581351, 1.0897364112047048, 1.0903888684052687, 1.1580909646474398, 1.073814447109516, 1.1411598659478701, 1.0738135172770573, 1.1163627991309533, 1.1002158669325022, 1.0906378351725066, 1.0667244214278, 1.0696369702999409, 1.1193947113477267, 1.0374265652436476, 1.0901252627372742, 1.0552806890927828, 1.0817609300980202, 1.1125570783248315, 1.107671965085543, 1.0433968745745146, 1.0706471140568072, 1.091119672701909, 1.0712141385445229, 1.0275624605325553, 1.0323776006698608, 1.0484109346683208, 1.068946428482349, 1.0795911092024584, 1.0656106582054725, 1.0656336637643666, 1.051674718123216, 1.0120312883303715, 1.0416836995344896, 1.0792686352363, 1.0200474849114052, 0.9851754472805904, 1.0161127631480877, 1.0537529092568618, 1.0327484717735878, 1.0070681562790504, 1.0394277004095225, 0.9962947038503793, 1.0527161066348736, 0.9787526369094849, 0.9777660617461571, 1.028232808296497, 1.0258390875963064, 0.960317142193134, 1.028061256958888, 1.0171122734363263, 1.0605843800764818, 1.0302127581376297, 1.0004037857055663, 1.0465776599370515, 1.0223546573748956, 0.9764131674399743, 1.0473817623578585, 0.9269128336356236, 0.9557146439185509, 0.9781461871587314, 1.0000035029191237, 1.0443866958984962, 1.0080389527174143, 1.0432875779958872, 0.9691099561177767, 0.9897984733948341, 1.0448163041701684, 0.9478507958925687, 0.9241917110406436, 0.985966341312115, 0.9728140042378353, 0.9321317085852989, 0.960538363456726, 0.9546402381016658, 0.9316474153445318, 0.947707107433906, 0.8785263281602126, 0.9103888016480666, 1.0001543375161979, 0.9183913817772499, 0.884102242726546, 0.9416885632735033, 0.9387810376974253, 0.9907965660095215, 0.9357254560177143, 0.9918564613048847, 0.9397570454157316, 0.9163392397073599, 0.9139800305549916, 0.9626189644520099, 0.9553403524252084, 0.9060369106439444, 0.9080965032944313]"
