,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(70, None), (49, 1), (89, 1)]",
module__conv_type,regular,
module__dropout,0.4029776667185339,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.890937492093939, 2.691029050737247, 2.6434525607527735, 2.623655908733005, 2.6163002546880247, 2.5715631911894317, 2.5223740798481145, 2.464254786484981, 2.3928311152829216, 2.3601945855088466, 2.280776090168472, 2.2183746952602887, 2.2102787406483486, 2.1876382633084637, 2.1167310578220744, 2.1307192061751308, 2.0749339646267044, 2.0897864315168544, 1.9494611654684706, 2.041690378550952, 1.9162096878751669, 1.9260032181552005, 1.9158753029551217, 1.8780363271376126, 1.8193238476625895, 1.7524278292165825, 1.8301703957384532, 1.7741129014723354, 1.7741121595347877, 1.763715657903871, 1.7408964044193485, 1.7600107614405447, 1.70292393836004, 1.6621110919115065, 1.6826423785642977, 1.6685723518661073, 1.712210893974524, 1.7141121663689958, 1.637075001178855, 1.629806880534096, 1.5479381902073577, 1.667963520365192, 1.5883101475685406, 1.6017221167726545, 1.5522628229014812, 1.4960021811191218, 1.5380751642324282, 1.477461527793254, 1.5605030137684115, 1.4921234870163096, 1.4953991277760663, 1.5357527011409617, 1.519167097569886, 1.5088162818399333, 1.4481365002770474, 1.4101201871859124, 1.4578784611451867, 1.4447678925324585, 1.4066530360726641, 1.4565263056732163, 1.3850594707456034, 1.4048642276228906, 1.4464479994018071, 1.3854841650047631, 1.3384142042236988, 1.4214282671381486, 1.3699419219028939, 1.3669651316176459, 1.300272561402188, 1.3594640046787536, 1.398307812087932, 1.339956208906073, 1.389193598291945, 1.345574406450695, 1.3404780199159005, 1.3007427221530912, 1.345611505389328, 1.3534511583110211, 1.2400011017732502, 1.2895015112833834, 1.3161011747622238, 1.2762740230926748, 1.2765350307442613, 1.2892045122745746, 1.2259273052101063, 1.2159487421299606, 1.2547712509272535, 1.2124949978247614, 1.251144167211168, 1.2498269185323652, 1.2590882271442358, 1.2575831596491773, 1.272586813234115, 1.219601498041785, 1.192615503937321, 1.172787275941869, 1.2096056645015016, 1.1804065805118205, 1.1740633603131736, 1.2352145495721631, 1.1434996808296665, 1.2151132950292656, 1.1792359200953062, 1.153831866357787, 1.1825222599174288, 1.1555261606212766, 1.1009711867679666, 1.1179465654375, 1.1535782210536007, 1.1382891146983238, 1.1488818450116058, 1.1224824159220934, 1.131363948987838, 1.100080917822868, 1.0756228198006563, 1.1158731413162408, 1.107837891029006, 1.122745898970037, 1.0841039901279006, 1.086810399143886, 1.1848965038712729, 1.1142771937432596, 1.0956004027788966, 1.0765969707459697, 1.0361254328609544, 1.1049380090577916, 1.080896320306373, 1.0865761345103884, 1.042741156448892, 0.9592632286601291, 1.0209268621248653, 1.0594719696743458, 1.0192178612025624, 1.0427394401672136, 1.0571514646899345, 1.034072752301219, 1.066176786031091, 1.0005966140374212, 1.0156509978168864, 1.0787391742757602, 1.0768243972208498, 1.030605696406534, 1.0059930924666145, 0.9545779234508731, 0.9596366991112716, 0.9864564335884438, 0.9908388472313382, 0.9842150191294242, 0.9452722657768916, 1.022877348259478, 1.0313393085994593, 1.0255277343487992, 1.001172319326575, 1.0256869654948613, 0.940088958149341, 0.9405564424741967, 1.0127643897599834, 0.9999940670761892, 1.027068080750941, 1.0274892233519688, 0.9213976736943614, 0.9774962670521365, 0.9311977374679646, 0.950613825969348, 0.9230784127966472, 0.9800332932376037, 1.0006226535947362, 0.9581588716259607, 0.9439935330355201, 0.9872874082222681, 0.9518925094696103, 0.9344626892998629, 0.9633721307306538, 0.9832233897089157, 0.8792430677743741, 0.9155901397339549, 0.9515508794647128, 0.9259046672286034, 0.9046695791793259, 0.928645262342594, 0.9597879199312926, 0.9587603321336532, 0.9686762748946374, 0.9072520541640913, 0.9399963256605077, 0.9916094765997528, 0.9772100645572834, 0.914287838766371, 0.9135034521764339, 0.8574517011985998, 0.8397555169179735, 0.9188300007014866, 0.9144954222194515, 0.9021698203828905, 0.9376633176427982, 0.9521162870065394, 0.9021491163860251, 0.8951870185268487, 0.8480453187748289, 0.8911376430024102, 0.8276971823658426, 0.8716213891531388, 0.8869199024497261, 0.9265006823567218, 0.9038405070272807, 0.8468797335134574, 0.871543289891352, 0.9156307546022875, 0.8841952230928039, 0.912199897965368, 0.899341717004547, 0.8970650231803872, 0.8536016200163637, 0.8770304094932035, 0.9103427253355783, 0.9334415437852271, 0.9438115328578968, 0.8750078490900375, 0.8567135508649059, 0.8678599158579289, 0.9338499986129123, 0.8804501972441257, 0.8415297329368555, 0.8416842502773553, 0.8734966887520782, 0.8924805297517181, 0.9052354163784573, 0.8850386248083784, 0.870678476252084, 0.8852647441035847, 0.8475808326036854, 0.8766997666111597, 0.875666323015028, 0.8351728144342457, 0.8769260809240607, 0.8608768570320063, 0.842130709564766, 0.8539339538724462, 0.8654893734040567, 0.8602671955893751, 0.8795157716207843, 0.8052211395258175, 0.7955934621472409, 0.8170569900362452, 0.8255180033437343, 0.8938150961277693, 0.7796653887609469, 0.8121952039478606, 0.8216286017903907, 0.7958964423762275, 0.868272264683968, 0.8482183683502571, 0.8284005449438874, 0.8513085829536006, 0.8802275634750967, 0.8251955204578, 0.8464530057682657, 0.8078932481586188, 0.7990108511118106, 0.7619821922236286, 0.8339866582987746, 0.7877085262714499, 0.8086704570553145, 0.8471856626264186, 0.8827585867113156, 0.8145271946786117, 0.8271823926228496, 0.8214172504477267, 0.8279531564882006, 0.8574461556190945, 0.8060910642204321, 0.7798410130738067, 0.7711104012589175, 0.8426922281754922, 0.8382507201917577, 0.7679964954983604, 0.8676243063123266, 0.783115234029167, 0.8721665421091056, 0.7816290770667201, 0.8550798521376252, 0.8327280824626443, 0.7898268651550029, 0.8210619760750579, 0.8676553867277792, 0.8290218783615875, 0.8058291039251572, 0.795014615132188, 0.791648943360097, 0.8109868148790885, 0.8103457096101686]"
