,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(111, None), (129, 3), (96, 3)]",
module__conv_type,temporal,
module__dropout,0.4506450538917706,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.867181547344994, 2.7137388209157365, 2.6786099068231897, 2.6749452625855317, 2.664337103536823, 2.653491441914112, 2.6437010686980966, 2.6570712959605607, 2.6505146146050307, 2.6537905630578424, 2.6381236344633305, 2.637689980468309, 2.6297880041346615, 2.619994547555442, 2.598615465825693, 2.54743201149222, 2.545387074667135, 2.478426660416443, 2.447198361560329, 2.409411613192402, 2.3790928894844128, 2.371909773648359, 2.314104956239175, 2.30503638906975, 2.204158895047873, 2.171653598259869, 2.199428619447241, 2.1690049010664514, 2.0759804898833494, 2.095776570555332, 2.049714943117719, 2.0191726732805284, 2.025470499358425, 2.0046197118557028, 1.9963184296510583, 2.006166063292178, 2.0462473019928833, 1.9044854248190202, 1.8990566317056645, 1.914295986438303, 1.8596145431430353, 1.882725779950504, 1.932004865424022, 1.8589552367583406, 1.8530010040095777, 1.8554053922149718, 1.7930151655954203, 1.8326543100996513, 1.7735889874441775, 1.7058482477890045, 1.8387516367182797, 1.7623921839488035, 1.812478017944821, 1.805319029701468, 1.7760818647741123, 1.7063387517524822, 1.7573844111723707, 1.7160398847565257, 1.6455180497987192, 1.7046608920271915, 1.6221306590445927, 1.6937810416855563, 1.6959276716144098, 1.6268110809298608, 1.66943280361521, 1.7280338933702148, 1.7035623965695184, 1.6944874575602067, 1.652476913896829, 1.590343423661469, 1.6001613461672686, 1.6016122316349448, 1.6216970654581324, 1.575739048579295, 1.5947192732768711, 1.6121182005299768, 1.5674874550575006, 1.5678006948074164, 1.5181860083100425, 1.5570770270103205, 1.463530755226782, 1.527666913751003, 1.4592296849785513, 1.472928331536824, 1.5704301641625935, 1.502216979717703, 1.5066086198553184, 1.497356302706033, 1.5105446875669593, 1.4588069192246895, 1.4642832853431187, 1.440455025101443, 1.444370926000709, 1.3981206254003595, 1.3853765312646855, 1.3719489786895942, 1.427506757609417, 1.3493369964735586, 1.3592539086277544, 1.4871728227317678, 1.4790590113757434, 1.3940921725565298, 1.3482264679980416, 1.2838073174158733, 1.3296201484051744, 1.3226138685250328, 1.4043547356059785, 1.316634692667996, 1.3796677118551295, 1.3186109497827372, 1.3149595957730318, 1.281109734077674, 1.3287685296439022, 1.2864200479722436, 1.2503129264522839, 1.304540596715747, 1.2965121974375435, 1.2475098920465664, 1.2593959684776204, 1.2253233291969594, 1.263905514182383, 1.2533780245652317, 1.190370683380634, 1.2643393769659288, 1.221832334421044, 1.2097660780871764, 1.276959050023257, 1.2432082210432358, 1.2002905331595095, 1.2163096103594713, 1.167726401993305, 1.2576752663347763, 1.2268548169117672, 1.2378960358614177, 1.17103120047233, 1.1903121531124519, 1.1733539040148373, 1.217277651117946, 1.2092586039118685, 1.180531629018471, 1.15961510000431, 1.172603286989392, 1.1500626081216772, 1.195125494733711, 1.1050889904329082, 1.1760194074211783, 1.1202570154028362, 1.2542041177235128, 1.1077760313287637, 1.1071120142247635, 1.0680139439184082, 1.185428135656897, 1.1573655110333467, 1.1082383568805996, 1.1028170737227954, 1.1528611488654663, 1.0734546926439612, 1.1087717178469678, 1.122389875050914, 1.1995184756887212, 1.0870264767452011, 1.085284593707105, 1.1184408059469308, 1.1529974919063737, 1.100783462813824, 1.1009731422499656, 1.060777940846592, 1.1301800275583946, 1.0909231682962994, 1.0541454411196112, 1.1092839500577922, 1.1156006793066255, 1.063212402408982, 1.0908621708092663, 1.1226632196549506, 1.031722176970774, 1.0458462316406485, 1.0645680315003, 1.0509158538256078, 1.1007993131703724, 1.013284864453222, 1.086476291190682, 1.0651504894671873, 1.0186282481301956, 1.0611672905598533, 1.0429725683723112, 1.073440358817922, 1.018798002847587, 1.0345033287772323, 1.0357807475018364, 1.1178270056987314, 1.0637000585567056, 1.04373403309857, 1.029350115729205, 1.027161578681887, 1.0250483844321587, 1.0303335790459591, 1.007488313208196, 1.075965984823157, 0.9687007458912844, 1.0085273746810208, 1.0228489437544277, 1.1146923038311776, 1.0568079243275932, 1.0048365877772572, 1.0140589177034265, 0.9810651187033093, 1.002263162062577, 1.062543300994329, 1.0031438847727399, 0.9900284383108621, 1.0397439767859575, 1.0457781787552585, 1.0573590470187237, 1.0040174224243459, 0.9614590330620032, 1.0144972921795927, 1.0230480890742617, 0.9980864968143677, 1.0448447374020469, 0.9776720238099438, 0.9740813133344485, 0.9705715071488896, 1.0211767827614653, 1.0119015951147428, 0.9720726378391243, 0.986351271585233, 1.0122405341135514, 0.9502892078462134, 0.9820678322244012, 0.9561523100888798, 0.9951435860411509, 0.9950473216687094, 1.0170109476427582, 0.9554896177813726, 0.988096829898555, 0.9834323147588153, 0.917342731603538, 1.0082609887757052, 0.9599710139006319, 0.9492258476613804, 1.0327911196646204, 0.9446806489617379, 0.9761337270396753, 0.9709868187619541, 1.0252706470517066, 0.9460475421824667, 1.0190642009810447, 0.9807236580490377, 0.9926545285765146, 0.9188152395461566, 1.0122785122638034, 0.9245379180118068, 1.00574096296564, 0.9700485568974518, 1.0033290378160789, 0.9826832931625131, 0.9160309690041808, 0.968207050724985, 1.0098655919233959, 0.951054828015366, 0.9712878620693449, 0.9121858212300119, 0.9406229881192908, 0.9355661034124665, 0.9758657460497524, 0.997028112411499, 0.9624115549070986, 0.9821241820708405, 0.9101020292969338, 0.988899196273789, 0.9111331189069215, 0.992186304232059, 0.8900869822915579, 0.9074541532465029, 0.861786016150017, 0.9177496922498494, 0.961570759154928, 0.9457332917950286, 0.9893534998902925, 0.9556266486300209, 1.012916205016634, 0.9625297256517502, 0.9971976922196919, 0.9724127437797355, 1.0201815086522774, 0.9290933172597132, 0.9321578886926978, 0.9607257091930147, 0.9276372254009652, 0.971334381140266, 0.9003730030418131, 0.904096555158582, 0.9701384410463086, 0.9021004287953092, 0.9386359058133898, 0.9060149567205322, 0.9269267241389765, 0.92976004103475, 0.8973547815128099, 0.9140327652065741, 0.9583976624788347, 0.8843257382425959, 0.9921016294602484, 0.9113003799910719, 0.9120106912991445, 0.9070291946389083, 0.9348407767870982, 0.9135047624565963, 0.9121249497281334, 0.9323241336267578, 0.8677529736291008, 0.9071593806004019, 0.8975318050108894, 0.8865646245621992, 0.8895407897888581, 0.9384330352606801, 0.9087778842058715, 0.8911126229574685, 0.9271817485261744, 0.9335792413796073]"
